gene_id,GE,Pattern_2
ENSG00000105204,1.0,12
ENSG00000185885,1.0,46
ENSG00000113790,1.0,43
ENSG00000152082,1.0,15
ENSG00000186838,0.0,55
ENSG00000130313,1.0,23
ENSG00000168438,1.0,28
ENSG00000105669,1.0,15
ENSG00000101464,1.0,16
ENSG00000169372,1.0,31
ENSG00000178502,0.0,15
ENSG00000132631,0.0,51
ENSG00000106714,0.0,0
ENSG00000186417,0.0,57
ENSG00000187223,0.0,66
ENSG00000162510,0.0,53
ENSG00000103222,1.0,32
ENSG00000185420,0.0,47
ENSG00000163608,1.0,25
ENSG00000180938,0.0,31
ENSG00000122484,1.0,16
ENSG00000146872,1.0,20
ENSG00000163877,1.0,17
ENSG00000166900,0.0,34
ENSG00000197930,1.0,30
ENSG00000080839,0.0,36
ENSG00000169800,0.0,40
ENSG00000133997,1.0,28
ENSG00000106689,0.0,78
ENSG00000151690,1.0,45
ENSG00000167751,0.0,74
ENSG00000121871,0.0,65
ENSG00000157060,0.0,56
ENSG00000243284,0.0,51
ENSG00000148634,1.0,26
ENSG00000164451,0.0,49
ENSG00000072310,1.0,13
ENSG00000068400,1.0,8
ENSG00000152672,0.0,68
ENSG00000177807,0.0,54
ENSG00000185046,0.0,56
ENSG00000121281,1.0,51
ENSG00000198331,0.0,33
ENSG00000160789,1.0,23
ENSG00000133026,1.0,40
ENSG00000176244,0.0,44
ENSG00000128585,1.0,24
ENSG00000181499,0.0,58
ENSG00000163239,0.0,50
ENSG00000172995,0.0,63
ENSG00000203963,0.0,61
ENSG00000129255,1.0,27
ENSG00000257949,1.0,19
ENSG00000134769,1.0,40
ENSG00000070423,1.0,14
ENSG00000127954,1.0,52
ENSG00000175877,0.0,55
ENSG00000166228,1.0,25
ENSG00000129347,1.0,16
ENSG00000168875,0.0,70
ENSG00000105171,1.0,23
ENSG00000143337,1.0,19
ENSG00000241697,0.0,54
ENSG00000240403,0.0,55
ENSG00000221996,0.0,46
ENSG00000178974,1.0,33
ENSG00000228594,0.0,56
ENSG00000170185,1.0,24
ENSG00000138722,0.0,47
ENSG00000176236,0.0,33
ENSG00000227500,1.0,19
ENSG00000171241,0.0,38
ENSG00000182698,0.0,69
ENSG00000128268,1.0,44
ENSG00000167716,1.0,13
ENSG00000184226,1.0,38
ENSG00000069696,0.0,58
ENSG00000164853,0.0,73
ENSG00000054983,1.0,25
ENSG00000092931,1.0,25
ENSG00000146834,1.0,15
ENSG00000198791,1.0,18
ENSG00000100599,0.0,53
ENSG00000188582,0.0,62
ENSG00000113615,0.0,12
ENSG00000153789,0.0,56
ENSG00000151422,0.0,14
ENSG00000124786,1.0,22
ENSG00000187918,0.0,54
ENSG00000184990,1.0,27
ENSG00000123700,0.0,54
ENSG00000122376,1.0,24
ENSG00000196511,0.0,27
ENSG00000167186,1.0,22
ENSG00000106327,0.0,65
ENSG00000076928,1.0,29
ENSG00000025796,1.0,20
ENSG00000100565,0.0,47
ENSG00000167522,1.0,20
ENSG00000187486,1.0,56
ENSG00000251369,0.0,24
ENSG00000169836,0.0,50
ENSG00000168702,0.0,56
ENSG00000185585,1.0,42
ENSG00000127774,1.0,29
ENSG00000173826,0.0,63
ENSG00000130669,1.0,23
ENSG00000152147,1.0,30
ENSG00000101695,0.0,47
ENSG00000149970,0.0,43
ENSG00000248801,0.0,67
ENSG00000183475,0.0,20
ENSG00000140848,1.0,50
ENSG00000175354,1.0,23
ENSG00000004866,1.0,17
ENSG00000196832,0.0,55
ENSG00000154451,0.0,34
ENSG00000187672,0.0,63
ENSG00000197798,1.0,16
ENSG00000198685,0.0,64
ENSG00000120885,1.0,52
ENSG00000102468,0.0,68
ENSG00000204655,0.0,63
ENSG00000171757,0.0,35
ENSG00000091010,0.0,74
ENSG00000106070,1.0,41
ENSG00000160199,0.0,21
ENSG00000113721,1.0,45
ENSG00000183066,0.0,57
ENSG00000174807,1.0,39
ENSG00000166819,1.0,45
ENSG00000165028,1.0,25
ENSG00000125954,1.0,22
ENSG00000112697,1.0,25
ENSG00000154589,1.0,24
ENSG00000134242,0.0,49
ENSG00000143178,0.0,48
ENSG00000106034,0.0,25
