gene_id,GE,Pattern_1,Pattern_2
ENSG00000241635,1.0,31,35
ENSG00000025800,1.0,27,53
ENSG00000163251,0.0,30,52
ENSG00000139218,1.0,31,65
ENSG00000114405,1.0,30,26
ENSG00000160182,0.0,13,31
ENSG00000164303,0.0,13,18
ENSG00000124491,0.0,10,19
ENSG00000130766,1.0,33,54
ENSG00000189144,0.0,36,38
ENSG00000138079,0.0,14,12
ENSG00000178718,0.0,25,48
ENSG00000128159,1.0,30,56
ENSG00000169313,0.0,10,22
ENSG00000105677,1.0,32,50
ENSG00000196747,0.0,16,52
ENSG00000151914,1.0,34,54
ENSG00000235109,0.0,24,44
ENSG00000101079,1.0,32,43
ENSG00000122971,0.0,30,46
ENSG00000144677,1.0,23,60
ENSG00000186115,0.0,20,28
ENSG00000189120,0.0,34,60
ENSG00000078898,0.0,10,24
ENSG00000087302,1.0,35,45
ENSG00000172031,0.0,19,29
ENSG00000184672,0.0,5,22
ENSG00000107187,0.0,29,44
ENSG00000234278,0.0,0,0
ENSG00000164209,1.0,28,43
ENSG00000188674,0.0,12,21
ENSG00000160767,1.0,27,55
ENSG00000213904,0.0,19,52
ENSG00000186862,0.0,22,55
ENSG00000179454,0.0,17,51
ENSG00000051620,1.0,38,56
ENSG00000186562,0.0,0,0
ENSG00000165271,1.0,32,55
ENSG00000110917,1.0,31,50
ENSG00000065328,1.0,28,43
ENSG00000074370,0.0,24,46
ENSG00000101911,1.0,34,41
ENSG00000127951,0.0,22,17
ENSG00000102554,1.0,35,56
ENSG00000171056,1.0,37,55
ENSG00000235194,0.0,24,50
ENSG00000160633,1.0,32,62
ENSG00000175567,0.0,24,51
ENSG00000214253,1.0,31,47
ENSG00000181856,0.0,28,46
ENSG00000176894,1.0,31,37
ENSG00000170074,0.0,0,0
ENSG00000182858,1.0,30,55
ENSG00000221867,0.0,3,2
ENSG00000130695,1.0,34,42
ENSG00000102683,0.0,4,13
ENSG00000188312,0.0,20,50
ENSG00000115902,1.0,28,57
ENSG00000106803,1.0,38,57
ENSG00000183077,0.0,31,45
ENSG00000162600,1.0,25,40
ENSG00000186777,0.0,33,23
ENSG00000171992,1.0,22,52
ENSG00000161091,1.0,31,53
ENSG00000118322,0.0,3,29
ENSG00000196071,0.0,6,19
ENSG00000061987,1.0,28,53
ENSG00000138593,1.0,26,36
ENSG00000048545,0.0,27,41
ENSG00000185697,0.0,17,50
ENSG00000109046,1.0,32,50
ENSG00000144306,1.0,28,44
ENSG00000166086,0.0,11,28
ENSG00000151929,1.0,35,58
ENSG00000197245,0.0,25,45
ENSG00000185436,1.0,32,48
ENSG00000147164,1.0,31,40
ENSG00000242366,1.0,15,21
ENSG00000139668,1.0,30,55
ENSG00000136111,1.0,28,50
ENSG00000128683,0.0,22,49
ENSG00000141519,0.0,24,46
ENSG00000120280,0.0,6,5
ENSG00000051523,1.0,30,39
ENSG00000143183,1.0,35,51
ENSG00000132522,1.0,30,55
ENSG00000170477,0.0,11,20
ENSG00000222005,0.0,5,29
ENSG00000132004,1.0,26,53
ENSG00000154240,0.0,20,32
ENSG00000111801,0.0,24,43
ENSG00000170917,0.0,23,46
ENSG00000166225,1.0,36,48
ENSG00000215704,0.0,18,24
ENSG00000205765,1.0,31,41
ENSG00000115514,1.0,28,55
ENSG00000158113,0.0,16,24
ENSG00000006451,1.0,38,57
ENSG00000077984,0.0,29,28
ENSG00000169239,0.0,24,38
ENSG00000128000,0.0,31,52
ENSG00000116830,1.0,34,56
ENSG00000205476,1.0,37,64
ENSG00000164106,0.0,14,26
ENSG00000066336,0.0,23,55
ENSG00000091527,1.0,36,59
ENSG00000167858,0.0,13,40
ENSG00000116539,1.0,32,46
ENSG00000134905,1.0,32,52
ENSG00000174233,1.0,32,40
ENSG00000213030,0.0,7,21
ENSG00000163935,0.0,18,52
ENSG00000101842,0.0,14,12
ENSG00000124743,0.0,16,13
ENSG00000122335,1.0,18,38
ENSG00000135617,1.0,31,52
ENSG00000188282,0.0,13,31
ENSG00000108654,1.0,34,58
ENSG00000136153,0.0,23,47
ENSG00000078808,1.0,32,53
ENSG00000180332,0.0,36,34
ENSG00000184634,1.0,32,41
ENSG00000175857,0.0,2,16
ENSG00000197372,1.0,31,41
ENSG00000130812,0.0,18,41
ENSG00000099783,1.0,28,60
ENSG00000182318,0.0,23,57
ENSG00000161551,0.0,27,38
ENSG00000170683,0.0,17,21
ENSG00000121769,0.0,34,41
ENSG00000175065,0.0,14,19
ENSG00000250722,1.0,23,51
ENSG00000189164,0.0,30,45
ENSG00000185985,0.0,4,12
ENSG00000179151,1.0,34,41
ENSG00000102858,1.0,24,46
ENSG00000111331,1.0,36,56
ENSG00000140332,1.0,31,61
ENSG00000176209,1.0,26,53
ENSG00000124574,1.0,28,51
ENSG00000119900,1.0,28,46
ENSG00000165312,1.0,34,55
ENSG00000109189,1.0,32,35
ENSG00000101187,0.0,28,42
ENSG00000170584,1.0,31,57
ENSG00000121653,0.0,16,47
ENSG00000100626,0.0,16,40
ENSG00000227140,0.0,0,1
ENSG00000007255,0.0,18,54
ENSG00000132965,0.0,20,33
ENSG00000120705,1.0,37,63
ENSG00000173744,1.0,24,42
ENSG00000176393,1.0,26,47
ENSG00000168505,0.0,25,53
ENSG00000152422,1.0,18,40
ENSG00000085998,1.0,27,39
ENSG00000131737,1.0,28,46
ENSG00000094916,1.0,32,59
ENSG00000093010,1.0,29,55
ENSG00000095917,0.0,17,39
ENSG00000101191,1.0,25,56
ENSG00000198863,1.0,35,50
ENSG00000164292,0.0,24,38
ENSG00000100897,1.0,38,53
ENSG00000164258,1.0,30,47
ENSG00000169291,0.0,21,45
ENSG00000144136,1.0,35,59
ENSG00000259112,1.0,30,38
ENSG00000166986,1.0,33,52
ENSG00000130529,1.0,31,38
ENSG00000120471,1.0,27,55
ENSG00000110090,1.0,26,60
ENSG00000172717,0.0,11,19
ENSG00000140538,0.0,19,40
ENSG00000119912,1.0,36,50
ENSG00000167825,0.0,12,13
ENSG00000006712,1.0,32,57
ENSG00000184574,1.0,30,49
ENSG00000116288,1.0,30,44
ENSG00000115423,0.0,7,35
ENSG00000140481,0.0,24,26
ENSG00000243477,1.0,34,55
ENSG00000099992,1.0,33,46
ENSG00000173239,0.0,20,19
ENSG00000176170,1.0,34,55
ENSG00000109943,0.0,10,20
ENSG00000102575,1.0,22,40
ENSG00000206384,0.0,8,13
ENSG00000066557,1.0,29,55
ENSG00000177873,0.0,33,34
ENSG00000144119,0.0,23,40
ENSG00000183671,0.0,11,26
ENSG00000156052,1.0,26,58
ENSG00000101280,0.0,18,31
ENSG00000133048,0.0,20,31
ENSG00000012660,1.0,32,46
ENSG00000131732,1.0,31,45
ENSG00000132205,0.0,19,40
ENSG00000165949,1.0,31,47
ENSG00000215440,1.0,23,26
ENSG00000069869,1.0,31,59
ENSG00000240403,0.0,15,19
ENSG00000127241,0.0,10,22
ENSG00000170275,1.0,33,51
ENSG00000241852,1.0,35,56
ENSG00000219200,1.0,29,54
ENSG00000140992,1.0,28,44
ENSG00000013588,1.0,29,56
ENSG00000197312,1.0,33,56
ENSG00000144231,1.0,35,49
ENSG00000175787,0.0,29,35
ENSG00000172845,1.0,25,54
ENSG00000105287,1.0,35,46
ENSG00000112984,1.0,33,60
ENSG00000158373,0.0,18,50
ENSG00000075711,1.0,32,32
ENSG00000159167,0.0,11,30
ENSG00000101365,1.0,38,54
ENSG00000221845,0.0,21,25
ENSG00000105254,1.0,34,51
ENSG00000135299,0.0,19,54
ENSG00000178301,0.0,22,40
ENSG00000117682,1.0,31,46
ENSG00000160202,0.0,24,39
ENSG00000099821,1.0,35,51
ENSG00000187848,0.0,30,36
ENSG00000144152,0.0,25,41
ENSG00000198668,1.0,38,59
ENSG00000174946,0.0,9,2
ENSG00000205078,0.0,22,21
ENSG00000203970,0.0,10,13
ENSG00000184599,0.0,14,35
ENSG00000183773,0.0,28,50
ENSG00000015475,1.0,31,44
ENSG00000129214,0.0,10,45
ENSG00000204427,1.0,30,52
ENSG00000120685,1.0,29,56
ENSG00000170634,0.0,28,35
ENSG00000090857,1.0,20,30
ENSG00000112319,0.0,6,31
ENSG00000111783,0.0,23,42
ENSG00000113889,0.0,10,14
ENSG00000181074,0.0,5,6
ENSG00000070214,1.0,16,49
ENSG00000168779,0.0,14,50
ENSG00000156030,1.0,36,54
ENSG00000136866,0.0,24,49
ENSG00000114098,1.0,30,53
ENSG00000133101,0.0,13,36
ENSG00000128309,1.0,33,54
ENSG00000063046,1.0,37,65
ENSG00000163738,0.0,38,45
ENSG00000121594,0.0,13,22
ENSG00000137959,1.0,35,57
ENSG00000171320,1.0,31,54
ENSG00000171014,0.0,15,20
ENSG00000138675,0.0,26,49
ENSG00000145817,1.0,33,40
ENSG00000100625,1.0,35,52
ENSG00000088543,0.0,21,43
ENSG00000162998,0.0,12,24
ENSG00000114698,0.0,12,34
ENSG00000134827,0.0,26,15
ENSG00000243207,1.0,31,52
ENSG00000159377,1.0,31,45
ENSG00000215853,0.0,20,43
ENSG00000184659,0.0,0,0
ENSG00000167716,1.0,22,57
ENSG00000175066,1.0,32,43
ENSG00000007372,0.0,14,53
ENSG00000125247,1.0,28,41
ENSG00000090932,0.0,14,41
ENSG00000243130,0.0,12,27
ENSG00000177150,1.0,33,55
ENSG00000176018,1.0,36,53
ENSG00000163029,1.0,31,54
ENSG00000120756,1.0,27,45
ENSG00000221963,1.0,17,36
ENSG00000132694,1.0,31,55
ENSG00000142686,1.0,31,49
ENSG00000157625,1.0,22,45
ENSG00000186501,1.0,36,54
ENSG00000146243,1.0,25,46
ENSG00000163904,1.0,33,42
ENSG00000103876,1.0,30,45
ENSG00000109576,1.0,34,42
ENSG00000150990,1.0,33,49
ENSG00000168522,1.0,28,48
ENSG00000008128,1.0,33,31
ENSG00000119906,1.0,34,47
ENSG00000001497,1.0,37,42
ENSG00000100139,1.0,33,55
ENSG00000116754,1.0,32,51
ENSG00000171680,1.0,35,54
ENSG00000106823,0.0,11,12
ENSG00000149636,1.0,36,44
ENSG00000007350,0.0,9,38
ENSG00000137225,0.0,14,45
ENSG00000131848,0.0,15,12
ENSG00000242498,1.0,33,48
ENSG00000114251,1.0,28,64
ENSG00000183559,0.0,19,24
ENSG00000166311,1.0,27,44
ENSG00000102802,0.0,11,37
ENSG00000170439,0.0,20,35
ENSG00000197324,1.0,30,53
ENSG00000237330,0.0,26,57
ENSG00000123700,0.0,10,48
ENSG00000114948,0.0,15,33
ENSG00000134243,0.0,18,25
ENSG00000106638,1.0,34,51
ENSG00000204246,0.0,5,13
ENSG00000109332,1.0,34,61
ENSG00000131944,1.0,33,43
ENSG00000170873,1.0,26,54
ENSG00000256269,1.0,28,52
ENSG00000184584,1.0,32,42
ENSG00000102967,1.0,28,41
ENSG00000151247,1.0,28,52
ENSG00000168917,0.0,20,38
ENSG00000204176,0.0,26,55
ENSG00000170820,0.0,2,17
ENSG00000110721,0.0,26,39
ENSG00000181019,1.0,39,45
ENSG00000166352,1.0,20,29
ENSG00000164187,1.0,28,48
ENSG00000128311,1.0,26,55
ENSG00000136854,1.0,27,48
ENSG00000204118,0.0,9,10
ENSG00000104231,1.0,30,47
ENSG00000162927,0.0,17,55
ENSG00000204256,1.0,39,63
ENSG00000172216,1.0,36,56
ENSG00000183808,1.0,37,50
ENSG00000154930,0.0,20,38
ENSG00000138068,0.0,15,22
ENSG00000152439,0.0,33,39
ENSG00000171094,0.0,27,43
ENSG00000167769,0.0,15,20
ENSG00000175220,1.0,33,53
ENSG00000162630,0.0,26,31
ENSG00000173611,0.0,26,48
ENSG00000214940,1.0,0,0
ENSG00000141232,1.0,35,59
ENSG00000173575,1.0,32,58
ENSG00000189319,1.0,29,61
ENSG00000162585,1.0,35,52
ENSG00000106367,1.0,33,60
ENSG00000205442,0.0,3,12
ENSG00000231389,0.0,15,38
ENSG00000048828,1.0,32,52
ENSG00000170779,1.0,31,59
ENSG00000143458,0.0,31,53
ENSG00000163216,1.0,12,27
ENSG00000168350,0.0,21,52
ENSG00000061938,1.0,28,55
ENSG00000186910,0.0,16,11
ENSG00000154864,0.0,13,30
ENSG00000138814,1.0,30,57
ENSG00000170561,1.0,33,58
ENSG00000066056,0.0,13,39
ENSG00000076067,1.0,24,58
ENSG00000176108,1.0,29,54
ENSG00000176783,1.0,29,56
ENSG00000213780,1.0,30,44
ENSG00000196352,1.0,36,58
ENSG00000176697,0.0,2,42
ENSG00000180228,1.0,30,46
ENSG00000137869,0.0,10,29
ENSG00000141741,1.0,34,54
ENSG00000204444,0.0,33,51
ENSG00000166959,0.0,10,18
ENSG00000183850,0.0,29,44
ENSG00000184788,0.0,3,12
ENSG00000179403,1.0,35,49
ENSG00000150773,0.0,18,45
ENSG00000078795,0.0,14,30
ENSG00000163815,0.0,30,41
ENSG00000176386,1.0,36,43
ENSG00000168356,0.0,14,29
ENSG00000137504,1.0,32,51
ENSG00000141194,0.0,23,19
ENSG00000138386,1.0,24,62
ENSG00000111707,1.0,29,44
ENSG00000118520,0.0,31,11
ENSG00000154262,0.0,9,13
ENSG00000187627,0.0,2,3
ENSG00000109193,1.0,20,52
ENSG00000131055,0.0,13,29
ENSG00000171241,1.0,36,42
ENSG00000121879,1.0,26,48
ENSG00000153485,1.0,33,45
ENSG00000162896,0.0,16,27
ENSG00000149131,1.0,28,45
ENSG00000007306,0.0,19,32
ENSG00000163466,1.0,34,69
ENSG00000120688,1.0,32,56
ENSG00000075303,1.0,31,53
ENSG00000162458,1.0,36,47
ENSG00000181007,0.0,31,44
ENSG00000175121,0.0,24,37
ENSG00000142920,0.0,30,48
ENSG00000111850,0.0,6,15
ENSG00000171522,0.0,33,54
ENSG00000170855,1.0,35,52
ENSG00000141027,1.0,23,50
ENSG00000186350,1.0,26,49
ENSG00000138622,0.0,20,43
ENSG00000136718,1.0,39,51
ENSG00000116670,1.0,27,41
ENSG00000169418,0.0,22,50
ENSG00000142230,1.0,34,53
ENSG00000023318,1.0,27,51
ENSG00000066813,0.0,7,10
ENSG00000007952,0.0,0,9
ENSG00000138430,1.0,36,47
ENSG00000100652,0.0,24,35
ENSG00000111726,1.0,32,48
ENSG00000185324,1.0,31,50
ENSG00000175746,0.0,25,21
ENSG00000124788,0.0,26,52
ENSG00000163820,1.0,34,40
ENSG00000172113,1.0,34,52
ENSG00000130024,1.0,31,47
ENSG00000006837,1.0,23,32
ENSG00000167721,1.0,38,59
ENSG00000126001,1.0,32,48
ENSG00000153246,1.0,30,44
ENSG00000108684,0.0,11,30
ENSG00000116039,0.0,21,41
ENSG00000158955,0.0,15,42
ENSG00000154114,0.0,28,43
ENSG00000058866,0.0,13,33
ENSG00000073060,1.0,32,51
ENSG00000163322,0.0,29,41
ENSG00000092445,1.0,35,51
ENSG00000108344,1.0,30,52
ENSG00000157617,1.0,32,41
ENSG00000134987,1.0,33,50
ENSG00000203721,0.0,25,13
ENSG00000133488,0.0,14,23
ENSG00000242173,0.0,25,44
ENSG00000221869,1.0,28,57
ENSG00000150636,0.0,19,33
ENSG00000100234,1.0,29,54
ENSG00000166295,1.0,30,45
ENSG00000178498,1.0,33,57
ENSG00000196437,0.0,32,51
ENSG00000163481,1.0,35,50
ENSG00000004534,1.0,33,46
ENSG00000179344,0.0,2,16
ENSG00000165633,0.0,16,38
ENSG00000149557,1.0,29,40
ENSG00000158865,0.0,13,35
ENSG00000140398,0.0,27,45
ENSG00000218823,0.0,16,27
ENSG00000164463,0.0,20,46
ENSG00000213463,1.0,31,45
ENSG00000100053,0.0,28,23
ENSG00000000460,1.0,32,42
ENSG00000155252,1.0,29,52
ENSG00000137757,0.0,0,8
ENSG00000198556,0.0,26,54
ENSG00000138018,1.0,30,60
ENSG00000163092,0.0,3,10
ENSG00000144362,0.0,29,37
ENSG00000125454,1.0,34,56
ENSG00000164591,0.0,19,39
ENSG00000101363,1.0,32,50
ENSG00000189376,1.0,34,44
ENSG00000169208,0.0,7,22
ENSG00000141965,1.0,32,54
ENSG00000095485,1.0,30,45
ENSG00000139531,0.0,29,54
ENSG00000186047,0.0,17,34
ENSG00000106399,1.0,21,22
ENSG00000108861,1.0,35,40
ENSG00000176927,0.0,16,43
ENSG00000227488,0.0,0,0
ENSG00000187862,0.0,20,42
ENSG00000058804,1.0,30,45
ENSG00000156735,1.0,25,49
ENSG00000182566,0.0,25,35
ENSG00000178401,0.0,15,49
ENSG00000100207,1.0,30,38
ENSG00000154447,1.0,29,63
ENSG00000164253,1.0,33,38
ENSG00000010292,1.0,34,57
ENSG00000235718,0.0,23,39
ENSG00000239779,1.0,37,59
ENSG00000093000,1.0,31,55
ENSG00000183207,1.0,34,50
ENSG00000100714,1.0,33,53
ENSG00000186329,0.0,19,22
ENSG00000198498,1.0,31,56
ENSG00000078725,0.0,15,29
ENSG00000168418,0.0,22,15
ENSG00000143772,1.0,27,56
ENSG00000125255,0.0,13,18
ENSG00000095574,1.0,35,55
ENSG00000196772,0.0,3,12
ENSG00000007933,0.0,17,4
ENSG00000105617,1.0,31,56
ENSG00000136161,0.0,22,47
ENSG00000006194,1.0,32,53
ENSG00000240184,1.0,29,53
ENSG00000164885,1.0,37,55
ENSG00000115129,1.0,30,45
ENSG00000172016,0.0,20,18
ENSG00000137073,1.0,36,57
ENSG00000187959,0.0,14,34
ENSG00000180667,1.0,28,57
ENSG00000187987,0.0,29,38
ENSG00000150471,0.0,9,15
ENSG00000196814,0.0,27,43
ENSG00000144285,0.0,9,18
ENSG00000123901,0.0,17,31
ENSG00000171777,0.0,12,38
ENSG00000127774,1.0,33,50
ENSG00000197123,0.0,14,14
ENSG00000171862,1.0,33,66
ENSG00000172345,1.0,38,49
ENSG00000110713,1.0,33,60
ENSG00000186918,1.0,30,56
ENSG00000035928,1.0,34,52
ENSG00000206503,1.0,37,47
ENSG00000136695,1.0,32,42
ENSG00000152670,0.0,12,11
ENSG00000135506,1.0,28,42
ENSG00000175697,0.0,8,10
ENSG00000111049,0.0,11,16
