gene_id,GE,Pattern_1
ENSG00000163618,0.0,36
ENSG00000204899,1.0,38
ENSG00000221840,0.0,13
ENSG00000126453,1.0,35
ENSG00000151208,1.0,48
ENSG00000167880,1.0,26
ENSG00000123200,1.0,29
ENSG00000181409,1.0,29
ENSG00000142920,0.0,37
ENSG00000076067,1.0,30
ENSG00000146410,0.0,26
ENSG00000052802,1.0,42
ENSG00000227488,0.0,0
ENSG00000104679,1.0,42
ENSG00000106541,1.0,34
ENSG00000240583,1.0,42
ENSG00000185198,0.0,14
ENSG00000163263,0.0,26
ENSG00000089693,1.0,37
ENSG00000162927,0.0,40
ENSG00000100991,1.0,44
ENSG00000165338,0.0,35
ENSG00000140836,1.0,43
ENSG00000186591,1.0,55
ENSG00000155097,1.0,43
ENSG00000205916,0.0,0
ENSG00000122035,1.0,48
ENSG00000185640,0.0,27
ENSG00000215845,1.0,32
ENSG00000136160,1.0,21
ENSG00000196542,0.0,23
ENSG00000146070,0.0,22
ENSG00000176387,1.0,51
ENSG00000116679,1.0,47
ENSG00000110693,0.0,21
ENSG00000184434,1.0,25
ENSG00000171942,0.0,25
ENSG00000175874,0.0,38
ENSG00000004864,1.0,39
ENSG00000056736,1.0,28
ENSG00000123130,1.0,32
ENSG00000115758,1.0,45
ENSG00000159753,0.0,42
ENSG00000057935,0.0,33
ENSG00000125503,1.0,57
ENSG00000150722,0.0,20
ENSG00000177192,1.0,39
ENSG00000115514,1.0,29
ENSG00000205838,0.0,31
ENSG00000187961,0.0,33
ENSG00000117013,0.0,35
ENSG00000179941,0.0,29
ENSG00000105197,1.0,38
ENSG00000176988,0.0,9
ENSG00000135506,1.0,28
ENSG00000167775,1.0,43
ENSG00000112578,1.0,38
ENSG00000089022,1.0,32
ENSG00000157500,1.0,34
ENSG00000137845,1.0,37
ENSG00000137801,1.0,59
ENSG00000104812,1.0,40
ENSG00000213023,0.0,32
ENSG00000188938,1.0,54
ENSG00000008197,0.0,25
ENSG00000139746,1.0,48
ENSG00000125945,0.0,45
ENSG00000184385,0.0,26
ENSG00000108924,0.0,46
ENSG00000100104,1.0,36
ENSG00000185955,0.0,16
ENSG00000170989,1.0,48
ENSG00000204138,1.0,40
ENSG00000159658,1.0,40
ENSG00000249087,0.0,40
ENSG00000172375,1.0,46
ENSG00000112624,1.0,26
ENSG00000183020,1.0,50
ENSG00000181773,0.0,30
ENSG00000151773,0.0,28
ENSG00000125798,0.0,49
ENSG00000135299,0.0,20
ENSG00000011295,1.0,39
ENSG00000105983,1.0,28
ENSG00000184584,1.0,38
ENSG00000168356,0.0,27
ENSG00000114554,1.0,34
ENSG00000134533,0.0,21
ENSG00000062282,1.0,39
ENSG00000121552,0.0,15
ENSG00000037042,1.0,27
ENSG00000186049,0.0,24
ENSG00000147874,0.0,40
ENSG00000101337,1.0,38
ENSG00000144119,0.0,31
ENSG00000134376,0.0,11
ENSG00000185942,0.0,31
ENSG00000101958,0.0,11
ENSG00000224586,0.0,20
ENSG00000113583,1.0,29
ENSG00000165821,0.0,24
ENSG00000197696,1.0,46
ENSG00000168255,1.0,10
ENSG00000170854,1.0,48
ENSG00000164930,1.0,33
ENSG00000139890,0.0,38
ENSG00000149506,0.0,34
ENSG00000166262,0.0,32
ENSG00000137193,1.0,55
ENSG00000049246,0.0,30
ENSG00000075340,0.0,25
ENSG00000187848,0.0,30
ENSG00000203985,0.0,22
ENSG00000124789,1.0,38
ENSG00000171443,1.0,48
ENSG00000106524,1.0,46
ENSG00000065717,1.0,40
ENSG00000176435,1.0,37
ENSG00000203710,0.0,27
ENSG00000073050,1.0,37
ENSG00000143641,1.0,50
ENSG00000109193,1.0,13
ENSG00000189068,0.0,27
ENSG00000185324,1.0,35
ENSG00000133243,1.0,38
ENSG00000143799,1.0,46
ENSG00000196735,0.0,32
ENSG00000187082,0.0,1
ENSG00000124608,1.0,39
ENSG00000222036,0.0,0
ENSG00000146729,1.0,38
ENSG00000173153,1.0,31
ENSG00000160818,1.0,41
ENSG00000183735,1.0,38
ENSG00000142511,0.0,18
ENSG00000101251,0.0,12
ENSG00000005513,0.0,36
ENSG00000070413,1.0,41
ENSG00000164967,1.0,37
ENSG00000179695,0.0,15
ENSG00000188242,1.0,39
ENSG00000140961,1.0,36
ENSG00000128284,1.0,34
ENSG00000164600,0.0,18
ENSG00000025156,1.0,30
ENSG00000168060,1.0,21
ENSG00000100568,1.0,46
ENSG00000100234,1.0,50
ENSG00000164122,0.0,16
ENSG00000105649,1.0,36
ENSG00000123411,0.0,34
ENSG00000140839,0.0,2
ENSG00000069018,0.0,15
ENSG00000103449,0.0,30
ENSG00000106348,1.0,43
ENSG00000198870,0.0,24
ENSG00000067225,1.0,41
ENSG00000142168,1.0,29
ENSG00000162670,1.0,42
ENSG00000101938,1.0,25
ENSG00000143479,0.0,35
ENSG00000011600,1.0,34
ENSG00000154309,0.0,32
ENSG00000075914,1.0,44
ENSG00000198431,1.0,30
ENSG00000205439,0.0,23
ENSG00000197479,0.0,19
ENSG00000066777,1.0,46
ENSG00000175455,0.0,30
ENSG00000174917,1.0,38
ENSG00000160991,0.0,44
ENSG00000179314,0.0,36
ENSG00000114648,0.0,39
ENSG00000136813,1.0,39
ENSG00000183726,1.0,30
ENSG00000188056,0.0,33
ENSG00000168367,0.0,23
ENSG00000137709,0.0,28
ENSG00000165863,0.0,33
ENSG00000187257,1.0,41
ENSG00000182255,0.0,36
ENSG00000137628,1.0,32
ENSG00000111875,1.0,39
ENSG00000227051,1.0,35
ENSG00000226685,0.0,0
ENSG00000139112,1.0,42
ENSG00000168591,1.0,35
ENSG00000116962,1.0,53
ENSG00000124159,0.0,29
ENSG00000116031,0.0,25
ENSG00000242419,1.0,42
ENSG00000058262,1.0,49
ENSG00000213020,0.0,38
ENSG00000048405,0.0,35
ENSG00000213585,1.0,53
ENSG00000187838,1.0,36
ENSG00000174456,0.0,17
ENSG00000186235,0.0,35
ENSG00000170779,1.0,28
ENSG00000126773,0.0,51
ENSG00000163002,0.0,37
ENSG00000011638,1.0,40
ENSG00000183632,0.0,0
ENSG00000251258,0.0,17
ENSG00000187189,1.0,39
ENSG00000178075,0.0,26
ENSG00000123496,0.0,7
ENSG00000134258,0.0,28
ENSG00000137714,1.0,38
ENSG00000065621,0.0,35
ENSG00000105639,0.0,40
ENSG00000198003,0.0,31
ENSG00000171847,0.0,20
ENSG00000109332,1.0,50
ENSG00000169783,0.0,35
ENSG00000160691,1.0,50
ENSG00000013573,1.0,26
ENSG00000171262,1.0,35
ENSG00000085377,1.0,40
ENSG00000090266,1.0,34
ENSG00000139618,0.0,34
ENSG00000186513,0.0,29
ENSG00000110243,0.0,47
ENSG00000163803,0.0,23
ENSG00000122783,1.0,42
ENSG00000156162,1.0,32
ENSG00000102218,1.0,27
ENSG00000103248,1.0,40
ENSG00000179304,1.0,0
ENSG00000118308,0.0,44
ENSG00000236882,0.0,30
ENSG00000104823,1.0,36
ENSG00000061455,0.0,36
ENSG00000162706,1.0,32
ENSG00000171459,0.0,17
ENSG00000100722,1.0,28
ENSG00000006652,1.0,31
ENSG00000165516,1.0,45
ENSG00000125247,1.0,38
ENSG00000184007,1.0,48
ENSG00000164951,1.0,35
ENSG00000184368,0.0,22
ENSG00000106066,1.0,35
ENSG00000134283,0.0,37
ENSG00000108433,1.0,47
ENSG00000180884,0.0,54
ENSG00000165188,0.0,25
ENSG00000090238,1.0,53
ENSG00000187713,1.0,53
ENSG00000253548,0.0,13
ENSG00000100362,0.0,20
ENSG00000198824,1.0,37
ENSG00000168158,0.0,28
ENSG00000166478,1.0,34
ENSG00000185278,0.0,36
ENSG00000180228,1.0,32
ENSG00000165506,1.0,42
ENSG00000115457,1.0,43
ENSG00000183128,0.0,29
ENSG00000188981,0.0,31
ENSG00000015479,1.0,44
ENSG00000161281,1.0,37
ENSG00000115825,0.0,26
ENSG00000258315,1.0,46
ENSG00000238243,0.0,17
ENSG00000151883,0.0,40
ENSG00000113249,0.0,17
ENSG00000049883,0.0,33
ENSG00000240849,1.0,49
ENSG00000198093,0.0,42
ENSG00000158747,1.0,49
ENSG00000196199,1.0,44
ENSG00000251503,1.0,40
ENSG00000075035,0.0,36
ENSG00000139364,0.0,27
ENSG00000196169,0.0,34
ENSG00000204539,0.0,17
ENSG00000095059,1.0,32
ENSG00000116774,1.0,34
ENSG00000101470,0.0,32
ENSG00000099910,1.0,39
ENSG00000151640,0.0,32
ENSG00000138944,0.0,27
ENSG00000079215,0.0,26
ENSG00000005882,1.0,46
ENSG00000204764,0.0,40
ENSG00000067992,1.0,32
ENSG00000189058,1.0,34
ENSG00000176422,1.0,37
ENSG00000130024,1.0,36
ENSG00000163125,1.0,47
ENSG00000157315,0.0,34
ENSG00000160325,1.0,45
ENSG00000171940,1.0,49
ENSG00000100632,1.0,34
ENSG00000198077,0.0,14
ENSG00000233932,0.0,17
ENSG00000197472,0.0,29
ENSG00000135451,1.0,41
ENSG00000187857,0.0,18
ENSG00000171793,1.0,37
ENSG00000144045,1.0,29
ENSG00000183207,1.0,34
ENSG00000100106,1.0,26
ENSG00000139193,0.0,38
ENSG00000166503,1.0,34
ENSG00000162396,0.0,25
ENSG00000125821,1.0,29
ENSG00000112038,0.0,19
ENSG00000054598,0.0,48
ENSG00000118276,0.0,49
ENSG00000198286,0.0,37
ENSG00000102230,0.0,16
ENSG00000174332,0.0,19
ENSG00000112053,0.0,26
ENSG00000134864,0.0,32
ENSG00000122550,1.0,41
ENSG00000154864,0.0,28
ENSG00000182253,1.0,48
ENSG00000112290,0.0,28
ENSG00000136143,1.0,31
ENSG00000188428,0.0,34
ENSG00000174914,0.0,18
ENSG00000198590,0.0,24
ENSG00000149257,1.0,50
ENSG00000197808,0.0,28
ENSG00000057663,1.0,34
ENSG00000125656,1.0,38
ENSG00000188372,0.0,28
ENSG00000121797,1.0,37
ENSG00000186860,0.0,20
ENSG00000099904,1.0,47
ENSG00000198860,1.0,31
ENSG00000172717,0.0,20
ENSG00000119689,1.0,45
ENSG00000187005,0.0,21
ENSG00000168522,1.0,32
ENSG00000143036,1.0,38
ENSG00000129810,0.0,26
ENSG00000177707,1.0,34
ENSG00000131732,1.0,39
ENSG00000129744,0.0,24
ENSG00000104435,1.0,35
ENSG00000121742,0.0,27
ENSG00000023318,1.0,23
ENSG00000185052,0.0,36
ENSG00000169972,1.0,46
ENSG00000099783,1.0,46
ENSG00000167755,0.0,23
ENSG00000250127,0.0,5
ENSG00000127838,1.0,45
ENSG00000078668,1.0,29
ENSG00000140093,0.0,24
ENSG00000103148,1.0,24
ENSG00000198356,1.0,42
ENSG00000130935,1.0,32
ENSG00000204977,0.0,41
ENSG00000136040,0.0,44
ENSG00000184659,0.0,0
ENSG00000169302,0.0,22
ENSG00000082397,1.0,21
ENSG00000171314,1.0,43
ENSG00000179240,0.0,39
ENSG00000125845,1.0,53
ENSG00000254349,0.0,21
ENSG00000171612,1.0,41
ENSG00000214357,1.0,48
ENSG00000119684,0.0,39
ENSG00000104870,1.0,44
ENSG00000188177,0.0,24
ENSG00000158955,0.0,27
ENSG00000120278,1.0,36
ENSG00000139211,1.0,36
ENSG00000177272,0.0,42
ENSG00000257017,0.0,5
ENSG00000112701,1.0,37
ENSG00000135749,0.0,24
ENSG00000089199,1.0,12
ENSG00000169499,1.0,55
ENSG00000196344,0.0,21
ENSG00000133704,1.0,43
ENSG00000163380,0.0,21
ENSG00000160951,0.0,48
ENSG00000112667,1.0,34
ENSG00000123609,1.0,40
ENSG00000124374,0.0,34
ENSG00000153317,0.0,44
ENSG00000135903,0.0,33
ENSG00000215915,0.0,14
ENSG00000150394,0.0,35
ENSG00000151090,0.0,35
ENSG00000163932,1.0,49
ENSG00000198478,1.0,33
ENSG00000146083,1.0,53
ENSG00000132681,0.0,25
ENSG00000176102,1.0,37
ENSG00000143850,1.0,27
ENSG00000105355,1.0,33
ENSG00000132823,1.0,40
ENSG00000003147,1.0,47
ENSG00000066230,1.0,37
ENSG00000182162,0.0,33
ENSG00000095627,0.0,28
ENSG00000136986,1.0,39
ENSG00000171815,0.0,34
ENSG00000165996,0.0,32
ENSG00000128271,0.0,46
ENSG00000075461,0.0,32
ENSG00000115255,1.0,36
ENSG00000204345,0.0,27
ENSG00000185246,1.0,46
ENSG00000156398,1.0,38
ENSG00000204414,0.0,11
ENSG00000163823,0.0,34
ENSG00000198517,1.0,49
ENSG00000232774,0.0,35
ENSG00000162078,0.0,25
ENSG00000165669,1.0,32
ENSG00000184014,1.0,37
ENSG00000092445,0.0,41
ENSG00000198901,1.0,27
ENSG00000110777,0.0,39
ENSG00000105131,0.0,20
ENSG00000160471,0.0,41
ENSG00000206150,0.0,28
ENSG00000126214,1.0,40
ENSG00000170917,0.0,34
ENSG00000157637,1.0,40
ENSG00000203972,0.0,6
ENSG00000102805,1.0,36
ENSG00000156875,1.0,41
ENSG00000176973,1.0,61
ENSG00000131473,1.0,48
ENSG00000069956,1.0,41
ENSG00000116711,1.0,24
ENSG00000101365,1.0,37
ENSG00000156466,0.0,52
ENSG00000164741,0.0,23
ENSG00000140443,1.0,44
ENSG00000109062,1.0,57
ENSG00000100228,0.0,36
ENSG00000111052,0.0,36
ENSG00000100890,1.0,33
ENSG00000127666,1.0,36
ENSG00000255181,0.0,24
ENSG00000176927,0.0,36
ENSG00000143862,1.0,43
ENSG00000182870,0.0,28
ENSG00000168374,1.0,45
ENSG00000184774,0.0,18
ENSG00000153885,1.0,45
ENSG00000203808,0.0,32
ENSG00000158286,0.0,47
ENSG00000102245,0.0,24
ENSG00000188227,0.0,29
ENSG00000146278,1.0,55
ENSG00000117632,1.0,38
ENSG00000136052,1.0,11
ENSG00000158806,0.0,23
ENSG00000138039,0.0,27
ENSG00000102802,1.0,37
ENSG00000135643,0.0,39
ENSG00000123124,1.0,45
ENSG00000078589,0.0,33
ENSG00000148331,1.0,46
ENSG00000151466,0.0,35
ENSG00000163029,0.0,28
ENSG00000257093,1.0,42
ENSG00000166664,0.0,0
ENSG00000169100,1.0,46
ENSG00000104067,1.0,37
ENSG00000167468,1.0,39
ENSG00000187537,0.0,1
ENSG00000176182,0.0,37
ENSG00000143061,1.0,37
ENSG00000171853,1.0,35
ENSG00000144290,0.0,30
ENSG00000136305,1.0,46
ENSG00000137261,0.0,26
ENSG00000165511,0.0,39
ENSG00000135636,0.0,36
ENSG00000136541,0.0,18
ENSG00000125952,1.0,38
ENSG00000144749,1.0,51
ENSG00000188501,0.0,21
ENSG00000196391,0.0,31
ENSG00000169247,0.0,39
ENSG00000131871,1.0,43
ENSG00000091409,1.0,47
ENSG00000145248,0.0,30
ENSG00000204887,0.0,18
ENSG00000101079,1.0,32
ENSG00000135678,0.0,20
ENSG00000053372,1.0,42
ENSG00000067829,1.0,42
ENSG00000080819,1.0,43
ENSG00000241258,1.0,43
ENSG00000204580,1.0,32
ENSG00000103067,1.0,42
ENSG00000172421,0.0,12
ENSG00000187627,0.0,1
ENSG00000239264,1.0,45
ENSG00000187833,0.0,5
ENSG00000143801,1.0,40
ENSG00000105662,0.0,30
ENSG00000131142,1.0,19
ENSG00000184922,1.0,56
ENSG00000119401,1.0,41
ENSG00000173436,1.0,49
ENSG00000130035,0.0,30
ENSG00000116138,0.0,26
ENSG00000163736,0.0,14
ENSG00000176410,1.0,47
ENSG00000114956,1.0,47
ENSG00000178473,0.0,26
ENSG00000184787,1.0,40
ENSG00000235780,0.0,2
ENSG00000169919,1.0,32
ENSG00000185742,0.0,32
ENSG00000163762,0.0,16
ENSG00000182858,1.0,35
ENSG00000161652,0.0,24
ENSG00000257108,0.0,53
ENSG00000148985,1.0,42
ENSG00000221845,0.0,26
ENSG00000152804,0.0,38
ENSG00000108010,1.0,38
ENSG00000065060,1.0,32
ENSG00000152082,1.0,41
ENSG00000166986,1.0,41
ENSG00000204479,0.0,0
ENSG00000099812,1.0,42
ENSG00000186838,0.0,37
ENSG00000145936,1.0,34
ENSG00000129295,0.0,35
ENSG00000160224,0.0,28
ENSG00000168438,1.0,38
ENSG00000105669,1.0,32
ENSG00000164530,0.0,31
ENSG00000152595,0.0,19
ENSG00000150551,0.0,33
ENSG00000165671,1.0,40
ENSG00000130300,1.0,34
ENSG00000186417,0.0,36
ENSG00000102858,1.0,46
ENSG00000176170,1.0,43
ENSG00000187223,0.0,20
ENSG00000141040,0.0,38
ENSG00000139644,1.0,46
ENSG00000189308,0.0,43
ENSG00000163608,1.0,36
ENSG00000112293,0.0,19
ENSG00000147081,0.0,11
ENSG00000229474,0.0,33
ENSG00000151413,0.0,22
ENSG00000117479,1.0,44
ENSG00000186910,0.0,36
ENSG00000034677,1.0,23
ENSG00000255622,0.0,25
ENSG00000151690,1.0,42
ENSG00000072062,1.0,49
ENSG00000123165,0.0,9
ENSG00000133030,1.0,52
ENSG00000157060,0.0,17
ENSG00000243284,0.0,29
ENSG00000228198,0.0,14
ENSG00000117614,1.0,32
ENSG00000198331,0.0,31
ENSG00000121281,0.0,33
ENSG00000042286,1.0,40
ENSG00000160789,1.0,46
ENSG00000179168,0.0,34
ENSG00000256618,0.0,32
ENSG00000172995,0.0,23
ENSG00000221968,1.0,41
ENSG00000134769,0.0,27
ENSG00000106610,1.0,34
ENSG00000226929,0.0,0
ENSG00000188706,1.0,36
ENSG00000175877,0.0,28
ENSG00000182315,0.0,1
ENSG00000145817,1.0,27
ENSG00000010803,1.0,29
ENSG00000138785,1.0,42
ENSG00000163320,1.0,38
ENSG00000125354,0.0,40
ENSG00000044115,1.0,47
ENSG00000179344,1.0,39
ENSG00000160799,1.0,41
ENSG00000168875,0.0,41
ENSG00000105171,1.0,33
ENSG00000241697,0.0,35
ENSG00000173610,0.0,12
ENSG00000145819,1.0,40
ENSG00000144134,0.0,23
ENSG00000228594,0.0,37
ENSG00000173540,1.0,48
ENSG00000122386,1.0,36
ENSG00000118418,1.0,34
ENSG00000176236,0.0,33
ENSG00000060982,0.0,24
ENSG00000227500,1.0,48
ENSG00000171241,0.0,30
ENSG00000128268,1.0,34
ENSG00000167716,1.0,45
ENSG00000168350,1.0,39
ENSG00000159592,1.0,42
ENSG00000182985,0.0,44
ENSG00000164853,0.0,27
ENSG00000170881,1.0,46
ENSG00000054983,1.0,30
ENSG00000187951,1.0,9
ENSG00000171496,0.0,18
ENSG00000100599,1.0,51
ENSG00000239704,1.0,31
ENSG00000130158,1.0,28
ENSG00000113615,1.0,39
ENSG00000239887,1.0,31
ENSG00000167664,0.0,22
ENSG00000254647,0.0,21
ENSG00000153310,1.0,33
ENSG00000124786,1.0,33
ENSG00000183340,0.0,33
ENSG00000187918,0.0,20
ENSG00000116726,0.0,31
ENSG00000184990,1.0,50
ENSG00000147677,1.0,28
ENSG00000123700,0.0,42
ENSG00000196511,0.0,32
ENSG00000142227,1.0,44
ENSG00000180957,1.0,30
ENSG00000256671,0.0,0
ENSG00000149295,0.0,35
ENSG00000198924,1.0,38
ENSG00000180089,1.0,31
ENSG00000251369,0.0,39
ENSG00000141837,0.0,28
ENSG00000120256,1.0,45
ENSG00000168702,0.0,17
ENSG00000167670,1.0,30
