gene_id,GE,Pattern_1
ENSG00000155256,1.0,53
ENSG00000177565,1.0,35
ENSG00000184500,0.0,36
ENSG00000183753,0.0,0
ENSG00000178171,0.0,50
ENSG00000198467,1.0,67
ENSG00000196735,0.0,42
ENSG00000006468,0.0,43
ENSG00000170776,1.0,43
ENSG00000206199,0.0,30
ENSG00000214756,0.0,60
ENSG00000155636,1.0,43
ENSG00000185896,1.0,51
ENSG00000257949,1.0,58
ENSG00000182010,0.0,35
ENSG00000184261,0.0,46
ENSG00000156521,1.0,57
ENSG00000106038,0.0,64
ENSG00000139514,1.0,56
ENSG00000177489,0.0,31
ENSG00000106682,1.0,59
ENSG00000125999,1.0,53
ENSG00000204084,0.0,55
ENSG00000114812,0.0,58
ENSG00000120063,1.0,53
ENSG00000156500,0.0,41
ENSG00000167747,1.0,52
ENSG00000173153,1.0,45
ENSG00000188613,0.0,50
ENSG00000100079,0.0,50
ENSG00000135486,1.0,47
ENSG00000160877,1.0,58
ENSG00000117419,1.0,58
ENSG00000163689,0.0,39
ENSG00000131591,1.0,59
ENSG00000179178,1.0,62
ENSG00000112576,1.0,63
ENSG00000119650,1.0,50
ENSG00000112159,0.0,63
ENSG00000119431,1.0,59
ENSG00000226174,0.0,48
ENSG00000126214,1.0,59
ENSG00000163380,0.0,37
ENSG00000115652,1.0,51
ENSG00000229314,1.0,33
ENSG00000182362,1.0,42
ENSG00000120093,0.0,61
ENSG00000171819,0.0,51
ENSG00000100938,1.0,62
ENSG00000171942,0.0,39
ENSG00000182346,0.0,29
ENSG00000196098,0.0,13
ENSG00000100129,1.0,49
ENSG00000170485,1.0,55
ENSG00000173040,0.0,53
ENSG00000073050,1.0,61
ENSG00000157184,1.0,53
ENSG00000130733,1.0,47
ENSG00000172780,1.0,60
ENSG00000198780,0.0,36
ENSG00000081479,0.0,51
ENSG00000164252,1.0,47
ENSG00000172476,0.0,14
ENSG00000176681,0.0,3
ENSG00000128283,1.0,58
ENSG00000187730,0.0,56
ENSG00000136810,1.0,63
ENSG00000101104,1.0,51
ENSG00000135502,0.0,59
ENSG00000167104,0.0,50
ENSG00000062038,1.0,60
ENSG00000198901,1.0,46
ENSG00000062282,0.0,59
ENSG00000127529,0.0,31
ENSG00000116690,0.0,24
ENSG00000175395,1.0,35
ENSG00000166670,1.0,32
ENSG00000135469,0.0,52
ENSG00000189058,1.0,58
ENSG00000100441,1.0,60
ENSG00000101181,1.0,50
ENSG00000121417,0.0,31
ENSG00000115446,1.0,60
ENSG00000020426,1.0,41
ENSG00000099866,0.0,50
ENSG00000226929,0.0,0
ENSG00000198839,1.0,44
ENSG00000130363,1.0,47
ENSG00000104870,1.0,60
ENSG00000249104,0.0,4
ENSG00000154309,0.0,43
ENSG00000204439,1.0,60
ENSG00000112667,1.0,57
ENSG00000042781,0.0,26
ENSG00000171853,1.0,51
ENSG00000204138,1.0,58
ENSG00000164284,1.0,50
ENSG00000149516,0.0,35
ENSG00000130826,1.0,45
ENSG00000175329,0.0,55
ENSG00000138944,0.0,63
ENSG00000185621,0.0,46
ENSG00000243073,0.0,25
ENSG00000114388,1.0,61
ENSG00000111344,0.0,59
ENSG00000106588,1.0,61
ENSG00000214324,0.0,57
ENSG00000085491,1.0,44
ENSG00000023330,1.0,60
ENSG00000253548,0.0,14
ENSG00000132823,1.0,53
ENSG00000171044,0.0,43
ENSG00000164967,1.0,55
ENSG00000162144,1.0,60
ENSG00000178952,1.0,58
ENSG00000170289,0.0,36
ENSG00000013297,0.0,64
ENSG00000204344,1.0,5
ENSG00000169093,1.0,58
ENSG00000095261,1.0,58
ENSG00000139546,1.0,65
ENSG00000054598,0.0,52
ENSG00000171847,0.0,36
ENSG00000132932,0.0,45
ENSG00000125821,1.0,37
ENSG00000100580,1.0,52
ENSG00000178802,1.0,56
ENSG00000106462,0.0,33
ENSG00000160870,0.0,50
ENSG00000251349,1.0,52
ENSG00000126259,0.0,58
ENSG00000178694,0.0,49
ENSG00000105939,1.0,55
ENSG00000168634,0.0,46
ENSG00000187855,0.0,49
ENSG00000163681,1.0,48
ENSG00000167850,0.0,56
ENSG00000113569,0.0,48
ENSG00000026751,0.0,46
ENSG00000158089,0.0,53
ENSG00000111249,0.0,49
ENSG00000132423,1.0,41
ENSG00000198356,1.0,47
ENSG00000232838,1.0,57
ENSG00000124067,1.0,69
ENSG00000186867,0.0,35
ENSG00000171067,1.0,54
ENSG00000196876,0.0,40
ENSG00000101448,0.0,44
ENSG00000182601,0.0,56
ENSG00000123342,0.0,53
ENSG00000187736,1.0,50
ENSG00000180592,0.0,37
ENSG00000181938,1.0,38
ENSG00000133321,1.0,55
ENSG00000104331,1.0,49
ENSG00000177943,1.0,62
ENSG00000042062,1.0,58
ENSG00000142871,1.0,47
ENSG00000196166,0.0,44
ENSG00000106066,0.0,54
ENSG00000104970,0.0,47
ENSG00000169499,1.0,61
ENSG00000153234,1.0,61
ENSG00000130173,0.0,57
ENSG00000103363,1.0,60
ENSG00000143512,0.0,44
ENSG00000198870,0.0,47
ENSG00000139112,1.0,53
ENSG00000130055,0.0,55
ENSG00000126602,1.0,58
ENSG00000141040,0.0,44
ENSG00000117533,1.0,50
ENSG00000140983,1.0,65
ENSG00000025800,1.0,57
ENSG00000159199,1.0,51
ENSG00000114405,0.0,33
ENSG00000174943,1.0,50
ENSG00000163171,1.0,49
ENSG00000124491,1.0,47
ENSG00000189144,0.0,34
ENSG00000138079,0.0,46
ENSG00000196218,0.0,49
ENSG00000196747,0.0,37
ENSG00000119685,0.0,43
ENSG00000151914,0.0,42
ENSG00000072818,1.0,47
ENSG00000122971,1.0,62
ENSG00000101811,1.0,33
ENSG00000132294,1.0,51
ENSG00000189120,0.0,63
ENSG00000087302,1.0,34
ENSG00000256618,0.0,38
ENSG00000172031,0.0,50
ENSG00000184672,0.0,26
ENSG00000187082,0.0,5
ENSG00000167088,1.0,47
ENSG00000188674,0.0,41
ENSG00000213904,0.0,56
ENSG00000176533,1.0,55
ENSG00000186862,0.0,65
ENSG00000186562,0.0,3
ENSG00000142235,0.0,58
ENSG00000106341,0.0,41
ENSG00000171425,1.0,61
ENSG00000074370,1.0,64
ENSG00000102554,1.0,45
ENSG00000235194,1.0,52
ENSG00000134769,0.0,46
ENSG00000169891,1.0,35
ENSG00000181856,0.0,66
ENSG00000170074,0.0,1
ENSG00000172432,1.0,62
ENSG00000170604,1.0,59
ENSG00000156150,0.0,66
ENSG00000078699,0.0,56
ENSG00000221867,0.0,4
ENSG00000130695,0.0,46
ENSG00000039537,0.0,26
ENSG00000169174,0.0,62
ENSG00000197081,1.0,51
ENSG00000151923,1.0,51
ENSG00000106803,1.0,66
ENSG00000126895,0.0,51
ENSG00000080822,1.0,43
ENSG00000148339,1.0,69
ENSG00000198271,0.0,22
ENSG00000178031,0.0,40
ENSG00000171992,1.0,60
ENSG00000161091,1.0,61
ENSG00000196071,0.0,32
ENSG00000061987,0.0,46
ENSG00000138593,1.0,30
ENSG00000235098,1.0,53
ENSG00000084463,1.0,31
ENSG00000001626,0.0,40
ENSG00000109046,1.0,45
ENSG00000121270,0.0,45
ENSG00000144306,1.0,28
ENSG00000165733,1.0,44
ENSG00000131096,0.0,57
ENSG00000151929,1.0,60
ENSG00000129003,0.0,44
ENSG00000185436,0.0,55
ENSG00000134853,1.0,64
ENSG00000147164,1.0,36
ENSG00000165671,1.0,57
ENSG00000100429,1.0,68
ENSG00000163435,1.0,60
ENSG00000242366,1.0,28
ENSG00000091409,1.0,59
ENSG00000143756,1.0,28
ENSG00000136111,1.0,40
ENSG00000141519,0.0,43
ENSG00000136381,1.0,44
ENSG00000111801,0.0,39
ENSG00000177354,0.0,64
ENSG00000249751,1.0,57
ENSG00000187017,0.0,61
ENSG00000006059,0.0,51
ENSG00000085719,1.0,51
ENSG00000139874,1.0,53
ENSG00000167094,0.0,52
ENSG00000006451,1.0,60
ENSG00000169239,0.0,43
ENSG00000100979,1.0,54
ENSG00000087842,1.0,31
ENSG00000147654,1.0,36
ENSG00000228278,1.0,38
ENSG00000205476,1.0,60
ENSG00000164106,0.0,24
ENSG00000162598,0.0,45
ENSG00000091527,1.0,51
ENSG00000172733,0.0,33
ENSG00000116539,1.0,41
ENSG00000182389,0.0,44
ENSG00000179029,0.0,51
ENSG00000180185,1.0,54
ENSG00000213030,0.0,21
ENSG00000182481,1.0,43
ENSG00000169271,0.0,39
ENSG00000110934,1.0,54
ENSG00000128011,0.0,52
ENSG00000145248,0.0,33
ENSG00000130513,1.0,61
ENSG00000110077,1.0,40
ENSG00000221874,1.0,56
ENSG00000073737,0.0,42
ENSG00000258429,1.0,60
ENSG00000188282,0.0,54
ENSG00000136153,1.0,39
ENSG00000078808,1.0,61
ENSG00000180332,0.0,40
ENSG00000184634,1.0,46
ENSG00000139053,0.0,38
ENSG00000254081,0.0,31
ENSG00000197372,1.0,51
ENSG00000099783,1.0,62
ENSG00000118096,1.0,40
ENSG00000105131,0.0,53
ENSG00000163362,1.0,65
ENSG00000204323,0.0,62
ENSG00000152093,0.0,1
ENSG00000145990,0.0,49
ENSG00000179151,1.0,52
ENSG00000248727,0.0,52
ENSG00000166206,0.0,58
ENSG00000105088,0.0,43
ENSG00000176209,1.0,37
ENSG00000177479,1.0,47
ENSG00000165312,1.0,45
ENSG00000109189,1.0,48
ENSG00000101187,1.0,58
ENSG00000170584,1.0,42
ENSG00000141446,1.0,47
ENSG00000169877,0.0,54
ENSG00000121653,1.0,57
ENSG00000100626,0.0,61
ENSG00000146070,0.0,55
ENSG00000007255,1.0,55
ENSG00000112041,0.0,55
ENSG00000162105,0.0,49
ENSG00000155008,1.0,28
ENSG00000213145,1.0,61
ENSG00000120705,1.0,57
ENSG00000173744,1.0,40
ENSG00000153774,1.0,58
ENSG00000050555,0.0,50
ENSG00000065675,0.0,51
ENSG00000085721,1.0,32
ENSG00000127586,1.0,55
ENSG00000096696,1.0,49
ENSG00000197361,0.0,62
ENSG00000239704,0.0,59
ENSG00000164292,1.0,42
ENSG00000147689,0.0,47
ENSG00000100897,1.0,50
ENSG00000144802,1.0,38
ENSG00000132361,1.0,64
ENSG00000182220,1.0,35
ENSG00000144136,1.0,51
ENSG00000154654,0.0,43
ENSG00000206474,0.0,31
ENSG00000110090,1.0,53
ENSG00000172717,0.0,33
ENSG00000119912,1.0,60
ENSG00000163320,1.0,48
ENSG00000167825,0.0,18
ENSG00000090238,1.0,56
ENSG00000135870,1.0,37
ENSG00000196793,0.0,46
ENSG00000090612,0.0,46
ENSG00000172380,1.0,49
ENSG00000253138,0.0,50
ENSG00000236699,0.0,38
ENSG00000164951,1.0,44
ENSG00000140481,0.0,60
ENSG00000146276,0.0,5
ENSG00000172159,0.0,49
ENSG00000176170,1.0,59
ENSG00000110987,0.0,51
ENSG00000175806,1.0,39
ENSG00000121691,1.0,47
ENSG00000066557,1.0,46
ENSG00000066322,1.0,62
ENSG00000144119,0.0,57
ENSG00000101280,0.0,50
ENSG00000065978,1.0,54
ENSG00000157654,1.0,52
ENSG00000157796,0.0,45
ENSG00000012660,1.0,56
ENSG00000131732,1.0,50
ENSG00000128254,0.0,52
ENSG00000132205,0.0,51
ENSG00000147724,0.0,58
ENSG00000165949,1.0,65
ENSG00000186814,0.0,38
ENSG00000240403,0.0,47
ENSG00000127241,0.0,47
ENSG00000083857,0.0,47
ENSG00000170275,1.0,58
ENSG00000177807,0.0,50
ENSG00000137834,1.0,60
ENSG00000128383,0.0,51
ENSG00000219200,1.0,53
ENSG00000140992,1.0,50
ENSG00000175166,1.0,57
ENSG00000144231,1.0,54
ENSG00000146426,0.0,39
ENSG00000175787,0.0,56
ENSG00000139517,1.0,54
ENSG00000172845,1.0,35
ENSG00000157168,0.0,23
ENSG00000135437,1.0,62
ENSG00000105287,1.0,50
ENSG00000068354,1.0,36
ENSG00000141378,1.0,50
ENSG00000117877,1.0,56
ENSG00000075711,1.0,23
ENSG00000221845,0.0,54
ENSG00000105254,1.0,56
ENSG00000130202,1.0,57
ENSG00000132003,1.0,57
ENSG00000183747,0.0,10
ENSG00000178301,0.0,40
ENSG00000117682,1.0,61
ENSG00000107614,0.0,40
ENSG00000172156,1.0,49
ENSG00000168101,1.0,60
ENSG00000198668,1.0,49
ENSG00000134516,0.0,48
ENSG00000174946,0.0,28
ENSG00000126709,1.0,58
ENSG00000178904,0.0,45
ENSG00000159079,1.0,51
ENSG00000203970,0.0,21
ENSG00000132507,1.0,63
ENSG00000125870,1.0,48
ENSG00000173918,1.0,61
ENSG00000204427,1.0,55
ENSG00000120685,1.0,47
ENSG00000170634,1.0,36
ENSG00000254737,0.0,28
ENSG00000182568,1.0,33
ENSG00000126752,0.0,20
ENSG00000058729,1.0,42
ENSG00000181074,0.0,14
ENSG00000171988,1.0,20
ENSG00000168779,0.0,52
ENSG00000166454,1.0,52
ENSG00000100121,1.0,27
ENSG00000133101,0.0,45
ENSG00000149257,1.0,60
ENSG00000164086,1.0,50
ENSG00000163738,0.0,41
ENSG00000137959,0.0,35
ENSG00000171320,0.0,35
ENSG00000101400,1.0,55
ENSG00000171014,0.0,32
ENSG00000118579,1.0,56
ENSG00000183530,0.0,52
ENSG00000145817,1.0,41
ENSG00000196800,0.0,40
ENSG00000100625,0.0,58
ENSG00000088543,1.0,53
ENSG00000196711,0.0,56
ENSG00000162998,0.0,50
ENSG00000188730,0.0,56
ENSG00000130508,1.0,65
ENSG00000134827,1.0,39
ENSG00000243207,1.0,54
ENSG00000215853,0.0,48
ENSG00000184659,0.0,0
ENSG00000124575,0.0,38
ENSG00000128918,0.0,36
ENSG00000007372,0.0,62
ENSG00000125247,1.0,59
ENSG00000243130,0.0,39
ENSG00000075886,0.0,44
ENSG00000177150,1.0,51
ENSG00000176018,1.0,37
ENSG00000184361,0.0,55
ENSG00000129625,1.0,57
ENSG00000125991,1.0,50
ENSG00000157625,0.0,46
ENSG00000140848,1.0,60
ENSG00000186501,1.0,58
ENSG00000070614,1.0,64
ENSG00000167083,0.0,59
ENSG00000008128,1.0,33
ENSG00000119906,1.0,34
ENSG00000230178,0.0,0
ENSG00000165283,1.0,53
ENSG00000100196,1.0,51
ENSG00000041982,1.0,50
ENSG00000106823,0.0,29
ENSG00000124091,0.0,48
ENSG00000152672,0.0,43
ENSG00000007350,0.0,42
ENSG00000128271,0.0,67
ENSG00000165795,1.0,55
ENSG00000186723,0.0,38
ENSG00000197919,0.0,24
ENSG00000102802,1.0,50
ENSG00000237330,0.0,57
ENSG00000100567,1.0,41
ENSG00000126249,1.0,54
ENSG00000116151,0.0,65
ENSG00000173726,1.0,52
ENSG00000204246,0.0,25
ENSG00000256269,1.0,63
ENSG00000009765,0.0,50
ENSG00000258947,0.0,62
ENSG00000169490,1.0,54
ENSG00000130021,1.0,33
ENSG00000102967,1.0,44
ENSG00000151247,1.0,45
ENSG00000168917,0.0,47
ENSG00000181019,1.0,57
ENSG00000166352,1.0,42
ENSG00000172216,1.0,55
ENSG00000181958,0.0,25
ENSG00000142856,0.0,30
ENSG00000065923,0.0,44
ENSG00000135903,0.0,62
ENSG00000126785,1.0,38
ENSG00000175220,1.0,57
ENSG00000204952,0.0,36
ENSG00000141232,1.0,37
ENSG00000104626,0.0,43
ENSG00000229544,0.0,57
ENSG00000180155,0.0,67
ENSG00000189319,1.0,62
ENSG00000162585,1.0,64
ENSG00000149150,1.0,56
ENSG00000163734,1.0,41
ENSG00000143458,0.0,55
ENSG00000169641,1.0,48
ENSG00000168350,1.0,64
ENSG00000148680,0.0,43
ENSG00000186910,0.0,42
ENSG00000144061,0.0,35
ENSG00000170903,1.0,41
ENSG00000066056,0.0,53
ENSG00000076067,1.0,39
ENSG00000198054,0.0,35
ENSG00000078177,0.0,51
ENSG00000176783,1.0,55
ENSG00000107816,1.0,53
ENSG00000196352,1.0,34
ENSG00000180228,1.0,52
ENSG00000196954,1.0,28
ENSG00000213578,0.0,53
ENSG00000177030,1.0,64
ENSG00000137869,0.0,52
ENSG00000181698,0.0,17
ENSG00000181773,0.0,56
ENSG00000152952,1.0,48
ENSG00000150773,0.0,36
ENSG00000078795,0.0,45
ENSG00000163703,1.0,53
ENSG00000204104,1.0,51
ENSG00000179431,0.0,44
ENSG00000162624,0.0,41
ENSG00000081189,0.0,3
ENSG00000137504,1.0,38
ENSG00000130559,1.0,56
ENSG00000138386,1.0,38
ENSG00000111707,1.0,52
ENSG00000154262,0.0,20
ENSG00000124143,0.0,45
ENSG00000109193,0.0,25
ENSG00000122641,0.0,46
ENSG00000135636,0.0,50
ENSG00000168439,1.0,64
ENSG00000162896,1.0,58
ENSG00000162616,1.0,16
ENSG00000149131,1.0,55
ENSG00000155090,1.0,46
ENSG00000198798,0.0,28
ENSG00000167994,1.0,65
ENSG00000133059,1.0,54
ENSG00000170920,0.0,38
ENSG00000100926,1.0,48
ENSG00000127663,1.0,53
ENSG00000120688,1.0,31
ENSG00000205307,1.0,63
ENSG00000132382,1.0,58
ENSG00000075303,1.0,32
ENSG00000240682,1.0,50
ENSG00000197182,0.0,65
ENSG00000149428,1.0,59
ENSG00000139625,0.0,57
ENSG00000142920,0.0,56
ENSG00000164604,0.0,39
ENSG00000106404,0.0,59
ENSG00000147592,1.0,45
ENSG00000184007,1.0,60
ENSG00000083750,1.0,37
ENSG00000186350,1.0,57
ENSG00000136718,1.0,60
ENSG00000117713,1.0,50
ENSG00000169418,0.0,53
ENSG00000120949,0.0,45
ENSG00000131389,1.0,65
ENSG00000142230,1.0,45
ENSG00000023318,1.0,42
ENSG00000224089,0.0,0
ENSG00000148572,1.0,54
ENSG00000213967,0.0,51
ENSG00000213918,1.0,67
ENSG00000155087,0.0,47
ENSG00000136521,1.0,56
ENSG00000124788,0.0,43
ENSG00000163820,1.0,58
ENSG00000181378,0.0,56
ENSG00000167721,1.0,58
ENSG00000153246,0.0,65
ENSG00000138131,0.0,64
ENSG00000116039,0.0,57
ENSG00000127074,0.0,23
ENSG00000132740,0.0,56
ENSG00000058866,0.0,53
ENSG00000198900,1.0,58
ENSG00000141469,0.0,46
ENSG00000163322,0.0,48
ENSG00000108344,1.0,49
ENSG00000169925,1.0,51
ENSG00000203721,0.0,49
ENSG00000136986,1.0,58
ENSG00000163053,0.0,46
ENSG00000221869,1.0,50
ENSG00000180357,1.0,55
ENSG00000181240,0.0,49
ENSG00000251369,0.0,57
ENSG00000182866,0.0,58
ENSG00000078747,1.0,60
ENSG00000197971,0.0,58
ENSG00000166348,0.0,46
ENSG00000171476,1.0,54
ENSG00000178498,1.0,62
ENSG00000225950,0.0,54
ENSG00000163481,1.0,55
ENSG00000156875,1.0,48
ENSG00000218823,0.0,31
ENSG00000213463,1.0,35
ENSG00000080031,1.0,48
ENSG00000000460,0.0,50
ENSG00000155252,1.0,57
ENSG00000137757,0.0,14
ENSG00000198556,0.0,50
ENSG00000138018,0.0,48
ENSG00000176571,0.0,30
ENSG00000181143,0.0,44
ENSG00000144362,0.0,29
ENSG00000125454,1.0,55
ENSG00000143164,1.0,30
ENSG00000205089,0.0,52
ENSG00000149196,1.0,41
ENSG00000183955,1.0,49
ENSG00000135315,0.0,42
ENSG00000187857,0.0,17
ENSG00000173418,1.0,56
ENSG00000141965,1.0,52
ENSG00000161277,1.0,52
ENSG00000125835,1.0,56
ENSG00000087448,1.0,53
ENSG00000095485,1.0,50
ENSG00000152454,0.0,60
ENSG00000130592,1.0,60
ENSG00000186047,0.0,40
ENSG00000111644,0.0,50
ENSG00000108861,1.0,57
ENSG00000176927,0.0,36
ENSG00000204634,1.0,64
ENSG00000058804,1.0,47
ENSG00000150556,1.0,61
ENSG00000168702,0.0,35
ENSG00000156735,0.0,55
ENSG00000182566,0.0,56
ENSG00000112212,0.0,53
ENSG00000167550,0.0,42
ENSG00000000971,1.0,31
ENSG00000178401,0.0,50
ENSG00000109339,0.0,40
ENSG00000235718,1.0,53
ENSG00000096433,1.0,58
ENSG00000167800,0.0,48
ENSG00000067057,1.0,55
ENSG00000160392,1.0,50
ENSG00000156097,0.0,55
ENSG00000178502,0.0,54
ENSG00000174600,0.0,46
ENSG00000163872,0.0,50
ENSG00000165689,1.0,52
ENSG00000070886,0.0,58
ENSG00000198498,1.0,50
ENSG00000078725,0.0,55
ENSG00000143772,1.0,53
ENSG00000203618,1.0,58
ENSG00000233670,0.0,54
ENSG00000006194,1.0,56
ENSG00000240184,1.0,49
ENSG00000147894,0.0,45
ENSG00000115129,1.0,51
ENSG00000154589,1.0,46
ENSG00000139826,1.0,46
ENSG00000123374,1.0,59
ENSG00000180667,0.0,50
ENSG00000112337,0.0,27
ENSG00000155980,0.0,60
ENSG00000086232,1.0,52
ENSG00000167757,1.0,64
ENSG00000144285,0.0,29
ENSG00000172818,0.0,62
ENSG00000127774,1.0,54
ENSG00000197123,0.0,43
ENSG00000171862,1.0,31
ENSG00000172345,0.0,58
ENSG00000110713,1.0,53
ENSG00000173673,0.0,63
ENSG00000177272,0.0,43
ENSG00000178187,0.0,60
ENSG00000136695,0.0,44
ENSG00000132773,1.0,58
ENSG00000082805,1.0,47
ENSG00000175697,0.0,35
ENSG00000111049,0.0,37
ENSG00000172264,0.0,41
ENSG00000057935,1.0,50
ENSG00000167183,1.0,58
ENSG00000130303,1.0,53
ENSG00000181499,0.0,34
ENSG00000183876,0.0,50
ENSG00000042429,0.0,44
ENSG00000104679,1.0,59
ENSG00000099942,1.0,46
ENSG00000159958,0.0,49
ENSG00000027869,0.0,58
ENSG00000164692,1.0,38
ENSG00000131143,1.0,61
ENSG00000135324,0.0,48
ENSG00000205496,0.0,10
ENSG00000196335,0.0,37
ENSG00000140836,0.0,62
ENSG00000111215,0.0,36
ENSG00000019991,0.0,37
ENSG00000138039,0.0,32
ENSG00000175938,1.0,62
ENSG00000184434,0.0,20
ENSG00000119314,1.0,27
ENSG00000213339,1.0,48
ENSG00000157335,0.0,8
ENSG00000152527,0.0,35
ENSG00000138606,0.0,57
ENSG00000164898,1.0,50
ENSG00000143799,1.0,57
ENSG00000119285,0.0,45
ENSG00000167642,1.0,64
ENSG00000123388,0.0,55
ENSG00000196159,0.0,61
ENSG00000162552,1.0,62
ENSG00000222033,0.0,50
ENSG00000179010,1.0,62
ENSG00000170522,0.0,53
ENSG00000176087,1.0,57
ENSG00000143850,1.0,60
ENSG00000198060,1.0,54
ENSG00000178093,0.0,54
ENSG00000164011,1.0,53
ENSG00000147081,0.0,19
ENSG00000134470,1.0,46
ENSG00000009709,0.0,57
ENSG00000158195,1.0,51
ENSG00000185730,0.0,57
ENSG00000119042,0.0,51
ENSG00000243725,1.0,42
ENSG00000174446,1.0,54
ENSG00000140839,0.0,11
ENSG00000185614,1.0,62
ENSG00000109270,1.0,37
ENSG00000187600,0.0,38
ENSG00000162924,0.0,38
ENSG00000166025,1.0,56
ENSG00000138594,1.0,48
ENSG00000173641,1.0,68
ENSG00000143337,1.0,38
ENSG00000114124,0.0,48
ENSG00000122644,1.0,32
ENSG00000174970,0.0,12
ENSG00000229809,1.0,60
ENSG00000118513,0.0,39
ENSG00000116991,0.0,47
ENSG00000152465,1.0,42
ENSG00000164330,0.0,60
ENSG00000101928,1.0,39
ENSG00000120341,0.0,47
ENSG00000204887,0.0,35
ENSG00000101353,0.0,46
ENSG00000172572,0.0,38
ENSG00000170279,0.0,43
ENSG00000101958,0.0,12
ENSG00000131788,1.0,62
ENSG00000113068,1.0,42
ENSG00000125354,1.0,54
ENSG00000140262,1.0,36
ENSG00000256463,0.0,48
ENSG00000164123,0.0,35
ENSG00000170608,1.0,54
ENSG00000059588,0.0,49
ENSG00000143125,0.0,46
ENSG00000139291,1.0,45
ENSG00000105810,1.0,41
ENSG00000096395,0.0,55
ENSG00000105245,1.0,57
ENSG00000170899,1.0,45
ENSG00000122481,1.0,55
ENSG00000175764,1.0,62
