gene_id,GE,Pattern_1,Pattern_2
ENSG00000116721,0.0,15,17
ENSG00000197223,1.0,41,43
ENSG00000043143,1.0,43,49
ENSG00000116885,0.0,30,45
ENSG00000163531,0.0,41,52
ENSG00000141194,0.0,22,24
ENSG00000124507,0.0,33,41
ENSG00000171360,0.0,35,41
ENSG00000008128,1.0,31,33
ENSG00000124003,0.0,16,32
ENSG00000113578,1.0,40,48
ENSG00000143333,0.0,35,44
ENSG00000126603,1.0,42,49
ENSG00000151806,1.0,30,45
ENSG00000135976,0.0,8,24
ENSG00000103226,1.0,11,11
ENSG00000055609,1.0,34,47
ENSG00000171119,0.0,42,44
ENSG00000174206,0.0,26,42
ENSG00000027847,1.0,40,46
ENSG00000166862,0.0,17,33
ENSG00000166153,0.0,26,39
ENSG00000121005,0.0,10,28
ENSG00000104853,1.0,43,50
ENSG00000126247,1.0,41,49
ENSG00000215440,1.0,41,41
ENSG00000183775,0.0,23,36
ENSG00000144278,0.0,13,23
ENSG00000163633,0.0,32,41
ENSG00000166340,1.0,44,49
ENSG00000198049,0.0,29,40
ENSG00000244038,1.0,42,49
ENSG00000147596,0.0,21,36
ENSG00000162415,0.0,30,43
ENSG00000162073,1.0,44,51
ENSG00000177105,1.0,41,46
ENSG00000203797,0.0,29,40
ENSG00000112936,0.0,12,16
ENSG00000186104,0.0,24,37
ENSG00000117713,1.0,43,48
ENSG00000189298,0.0,41,44
ENSG00000162231,1.0,35,41
ENSG00000119917,1.0,37,40
ENSG00000048028,1.0,36,47
ENSG00000069424,0.0,32,41
ENSG00000152439,0.0,41,44
ENSG00000100528,1.0,35,46
ENSG00000198911,1.0,40,49
ENSG00000182628,1.0,39,47
ENSG00000184076,1.0,38,49
ENSG00000035928,1.0,34,46
ENSG00000125148,1.0,37,42
ENSG00000165312,0.0,42,47
ENSG00000243335,1.0,35,41
ENSG00000171368,0.0,8,22
ENSG00000182700,0.0,33,34
ENSG00000001460,0.0,38,50
ENSG00000167565,1.0,43,47
ENSG00000099800,1.0,46,51
ENSG00000164442,1.0,42,50
ENSG00000128050,1.0,40,50
ENSG00000177875,0.0,34,45
ENSG00000179588,1.0,43,48
ENSG00000177191,0.0,45,50
ENSG00000150628,0.0,37,44
ENSG00000243130,0.0,25,23
ENSG00000093144,1.0,35,42
ENSG00000253138,0.0,26,18
ENSG00000248727,0.0,40,44
ENSG00000143702,1.0,45,53
ENSG00000173406,0.0,21,35
ENSG00000215612,0.0,29,39
ENSG00000205476,0.0,43,56
ENSG00000160349,0.0,36,40
ENSG00000179632,1.0,43,49
ENSG00000128918,0.0,21,35
ENSG00000102174,0.0,16,24
ENSG00000166889,1.0,41,48
ENSG00000139291,1.0,37,49
ENSG00000165948,1.0,33,42
ENSG00000072195,0.0,38,44
ENSG00000213347,1.0,42,48
ENSG00000007968,1.0,45,49
ENSG00000127526,1.0,40,50
ENSG00000128881,0.0,32,42
ENSG00000167531,0.0,25,25
ENSG00000185522,0.0,41,48
ENSG00000070159,0.0,40,49
ENSG00000188958,0.0,38,45
ENSG00000148484,1.0,39,45
ENSG00000129317,1.0,38,51
ENSG00000106571,1.0,43,51
ENSG00000103546,0.0,28,37
ENSG00000175054,1.0,39,48
ENSG00000119574,1.0,39,44
ENSG00000116754,1.0,43,46
ENSG00000180336,0.0,12,29
ENSG00000110079,0.0,11,20
ENSG00000141448,0.0,48,52
ENSG00000178776,0.0,15,17
ENSG00000108602,0.0,39,43
ENSG00000009709,0.0,34,41
ENSG00000110002,0.0,31,43
ENSG00000005884,1.0,45,50
ENSG00000196666,0.0,42,47
ENSG00000107831,0.0,40,51
ENSG00000125991,1.0,43,44
ENSG00000168936,1.0,42,50
ENSG00000160058,1.0,41,54
ENSG00000035141,1.0,37,41
ENSG00000021762,1.0,40,48
ENSG00000168283,1.0,39,46
ENSG00000185177,0.0,10,17
ENSG00000177565,1.0,38,52
ENSG00000167695,1.0,41,47
ENSG00000133256,0.0,35,41
ENSG00000141644,1.0,41,52
ENSG00000205177,1.0,45,54
ENSG00000184571,0.0,14,21
ENSG00000184110,1.0,0,3
ENSG00000197928,0.0,30,45
ENSG00000167280,1.0,38,45
ENSG00000171681,1.0,33,44
ENSG00000123684,1.0,34,42
ENSG00000140478,0.0,0,0
ENSG00000182472,0.0,32,44
ENSG00000185614,1.0,39,44
ENSG00000134987,1.0,29,39
ENSG00000166788,1.0,27,37
ENSG00000170265,1.0,42,41
ENSG00000128713,0.0,37,47
ENSG00000151576,0.0,37,45
ENSG00000174939,1.0,41,48
ENSG00000112378,1.0,29,39
ENSG00000142303,0.0,43,45
ENSG00000132326,0.0,41,51
ENSG00000250479,1.0,44,51
ENSG00000083799,1.0,38,50
ENSG00000129559,1.0,40,50
ENSG00000073060,1.0,35,42
ENSG00000151746,1.0,33,46
ENSG00000089335,0.0,35,50
ENSG00000160445,1.0,41,46
ENSG00000179088,0.0,21,33
ENSG00000239857,1.0,42,53
ENSG00000205336,1.0,44,48
ENSG00000137414,1.0,42,47
ENSG00000080371,1.0,45,51
ENSG00000162894,0.0,27,40
ENSG00000135698,1.0,35,46
ENSG00000124788,0.0,40,49
ENSG00000104897,1.0,41,50
ENSG00000231051,0.0,0,2
ENSG00000081386,0.0,30,43
ENSG00000048545,0.0,34,42
ENSG00000108797,1.0,39,45
ENSG00000130812,0.0,37,43
ENSG00000158901,0.0,19,27
ENSG00000175920,0.0,41,53
ENSG00000214253,1.0,37,46
ENSG00000008382,1.0,33,46
ENSG00000173915,1.0,31,41
ENSG00000169905,1.0,37,47
ENSG00000125965,0.0,40,49
ENSG00000164073,0.0,30,43
ENSG00000158373,1.0,36,53
ENSG00000204599,1.0,38,51
ENSG00000128394,1.0,28,37
ENSG00000183283,1.0,41,44
ENSG00000204899,1.0,30,42
ENSG00000187513,0.0,33,39
ENSG00000186976,0.0,32,42
ENSG00000186026,0.0,38,49
ENSG00000147130,1.0,44,50
ENSG00000126453,1.0,38,48
ENSG00000167880,0.0,37,42
ENSG00000181409,0.0,38,47
ENSG00000051341,1.0,34,48
ENSG00000076067,1.0,42,52
ENSG00000146410,1.0,31,42
ENSG00000135077,0.0,14,18
ENSG00000227488,0.0,0,0
ENSG00000132361,1.0,45,48
ENSG00000170275,1.0,43,47
ENSG00000119608,0.0,40,46
ENSG00000108582,1.0,35,50
ENSG00000173349,1.0,39,45
ENSG00000101577,1.0,32,44
ENSG00000240583,1.0,38,47
ENSG00000185198,0.0,26,38
ENSG00000141741,1.0,41,49
ENSG00000162927,0.0,40,47
ENSG00000165338,0.0,41,48
ENSG00000170683,0.0,25,33
ENSG00000085871,0.0,29,38
ENSG00000155097,1.0,36,46
ENSG00000205916,0.0,0,0
ENSG00000160131,1.0,31,42
ENSG00000122035,0.0,39,47
ENSG00000164099,1.0,37,47
ENSG00000163576,0.0,19,25
ENSG00000134817,0.0,32,40
ENSG00000136160,0.0,9,10
ENSG00000143119,0.0,21,29
ENSG00000168811,0.0,26,42
ENSG00000205495,0.0,3,13
ENSG00000146070,0.0,19,33
ENSG00000178209,1.0,42,48
ENSG00000144559,1.0,44,48
ENSG00000081479,0.0,27,41
ENSG00000110693,0.0,13,16
ENSG00000184434,0.0,13,16
ENSG00000203995,0.0,27,35
ENSG00000185610,0.0,19,33
ENSG00000004864,1.0,32,41
ENSG00000056736,0.0,25,39
ENSG00000159753,0.0,40,46
ENSG00000057935,1.0,34,39
ENSG00000125503,1.0,49,52
ENSG00000242221,0.0,23,29
ENSG00000115514,1.0,32,46
ENSG00000205838,0.0,31,45
ENSG00000187961,1.0,37,48
ENSG00000139354,1.0,38,44
ENSG00000171476,0.0,24,33
ENSG00000198799,0.0,30,39
ENSG00000197753,0.0,30,34
ENSG00000047849,1.0,43,50
ENSG00000176988,0.0,1,7
ENSG00000167461,1.0,44,44
ENSG00000196104,0.0,20,29
ENSG00000141456,1.0,42,50
ENSG00000138395,0.0,30,34
ENSG00000167775,1.0,46,54
ENSG00000112578,1.0,37,46
ENSG00000185372,0.0,32,37
ENSG00000150667,0.0,29,40
ENSG00000117090,0.0,20,29
ENSG00000089022,1.0,44,48
ENSG00000123297,1.0,36,47
ENSG00000104812,1.0,42,46
ENSG00000091986,1.0,42,42
ENSG00000203734,0.0,25,34
ENSG00000139746,1.0,41,51
ENSG00000125945,1.0,41,51
ENSG00000133302,0.0,32,42
ENSG00000108924,0.0,29,41
ENSG00000111727,0.0,40,50
ENSG00000204138,1.0,35,43
ENSG00000037474,1.0,41,46
ENSG00000249087,0.0,38,45
ENSG00000156802,1.0,47,51
ENSG00000167261,0.0,34,40
ENSG00000112624,1.0,29,43
ENSG00000172113,1.0,38,45
ENSG00000204246,0.0,14,16
ENSG00000187701,0.0,1,0
ENSG00000023909,1.0,36,44
ENSG00000198455,1.0,36,37
ENSG00000170776,1.0,40,49
ENSG00000148572,1.0,33,40
ENSG00000062282,0.0,37,47
ENSG00000183628,0.0,29,35
ENSG00000147874,1.0,35,45
ENSG00000144119,0.0,29,35
ENSG00000134376,0.0,18,23
ENSG00000158008,0.0,31,46
ENSG00000186723,0.0,17,26
ENSG00000113583,1.0,42,50
ENSG00000222047,0.0,32,36
ENSG00000168255,1.0,6,10
ENSG00000139890,0.0,41,46
ENSG00000172733,0.0,28,45
ENSG00000112763,1.0,47,55
ENSG00000001036,1.0,35,45
ENSG00000187848,0.0,39,39
ENSG00000127564,1.0,37,41
ENSG00000176396,1.0,41,49
ENSG00000154548,0.0,24,39
ENSG00000176435,0.0,31,40
ENSG00000140534,1.0,40,47
ENSG00000188778,0.0,35,43
ENSG00000157259,1.0,39,47
ENSG00000143641,1.0,45,49
ENSG00000189068,0.0,23,28
ENSG00000144043,1.0,40,45
ENSG00000185324,1.0,37,44
ENSG00000196735,0.0,15,20
ENSG00000144659,1.0,40,43
ENSG00000138449,0.0,25,39
ENSG00000149476,1.0,40,51
ENSG00000146729,1.0,37,52
ENSG00000107362,1.0,39,46
ENSG00000158528,0.0,25,31
ENSG00000109790,1.0,36,45
ENSG00000142511,0.0,28,32
ENSG00000101251,0.0,12,22
ENSG00000155621,0.0,41,54
ENSG00000070413,1.0,38,48
ENSG00000220205,1.0,45,52
ENSG00000164967,1.0,41,52
ENSG00000147724,0.0,19,24
ENSG00000137996,1.0,43,51
ENSG00000163098,0.0,20,32
ENSG00000135218,0.0,13,18
ENSG00000179695,0.0,11,15
ENSG00000110697,1.0,42,46
ENSG00000110237,1.0,43,45
ENSG00000100979,1.0,46,48
ENSG00000128284,0.0,39,44
ENSG00000133048,0.0,37,43
ENSG00000100934,1.0,44,54
ENSG00000153933,0.0,35,47
ENSG00000212127,0.0,14,17
ENSG00000181562,0.0,21,27
ENSG00000198087,1.0,36,51
ENSG00000205208,1.0,31,43
ENSG00000138593,1.0,31,41
ENSG00000101017,0.0,36,42
ENSG00000106348,1.0,49,52
ENSG00000184402,1.0,35,46
ENSG00000213030,0.0,11,19
ENSG00000133980,0.0,25,36
ENSG00000196262,1.0,44,55
ENSG00000108622,0.0,28,37
ENSG00000112576,1.0,41,53
ENSG00000204889,0.0,25,34
ENSG00000143479,1.0,40,49
ENSG00000011600,0.0,40,43
ENSG00000154309,1.0,30,45
ENSG00000188051,0.0,36,42
ENSG00000213901,1.0,32,43
ENSG00000198431,1.0,32,37
ENSG00000104859,1.0,46,53
ENSG00000176020,1.0,42,48
ENSG00000066777,1.0,40,51
ENSG00000174917,1.0,43,50
ENSG00000157837,1.0,36,40
ENSG00000169877,0.0,32,40
ENSG00000131096,0.0,39,55
ENSG00000182631,0.0,38,50
ENSG00000120341,0.0,23,28
ENSG00000078898,0.0,27,32
ENSG00000212710,0.0,15,24
ENSG00000137709,0.0,30,34
ENSG00000102804,1.0,42,47
ENSG00000165863,0.0,22,33
ENSG00000152601,1.0,40,46
ENSG00000182255,0.0,13,21
ENSG00000009765,0.0,26,34
ENSG00000131779,1.0,41,46
ENSG00000102743,1.0,41,47
ENSG00000227051,1.0,48,56
ENSG00000088836,1.0,33,42
ENSG00000226685,0.0,0,0
ENSG00000170340,1.0,37,44
ENSG00000100580,1.0,36,45
ENSG00000167183,0.0,39,45
ENSG00000168591,1.0,38,49
ENSG00000167757,0.0,32,42
ENSG00000213578,0.0,36,47
ENSG00000113387,1.0,46,49
ENSG00000116031,0.0,29,36
ENSG00000205129,0.0,26,32
ENSG00000242419,1.0,45,50
ENSG00000106785,1.0,30,43
ENSG00000259224,0.0,43,45
ENSG00000197919,0.0,21,14
ENSG00000010030,0.0,44,42
ENSG00000213020,0.0,35,40
ENSG00000186019,0.0,33,46
ENSG00000161835,0.0,45,51
ENSG00000048405,1.0,40,47
ENSG00000148426,0.0,32,40
ENSG00000156150,1.0,44,50
ENSG00000186235,0.0,34,46
ENSG00000170779,1.0,48,52
ENSG00000173575,1.0,43,51
ENSG00000214866,0.0,15,26
ENSG00000251258,0.0,24,26
ENSG00000246366,0.0,32,46
ENSG00000137714,1.0,36,42
ENSG00000160972,1.0,44,49
ENSG00000197915,0.0,22,21
ENSG00000198003,0.0,36,48
ENSG00000183762,1.0,41,52
ENSG00000089116,0.0,34,43
ENSG00000165443,0.0,10,24
ENSG00000067704,1.0,32,43
ENSG00000140006,0.0,27,40
ENSG00000013573,1.0,27,36
ENSG00000174871,0.0,43,52
ENSG00000104177,0.0,15,27
ENSG00000196646,0.0,34,42
ENSG00000133142,1.0,26,37
ENSG00000139618,1.0,26,38
ENSG00000150995,0.0,35,41
ENSG00000111644,0.0,37,41
ENSG00000156162,1.0,36,46
ENSG00000133115,0.0,12,13
ENSG00000166596,0.0,19,37
ENSG00000236882,0.0,31,31
ENSG00000104823,1.0,36,43
ENSG00000162706,0.0,24,39
ENSG00000171459,0.0,16,21
ENSG00000183615,0.0,42,42
ENSG00000129988,0.0,27,34
ENSG00000100722,1.0,29,43
ENSG00000165516,1.0,39,50
ENSG00000000971,0.0,20,35
ENSG00000173908,0.0,29,24
ENSG00000184368,0.0,21,30
ENSG00000167487,1.0,38,48
ENSG00000106066,0.0,21,35
ENSG00000165805,0.0,10,7
ENSG00000173237,0.0,37,44
ENSG00000185621,0.0,28,41
ENSG00000165188,0.0,34,39
ENSG00000169231,1.0,43,53
ENSG00000222005,0.0,24,35
ENSG00000197430,0.0,20,28
ENSG00000185278,0.0,31,43
ENSG00000196747,1.0,41,49
ENSG00000011275,1.0,39,45
ENSG00000169217,1.0,42,43
ENSG00000155495,0.0,16,19
ENSG00000165506,1.0,43,50
ENSG00000174527,0.0,21,31
ENSG00000183128,0.0,38,46
ENSG00000007341,0.0,46,51
ENSG00000178125,0.0,21,34
ENSG00000012660,1.0,45,46
ENSG00000205937,1.0,41,49
ENSG00000015285,0.0,28,36
ENSG00000161281,1.0,44,51
ENSG00000173572,0.0,10,17
ENSG00000121410,1.0,41,48
ENSG00000238243,0.0,26,32
ENSG00000120329,0.0,22,37
ENSG00000146399,0.0,12,12
ENSG00000113249,0.0,13,26
ENSG00000138483,0.0,16,14
ENSG00000108666,1.0,34,41
ENSG00000049883,0.0,39,49
ENSG00000175746,0.0,29,34
ENSG00000069020,1.0,23,35
ENSG00000158747,1.0,42,45
ENSG00000196199,1.0,27,37
ENSG00000102043,0.0,4,21
ENSG00000256713,0.0,0,2
ENSG00000163464,0.0,36,34
ENSG00000139364,0.0,18,25
ENSG00000196169,0.0,31,36
ENSG00000188157,1.0,43,50
ENSG00000181458,1.0,40,48
ENSG00000151640,1.0,35,52
ENSG00000164144,1.0,39,48
ENSG00000152990,1.0,42,48
ENSG00000130518,0.0,31,44
ENSG00000179331,0.0,16,30
ENSG00000138944,0.0,41,47
ENSG00000067992,1.0,12,29
ENSG00000011243,1.0,39,46
ENSG00000180720,0.0,41,52
ENSG00000115604,0.0,20,34
ENSG00000144642,1.0,41,50
ENSG00000176422,1.0,47,52
ENSG00000125998,0.0,41,46
ENSG00000113263,0.0,19,16
ENSG00000163125,1.0,39,43
ENSG00000141744,0.0,42,50
ENSG00000144847,0.0,9,22
ENSG00000115423,0.0,19,26
ENSG00000130695,1.0,35,41
ENSG00000160325,0.0,42,51
ENSG00000239605,0.0,25,29
ENSG00000132972,0.0,12,19
ENSG00000125522,0.0,40,46
ENSG00000187857,0.0,9,14
ENSG00000168757,0.0,2,2
ENSG00000144045,0.0,41,48
ENSG00000100142,1.0,42,49
ENSG00000070614,1.0,40,48
ENSG00000183207,1.0,31,48
ENSG00000131013,1.0,33,47
ENSG00000100106,1.0,36,46
ENSG00000143452,0.0,20,29
ENSG00000154016,0.0,1,2
ENSG00000166503,1.0,39,54
ENSG00000171045,0.0,37,43
ENSG00000162396,1.0,42,52
ENSG00000152104,1.0,45,54
ENSG00000095574,1.0,30,44
ENSG00000112038,0.0,14,22
ENSG00000054598,1.0,48,51
ENSG00000173418,1.0,37,59
ENSG00000174332,1.0,42,49
ENSG00000156500,0.0,23,32
ENSG00000161551,0.0,27,35
ENSG00000175387,1.0,43,49
ENSG00000124104,1.0,35,48
ENSG00000198590,0.0,18,32
ENSG00000137200,1.0,42,52
ENSG00000197256,1.0,42,52
ENSG00000250722,0.0,13,18
ENSG00000099904,1.0,50,51
ENSG00000186579,0.0,4,4
ENSG00000198860,1.0,32,46
ENSG00000145721,0.0,16,27
ENSG00000143768,0.0,33,41
ENSG00000172717,0.0,18,30
ENSG00000119689,1.0,45,48
ENSG00000116212,1.0,48,58
ENSG00000139053,0.0,19,34
ENSG00000168522,1.0,35,49
ENSG00000143036,0.0,26,37
ENSG00000125255,0.0,8,18
ENSG00000129810,1.0,32,46
ENSG00000177707,1.0,41,48
ENSG00000129744,0.0,24,27
ENSG00000047346,1.0,36,47
ENSG00000121742,0.0,21,30
ENSG00000156282,0.0,11,17
ENSG00000086712,1.0,33,42
ENSG00000185052,0.0,26,39
ENSG00000081026,1.0,35,44
ENSG00000089154,1.0,43,46
ENSG00000127838,1.0,41,47
ENSG00000075624,1.0,44,50
ENSG00000212933,0.0,26,31
ENSG00000143797,1.0,36,48
ENSG00000144771,0.0,20,29
ENSG00000100605,1.0,36,44
ENSG00000153029,0.0,36,44
ENSG00000125845,0.0,32,44
ENSG00000213588,1.0,38,49
ENSG00000171612,1.0,44,50
ENSG00000119684,0.0,38,44
ENSG00000153485,1.0,33,45
ENSG00000139211,0.0,26,38
ENSG00000257017,0.0,14,15
ENSG00000112701,1.0,43,51
ENSG00000170920,0.0,14,19
ENSG00000157869,1.0,24,34
ENSG00000213199,0.0,41,46
ENSG00000169499,1.0,46,53
ENSG00000133704,1.0,45,49
ENSG00000186432,1.0,38,46
ENSG00000143442,1.0,37,50
ENSG00000163380,0.0,15,22
ENSG00000165102,1.0,31,48
ENSG00000153317,1.0,43,50
ENSG00000170454,0.0,29,34
ENSG00000215915,1.0,31,40
ENSG00000170476,0.0,34,43
ENSG00000163932,1.0,42,49
ENSG00000152443,0.0,45,53
ENSG00000070388,0.0,39,46
ENSG00000214518,0.0,24,30
ENSG00000176102,1.0,40,50
ENSG00000105355,1.0,39,51
ENSG00000066230,0.0,38,49
ENSG00000196961,1.0,39,47
ENSG00000182162,0.0,16,23
ENSG00000095627,0.0,16,30
ENSG00000075461,0.0,28,39
ENSG00000117751,1.0,39,45
ENSG00000165996,1.0,27,35
ENSG00000115255,1.0,42,51
ENSG00000109466,1.0,31,48
ENSG00000117475,1.0,32,45
ENSG00000072134,1.0,42,38
ENSG00000204414,0.0,26,39
ENSG00000163823,0.0,22,30
ENSG00000198517,1.0,47,51
ENSG00000145244,0.0,36,46
ENSG00000134900,1.0,42,51
ENSG00000171103,1.0,36,44
ENSG00000167916,0.0,17,25
ENSG00000186207,0.0,25,24
ENSG00000109452,1.0,27,41
ENSG00000165669,1.0,34,42
ENSG00000078747,1.0,45,54
ENSG00000166025,1.0,37,48
ENSG00000101447,1.0,35,39
ENSG00000167034,0.0,24,44
ENSG00000186628,0.0,38,38
ENSG00000167359,0.0,26,26
ENSG00000128311,1.0,43,48
ENSG00000172889,1.0,41,47
ENSG00000160471,0.0,43,53
ENSG00000066405,0.0,29,35
ENSG00000228567,0.0,20,27
ENSG00000109047,0.0,26,29
ENSG00000102805,1.0,38,47
ENSG00000134201,0.0,30,40
ENSG00000156875,1.0,43,54
ENSG00000076382,1.0,25,37
ENSG00000164118,0.0,32,48
ENSG00000198951,1.0,40,50
ENSG00000116711,0.0,10,20
ENSG00000157617,1.0,24,36
ENSG00000101365,1.0,37,46
ENSG00000156466,1.0,40,53
ENSG00000110427,1.0,36,42
ENSG00000011198,1.0,40,46
ENSG00000146955,0.0,23,37
ENSG00000250254,0.0,29,30
ENSG00000122033,1.0,33,46
ENSG00000214324,0.0,33,39
ENSG00000182870,0.0,32,40
ENSG00000168374,1.0,42,47
ENSG00000113068,1.0,35,46
ENSG00000076662,1.0,33,42
ENSG00000106624,1.0,45,49
ENSG00000203808,0.0,21,40
ENSG00000158286,0.0,40,48
ENSG00000188227,0.0,20,34
ENSG00000243811,0.0,38,44
ENSG00000102245,0.0,17,12
ENSG00000117632,1.0,35,46
ENSG00000197183,1.0,47,54
ENSG00000184697,0.0,38,45
ENSG00000075275,0.0,31,46
ENSG00000105879,1.0,38,47
ENSG00000135643,0.0,21,31
ENSG00000158552,1.0,43,47
ENSG00000100105,1.0,44,48
ENSG00000148331,1.0,46,50
ENSG00000137699,0.0,34,38
ENSG00000052344,0.0,42,52
ENSG00000133131,1.0,28,39
ENSG00000157514,1.0,41,48
ENSG00000156413,0.0,24,30
ENSG00000131899,1.0,44,50
ENSG00000163331,0.0,15,25
ENSG00000132781,1.0,43,48
ENSG00000138175,1.0,36,45
ENSG00000167604,1.0,44,52
ENSG00000165511,0.0,35,46
ENSG00000123374,1.0,40,47
ENSG00000125952,1.0,41,49
ENSG00000188501,0.0,34,44
ENSG00000182504,0.0,29,37
ENSG00000169247,0.0,31,47
ENSG00000143437,1.0,42,50
ENSG00000144451,0.0,33,43
ENSG00000091409,1.0,34,43
ENSG00000147164,1.0,31,41
ENSG00000075429,0.0,35,36
ENSG00000204887,0.0,25,29
ENSG00000135678,1.0,27,28
ENSG00000067829,1.0,45,51
ENSG00000168646,0.0,40,45
ENSG00000007952,0.0,18,23
ENSG00000099840,0.0,44,55
ENSG00000241258,1.0,39,51
ENSG00000205220,1.0,43,49
ENSG00000164929,0.0,35,43
ENSG00000204580,1.0,35,41
ENSG00000103067,0.0,40,53
ENSG00000047662,0.0,21,38
ENSG00000187627,0.0,0,0
ENSG00000204612,0.0,35,46
ENSG00000128607,1.0,38,45
ENSG00000130477,0.0,41,49
ENSG00000116675,0.0,27,39
ENSG00000162961,1.0,32,40
ENSG00000143801,1.0,40,45
ENSG00000145423,1.0,34,50
ENSG00000131142,0.0,29,36
ENSG00000198601,0.0,9,13
ENSG00000137491,0.0,36,47
ENSG00000173436,1.0,42,45
ENSG00000079785,1.0,33,44
ENSG00000116138,1.0,33,46
ENSG00000176410,1.0,41,47
ENSG00000176605,0.0,26,22
ENSG00000123689,0.0,22,33
ENSG00000137819,1.0,37,44
ENSG00000158555,0.0,36,48
