gene_id,GE,Pattern_1,Pattern_2
ENSG00000103266,1.0,38,29
ENSG00000136153,0.0,34,31
ENSG00000151229,0.0,43,35
ENSG00000175707,0.0,56,48
ENSG00000151952,0.0,61,52
ENSG00000168229,0.0,53,51
ENSG00000187391,0.0,50,37
ENSG00000171956,0.0,64,53
ENSG00000182318,0.0,33,29
ENSG00000121769,1.0,47,43
ENSG00000105131,0.0,56,49
ENSG00000175065,0.0,30,28
ENSG00000250722,1.0,25,22
ENSG00000145990,1.0,38,35
ENSG00000189164,0.0,41,30
ENSG00000057704,1.0,51,39
ENSG00000135046,1.0,13,14
ENSG00000140534,0.0,49,41
ENSG00000248727,0.0,50,38
ENSG00000171199,0.0,27,24
ENSG00000166206,0.0,56,47
ENSG00000102858,1.0,37,32
ENSG00000105088,0.0,58,51
ENSG00000124574,1.0,30,29
ENSG00000180509,0.0,60,48
ENSG00000070388,0.0,41,34
ENSG00000109189,0.0,41,29
ENSG00000189152,1.0,0,1
ENSG00000101187,0.0,49,37
ENSG00000170584,1.0,29,26
ENSG00000141736,1.0,55,52
ENSG00000146070,1.0,65,53
ENSG00000184203,1.0,41,28
ENSG00000050344,0.0,43,37
ENSG00000205808,1.0,27,32
ENSG00000006125,1.0,39,30
ENSG00000155008,0.0,19,15
ENSG00000067715,0.0,11,11
ENSG00000120705,1.0,39,30
ENSG00000065675,0.0,59,48
ENSG00000249861,0.0,40,43
ENSG00000093010,1.0,29,28
ENSG00000095917,0.0,47,47
ENSG00000197361,0.0,44,35
ENSG00000090975,0.0,42,33
ENSG00000089022,1.0,38,28
ENSG00000164292,1.0,39,30
ENSG00000144026,1.0,38,36
ENSG00000144843,1.0,33,26
ENSG00000169291,1.0,55,46
ENSG00000182220,1.0,27,23
ENSG00000144136,1.0,36,28
ENSG00000259112,1.0,37,34
ENSG00000119912,1.0,35,29
ENSG00000256762,0.0,39,31
ENSG00000167825,0.0,31,27
ENSG00000006712,1.0,42,33
ENSG00000090612,1.0,35,32
ENSG00000110446,1.0,47,38
ENSG00000172159,0.0,51,47
ENSG00000110987,0.0,51,46
ENSG00000102575,1.0,38,34
ENSG00000121691,1.0,37,38
ENSG00000177873,0.0,34,31
ENSG00000101280,0.0,55,45
ENSG00000131732,1.0,45,30
ENSG00000128254,0.0,42,39
ENSG00000145740,1.0,31,28
ENSG00000154478,0.0,61,52
ENSG00000069869,0.0,48,40
ENSG00000240403,0.0,46,36
ENSG00000083857,0.0,66,53
ENSG00000177807,0.0,61,50
ENSG00000108561,1.0,42,38
ENSG00000174106,1.0,25,24
ENSG00000204580,0.0,56,42
ENSG00000189280,0.0,56,43
ENSG00000175166,1.0,40,33
ENSG00000139364,0.0,56,48
ENSG00000146426,0.0,44,36
ENSG00000139517,0.0,49,36
ENSG00000172845,1.0,26,24
ENSG00000157168,0.0,39,31
ENSG00000112984,0.0,35,35
ENSG00000114648,1.0,31,27
ENSG00000075711,1.0,28,24
ENSG00000159167,0.0,61,54
ENSG00000101365,1.0,45,37
ENSG00000163472,0.0,37,35
ENSG00000132003,0.0,33,32
ENSG00000164291,0.0,33,24
ENSG00000183747,0.0,8,8
ENSG00000135299,0.0,38,32
ENSG00000178301,0.0,36,29
ENSG00000104381,0.0,31,24
ENSG00000144554,0.0,43,38
ENSG00000099821,1.0,31,24
ENSG00000172156,0.0,49,41
ENSG00000189298,0.0,29,24
ENSG00000144152,0.0,53,49
ENSG00000168101,1.0,40,30
ENSG00000198668,1.0,34,29
ENSG00000198610,0.0,47,42
ENSG00000107796,1.0,33,29
ENSG00000134516,1.0,43,38
ENSG00000178904,1.0,39,31
ENSG00000159079,1.0,38,35
ENSG00000115415,1.0,43,35
ENSG00000180720,0.0,66,52
ENSG00000137261,0.0,34,30
ENSG00000125166,1.0,32,30
ENSG00000125870,1.0,36,31
ENSG00000173918,1.0,63,54
ENSG00000106571,0.0,69,54
ENSG00000204427,1.0,40,34
ENSG00000180957,1.0,31,23
ENSG00000101452,1.0,42,40
ENSG00000254737,0.0,41,36
ENSG00000174886,1.0,31,23
ENSG00000182568,1.0,34,36
ENSG00000113889,0.0,37,29
ENSG00000167768,0.0,56,42
ENSG00000147874,0.0,33,29
ENSG00000070214,0.0,35,27
ENSG00000009830,0.0,32,27
ENSG00000168779,0.0,59,55
ENSG00000175664,0.0,69,59
ENSG00000086967,0.0,50,45
ENSG00000156030,1.0,38,25
ENSG00000103226,1.0,9,7
ENSG00000063046,1.0,29,27
ENSG00000157020,1.0,37,26
ENSG00000164086,1.0,29,22
ENSG00000121594,0.0,48,41
ENSG00000171320,0.0,49,38
ENSG00000118579,1.0,32,28
ENSG00000167186,1.0,28,23
ENSG00000183530,0.0,27,23
ENSG00000196800,0.0,38,37
ENSG00000100625,0.0,56,52
ENSG00000088543,0.0,45,44
ENSG00000196711,0.0,59,53
ENSG00000130508,0.0,58,47
ENSG00000184984,0.0,24,19
ENSG00000243207,1.0,37,38
ENSG00000215853,0.0,48,37
ENSG00000138161,0.0,34,29
ENSG00000175066,0.0,33,29
ENSG00000118965,0.0,41,33
ENSG00000075886,0.0,20,15
ENSG00000177150,0.0,40,35
ENSG00000186160,0.0,28,20
ENSG00000110011,1.0,46,45
ENSG00000184361,0.0,41,32
ENSG00000172262,1.0,39,38
ENSG00000036473,0.0,31,27
ENSG00000187080,0.0,32,24
ENSG00000171100,1.0,20,15
ENSG00000119508,0.0,48,47
ENSG00000113615,1.0,39,34
ENSG00000186501,1.0,39,29
ENSG00000168454,0.0,54,43
ENSG00000008128,1.0,26,17
ENSG00000230178,0.0,0,0
ENSG00000132581,1.0,43,31
ENSG00000116754,1.0,24,19
ENSG00000179615,0.0,28,24
ENSG00000041982,1.0,65,52
ENSG00000104499,0.0,37,36
ENSG00000106823,0.0,33,29
ENSG00000152672,0.0,53,47
ENSG00000154997,0.0,37,29
ENSG00000148399,1.0,42,34
ENSG00000167461,1.0,22,20
ENSG00000128271,1.0,44,38
ENSG00000188483,1.0,44,35
ENSG00000242498,1.0,50,42
ENSG00000114251,0.0,68,56
ENSG00000102290,0.0,3,4
ENSG00000151116,0.0,40,35
ENSG00000158850,1.0,37,33
ENSG00000188425,0.0,48,44
ENSG00000197919,0.0,31,24
ENSG00000170439,0.0,39,34
ENSG00000149532,1.0,41,37
ENSG00000166126,0.0,55,52
ENSG00000237330,0.0,52,52
ENSG00000163157,0.0,33,26
ENSG00000114948,0.0,57,48
ENSG00000100567,1.0,36,31
ENSG00000204246,0.0,33,25
ENSG00000109332,1.0,33,29
ENSG00000141428,1.0,31,29
ENSG00000141977,0.0,46,39
ENSG00000258947,0.0,65,54
ENSG00000196678,0.0,40,36
ENSG00000168917,0.0,41,38
ENSG00000170820,0.0,36,37
ENSG00000132254,1.0,33,27
ENSG00000166352,0.0,49,39
ENSG00000166503,1.0,58,46
ENSG00000136854,1.0,49,44
ENSG00000204256,1.0,37,30
ENSG00000172216,1.0,31,27
ENSG00000183808,1.0,33,30
ENSG00000113761,1.0,32,24
ENSG00000138068,0.0,40,35
ENSG00000169057,1.0,16,14
ENSG00000186628,0.0,48,41
ENSG00000152439,1.0,31,28
ENSG00000065923,0.0,30,23
ENSG00000257108,1.0,26,18
ENSG00000135903,0.0,72,59
ENSG00000092529,1.0,41,33
ENSG00000083290,1.0,39,31
ENSG00000126785,1.0,47,40
ENSG00000167769,0.0,34,33
ENSG00000117151,1.0,32,32
ENSG00000244395,0.0,0,0
ENSG00000164796,0.0,63,60
ENSG00000136930,1.0,48,37
ENSG00000112695,1.0,44,36
ENSG00000104626,1.0,35,27
ENSG00000162585,1.0,44,36
ENSG00000119048,1.0,34,24
ENSG00000232258,0.0,64,50
ENSG00000121577,1.0,41,36
ENSG00000187713,1.0,41,32
ENSG00000143458,1.0,28,22
ENSG00000170779,1.0,35,32
ENSG00000258315,1.0,35,30
ENSG00000168350,0.0,68,60
ENSG00000061938,1.0,44,35
ENSG00000148680,0.0,54,42
ENSG00000111640,1.0,37,33
ENSG00000154864,0.0,63,52
ENSG00000168421,1.0,40,37
ENSG00000170561,0.0,64,51
ENSG00000198054,0.0,36,33
ENSG00000176783,1.0,34,32
ENSG00000213780,1.0,36,34
ENSG00000196352,1.0,37,32
ENSG00000188706,0.0,21,18
ENSG00000179603,0.0,65,52
ENSG00000180228,1.0,34,26
ENSG00000196954,1.0,22,22
ENSG00000166959,0.0,46,41
ENSG00000181773,0.0,53,42
ENSG00000151468,1.0,62,55
ENSG00000146729,1.0,44,38
ENSG00000186567,0.0,40,39
ENSG00000184788,0.0,19,19
ENSG00000111786,1.0,36,33
ENSG00000196544,1.0,31,26
ENSG00000150773,0.0,39,26
ENSG00000078795,0.0,30,28
ENSG00000176386,1.0,32,33
ENSG00000204104,0.0,43,35
ENSG00000155621,0.0,31,21
ENSG00000162624,0.0,73,64
ENSG00000081189,1.0,4,9
ENSG00000052802,1.0,41,29
ENSG00000186009,0.0,52,43
ENSG00000074047,0.0,47,36
ENSG00000188086,0.0,42,40
ENSG00000118407,0.0,44,43
ENSG00000164610,1.0,43,35
ENSG00000122641,0.0,48,42
ENSG00000135636,1.0,52,44
ENSG00000153485,1.0,34,30
ENSG00000164182,1.0,31,29
ENSG00000162616,1.0,18,16
ENSG00000149131,1.0,51,37
ENSG00000161939,1.0,34,31
ENSG00000158125,0.0,42,36
ENSG00000163466,1.0,44,35
ENSG00000237289,0.0,2,5
ENSG00000205307,1.0,49,44
ENSG00000132382,1.0,34,27
ENSG00000075303,1.0,25,20
ENSG00000128284,1.0,40,33
ENSG00000240682,1.0,35,30
ENSG00000175121,0.0,62,58
ENSG00000142920,0.0,51,40
ENSG00000106404,1.0,39,31
ENSG00000143479,0.0,40,28
ENSG00000184007,1.0,31,25
ENSG00000095380,1.0,45,37
ENSG00000083750,1.0,18,16
ENSG00000132855,0.0,24,17
ENSG00000117713,1.0,41,32
ENSG00000172943,1.0,14,10
ENSG00000131389,1.0,35,34
ENSG00000224089,0.0,0,0
ENSG00000148572,1.0,39,35
ENSG00000135454,0.0,50,50
ENSG00000116675,0.0,45,37
ENSG00000197822,0.0,49,51
ENSG00000155087,0.0,45,38
ENSG00000111726,1.0,39,26
ENSG00000134597,1.0,27,17
ENSG00000175746,0.0,47,41
ENSG00000166436,0.0,33,26
ENSG00000166819,0.0,35,32
ENSG00000138131,0.0,59,48
ENSG00000108684,0.0,67,52
ENSG00000127074,0.0,33,26
ENSG00000154114,0.0,39,36
ENSG00000073060,1.0,36,27
ENSG00000141469,0.0,48,41
ENSG00000240849,1.0,38,36
ENSG00000157617,1.0,45,39
ENSG00000175387,1.0,45,37
ENSG00000203721,0.0,39,35
ENSG00000184385,0.0,42,38
ENSG00000242173,0.0,53,42
ENSG00000251369,1.0,45,38
ENSG00000197971,1.0,43,34
ENSG00000166295,1.0,37,31
ENSG00000130479,1.0,28,25
ENSG00000171476,0.0,48,36
ENSG00000178498,1.0,58,54
ENSG00000196437,0.0,40,35
ENSG00000163481,1.0,52,43
ENSG00000004534,1.0,33,25
ENSG00000225950,0.0,69,59
ENSG00000218823,0.0,57,47
ENSG00000166793,0.0,59,53
ENSG00000164463,1.0,39,28
ENSG00000213463,1.0,38,28
ENSG00000137757,0.0,29,20
ENSG00000126549,0.0,30,26
ENSG00000185950,0.0,44,35
ENSG00000198556,0.0,38,33
ENSG00000138018,0.0,39,35
ENSG00000133818,1.0,53,46
ENSG00000163092,0.0,39,30
ENSG00000189376,1.0,39,32
ENSG00000143164,1.0,29,21
ENSG00000205089,0.0,49,44
ENSG00000149196,1.0,41,30
ENSG00000169208,0.0,53,45
ENSG00000135315,0.0,45,36
ENSG00000187857,0.0,30,25
ENSG00000157214,0.0,56,53
ENSG00000173418,1.0,39,34
ENSG00000257093,1.0,55,50
ENSG00000161921,1.0,32,26
ENSG00000095485,1.0,34,27
ENSG00000186432,1.0,34,23
ENSG00000152454,0.0,38,29
ENSG00000120658,0.0,35,26
ENSG00000186047,0.0,58,52
ENSG00000111644,0.0,31,27
ENSG00000163040,0.0,34,30
ENSG00000227488,0.0,0,0
ENSG00000187862,0.0,34,31
ENSG00000204634,1.0,52,46
ENSG00000150556,0.0,56,49
ENSG00000150667,0.0,32,23
ENSG00000156735,1.0,39,31
ENSG00000182566,0.0,65,57
ENSG00000000971,0.0,24,20
ENSG00000176422,1.0,32,27
ENSG00000109339,0.0,43,37
ENSG00000087253,1.0,50,37
ENSG00000116774,0.0,47,42
ENSG00000165370,0.0,50,37
ENSG00000067829,1.0,18,18
ENSG00000160392,1.0,35,28
ENSG00000214686,0.0,47,45
ENSG00000156097,0.0,57,53
ENSG00000120519,0.0,45,41
ENSG00000163872,1.0,43,34
ENSG00000183207,1.0,33,31
ENSG00000107679,0.0,41,35
ENSG00000104133,1.0,33,29
ENSG00000100714,1.0,39,31
ENSG00000186329,0.0,38,31
ENSG00000188372,0.0,34,31
ENSG00000198498,1.0,40,30
ENSG00000078725,0.0,65,52
ENSG00000167772,1.0,63,55
ENSG00000143772,1.0,38,37
ENSG00000125255,0.0,35,32
ENSG00000115310,1.0,37,35
ENSG00000095574,1.0,30,21
ENSG00000203618,1.0,61,54
ENSG00000166343,0.0,28,26
ENSG00000105617,1.0,37,34
ENSG00000164885,1.0,38,37
ENSG00000115129,1.0,35,28
ENSG00000172016,0.0,50,46
ENSG00000154589,1.0,43,27
ENSG00000198799,0.0,22,20
ENSG00000112337,0.0,24,28
ENSG00000155980,0.0,51,47
ENSG00000150471,0.0,29,25
ENSG00000196814,1.0,34,31
ENSG00000152661,0.0,44,46
ENSG00000167757,0.0,64,59
ENSG00000144285,0.0,22,23
