gene_id,GE,Pattern_2
ENSG00000100523,1.0,34
ENSG00000115598,0.0,11
ENSG00000058668,1.0,35
ENSG00000145723,0.0,29
ENSG00000136141,1.0,34
ENSG00000166439,1.0,22
ENSG00000115548,1.0,34
ENSG00000109511,0.0,4
ENSG00000134200,0.0,8
ENSG00000187950,0.0,7
ENSG00000129167,0.0,10
ENSG00000162482,0.0,8
ENSG00000072803,1.0,24
ENSG00000187242,0.0,8
ENSG00000143653,1.0,15
ENSG00000179603,0.0,9
ENSG00000130766,1.0,35
ENSG00000198445,0.0,3
ENSG00000176473,0.0,15
ENSG00000158104,0.0,15
ENSG00000136158,1.0,38
ENSG00000125810,0.0,10
ENSG00000171401,0.0,8
ENSG00000104888,0.0,7
ENSG00000100351,0.0,5
ENSG00000105650,0.0,4
ENSG00000183310,0.0,0
ENSG00000196800,0.0,1
ENSG00000107807,0.0,12
ENSG00000132141,0.0,19
ENSG00000129596,0.0,10
ENSG00000143125,0.0,7
ENSG00000114698,0.0,22
ENSG00000198382,1.0,23
ENSG00000095917,0.0,4
ENSG00000196313,1.0,17
ENSG00000127399,0.0,20
ENSG00000152939,1.0,25
ENSG00000163126,0.0,2
ENSG00000166669,0.0,22
ENSG00000110934,0.0,7
ENSG00000184486,0.0,10
ENSG00000116721,0.0,4
ENSG00000197223,1.0,19
ENSG00000043143,1.0,30
ENSG00000116885,0.0,12
ENSG00000163531,0.0,23
ENSG00000112130,1.0,25
ENSG00000152778,1.0,23
ENSG00000226763,0.0,13
ENSG00000008128,1.0,8
ENSG00000124003,0.0,7
ENSG00000113578,0.0,11
ENSG00000180869,0.0,2
ENSG00000011201,0.0,25
ENSG00000143333,0.0,12
ENSG00000249931,0.0,0
ENSG00000130222,0.0,13
ENSG00000151806,1.0,32
ENSG00000135976,0.0,10
ENSG00000055609,1.0,32
ENSG00000167633,0.0,5
ENSG00000178980,1.0,22
ENSG00000027847,1.0,18
ENSG00000159387,0.0,9
ENSG00000077549,1.0,32
ENSG00000176393,1.0,29
ENSG00000130811,1.0,22
ENSG00000128564,0.0,19
ENSG00000145908,0.0,23
ENSG00000205279,0.0,3
ENSG00000121005,0.0,17
ENSG00000126247,1.0,31
ENSG00000138135,0.0,11
ENSG00000181588,1.0,23
ENSG00000204669,0.0,2
ENSG00000183775,0.0,11
ENSG00000170502,1.0,27
ENSG00000169208,0.0,2
ENSG00000144278,0.0,15
ENSG00000185070,1.0,33
ENSG00000124103,1.0,1
ENSG00000170606,1.0,25
ENSG00000136943,1.0,26
ENSG00000244038,1.0,27
ENSG00000160233,0.0,11
ENSG00000135828,0.0,20
ENSG00000188408,0.0,5
ENSG00000196526,1.0,36
ENSG00000181656,0.0,12
ENSG00000112936,0.0,2
ENSG00000058804,1.0,28
ENSG00000173214,0.0,25
ENSG00000139278,1.0,32
ENSG00000186918,1.0,26
ENSG00000198911,1.0,35
ENSG00000182628,1.0,32
ENSG00000144711,1.0,19
ENSG00000165312,0.0,32
ENSG00000243335,1.0,18
ENSG00000196156,0.0,5
ENSG00000167766,1.0,21
ENSG00000047188,1.0,21
ENSG00000116793,0.0,22
ENSG00000214216,0.0,4
ENSG00000198160,1.0,36
ENSG00000128050,1.0,24
ENSG00000150628,0.0,12
ENSG00000103089,0.0,9
ENSG00000162494,0.0,6
ENSG00000113504,1.0,23
ENSG00000130957,0.0,5
ENSG00000186314,0.0,22
ENSG00000167825,0.0,6
ENSG00000205476,1.0,34
ENSG00000110881,0.0,13
ENSG00000103196,0.0,9
ENSG00000160349,0.0,2
ENSG00000126775,1.0,26
ENSG00000051620,1.0,27
ENSG00000179632,1.0,19
ENSG00000135919,1.0,34
ENSG00000139291,1.0,22
ENSG00000165948,0.0,23
ENSG00000072195,1.0,4
ENSG00000175567,0.0,4
ENSG00000112773,1.0,38
ENSG00000161298,0.0,15
ENSG00000169393,0.0,10
ENSG00000090861,1.0,20
ENSG00000172771,0.0,16
ENSG00000128881,1.0,26
ENSG00000206199,0.0,18
ENSG00000166275,1.0,17
ENSG00000082497,0.0,25
ENSG00000001497,1.0,28
ENSG00000136982,0.0,23
ENSG00000070159,1.0,25
ENSG00000198754,0.0,6
ENSG00000129317,1.0,17
ENSG00000100814,1.0,26
ENSG00000103546,0.0,13
ENSG00000167769,0.0,3
ENSG00000119574,1.0,18
ENSG00000170522,1.0,39
ENSG00000101452,1.0,20
ENSG00000182670,1.0,11
ENSG00000152254,0.0,2
ENSG00000203970,0.0,19
ENSG00000108602,0.0,5
ENSG00000174744,1.0,24
ENSG00000009709,0.0,4
ENSG00000110002,1.0,25
ENSG00000005884,1.0,35
ENSG00000162747,0.0,4
ENSG00000168412,0.0,15
ENSG00000107831,0.0,6
ENSG00000168746,0.0,8
ENSG00000103091,1.0,13
ENSG00000168936,1.0,30
ENSG00000079101,0.0,8
ENSG00000183876,1.0,31
ENSG00000168283,1.0,21
ENSG00000094916,1.0,32
ENSG00000146910,0.0,2
ENSG00000168484,0.0,11
ENSG00000141644,1.0,34
ENSG00000004809,0.0,13
ENSG00000134259,0.0,10
ENSG00000205177,1.0,14
ENSG00000184571,0.0,7
ENSG00000171681,1.0,33
ENSG00000154997,0.0,4
ENSG00000125827,1.0,21
ENSG00000124731,1.0,14
ENSG00000099282,0.0,7
ENSG00000143575,1.0,20
ENSG00000185614,1.0,29
ENSG00000144554,0.0,18
ENSG00000170265,1.0,32
ENSG00000128713,0.0,4
ENSG00000174939,0.0,21
ENSG00000142303,0.0,16
ENSG00000132326,1.0,18
ENSG00000168263,0.0,10
ENSG00000114744,1.0,17
ENSG00000073060,1.0,22
ENSG00000069869,1.0,23
ENSG00000151746,1.0,37
ENSG00000089335,1.0,18
ENSG00000255501,0.0,6
ENSG00000130559,1.0,27
ENSG00000160445,1.0,18
ENSG00000239857,1.0,29
ENSG00000159409,0.0,6
ENSG00000137414,1.0,21
ENSG00000080371,1.0,32
ENSG00000177370,1.0,27
ENSG00000004961,1.0,21
ENSG00000077147,1.0,28
ENSG00000160293,1.0,30
ENSG00000125995,1.0,24
ENSG00000135698,1.0,26
ENSG00000157613,0.0,14
ENSG00000213022,1.0,9
ENSG00000124788,1.0,30
ENSG00000133937,0.0,10
ENSG00000048545,0.0,4
ENSG00000175646,0.0,0
ENSG00000164933,1.0,38
ENSG00000108797,0.0,12
ENSG00000170262,1.0,4
ENSG00000175920,1.0,18
ENSG00000215305,1.0,21
ENSG00000130734,1.0,18
ENSG00000173915,1.0,21
ENSG00000179091,1.0,25
ENSG00000102575,0.0,5
ENSG00000169905,1.0,18
ENSG00000159173,0.0,6
ENSG00000183862,0.0,1
ENSG00000168386,0.0,11
ENSG00000204599,1.0,17
ENSG00000128394,1.0,23
ENSG00000183283,1.0,24
ENSG00000204899,1.0,24
ENSG00000180357,1.0,13
ENSG00000221840,0.0,8
ENSG00000126453,1.0,30
ENSG00000151208,1.0,22
ENSG00000147130,1.0,28
ENSG00000196911,0.0,20
ENSG00000123200,1.0,29
ENSG00000108561,1.0,25
ENSG00000131876,1.0,27
ENSG00000142920,0.0,19
ENSG00000173660,1.0,21
ENSG00000135077,0.0,5
ENSG00000104679,1.0,17
ENSG00000240583,0.0,2
ENSG00000111554,0.0,21
ENSG00000089693,1.0,26
ENSG00000165338,0.0,23
ENSG00000100991,1.0,28
ENSG00000140836,1.0,21
ENSG00000170683,0.0,9
ENSG00000085871,0.0,19
ENSG00000143119,0.0,5
ENSG00000007392,1.0,22
ENSG00000146070,0.0,25
ENSG00000196542,0.0,14
ENSG00000176387,1.0,15
ENSG00000116679,1.0,37
ENSG00000077080,0.0,2
ENSG00000171942,0.0,4
ENSG00000203995,0.0,18
ENSG00000108839,0.0,3
ENSG00000131389,0.0,30
ENSG00000096696,1.0,38
ENSG00000125503,1.0,28
ENSG00000242221,0.0,3
ENSG00000198715,1.0,16
ENSG00000120314,1.0,27
ENSG00000117013,0.0,7
ENSG00000198799,1.0,27
ENSG00000127990,1.0,36
ENSG00000138395,0.0,5
ENSG00000158006,1.0,13
ENSG00000175329,0.0,7
ENSG00000137845,1.0,34
ENSG00000213023,0.0,1
ENSG00000110074,0.0,19
ENSG00000133302,0.0,21
ENSG00000185955,0.0,2
ENSG00000075426,1.0,32
ENSG00000170989,1.0,23
ENSG00000158850,1.0,29
ENSG00000147804,1.0,11
ENSG00000249087,0.0,30
ENSG00000145879,0.0,7
ENSG00000172375,0.0,22
ENSG00000167261,0.0,2
ENSG00000112624,1.0,1
ENSG00000183020,1.0,23
ENSG00000031698,1.0,31
ENSG00000069011,1.0,34
ENSG00000151773,0.0,20
ENSG00000125798,0.0,26
ENSG00000204246,0.0,6
ENSG00000102078,0.0,27
ENSG00000011295,1.0,39
ENSG00000105983,1.0,23
ENSG00000155749,0.0,6
ENSG00000186393,0.0,11
ENSG00000175348,1.0,27
ENSG00000134533,0.0,12
ENSG00000148572,1.0,35
ENSG00000062282,0.0,14
ENSG00000101230,0.0,11
ENSG00000186049,0.0,11
ENSG00000101337,1.0,22
ENSG00000158008,0.0,13
ENSG00000169218,0.0,8
ENSG00000184599,0.0,4
ENSG00000113583,1.0,20
ENSG00000165821,0.0,10
ENSG00000197696,0.0,14
ENSG00000134363,1.0,37
ENSG00000164930,1.0,37
ENSG00000139890,0.0,8
ENSG00000149506,0.0,1
ENSG00000166262,0.0,19
ENSG00000141556,1.0,30
ENSG00000112763,1.0,32
ENSG00000049246,1.0,11
ENSG00000203985,0.0,5
ENSG00000138495,0.0,28
ENSG00000186907,0.0,7
ENSG00000168032,1.0,16
ENSG00000154548,0.0,16
ENSG00000203710,0.0,2
ENSG00000188778,0.0,11
ENSG00000157259,1.0,26
ENSG00000182742,0.0,41
ENSG00000144043,1.0,22
ENSG00000166106,0.0,19
ENSG00000196735,0.0,8
ENSG00000144659,1.0,31
ENSG00000138449,0.0,15
ENSG00000042445,1.0,28
ENSG00000222036,0.0,0
ENSG00000113657,0.0,22
ENSG00000169918,0.0,1
ENSG00000110330,1.0,31
ENSG00000163040,0.0,6
ENSG00000142511,0.0,3
ENSG00000070413,1.0,22
ENSG00000125872,0.0,10
ENSG00000188994,1.0,29
ENSG00000164967,1.0,16
ENSG00000147724,0.0,5
ENSG00000120563,0.0,2
ENSG00000135218,0.0,8
ENSG00000100979,0.0,5
ENSG00000130653,0.0,10
ENSG00000168060,0.0,3
ENSG00000100568,1.0,24
ENSG00000153933,1.0,30
ENSG00000157214,0.0,23
ENSG00000100234,1.0,40
ENSG00000164122,0.0,3
ENSG00000198087,1.0,27
ENSG00000132274,1.0,25
ENSG00000108733,1.0,18
ENSG00000205208,1.0,28
ENSG00000138593,1.0,32
ENSG00000069018,0.0,8
ENSG00000010292,1.0,22
ENSG00000100442,1.0,24
ENSG00000126602,1.0,22
ENSG00000197124,0.0,20
ENSG00000249104,0.0,0
ENSG00000184402,1.0,23
ENSG00000143355,0.0,19
ENSG00000111269,1.0,22
ENSG00000114812,0.0,16
ENSG00000142168,1.0,25
ENSG00000186862,0.0,8
ENSG00000010310,0.0,16
ENSG00000118965,0.0,20
ENSG00000162670,0.0,7
ENSG00000196262,1.0,37
ENSG00000108622,0.0,10
ENSG00000188051,0.0,12
ENSG00000172031,0.0,17
ENSG00000205439,0.0,2
ENSG00000104859,1.0,24
ENSG00000176020,1.0,8
ENSG00000174917,1.0,25
ENSG00000160991,0.0,19
ENSG00000157837,1.0,27
ENSG00000179314,0.0,10
ENSG00000187054,0.0,11
ENSG00000104231,1.0,19
ENSG00000136813,1.0,38
ENSG00000168439,1.0,32
ENSG00000182263,0.0,31
ENSG00000108846,1.0,29
ENSG00000131096,0.0,11
ENSG00000188056,0.0,4
ENSG00000182631,0.0,14
ENSG00000139055,0.0,8
ENSG00000177455,0.0,4
ENSG00000152601,1.0,33
ENSG00000187257,0.0,36
ENSG00000131779,1.0,26
ENSG00000102743,1.0,15
ENSG00000111875,1.0,32
ENSG00000106560,0.0,17
ENSG00000227051,0.0,19
ENSG00000226685,0.0,0
ENSG00000100580,1.0,25
ENSG00000212722,0.0,7
ENSG00000168591,1.0,23
ENSG00000116962,1.0,21
ENSG00000141101,1.0,24
ENSG00000147166,0.0,6
ENSG00000242419,1.0,11
ENSG00000165259,0.0,21
ENSG00000106785,1.0,19
ENSG00000089723,0.0,22
ENSG00000159527,1.0,11
ENSG00000186487,0.0,6
ENSG00000205808,1.0,28
ENSG00000213020,1.0,21
ENSG00000156150,1.0,1
ENSG00000213585,1.0,30
ENSG00000189152,0.0,0
ENSG00000174456,0.0,5
ENSG00000145349,1.0,42
ENSG00000251258,0.0,6
ENSG00000137714,1.0,32
ENSG00000065621,1.0,21
ENSG00000160972,1.0,1
ENSG00000198003,0.0,11
ENSG00000089116,0.0,7
ENSG00000048707,1.0,25
ENSG00000140006,0.0,15
ENSG00000153767,1.0,20
ENSG00000013573,0.0,17
ENSG00000174871,0.0,9
ENSG00000104177,0.0,16
ENSG00000196646,0.0,20
ENSG00000186513,0.0,0
ENSG00000108883,1.0,24
ENSG00000158516,0.0,4
ENSG00000122783,1.0,17
ENSG00000103544,1.0,25
ENSG00000133115,0.0,2
ENSG00000173482,1.0,29
ENSG00000168826,1.0,22
ENSG00000180305,0.0,5
ENSG00000124228,1.0,22
ENSG00000118308,0.0,12
ENSG00000104823,1.0,20
ENSG00000100722,1.0,27
ENSG00000006652,1.0,10
ENSG00000125247,0.0,18
ENSG00000166272,1.0,10
ENSG00000164951,1.0,20
ENSG00000197757,0.0,40
ENSG00000135912,1.0,21
ENSG00000184368,0.0,10
ENSG00000164830,1.0,26
ENSG00000127993,0.0,13
ENSG00000108433,1.0,23
ENSG00000100362,0.0,3
ENSG00000198824,1.0,24
ENSG00000079557,0.0,3
ENSG00000203737,0.0,7
ENSG00000166478,1.0,24
ENSG00000185278,0.0,25
ENSG00000180228,1.0,31
ENSG00000158125,1.0,33
ENSG00000165506,1.0,38
ENSG00000174527,0.0,6
ENSG00000181619,0.0,14
ENSG00000015285,0.0,8
ENSG00000015479,1.0,34
ENSG00000161281,0.0,2
ENSG00000115825,1.0,7
ENSG00000258315,1.0,21
ENSG00000238243,0.0,0
ENSG00000198173,0.0,8
ENSG00000146399,0.0,4
ENSG00000108666,1.0,17
ENSG00000049883,1.0,20
ENSG00000240849,1.0,37
ENSG00000069020,1.0,21
ENSG00000226650,0.0,9
ENSG00000170561,1.0,38
ENSG00000196199,1.0,24
ENSG00000102043,0.0,14
ENSG00000047056,1.0,29
ENSG00000198900,1.0,40
ENSG00000172457,0.0,6
ENSG00000204539,0.0,10
ENSG00000116774,0.0,9
ENSG00000179331,0.0,10
ENSG00000213413,0.0,8
ENSG00000204764,0.0,21
ENSG00000157399,0.0,10
ENSG00000176422,1.0,23
ENSG00000113263,0.0,4
ENSG00000154065,1.0,16
ENSG00000130024,1.0,27
ENSG00000154269,0.0,11
ENSG00000168488,1.0,38
ENSG00000130695,1.0,3
ENSG00000171940,1.0,23
ENSG00000239605,0.0,4
ENSG00000198077,0.0,4
ENSG00000125522,0.0,0
ENSG00000171793,1.0,24
ENSG00000100142,1.0,20
ENSG00000186567,1.0,11
ENSG00000100106,1.0,3
ENSG00000177025,0.0,7
ENSG00000166503,1.0,28
ENSG00000140948,1.0,22
ENSG00000162396,0.0,23
ENSG00000152104,1.0,41
ENSG00000233436,0.0,14
ENSG00000118276,1.0,26
ENSG00000174332,0.0,5
ENSG00000218823,0.0,3
ENSG00000156500,0.0,16
ENSG00000076706,1.0,22
ENSG00000112053,0.0,11
ENSG00000136110,0.0,4
ENSG00000122550,1.0,33
ENSG00000154864,0.0,8
ENSG00000182253,0.0,25
ENSG00000175387,1.0,31
ENSG00000188428,1.0,15
ENSG00000198590,0.0,4
ENSG00000149257,1.0,35
ENSG00000108551,0.0,12
ENSG00000099904,1.0,26
ENSG00000105954,0.0,10
ENSG00000123064,1.0,23
ENSG00000256040,0.0,4
ENSG00000119689,1.0,30
ENSG00000139053,0.0,4
ENSG00000187005,0.0,3
ENSG00000168522,1.0,28
ENSG00000143036,1.0,26
ENSG00000135108,1.0,23
ENSG00000206073,0.0,4
ENSG00000075711,1.0,3
ENSG00000131732,1.0,23
ENSG00000163453,1.0,27
ENSG00000171984,0.0,21
ENSG00000006837,1.0,15
ENSG00000156282,0.0,3
ENSG00000023318,1.0,19
ENSG00000154639,1.0,25
ENSG00000185052,0.0,5
ENSG00000099783,1.0,30
ENSG00000146054,0.0,22
ENSG00000167550,0.0,26
ENSG00000206105,0.0,1
ENSG00000233670,0.0,6
ENSG00000184979,0.0,17
ENSG00000106823,0.0,7
ENSG00000075624,1.0,34
ENSG00000103148,1.0,23
ENSG00000198356,1.0,17
ENSG00000136040,0.0,9
ENSG00000163939,1.0,26
ENSG00000172689,0.0,1
ENSG00000171314,1.0,37
ENSG00000213588,1.0,19
ENSG00000171612,1.0,21
ENSG00000119684,0.0,16
ENSG00000170049,0.0,6
ENSG00000110717,1.0,18
ENSG00000189253,0.0,1
ENSG00000188859,0.0,16
ENSG00000120278,1.0,25
ENSG00000139211,1.0,38
ENSG00000172803,1.0,18
ENSG00000072422,0.0,20
ENSG00000112212,0.0,6
ENSG00000089199,0.0,15
ENSG00000213199,0.0,9
ENSG00000169499,1.0,31
ENSG00000196344,0.0,7
ENSG00000196357,0.0,23
ENSG00000186432,1.0,30
ENSG00000181072,0.0,8
ENSG00000115561,1.0,30
ENSG00000165102,1.0,26
ENSG00000163380,0.0,13
ENSG00000135049,1.0,25
ENSG00000123609,0.0,18
ENSG00000124374,0.0,14
ENSG00000135903,0.0,4
ENSG00000226600,0.0,0
ENSG00000215915,0.0,3
ENSG00000087495,1.0,6
ENSG00000163932,1.0,30
ENSG00000198478,1.0,19
ENSG00000143850,1.0,0
ENSG00000105355,1.0,22
ENSG00000003147,0.0,21
ENSG00000149150,0.0,10
ENSG00000182162,0.0,6
ENSG00000095627,0.0,7
ENSG00000171815,0.0,10
ENSG00000215372,0.0,9
ENSG00000136153,1.0,32
ENSG00000117751,1.0,30
ENSG00000128271,0.0,8
ENSG00000178171,0.0,6
ENSG00000115255,0.0,12
ENSG00000204345,0.0,4
ENSG00000125870,1.0,20
ENSG00000204414,0.0,6
ENSG00000198517,1.0,31
ENSG00000101438,0.0,16
ENSG00000232774,0.0,23
ENSG00000145244,0.0,21
ENSG00000134900,1.0,31
ENSG00000171103,1.0,31
ENSG00000166025,1.0,37
ENSG00000101447,1.0,31
ENSG00000088827,0.0,2
ENSG00000125740,1.0,31
ENSG00000167034,0.0,22
ENSG00000162946,0.0,22
ENSG00000119986,1.0,35
ENSG00000184014,1.0,23
ENSG00000198901,1.0,26
ENSG00000110777,0.0,8
ENSG00000105131,0.0,7
ENSG00000128311,1.0,23
ENSG00000172889,0.0,14
ENSG00000122971,0.0,13
ENSG00000126214,1.0,23
ENSG00000170917,0.0,24
ENSG00000157637,1.0,26
ENSG00000102805,1.0,32
ENSG00000132855,0.0,9
ENSG00000111481,1.0,21
ENSG00000205835,0.0,13
ENSG00000164796,0.0,11
ENSG00000156875,1.0,26
ENSG00000076382,1.0,19
ENSG00000131473,1.0,34
ENSG00000053900,1.0,22
ENSG00000011198,1.0,33
ENSG00000140443,1.0,37
ENSG00000100228,1.0,24
ENSG00000164776,0.0,5
ENSG00000010256,1.0,17
ENSG00000127666,1.0,24
ENSG00000171552,1.0,37
ENSG00000105245,1.0,18
ENSG00000143862,1.0,26
ENSG00000163166,1.0,32
ENSG00000101901,1.0,25
ENSG00000168374,1.0,29
ENSG00000113068,1.0,21
ENSG00000153885,1.0,28
ENSG00000203808,0.0,13
ENSG00000102245,0.0,4
ENSG00000197183,1.0,22
ENSG00000070718,1.0,23
ENSG00000010219,1.0,2
ENSG00000091262,0.0,1
ENSG00000184697,0.0,4
ENSG00000075275,1.0,22
ENSG00000102802,0.0,2
ENSG00000123124,1.0,31
ENSG00000172818,1.0,23
ENSG00000100105,0.0,26
ENSG00000131386,0.0,6
ENSG00000125538,1.0,34
ENSG00000224712,1.0,0
ENSG00000182601,0.0,5
ENSG00000137699,1.0,40
ENSG00000133131,1.0,26
ENSG00000233816,0.0,8
ENSG00000121634,0.0,13
ENSG00000156413,0.0,7
ENSG00000169100,1.0,22
ENSG00000104067,1.0,32
ENSG00000176182,0.0,23
ENSG00000132781,0.0,18
ENSG00000144290,0.0,10
ENSG00000007545,1.0,23
ENSG00000136305,1.0,19
ENSG00000137261,0.0,12
ENSG00000135636,1.0,21
ENSG00000123374,1.0,24
ENSG00000136541,0.0,4
ENSG00000169247,1.0,33
ENSG00000143437,1.0,24
ENSG00000204967,1.0,12
ENSG00000112584,1.0,23
ENSG00000132541,1.0,19
ENSG00000091409,1.0,39
ENSG00000217236,0.0,30
ENSG00000075429,0.0,7
ENSG00000144747,1.0,24
ENSG00000115760,1.0,28
ENSG00000101079,1.0,17
ENSG00000135678,1.0,2
ENSG00000164604,0.0,14
ENSG00000143028,0.0,11
ENSG00000187699,0.0,14
ENSG00000067829,1.0,22
ENSG00000008513,1.0,31
ENSG00000143543,1.0,24
ENSG00000197603,1.0,16
ENSG00000241258,1.0,23
ENSG00000204580,1.0,10
ENSG00000006194,1.0,22
ENSG00000130477,0.0,14
ENSG00000106128,0.0,7
ENSG00000143801,1.0,20
ENSG00000101335,1.0,16
ENSG00000105662,1.0,17
ENSG00000131142,0.0,1
ENSG00000120519,0.0,33
ENSG00000163736,1.0,6
ENSG00000176605,0.0,4
ENSG00000123689,1.0,13
ENSG00000137819,0.0,15
ENSG00000184787,1.0,24
ENSG00000158555,0.0,16
ENSG00000082805,1.0,27
ENSG00000235780,0.0,0
ENSG00000169919,1.0,28
ENSG00000185742,0.0,13
ENSG00000124588,1.0,16
ENSG00000163762,0.0,6
ENSG00000182858,1.0,20
ENSG00000205212,0.0,3
ENSG00000019995,1.0,6
ENSG00000221845,0.0,6
ENSG00000203805,0.0,8
ENSG00000108010,1.0,27
ENSG00000065060,1.0,27
ENSG00000185885,1.0,11
ENSG00000058056,0.0,26
ENSG00000168118,1.0,24
ENSG00000138379,0.0,0
ENSG00000129295,0.0,18
ENSG00000105669,1.0,20
ENSG00000164530,0.0,2
ENSG00000130300,0.0,4
ENSG00000165671,1.0,32
ENSG00000178502,1.0,27
ENSG00000058091,1.0,11
ENSG00000180739,0.0,21
ENSG00000179222,1.0,28
ENSG00000102858,1.0,24
ENSG00000183463,0.0,7
ENSG00000087448,1.0,27
ENSG00000104497,1.0,25
ENSG00000189308,0.0,40
ENSG00000180938,0.0,11
ENSG00000112293,0.0,5
ENSG00000051523,1.0,13
ENSG00000122484,1.0,26
ENSG00000169750,1.0,15
ENSG00000169800,0.0,0
ENSG00000165475,1.0,10
ENSG00000116039,0.0,3
ENSG00000121236,0.0,20
ENSG00000133997,1.0,24
ENSG00000155755,1.0,21
ENSG00000186891,0.0,7
ENSG00000106689,0.0,5
ENSG00000114904,1.0,27
ENSG00000072062,1.0,25
ENSG00000086062,1.0,40
ENSG00000149782,1.0,20
ENSG00000113161,1.0,29
ENSG00000121871,0.0,8
ENSG00000162923,1.0,39
ENSG00000157060,0.0,2
ENSG00000180573,1.0,39
ENSG00000178386,0.0,15
ENSG00000243284,0.0,6
ENSG00000164451,0.0,4
ENSG00000213366,0.0,9
ENSG00000185046,0.0,9
ENSG00000042286,1.0,24
ENSG00000100012,0.0,9
ENSG00000164989,0.0,16
ENSG00000173702,0.0,6
ENSG00000160789,1.0,38
ENSG00000168056,1.0,29
ENSG00000179168,0.0,13
ENSG00000161647,1.0,20
ENSG00000164168,1.0,24
ENSG00000172995,0.0,5
ENSG00000067369,1.0,13
ENSG00000257949,1.0,15
ENSG00000134769,0.0,12
ENSG00000070423,1.0,31
ENSG00000106610,1.0,17
ENSG00000226929,0.0,0
ENSG00000182315,0.0,0
ENSG00000183753,0.0,0
ENSG00000138785,1.0,29
ENSG00000125354,0.0,18
ENSG00000044115,1.0,36
ENSG00000171456,1.0,38
ENSG00000129347,1.0,20
ENSG00000174514,0.0,10
ENSG00000136155,1.0,14
ENSG00000145819,1.0,31
ENSG00000178974,1.0,25
ENSG00000228594,1.0,9
ENSG00000170185,1.0,36
ENSG00000215704,0.0,8
ENSG00000135373,1.0,28
ENSG00000157191,1.0,22
ENSG00000084636,1.0,32
ENSG00000128268,0.0,7
ENSG00000118263,1.0,34
ENSG00000168350,0.0,4
ENSG00000103034,0.0,14
ENSG00000170881,1.0,30
ENSG00000092931,1.0,27
ENSG00000187951,0.0,4
ENSG00000198791,1.0,28
ENSG00000100599,1.0,18
ENSG00000130158,1.0,20
ENSG00000040633,1.0,26
ENSG00000185792,0.0,5
ENSG00000113615,1.0,29
ENSG00000172006,0.0,14
ENSG00000144406,0.0,4
ENSG00000157211,0.0,6
ENSG00000256660,0.0,5
ENSG00000183340,1.0,22
ENSG00000187918,0.0,5
ENSG00000112319,0.0,10
ENSG00000184990,1.0,25
