gene_id,GE,Pattern_1
ENSG00000243073,0.0,7
ENSG00000147596,0.0,12
ENSG00000182472,0.0,18
ENSG00000085491,1.0,37
ENSG00000129757,0.0,16
ENSG00000179388,0.0,14
ENSG00000120563,0.0,15
ENSG00000171044,0.0,36
ENSG00000066455,1.0,35
ENSG00000164967,1.0,22
ENSG00000162144,1.0,26
ENSG00000178952,1.0,34
ENSG00000173464,0.0,21
ENSG00000204344,1.0,0
ENSG00000166796,0.0,8
ENSG00000196923,1.0,39
ENSG00000153879,1.0,37
ENSG00000171847,0.0,5
ENSG00000135912,1.0,35
ENSG00000213186,0.0,31
ENSG00000121410,0.0,29
ENSG00000104435,0.0,9
ENSG00000101276,0.0,19
ENSG00000162366,1.0,13
ENSG00000100448,0.0,18
ENSG00000126259,0.0,11
ENSG00000187855,0.0,19
ENSG00000168634,0.0,21
ENSG00000161526,1.0,34
ENSG00000132622,0.0,13
ENSG00000076706,1.0,27
ENSG00000167850,0.0,23
ENSG00000113569,1.0,31
ENSG00000100442,1.0,35
ENSG00000099864,0.0,10
ENSG00000148484,1.0,34
ENSG00000100593,0.0,17
ENSG00000107859,0.0,20
ENSG00000168140,0.0,26
ENSG00000213057,0.0,27
ENSG00000173826,0.0,13
ENSG00000156050,0.0,24
ENSG00000181938,1.0,18
ENSG00000106049,1.0,26
ENSG00000133321,0.0,14
ENSG00000094661,0.0,16
ENSG00000128512,1.0,24
ENSG00000135070,1.0,35
ENSG00000188373,1.0,21
ENSG00000154175,0.0,16
ENSG00000177689,0.0,17
ENSG00000165915,1.0,33
ENSG00000169499,1.0,36
ENSG00000034239,0.0,23
ENSG00000105136,1.0,34
ENSG00000108829,1.0,34
ENSG00000139112,1.0,21
ENSG00000117533,1.0,35
ENSG00000117114,1.0,11
ENSG00000114395,1.0,40
ENSG00000188986,1.0,27
ENSG00000145354,1.0,30
ENSG00000253719,1.0,34
ENSG00000025800,1.0,31
ENSG00000050767,0.0,16
ENSG00000131142,0.0,6
ENSG00000184076,1.0,28
ENSG00000159199,1.0,37
ENSG00000174943,1.0,32
ENSG00000132465,0.0,10
ENSG00000104131,1.0,32
ENSG00000164684,0.0,20
ENSG00000119685,0.0,34
ENSG00000171861,1.0,37
ENSG00000072818,0.0,19
ENSG00000167791,0.0,5
ENSG00000078898,0.0,16
ENSG00000087302,1.0,33
ENSG00000172031,0.0,22
ENSG00000137478,1.0,31
ENSG00000185821,0.0,10
ENSG00000187082,0.0,2
ENSG00000107187,0.0,10
ENSG00000157500,1.0,25
ENSG00000164209,1.0,26
ENSG00000160767,1.0,27
ENSG00000113119,1.0,36
ENSG00000137177,1.0,38
ENSG00000176533,0.0,17
ENSG00000119986,1.0,35
ENSG00000233932,0.0,12
ENSG00000138785,1.0,30
ENSG00000074370,0.0,12
ENSG00000171056,1.0,37
ENSG00000007264,0.0,8
ENSG00000235194,0.0,25
ENSG00000077684,0.0,12
ENSG00000160633,1.0,44
ENSG00000079134,1.0,33
ENSG00000074590,1.0,28
ENSG00000204653,0.0,20
ENSG00000137491,0.0,17
ENSG00000164972,0.0,19
ENSG00000154144,1.0,38
ENSG00000176894,1.0,25
ENSG00000170074,0.0,3
ENSG00000182858,1.0,27
ENSG00000156150,0.0,13
ENSG00000104290,1.0,27
ENSG00000115592,0.0,9
ENSG00000183856,1.0,30
ENSG00000130695,1.0,33
ENSG00000102683,0.0,17
ENSG00000159363,1.0,30
ENSG00000185339,0.0,23
ENSG00000169174,1.0,42
ENSG00000166337,1.0,36
ENSG00000106803,1.0,36
ENSG00000126895,0.0,13
ENSG00000100722,1.0,29
ENSG00000148339,1.0,40
ENSG00000136931,0.0,12
ENSG00000178031,0.0,18
ENSG00000169474,1.0,15
ENSG00000173898,1.0,33
ENSG00000161091,1.0,32
ENSG00000196071,0.0,7
ENSG00000135655,1.0,29
ENSG00000061987,1.0,25
ENSG00000196199,1.0,31
ENSG00000185697,0.0,18
ENSG00000066294,0.0,15
ENSG00000182508,0.0,15
ENSG00000138376,0.0,31
ENSG00000129003,1.0,25
ENSG00000134853,0.0,9
ENSG00000147164,1.0,26
ENSG00000091972,0.0,7
ENSG00000165671,1.0,40
ENSG00000008513,1.0,18
ENSG00000144481,0.0,17
ENSG00000242366,1.0,10
ENSG00000175262,0.0,12
ENSG00000051523,1.0,20
ENSG00000170477,0.0,12
ENSG00000136381,1.0,35
ENSG00000111801,1.0,20
ENSG00000177354,0.0,10
ENSG00000205765,1.0,36
ENSG00000184388,0.0,10
ENSG00000121578,1.0,27
ENSG00000115514,1.0,36
ENSG00000158113,0.0,15
ENSG00000077984,0.0,17
ENSG00000116745,0.0,9
ENSG00000087842,1.0,34
ENSG00000115286,1.0,29
ENSG00000184956,0.0,13
ENSG00000198964,1.0,29
ENSG00000007392,1.0,29
ENSG00000080572,0.0,15
ENSG00000164106,0.0,19
ENSG00000134905,1.0,37
ENSG00000197696,1.0,33
ENSG00000180185,1.0,34
ENSG00000183304,0.0,10
ENSG00000169271,1.0,20
ENSG00000112936,0.0,8
ENSG00000187766,0.0,14
ENSG00000258429,1.0,34
ENSG00000135617,1.0,32
ENSG00000103266,1.0,34
ENSG00000078808,1.0,36
ENSG00000168229,0.0,10
ENSG00000187391,0.0,16
ENSG00000197372,1.0,31
ENSG00000135220,0.0,10
ENSG00000171956,0.0,10
ENSG00000130812,0.0,14
ENSG00000099783,1.0,35
ENSG00000118096,1.0,23
ENSG00000182318,0.0,27
ENSG00000161551,0.0,23
ENSG00000134283,1.0,27
ENSG00000170683,0.0,19
ENSG00000145990,1.0,27
ENSG00000102854,1.0,23
ENSG00000189164,0.0,26
ENSG00000185985,0.0,17
ENSG00000057704,1.0,17
ENSG00000134049,1.0,34
ENSG00000248727,0.0,17
ENSG00000124574,1.0,34
ENSG00000119900,1.0,31
ENSG00000070388,0.0,29
ENSG00000165312,1.0,37
ENSG00000109189,1.0,25
ENSG00000149243,0.0,21
ENSG00000141446,1.0,28
ENSG00000121653,0.0,17
ENSG00000100626,0.0,13
ENSG00000145331,1.0,18
ENSG00000146070,0.0,10
ENSG00000184203,1.0,29
ENSG00000050344,1.0,27
ENSG00000049167,1.0,37
ENSG00000132965,0.0,20
ENSG00000120705,1.0,37
ENSG00000152422,1.0,27
ENSG00000093010,1.0,29
ENSG00000095917,0.0,11
ENSG00000197361,0.0,21
ENSG00000089022,1.0,31
ENSG00000087502,1.0,31
ENSG00000144843,0.0,15
ENSG00000125484,1.0,32
ENSG00000182220,1.0,18
ENSG00000154654,0.0,13
ENSG00000140538,0.0,13
ENSG00000256762,0.0,18
ENSG00000090238,1.0,31
ENSG00000196793,0.0,22
ENSG00000115423,0.0,16
ENSG00000110446,0.0,19
ENSG00000236699,0.0,16
ENSG00000140481,0.0,10
ENSG00000176170,1.0,34
ENSG00000102575,1.0,18
ENSG00000101280,0.0,12
ENSG00000065978,1.0,36
ENSG00000012660,1.0,33
ENSG00000133706,1.0,38
ENSG00000131732,1.0,36
ENSG00000128254,0.0,19
ENSG00000117280,1.0,39
ENSG00000136010,0.0,22
ENSG00000168938,1.0,34
ENSG00000186814,1.0,24
ENSG00000215440,0.0,20
ENSG00000069869,1.0,38
ENSG00000240403,0.0,11
ENSG00000127241,0.0,16
ENSG00000178776,0.0,23
ENSG00000133878,0.0,19
ENSG00000170275,1.0,36
ENSG00000125848,1.0,34
ENSG00000128383,0.0,6
ENSG00000032219,1.0,29
ENSG00000013588,1.0,29
ENSG00000175166,1.0,34
ENSG00000139364,0.0,12
ENSG00000189280,1.0,37
ENSG00000197312,1.0,33
ENSG00000154639,1.0,28
ENSG00000146426,0.0,18
ENSG00000105388,0.0,19
ENSG00000129055,1.0,32
ENSG00000172845,1.0,25
ENSG00000157168,1.0,36
ENSG00000135437,0.0,40
ENSG00000123064,1.0,36
ENSG00000114648,1.0,36
ENSG00000164076,0.0,12
ENSG00000141378,1.0,37
ENSG00000101365,1.0,36
ENSG00000159167,0.0,11
ENSG00000221845,0.0,11
ENSG00000183747,0.0,1
ENSG00000107614,0.0,22
ENSG00000144554,1.0,32
ENSG00000187848,0.0,18
ENSG00000144152,0.0,15
ENSG00000174946,0.0,14
ENSG00000205078,0.0,27
ENSG00000178904,1.0,36
ENSG00000159079,1.0,34
ENSG00000115415,1.0,33
ENSG00000180720,0.0,15
ENSG00000104879,0.0,10
ENSG00000137261,0.0,15
ENSG00000125166,1.0,37
ENSG00000106571,0.0,25
ENSG00000204427,1.0,36
ENSG00000180957,1.0,32
ENSG00000254737,0.0,16
ENSG00000090857,1.0,22
ENSG00000182568,0.0,18
ENSG00000126752,0.0,4
ENSG00000105649,0.0,22
ENSG00000167768,1.0,22
ENSG00000106018,0.0,12
ENSG00000171988,1.0,26
ENSG00000168779,0.0,15
ENSG00000135723,1.0,36
ENSG00000133101,0.0,17
ENSG00000063046,1.0,33
ENSG00000149257,1.0,34
ENSG00000113328,1.0,35
ENSG00000137959,1.0,17
ENSG00000121594,0.0,25
ENSG00000171320,0.0,28
ENSG00000171014,0.0,7
ENSG00000138675,1.0,18
ENSG00000135269,1.0,39
ENSG00000145817,1.0,35
ENSG00000132603,1.0,33
ENSG00000162998,0.0,14
ENSG00000188352,1.0,23
ENSG00000114698,0.0,17
ENSG00000159377,1.0,32
ENSG00000215853,0.0,23
ENSG00000111859,0.0,11
ENSG00000138161,0.0,25
ENSG00000078487,0.0,13
ENSG00000175066,1.0,28
ENSG00000007372,0.0,14
ENSG00000125247,0.0,27
ENSG00000118965,1.0,32
ENSG00000075886,0.0,19
ENSG00000146399,0.0,8
ENSG00000186160,0.0,3
ENSG00000163029,1.0,31
ENSG00000183340,1.0,31
ENSG00000221963,1.0,17
ENSG00000129625,1.0,37
ENSG00000171100,1.0,29
ENSG00000186501,1.0,35
ENSG00000070614,1.0,35
ENSG00000109576,0.0,30
ENSG00000168454,0.0,13
ENSG00000131013,1.0,29
ENSG00000146453,0.0,25
ENSG00000119906,1.0,37
ENSG00000001497,1.0,34
ENSG00000100139,1.0,35
ENSG00000134909,1.0,22
ENSG00000179615,0.0,3
ENSG00000106823,0.0,18
ENSG00000104499,0.0,17
ENSG00000163915,0.0,41
ENSG00000188483,1.0,17
ENSG00000242498,1.0,28
ENSG00000186723,0.0,11
ENSG00000129810,0.0,29
ENSG00000102802,0.0,17
ENSG00000185883,1.0,36
ENSG00000163083,0.0,10
ENSG00000237330,0.0,15
ENSG00000175264,0.0,12
ENSG00000123700,0.0,17
ENSG00000198077,0.0,10
ENSG00000126249,1.0,34
ENSG00000106638,1.0,35
ENSG00000116151,0.0,33
ENSG00000173726,1.0,35
ENSG00000151092,0.0,20
ENSG00000009765,0.0,19
ENSG00000258947,1.0,24
ENSG00000169490,1.0,35
ENSG00000140521,1.0,37
ENSG00000130021,1.0,33
ENSG00000127463,1.0,34
ENSG00000163263,0.0,14
ENSG00000230453,0.0,24
ENSG00000070501,1.0,33
ENSG00000110721,0.0,26
ENSG00000166352,1.0,22
ENSG00000164187,1.0,20
ENSG00000136854,1.0,22
ENSG00000204118,0.0,13
ENSG00000172216,1.0,33
ENSG00000183808,1.0,32
ENSG00000154930,0.0,26
ENSG00000138068,0.0,15
ENSG00000186628,0.0,21
ENSG00000168876,1.0,32
ENSG00000065923,1.0,25
ENSG00000134216,0.0,6
ENSG00000171094,0.0,11
ENSG00000083290,1.0,30
ENSG00000244395,0.0,0
ENSG00000173611,0.0,34
ENSG00000214940,1.0,0
ENSG00000136930,1.0,39
ENSG00000204952,0.0,12
ENSG00000112695,1.0,32
ENSG00000104626,1.0,33
ENSG00000101292,0.0,12
ENSG00000229544,0.0,22
ENSG00000119048,1.0,26
ENSG00000232258,0.0,20
ENSG00000121577,0.0,17
ENSG00000231389,0.0,12
ENSG00000166262,0.0,13
ENSG00000106178,0.0,13
ENSG00000170779,1.0,37
ENSG00000258315,1.0,27
ENSG00000061938,1.0,33
ENSG00000148680,1.0,26
ENSG00000186910,0.0,18
ENSG00000144962,0.0,12
ENSG00000111640,1.0,31
ENSG00000145901,1.0,30
ENSG00000180176,0.0,13
ENSG00000170903,1.0,36
ENSG00000178257,0.0,27
ENSG00000170561,1.0,38
ENSG00000133030,1.0,36
ENSG00000076067,1.0,21
ENSG00000078177,0.0,24
ENSG00000107816,1.0,27
ENSG00000180228,1.0,37
ENSG00000177030,1.0,34
ENSG00000137869,0.0,12
ENSG00000184788,0.0,14
ENSG00000111786,1.0,37
ENSG00000179403,1.0,24
ENSG00000196544,1.0,18
ENSG00000150773,0.0,23
ENSG00000163703,1.0,36
ENSG00000176386,1.0,36
ENSG00000162624,0.0,4
ENSG00000137504,1.0,34
ENSG00000173157,0.0,8
ENSG00000052802,1.0,40
ENSG00000186009,0.0,10
ENSG00000111707,1.0,25
ENSG00000118520,0.0,21
ENSG00000243729,0.0,8
ENSG00000176390,1.0,30
ENSG00000124143,0.0,20
ENSG00000164610,1.0,27
ENSG00000131055,0.0,13
ENSG00000188324,0.0,6
ENSG00000162896,0.0,18
ENSG00000077522,0.0,10
ENSG00000149131,1.0,14
ENSG00000167994,0.0,12
ENSG00000133059,1.0,28
ENSG00000197183,0.0,9
ENSG00000100926,1.0,31
ENSG00000158125,1.0,35
ENSG00000166979,0.0,35
ENSG00000237289,1.0,10
ENSG00000205307,0.0,22
ENSG00000128284,0.0,12
ENSG00000240682,1.0,34
ENSG00000181007,0.0,29
ENSG00000175121,1.0,26
ENSG00000142920,0.0,32
ENSG00000107929,1.0,33
ENSG00000147592,1.0,29
ENSG00000110002,1.0,34
ENSG00000083750,1.0,30
ENSG00000138622,0.0,13
ENSG00000186350,1.0,27
ENSG00000116670,1.0,29
ENSG00000169418,0.0,11
ENSG00000066813,0.0,3
ENSG00000156966,0.0,11
ENSG00000213967,0.0,24
ENSG00000135454,0.0,21
ENSG00000197753,0.0,12
ENSG00000100280,1.0,31
ENSG00000155087,0.0,19
ENSG00000184990,1.0,31
ENSG00000185324,1.0,33
ENSG00000175746,0.0,21
ENSG00000130024,1.0,26
ENSG00000172113,1.0,41
ENSG00000181378,0.0,13
ENSG00000006837,1.0,28
ENSG00000166436,0.0,29
ENSG00000167721,1.0,36
ENSG00000166819,0.0,16
ENSG00000164512,0.0,14
ENSG00000116039,0.0,10
ENSG00000154114,1.0,22
ENSG00000132740,0.0,33
ENSG00000163322,0.0,21
ENSG00000092445,1.0,33
ENSG00000134987,1.0,32
ENSG00000184385,0.0,18
ENSG00000164105,1.0,25
ENSG00000133488,0.0,18
ENSG00000212127,0.0,16
ENSG00000221869,1.0,33
ENSG00000180357,1.0,33
ENSG00000078747,1.0,35
ENSG00000130479,0.0,36
ENSG00000168575,1.0,26
ENSG00000225950,0.0,34
ENSG00000149557,1.0,30
ENSG00000156875,1.0,31
ENSG00000165379,0.0,11
ENSG00000140398,0.0,25
ENSG00000166793,0.0,20
ENSG00000164463,0.0,16
ENSG00000213463,1.0,21
ENSG00000110195,0.0,15
ENSG00000080031,0.0,16
ENSG00000137757,0.0,0
ENSG00000126549,0.0,6
ENSG00000120992,1.0,37
ENSG00000133818,1.0,32
ENSG00000144362,0.0,29
ENSG00000101363,1.0,37
ENSG00000189376,1.0,34
ENSG00000143164,1.0,29
ENSG00000149196,1.0,28
ENSG00000169208,0.0,12
ENSG00000160058,1.0,32
ENSG00000187857,0.0,14
ENSG00000157214,0.0,25
ENSG00000257093,1.0,25
ENSG00000161277,0.0,26
ENSG00000125835,1.0,40
ENSG00000087448,1.0,36
ENSG00000095485,1.0,32
ENSG00000152454,1.0,34
ENSG00000139531,1.0,28
ENSG00000130592,0.0,9
ENSG00000187005,0.0,17
ENSG00000186047,0.0,18
ENSG00000058804,1.0,33
ENSG00000150556,1.0,26
ENSG00000150667,0.0,17
ENSG00000112212,0.0,20
ENSG00000100207,1.0,38
ENSG00000151773,0.0,33
ENSG00000010292,1.0,32
ENSG00000125798,0.0,21
ENSG00000109339,0.0,16
ENSG00000087253,1.0,30
ENSG00000093000,1.0,36
ENSG00000096433,1.0,32
ENSG00000116774,0.0,29
ENSG00000160392,1.0,26
ENSG00000103657,1.0,27
ENSG00000178502,1.0,25
ENSG00000174600,0.0,12
ENSG00000104133,1.0,33
ENSG00000100714,1.0,32
ENSG00000114850,1.0,39
ENSG00000167625,1.0,33
ENSG00000164746,0.0,21
ENSG00000167772,1.0,33
ENSG00000168418,0.0,14
ENSG00000143772,1.0,34
ENSG00000125255,0.0,16
ENSG00000130612,0.0,11
ENSG00000196772,0.0,10
ENSG00000151422,1.0,29
ENSG00000233670,0.0,12
ENSG00000105617,0.0,37
ENSG00000136161,1.0,19
ENSG00000240184,1.0,32
ENSG00000147894,0.0,24
ENSG00000154589,1.0,24
ENSG00000178075,0.0,20
ENSG00000198799,1.0,25
ENSG00000180667,1.0,30
ENSG00000187987,0.0,20
ENSG00000177854,1.0,28
ENSG00000196814,0.0,24
ENSG00000086232,1.0,31
ENSG00000167757,1.0,11
ENSG00000144285,0.0,11
ENSG00000123901,0.0,9
ENSG00000110713,1.0,30
ENSG00000173673,0.0,11
ENSG00000177272,0.0,19
ENSG00000167748,0.0,20
ENSG00000186918,1.0,27
ENSG00000206503,1.0,33
ENSG00000132773,1.0,36
ENSG00000172264,0.0,22
ENSG00000057935,1.0,24
ENSG00000077092,0.0,12
ENSG00000186648,0.0,11
ENSG00000205220,1.0,33
ENSG00000184005,0.0,13
ENSG00000043591,0.0,14
ENSG00000170209,0.0,21
ENSG00000099942,1.0,29
ENSG00000183066,0.0,25
ENSG00000164692,0.0,13
ENSG00000136840,1.0,30
ENSG00000185689,0.0,17
ENSG00000213983,1.0,36
ENSG00000188177,0.0,15
ENSG00000166140,1.0,38
ENSG00000205496,0.0,3
ENSG00000072201,0.0,20
ENSG00000135821,1.0,34
ENSG00000196335,0.0,10
ENSG00000139168,1.0,32
ENSG00000101577,1.0,17
ENSG00000136451,1.0,31
ENSG00000169059,0.0,2
ENSG00000221866,0.0,16
ENSG00000019991,0.0,5
ENSG00000119314,1.0,28
ENSG00000213339,1.0,25
ENSG00000157335,0.0,0
ENSG00000138606,0.0,9
ENSG00000164898,1.0,31
ENSG00000142798,1.0,31
ENSG00000160113,1.0,30
ENSG00000143799,1.0,34
ENSG00000122728,0.0,13
ENSG00000119285,1.0,36
ENSG00000168936,1.0,32
ENSG00000172938,0.0,17
ENSG00000162552,1.0,26
ENSG00000214212,0.0,14
ENSG00000179010,1.0,33
ENSG00000054219,0.0,20
ENSG00000170522,1.0,26
ENSG00000128731,1.0,19
ENSG00000178093,0.0,18
ENSG00000175970,1.0,37
ENSG00000130755,0.0,6
ENSG00000128050,1.0,30
ENSG00000159708,0.0,15
ENSG00000072274,1.0,34
ENSG00000185730,0.0,37
ENSG00000174446,1.0,38
ENSG00000101752,1.0,31
ENSG00000205076,1.0,17
ENSG00000167792,1.0,35
ENSG00000254901,1.0,36
ENSG00000088205,1.0,35
ENSG00000185614,1.0,33
ENSG00000132016,0.0,17
ENSG00000166025,1.0,32
ENSG00000115548,1.0,31
ENSG00000173641,0.0,11
ENSG00000137962,1.0,34
ENSG00000114124,0.0,18
ENSG00000122644,1.0,30
ENSG00000229809,0.0,29
ENSG00000101335,1.0,22
ENSG00000113525,0.0,13
ENSG00000143674,1.0,26
ENSG00000172421,0.0,7
ENSG00000101353,0.0,19
ENSG00000170448,1.0,29
ENSG00000136108,1.0,31
ENSG00000170279,0.0,12
ENSG00000101958,0.0,10
ENSG00000118495,0.0,13
ENSG00000114861,1.0,14
ENSG00000180481,0.0,10
ENSG00000140262,1.0,36
ENSG00000136696,0.0,20
ENSG00000125505,1.0,31
ENSG00000143106,1.0,31
ENSG00000064999,1.0,39
ENSG00000139291,1.0,25
ENSG00000241119,1.0,23
ENSG00000243335,1.0,32
ENSG00000183621,0.0,27
ENSG00000105245,1.0,39
ENSG00000132510,0.0,20
ENSG00000182742,0.0,26
ENSG00000182053,0.0,9
ENSG00000124217,1.0,30
ENSG00000163637,1.0,28
ENSG00000106299,1.0,37
ENSG00000183735,1.0,29
ENSG00000184009,1.0,31
ENSG00000087884,1.0,24
ENSG00000107862,1.0,36
ENSG00000135249,1.0,33
ENSG00000152818,1.0,25
ENSG00000163762,0.0,21
ENSG00000236438,0.0,0
ENSG00000188672,0.0,9
ENSG00000057663,1.0,31
ENSG00000205922,0.0,12
ENSG00000231051,0.0,1
ENSG00000175267,0.0,18
ENSG00000168539,0.0,19
ENSG00000179091,1.0,39
ENSG00000132329,0.0,21
ENSG00000107317,0.0,12
ENSG00000163586,0.0,17
ENSG00000180182,1.0,27
ENSG00000124157,0.0,10
ENSG00000130433,0.0,16
ENSG00000099250,1.0,31
ENSG00000140470,0.0,19
ENSG00000159352,1.0,28
ENSG00000162702,1.0,39
ENSG00000125954,1.0,34
ENSG00000076003,1.0,31
ENSG00000253846,1.0,14
ENSG00000111727,1.0,33
ENSG00000185838,0.0,38
ENSG00000100991,1.0,32
ENSG00000143502,0.0,14
ENSG00000222046,0.0,30
ENSG00000172365,0.0,18
ENSG00000160539,0.0,17
ENSG00000140297,0.0,15
ENSG00000110074,1.0,36
ENSG00000109586,1.0,21
ENSG00000172006,0.0,30
ENSG00000143171,0.0,8
ENSG00000006530,1.0,33
ENSG00000204571,0.0,4
ENSG00000180730,0.0,21
ENSG00000167034,0.0,23
ENSG00000173171,1.0,33
ENSG00000162039,0.0,15
ENSG00000169905,1.0,32
ENSG00000132405,1.0,24
ENSG00000120549,1.0,13
ENSG00000232653,0.0,0
ENSG00000188868,0.0,25
ENSG00000170370,0.0,12
ENSG00000174799,0.0,33
ENSG00000184601,0.0,8
ENSG00000069696,0.0,25
