gene_id,GE,Pattern_1,Pattern_2
ENSG00000065609,0.0,27,26
ENSG00000183309,1.0,48,34
ENSG00000174446,1.0,45,31
ENSG00000167705,0.0,39,34
ENSG00000126814,1.0,31,33
ENSG00000115598,0.0,28,34
ENSG00000111911,1.0,45,34
ENSG00000136141,0.0,34,26
ENSG00000169221,1.0,36,33
ENSG00000101825,0.0,25,32
ENSG00000117016,1.0,43,41
ENSG00000177156,1.0,38,30
ENSG00000230594,0.0,0,0
ENSG00000134200,0.0,23,17
ENSG00000159588,0.0,50,30
ENSG00000096746,1.0,40,33
ENSG00000228083,0.0,21,17
ENSG00000151445,1.0,38,36
ENSG00000072803,1.0,34,36
ENSG00000187242,0.0,36,15
ENSG00000169564,1.0,43,34
ENSG00000170855,1.0,44,35
ENSG00000166348,1.0,34,25
ENSG00000179603,0.0,38,33
ENSG00000146285,0.0,32,28
ENSG00000198445,0.0,26,30
ENSG00000185245,0.0,44,29
ENSG00000147649,1.0,38,33
ENSG00000171100,0.0,33,22
ENSG00000158104,0.0,25,30
ENSG00000187714,0.0,43,38
ENSG00000122641,0.0,27,25
ENSG00000077684,1.0,33,28
ENSG00000136158,1.0,37,32
ENSG00000125810,0.0,44,33
ENSG00000141376,1.0,27,28
ENSG00000100351,0.0,32,26
ENSG00000162399,0.0,34,35
ENSG00000129596,1.0,31,31
ENSG00000112273,0.0,36,27
ENSG00000088543,1.0,50,33
ENSG00000198382,1.0,33,32
ENSG00000142583,0.0,34,28
ENSG00000143125,0.0,38,36
ENSG00000196313,1.0,22,23
ENSG00000184937,0.0,30,31
ENSG00000157216,1.0,37,31
ENSG00000114698,0.0,13,22
ENSG00000150636,0.0,29,31
ENSG00000151320,0.0,32,26
ENSG00000153774,1.0,39,34
ENSG00000183850,1.0,36,34
ENSG00000110934,0.0,35,32
ENSG00000197852,0.0,36,36
ENSG00000214300,0.0,8,16
ENSG00000111752,1.0,35,36
ENSG00000116721,0.0,24,19
ENSG00000111845,1.0,43,31
ENSG00000197223,1.0,30,22
ENSG00000132275,0.0,52,31
ENSG00000141194,0.0,28,26
ENSG00000152778,1.0,32,32
ENSG00000171360,0.0,47,36
ENSG00000055163,1.0,46,30
ENSG00000143333,1.0,45,39
ENSG00000101812,0.0,23,19
ENSG00000140396,1.0,31,27
ENSG00000055609,1.0,17,34
ENSG00000167633,0.0,26,27
ENSG00000171119,1.0,37,33
ENSG00000159387,0.0,37,32
ENSG00000077549,1.0,45,32
ENSG00000197329,1.0,25,32
ENSG00000112983,1.0,47,42
ENSG00000166153,0.0,34,31
ENSG00000147257,1.0,39,27
ENSG00000104853,1.0,43,31
ENSG00000126247,1.0,37,32
ENSG00000138135,0.0,34,27
ENSG00000181588,1.0,41,30
ENSG00000170502,1.0,32,30
ENSG00000198049,0.0,41,28
ENSG00000162073,1.0,45,38
ENSG00000149243,0.0,47,38
ENSG00000139218,1.0,24,33
ENSG00000177105,1.0,46,32
ENSG00000188269,0.0,33,27
ENSG00000107036,1.0,31,33
ENSG00000258227,0.0,34,27
ENSG00000174348,0.0,32,35
ENSG00000126391,1.0,40,34
ENSG00000173214,1.0,32,27
ENSG00000116237,1.0,49,31
ENSG00000189298,0.0,37,21
ENSG00000162231,1.0,45,34
ENSG00000048028,1.0,33,35
ENSG00000069424,0.0,41,32
ENSG00000078699,1.0,31,33
ENSG00000184076,1.0,39,36
ENSG00000035928,1.0,32,31
ENSG00000165312,0.0,25,35
ENSG00000171368,0.0,7,22
ENSG00000173950,1.0,44,35
ENSG00000196187,0.0,46,33
ENSG00000116793,1.0,24,35
ENSG00000164442,1.0,33,38
ENSG00000128050,1.0,36,38
ENSG00000179588,0.0,35,41
ENSG00000177191,0.0,39,23
ENSG00000150628,0.0,33,26
ENSG00000162494,0.0,45,39
ENSG00000014914,0.0,44,32
ENSG00000113504,1.0,51,33
ENSG00000253148,0.0,15,8
ENSG00000248727,0.0,33,26
ENSG00000143702,1.0,27,33
ENSG00000215612,0.0,37,35
ENSG00000165240,0.0,14,19
ENSG00000205476,1.0,44,32
ENSG00000110881,1.0,46,34
ENSG00000103196,0.0,37,32
ENSG00000126775,1.0,34,28
ENSG00000051620,1.0,38,32
ENSG00000106049,1.0,34,33
ENSG00000128918,0.0,22,36
ENSG00000102174,0.0,21,18
ENSG00000165948,1.0,37,34
ENSG00000112773,0.0,36,35
ENSG00000169393,0.0,29,22
ENSG00000206199,0.0,29,13
ENSG00000119042,0.0,32,33
ENSG00000185522,0.0,34,32
ENSG00000188529,1.0,39,32
ENSG00000171861,1.0,37,33
ENSG00000070159,0.0,43,38
ENSG00000188958,0.0,26,31
ENSG00000163701,0.0,35,29
ENSG00000198754,0.0,8,8
ENSG00000129317,1.0,42,30
ENSG00000010626,1.0,42,36
ENSG00000136487,0.0,35,26
ENSG00000100814,1.0,33,24
ENSG00000182308,0.0,34,28
ENSG00000167769,0.0,27,29
ENSG00000172324,0.0,29,28
ENSG00000170522,1.0,40,33
ENSG00000118655,1.0,42,33
ENSG00000066248,0.0,40,34
ENSG00000152254,0.0,18,22
ENSG00000203970,0.0,29,18
ENSG00000180336,0.0,23,34
ENSG00000110079,0.0,29,26
ENSG00000197016,0.0,44,38
ENSG00000143603,0.0,35,33
ENSG00000009709,0.0,35,32
ENSG00000220161,1.0,11,22
ENSG00000107831,1.0,43,35
ENSG00000103091,1.0,35,37
ENSG00000125991,1.0,41,30
ENSG00000197360,0.0,26,27
ENSG00000183876,0.0,42,39
ENSG00000094916,1.0,38,30
ENSG00000177565,1.0,32,33
ENSG00000167695,1.0,45,39
ENSG00000213265,0.0,37,21
ENSG00000168484,0.0,37,34
ENSG00000141644,1.0,42,35
ENSG00000134259,0.0,34,28
ENSG00000205177,0.0,31,34
ENSG00000167280,1.0,42,41
ENSG00000154997,0.0,29,16
ENSG00000170043,1.0,40,37
ENSG00000129625,1.0,37,29
ENSG00000136295,1.0,45,32
ENSG00000144034,1.0,35,30
ENSG00000166788,1.0,36,26
ENSG00000144554,1.0,46,33
ENSG00000128713,0.0,29,28
ENSG00000204178,1.0,27,31
ENSG00000167748,0.0,38,30
ENSG00000130762,0.0,40,35
ENSG00000083799,0.0,27,33
ENSG00000164591,0.0,40,34
ENSG00000168263,0.0,31,29
ENSG00000166856,0.0,45,33
ENSG00000129559,1.0,38,40
ENSG00000073060,1.0,31,30
ENSG00000176040,0.0,31,27
ENSG00000171150,1.0,27,34
ENSG00000160321,0.0,26,29
ENSG00000130559,1.0,36,35
ENSG00000172179,0.0,21,17
ENSG00000179088,0.0,28,26
ENSG00000080371,1.0,35,29
ENSG00000135925,0.0,34,34
ENSG00000177370,1.0,42,33
ENSG00000087258,0.0,39,33
ENSG00000157020,1.0,47,29
ENSG00000125995,1.0,39,37
ENSG00000135698,1.0,41,31
ENSG00000175857,0.0,19,20
ENSG00000157613,1.0,40,35
ENSG00000213022,0.0,26,31
ENSG00000124788,0.0,27,33
ENSG00000133937,0.0,34,38
ENSG00000048545,0.0,42,34
ENSG00000175646,0.0,33,26
ENSG00000172380,1.0,31,33
ENSG00000164933,1.0,37,27
ENSG00000130812,0.0,36,15
ENSG00000158901,0.0,36,23
ENSG00000214253,1.0,43,35
ENSG00000121335,0.0,8,18
ENSG00000130734,1.0,43,25
ENSG00000179091,1.0,50,31
ENSG00000102575,0.0,35,26
ENSG00000169905,1.0,38,34
ENSG00000168386,0.0,25,28
ENSG00000204599,1.0,43,38
ENSG00000163618,0.0,20,30
ENSG00000204899,1.0,39,33
ENSG00000180357,1.0,41,28
ENSG00000141012,1.0,42,30
ENSG00000126453,1.0,39,33
ENSG00000181409,0.0,43,38
ENSG00000131876,1.0,39,28
ENSG00000051341,0.0,44,29
ENSG00000076067,1.0,32,28
ENSG00000142920,0.0,40,34
ENSG00000146410,1.0,30,30
ENSG00000170275,1.0,43,35
ENSG00000138061,0.0,33,29
ENSG00000106541,0.0,39,19
ENSG00000163263,0.0,37,29
ENSG00000141741,1.0,48,33
ENSG00000089693,1.0,49,35
ENSG00000165338,1.0,41,31
ENSG00000184378,0.0,36,18
ENSG00000162641,0.0,35,28
ENSG00000160131,1.0,22,31
ENSG00000185640,0.0,40,30
ENSG00000134817,0.0,45,32
ENSG00000058453,1.0,39,37
ENSG00000143119,0.0,32,30
ENSG00000205495,0.0,25,17
ENSG00000146070,0.0,39,26
ENSG00000144559,1.0,45,41
ENSG00000116679,1.0,30,29
ENSG00000110693,0.0,30,16
ENSG00000077080,0.0,21,37
ENSG00000203995,0.0,30,29
ENSG00000120696,1.0,31,27
ENSG00000108839,0.0,39,34
ENSG00000123130,1.0,34,23
ENSG00000115758,1.0,40,39
ENSG00000159753,0.0,44,34
ENSG00000125503,1.0,42,41
ENSG00000150722,0.0,25,17
ENSG00000205838,0.0,39,34
ENSG00000139354,1.0,24,30
ENSG00000171476,0.0,32,29
ENSG00000075790,1.0,22,25
ENSG00000155511,1.0,35,32
ENSG00000117013,0.0,35,40
ENSG00000047849,1.0,43,31
ENSG00000105197,1.0,44,30
ENSG00000176988,0.0,15,17
ENSG00000167461,1.0,42,35
ENSG00000160993,1.0,43,34
ENSG00000186897,0.0,38,34
ENSG00000127585,0.0,34,37
ENSG00000158006,1.0,45,37
ENSG00000167775,1.0,41,35
ENSG00000157978,0.0,32,33
ENSG00000104812,1.0,50,38
ENSG00000187098,0.0,29,24
ENSG00000091986,1.0,42,34
ENSG00000008197,0.0,40,26
ENSG00000139746,1.0,36,37
ENSG00000175787,0.0,32,28
ENSG00000163435,0.0,46,35
ENSG00000134049,1.0,35,34
ENSG00000111727,0.0,35,32
ENSG00000204138,1.0,37,36
ENSG00000037474,1.0,47,28
ENSG00000249087,1.0,42,37
ENSG00000145879,0.0,22,21
ENSG00000172375,0.0,47,33
ENSG00000069011,0.0,30,34
ENSG00000135299,1.0,35,30
ENSG00000105983,1.0,26,39
ENSG00000175348,1.0,37,36
ENSG00000186393,0.0,28,18
ENSG00000148572,1.0,38,37
ENSG00000121552,0.0,23,20
ENSG00000037042,1.0,39,27
ENSG00000186049,0.0,40,29
ENSG00000139445,0.0,38,32
ENSG00000170385,1.0,26,36
ENSG00000144119,0.0,44,32
ENSG00000101958,0.0,6,15
ENSG00000186723,0.0,27,31
ENSG00000243477,1.0,40,35
ENSG00000184599,0.0,36,38
ENSG00000006530,1.0,33,32
ENSG00000165821,1.0,41,27
ENSG00000224586,0.0,25,23
ENSG00000222047,0.0,36,26
ENSG00000197696,1.0,47,28
ENSG00000134363,1.0,39,31
ENSG00000170854,0.0,32,34
ENSG00000164930,1.0,26,34
ENSG00000012779,0.0,30,32
ENSG00000066336,0.0,44,31
ENSG00000137193,1.0,47,24
ENSG00000186009,0.0,43,32
ENSG00000187848,0.0,43,29
ENSG00000189366,0.0,25,8
ENSG00000124789,1.0,32,28
ENSG00000127564,1.0,35,36
ENSG00000186907,1.0,36,37
ENSG00000204604,1.0,28,24
ENSG00000176435,0.0,26,25
ENSG00000151651,0.0,34,30
ENSG00000157259,1.0,41,32
ENSG00000143641,1.0,37,25
ENSG00000109193,0.0,17,13
ENSG00000215853,0.0,39,30
ENSG00000189068,0.0,30,29
ENSG00000144043,1.0,42,36
ENSG00000185324,1.0,43,37
ENSG00000133243,1.0,43,26
ENSG00000143799,1.0,40,32
ENSG00000124608,1.0,45,34
ENSG00000196867,1.0,41,37
ENSG00000189143,0.0,32,31
ENSG00000158528,1.0,28,31
ENSG00000184999,0.0,30,12
ENSG00000183735,1.0,28,30
ENSG00000142511,0.0,28,25
ENSG00000005513,1.0,39,36
ENSG00000070413,1.0,50,36
ENSG00000135454,0.0,42,25
ENSG00000147724,0.0,39,41
ENSG00000242366,0.0,22,26
ENSG00000163098,0.0,34,27
ENSG00000135218,0.0,22,13
ENSG00000100462,1.0,54,32
ENSG00000179695,0.0,22,20
ENSG00000110697,1.0,39,35
ENSG00000140961,0.0,39,29
ENSG00000128284,0.0,36,29
ENSG00000174799,1.0,35,34
ENSG00000168060,0.0,35,37
ENSG00000133048,0.0,41,37
ENSG00000166507,1.0,42,32
ENSG00000100934,1.0,21,32
ENSG00000157214,0.0,37,27
ENSG00000181562,0.0,38,25
ENSG00000198018,1.0,29,31
ENSG00000198087,1.0,25,36
ENSG00000158497,0.0,38,26
ENSG00000140326,1.0,41,24
ENSG00000134910,1.0,38,30
ENSG00000205208,1.0,35,28
ENSG00000138593,1.0,23,27
ENSG00000010292,1.0,46,28
ENSG00000103449,1.0,37,42
ENSG00000100442,1.0,31,37
ENSG00000106348,1.0,41,29
ENSG00000132563,1.0,37,34
ENSG00000067225,1.0,39,43
ENSG00000118965,1.0,37,24
ENSG00000196262,1.0,38,36
ENSG00000204889,0.0,34,31
ENSG00000176108,1.0,44,34
ENSG00000011600,0.0,33,30
ENSG00000172031,0.0,40,27
ENSG00000198431,1.0,38,23
ENSG00000205439,0.0,31,26
ENSG00000197479,0.0,26,23
ENSG00000213995,1.0,33,28
ENSG00000174917,1.0,39,37
ENSG00000160991,1.0,45,37
ENSG00000157837,1.0,37,28
ENSG00000179314,1.0,43,32
ENSG00000113742,0.0,23,35
ENSG00000255374,0.0,21,13
ENSG00000183726,1.0,24,26
ENSG00000188056,0.0,33,28
ENSG00000182631,0.0,38,23
ENSG00000168367,0.0,38,28
ENSG00000212710,0.0,24,22
ENSG00000102804,1.0,40,39
ENSG00000177455,0.0,40,26
ENSG00000165863,1.0,42,35
ENSG00000162105,0.0,33,27
ENSG00000187257,1.0,24,33
ENSG00000137628,0.0,26,18
ENSG00000101928,1.0,28,26
ENSG00000102743,1.0,40,36
ENSG00000111875,1.0,28,31
ENSG00000227051,0.0,47,34
ENSG00000088836,0.0,44,36
ENSG00000226685,0.0,0,0
ENSG00000124440,1.0,40,31
ENSG00000066294,0.0,37,22
ENSG00000124159,0.0,35,34
ENSG00000141101,1.0,48,29
ENSG00000112339,1.0,34,27
ENSG00000113387,1.0,42,28
ENSG00000155428,0.0,2,4
ENSG00000116031,0.0,41,30
ENSG00000205129,0.0,26,19
ENSG00000147166,0.0,32,20
ENSG00000242419,1.0,46,32
ENSG00000058262,1.0,42,35
ENSG00000259224,0.0,36,33
ENSG00000137266,0.0,38,35
ENSG00000010030,0.0,41,32
ENSG00000186487,0.0,23,23
ENSG00000159527,0.0,40,29
ENSG00000205808,1.0,38,27
ENSG00000239779,1.0,44,36
ENSG00000148426,0.0,39,30
ENSG00000156150,0.0,38,29
ENSG00000213585,1.0,42,30
ENSG00000204444,0.0,45,29
ENSG00000187838,1.0,46,33
ENSG00000170779,1.0,44,37
ENSG00000126773,1.0,35,34
ENSG00000163002,1.0,32,30
ENSG00000011638,1.0,43,31
ENSG00000214866,0.0,22,26
ENSG00000251258,0.0,33,20
ENSG00000178075,0.0,33,28
ENSG00000137714,1.0,36,35
ENSG00000205642,0.0,0,5
ENSG00000101446,0.0,32,26
ENSG00000065621,0.0,20,28
ENSG00000197915,0.0,39,30
ENSG00000166455,1.0,44,35
ENSG00000171847,0.0,21,18
ENSG00000089116,1.0,46,36
ENSG00000119446,1.0,47,33
ENSG00000165443,1.0,9,29
ENSG00000140006,1.0,38,28
ENSG00000187017,0.0,40,37
ENSG00000013573,1.0,33,35
ENSG00000104177,1.0,30,22
ENSG00000196646,1.0,37,27
ENSG00000090266,1.0,34,34
ENSG00000174500,0.0,35,28
ENSG00000108883,1.0,41,36
ENSG00000111644,0.0,44,33
ENSG00000110243,0.0,46,33
ENSG00000163803,0.0,26,32
ENSG00000158516,0.0,36,28
ENSG00000122783,1.0,45,33
ENSG00000156162,1.0,24,34
ENSG00000103544,1.0,33,34
ENSG00000113761,1.0,39,31
ENSG00000124228,1.0,46,28
ENSG00000118308,0.0,20,21
ENSG00000061455,0.0,30,41
ENSG00000162706,1.0,35,37
ENSG00000183615,1.0,42,32
ENSG00000129988,0.0,39,33
ENSG00000165516,1.0,36,30
ENSG00000125247,1.0,39,34
ENSG00000000971,0.0,20,19
ENSG00000164951,1.0,29,39
ENSG00000197757,0.0,39,31
ENSG00000184368,0.0,26,29
ENSG00000164830,1.0,34,27
ENSG00000128596,1.0,50,38
ENSG00000106066,1.0,35,39
ENSG00000108433,1.0,40,24
ENSG00000164896,1.0,46,42
ENSG00000180884,0.0,46,32
ENSG00000185621,0.0,23,33
ENSG00000181274,1.0,46,28
ENSG00000100749,1.0,28,33
ENSG00000222005,0.0,26,36
ENSG00000198824,1.0,38,31
ENSG00000172534,1.0,41,37
ENSG00000101363,1.0,41,30
ENSG00000140470,0.0,38,31
ENSG00000203737,0.0,22,19
ENSG00000083123,1.0,31,28
ENSG00000172680,0.0,28,27
ENSG00000180228,1.0,40,31
ENSG00000158125,0.0,31,29
ENSG00000174527,0.0,28,26
ENSG00000178125,0.0,28,27
ENSG00000258083,0.0,14,23
ENSG00000012660,1.0,38,31
ENSG00000161281,0.0,43,29
ENSG00000258315,1.0,41,37
ENSG00000238243,0.0,31,22
ENSG00000198173,0.0,16,10
ENSG00000120329,0.0,37,29
ENSG00000151883,1.0,19,31
ENSG00000108666,1.0,40,35
ENSG00000069020,0.0,39,35
ENSG00000102048,0.0,16,14
ENSG00000198093,1.0,41,28
ENSG00000137817,1.0,47,31
ENSG00000226650,0.0,34,22
ENSG00000171819,0.0,47,27
ENSG00000102043,0.0,31,29
ENSG00000139364,1.0,39,32
ENSG00000138660,1.0,33,32
ENSG00000198900,1.0,40,28
ENSG00000204539,0.0,32,31
ENSG00000203837,0.0,27,15
ENSG00000101470,0.0,38,29
ENSG00000104901,1.0,31,36
ENSG00000227392,0.0,36,37
ENSG00000151640,1.0,41,33
ENSG00000179331,0.0,31,28
ENSG00000079215,0.0,36,27
ENSG00000180720,0.0,40,35
ENSG00000120658,0.0,17,26
ENSG00000189058,0.0,37,27
ENSG00000176422,0.0,42,31
ENSG00000125998,0.0,35,32
ENSG00000113263,0.0,28,21
ENSG00000130024,1.0,28,39
ENSG00000163125,1.0,34,33
ENSG00000141744,0.0,40,37
ENSG00000154269,0.0,31,16
ENSG00000144847,0.0,12,26
ENSG00000157315,0.0,33,24
ENSG00000168488,1.0,46,29
ENSG00000239886,0.0,24,21
ENSG00000160325,1.0,46,34
ENSG00000125522,0.0,37,33
ENSG00000171793,1.0,41,24
ENSG00000144045,0.0,41,35
ENSG00000100142,1.0,38,40
ENSG00000183207,1.0,41,37
ENSG00000100106,1.0,33,31
ENSG00000143452,0.0,30,27
ENSG00000154016,0.0,5,3
ENSG00000182898,0.0,35,20
ENSG00000152104,1.0,42,32
ENSG00000112038,0.0,22,18
ENSG00000100626,1.0,34,34
ENSG00000173418,1.0,46,32
ENSG00000174332,0.0,34,30
ENSG00000218823,0.0,33,26
ENSG00000156500,0.0,30,35
ENSG00000090104,0.0,15,11
ENSG00000112053,0.0,31,32
ENSG00000136110,0.0,25,35
ENSG00000122550,1.0,45,34
ENSG00000154864,0.0,34,36
ENSG00000188428,1.0,32,33
ENSG00000149257,1.0,49,32
ENSG00000057663,1.0,30,31
ENSG00000137200,1.0,42,33
ENSG00000125656,1.0,39,30
ENSG00000121797,0.0,36,30
ENSG00000186860,0.0,30,30
ENSG00000197256,1.0,48,23
ENSG00000167360,0.0,32,17
ENSG00000099904,1.0,37,33
ENSG00000205362,0.0,38,31
ENSG00000198860,1.0,33,32
ENSG00000156966,0.0,37,37
ENSG00000168040,1.0,47,35
ENSG00000256040,0.0,43,23
ENSG00000116212,1.0,43,39
ENSG00000168522,1.0,34,32
ENSG00000125255,0.0,35,24
ENSG00000163453,0.0,38,41
ENSG00000006837,1.0,30,25
ENSG00000047346,1.0,27,33
ENSG00000169972,1.0,47,35
ENSG00000151247,1.0,37,32
ENSG00000101882,1.0,26,28
ENSG00000250127,0.0,5,18
ENSG00000206105,0.0,37,13
ENSG00000127838,1.0,46,34
ENSG00000078668,1.0,37,29
ENSG00000184979,0.0,31,30
ENSG00000132825,0.0,33,29
ENSG00000140093,0.0,45,31
ENSG00000144026,1.0,49,36
ENSG00000212933,0.0,39,26
ENSG00000204977,1.0,40,36
ENSG00000136040,0.0,41,37
ENSG00000011426,1.0,33,33
ENSG00000184984,0.0,19,12
ENSG00000179240,0.0,50,34
ENSG00000153029,0.0,33,29
ENSG00000171612,1.0,34,33
ENSG00000119684,0.0,38,30
ENSG00000104870,1.0,40,32
ENSG00000163689,0.0,22,32
ENSG00000188177,1.0,18,23
ENSG00000183571,0.0,32,31
ENSG00000177272,0.0,33,32
ENSG00000072422,1.0,24,30
ENSG00000135749,0.0,31,28
ENSG00000157869,1.0,17,32
ENSG00000075336,1.0,47,36
ENSG00000196344,0.0,23,20
ENSG00000196357,0.0,32,37
ENSG00000181072,0.0,37,25
ENSG00000139436,0.0,41,30
ENSG00000143442,1.0,34,30
ENSG00000165102,1.0,32,32
ENSG00000100294,1.0,41,28
ENSG00000112667,1.0,40,34
ENSG00000123609,0.0,29,20
ENSG00000131848,0.0,24,19
ENSG00000135903,0.0,32,32
ENSG00000087495,0.0,38,33
ENSG00000133477,0.0,44,35
ENSG00000178645,0.0,31,30
ENSG00000152443,1.0,55,27
ENSG00000003147,0.0,35,24
ENSG00000149150,0.0,32,35
ENSG00000066230,0.0,36,39
ENSG00000196961,1.0,40,29
ENSG00000171815,0.0,38,26
ENSG00000215372,0.0,24,10
ENSG00000136153,0.0,28,19
ENSG00000117751,1.0,45,34
ENSG00000165996,1.0,33,21
ENSG00000135317,1.0,39,28
ENSG00000178171,0.0,35,30
ENSG00000185246,1.0,29,31
ENSG00000117475,1.0,29,24
ENSG00000179083,0.0,8,24
ENSG00000156398,0.0,38,38
ENSG00000204414,0.0,28,27
ENSG00000101438,0.0,44,40
ENSG00000157184,1.0,40,31
ENSG00000162078,0.0,38,33
ENSG00000171103,1.0,37,30
ENSG00000124143,0.0,31,40
ENSG00000109452,0.0,12,33
ENSG00000091583,0.0,21,27
ENSG00000101447,1.0,44,36
ENSG00000244486,0.0,39,43
ENSG00000088827,0.0,38,31
ENSG00000170581,1.0,42,33
ENSG00000172053,1.0,46,39
ENSG00000119986,0.0,36,28
ENSG00000184014,1.0,36,38
ENSG00000198901,1.0,32,35
ENSG00000110777,0.0,32,27
ENSG00000105131,0.0,34,34
ENSG00000181035,0.0,35,38
ENSG00000125257,1.0,33,32
ENSG00000160471,0.0,37,32
ENSG00000206150,0.0,41,37
ENSG00000205329,0.0,22,12
ENSG00000126214,1.0,33,38
ENSG00000111775,1.0,45,29
ENSG00000170917,0.0,33,32
ENSG00000168924,1.0,47,38
ENSG00000135249,1.0,29,31
ENSG00000134201,0.0,35,24
ENSG00000164796,0.0,38,33
ENSG00000131473,1.0,43,35
ENSG00000036473,0.0,12,18
ENSG00000178694,0.0,37,29
ENSG00000164741,0.0,21,16
ENSG00000164776,0.0,40,26
ENSG00000111052,0.0,33,30
ENSG00000100890,1.0,35,36
ENSG00000127666,0.0,27,29
ENSG00000169189,1.0,38,33
ENSG00000182132,0.0,43,35
ENSG00000185272,0.0,19,23
ENSG00000183024,0.0,38,30
ENSG00000105245,1.0,44,40
ENSG00000163166,1.0,34,36
ENSG00000182870,0.0,32,36
ENSG00000184774,0.0,32,20
ENSG00000153885,1.0,41,40
ENSG00000076662,0.0,35,34
ENSG00000106624,1.0,44,37
ENSG00000158286,0.0,38,31
ENSG00000102245,0.0,22,15
ENSG00000117632,1.0,40,34
ENSG00000136052,0.0,12,18
ENSG00000105879,1.0,29,31
ENSG00000135643,1.0,23,31
ENSG00000158552,1.0,47,34
ENSG00000078589,0.0,17,12
ENSG00000125538,0.0,36,32
ENSG00000224712,1.0,0,0
ENSG00000163029,1.0,28,28
ENSG00000233816,0.0,28,13
ENSG00000170279,0.0,32,31
ENSG00000157514,1.0,42,36
ENSG00000131899,1.0,47,36
ENSG00000187537,0.0,4,2
ENSG00000043591,0.0,36,33
ENSG00000113525,0.0,24,21
ENSG00000171853,1.0,36,39
ENSG00000125375,1.0,37,33
ENSG00000125952,1.0,34,33
ENSG00000182504,1.0,35,27
ENSG00000097007,1.0,36,32
ENSG00000143816,0.0,37,37
ENSG00000112584,1.0,34,38
ENSG00000132541,1.0,29,33
ENSG00000234776,0.0,41,35
ENSG00000217236,0.0,24,37
ENSG00000115760,1.0,42,32
ENSG00000204887,0.0,27,17
ENSG00000080819,1.0,35,29
ENSG00000204580,1.0,45,31
ENSG00000103067,0.0,38,39
ENSG00000172421,0.0,31,25
ENSG00000116675,0.0,39,33
ENSG00000183401,0.0,35,28
ENSG00000124217,1.0,41,32
ENSG00000101335,1.0,39,29
ENSG00000119401,1.0,40,29
ENSG00000163913,1.0,39,36
ENSG00000196792,1.0,29,29
ENSG00000079785,1.0,38,38
ENSG00000116138,1.0,30,35
ENSG00000123689,0.0,32,37
ENSG00000184787,1.0,46,35
ENSG00000108829,1.0,49,33
ENSG00000169919,1.0,48,34
ENSG00000104626,1.0,22,34
ENSG00000124588,1.0,36,36
ENSG00000125815,0.0,33,28
ENSG00000163762,0.0,24,22
ENSG00000182858,1.0,41,37
ENSG00000111276,1.0,42,34
ENSG00000167578,1.0,35,36
