gene_id,GE,Pattern_1
ENSG00000176293,0.0,21
ENSG00000069188,1.0,23
ENSG00000065609,0.0,3
ENSG00000174446,1.0,38
ENSG00000167705,0.0,26
ENSG00000186951,0.0,26
ENSG00000136045,1.0,37
ENSG00000145723,0.0,22
ENSG00000111911,1.0,28
ENSG00000164306,1.0,23
ENSG00000102572,1.0,39
ENSG00000141738,0.0,16
ENSG00000101825,1.0,24
ENSG00000166439,1.0,32
ENSG00000162600,0.0,14
ENSG00000152192,0.0,3
ENSG00000182903,1.0,32
ENSG00000187950,0.0,6
ENSG00000129167,0.0,9
ENSG00000012174,1.0,37
ENSG00000183034,0.0,2
ENSG00000096746,1.0,39
ENSG00000162482,0.0,30
ENSG00000228083,0.0,3
ENSG00000196335,0.0,0
ENSG00000166123,1.0,39
ENSG00000072803,1.0,35
ENSG00000168143,0.0,14
ENSG00000170855,1.0,33
ENSG00000166348,1.0,35
ENSG00000130766,1.0,32
ENSG00000060749,1.0,28
ENSG00000146285,0.0,7
ENSG00000158104,0.0,5
ENSG00000167994,0.0,10
ENSG00000122641,0.0,17
ENSG00000171489,0.0,0
ENSG00000136158,1.0,35
ENSG00000116761,1.0,30
ENSG00000125810,1.0,15
ENSG00000105650,0.0,4
ENSG00000166206,0.0,29
ENSG00000196800,0.0,3
ENSG00000132141,0.0,6
ENSG00000101152,1.0,26
ENSG00000123338,0.0,1
ENSG00000221823,1.0,34
ENSG00000112273,0.0,5
ENSG00000143125,0.0,8
ENSG00000142583,0.0,9
ENSG00000196313,1.0,20
ENSG00000152939,0.0,29
ENSG00000163254,0.0,6
ENSG00000166669,1.0,37
ENSG00000151320,0.0,8
ENSG00000121380,0.0,13
ENSG00000110934,0.0,11
ENSG00000204084,1.0,32
ENSG00000165389,1.0,33
ENSG00000116721,0.0,4
ENSG00000197223,1.0,36
ENSG00000175520,0.0,6
ENSG00000043143,0.0,22
ENSG00000013588,0.0,11
ENSG00000112130,1.0,26
ENSG00000229183,0.0,0
ENSG00000249931,0.0,0
ENSG00000086827,1.0,39
ENSG00000126603,1.0,38
ENSG00000139973,0.0,1
ENSG00000077549,1.0,38
ENSG00000176393,1.0,32
ENSG00000166862,0.0,2
ENSG00000128564,1.0,25
ENSG00000112983,1.0,35
ENSG00000205279,0.0,3
ENSG00000171291,0.0,30
ENSG00000166153,0.0,16
ENSG00000131652,1.0,37
ENSG00000138135,0.0,5
ENSG00000181588,1.0,40
ENSG00000183775,0.0,2
ENSG00000170502,1.0,26
ENSG00000090470,1.0,35
ENSG00000172985,0.0,23
ENSG00000163633,0.0,12
ENSG00000185070,1.0,34
ENSG00000124103,1.0,8
ENSG00000170606,1.0,37
ENSG00000198049,0.0,10
ENSG00000144868,0.0,1
ENSG00000162415,0.0,6
ENSG00000149243,0.0,25
ENSG00000174130,0.0,10
ENSG00000186007,0.0,16
ENSG00000203797,0.0,4
ENSG00000181656,0.0,6
ENSG00000112936,0.0,5
ENSG00000058804,1.0,36
ENSG00000174946,0.0,25
ENSG00000126391,1.0,34
ENSG00000162231,1.0,44
ENSG00000119917,0.0,10
ENSG00000139278,0.0,31
ENSG00000078699,1.0,27
ENSG00000069424,0.0,6
ENSG00000198911,1.0,33
ENSG00000164941,1.0,28
ENSG00000144711,1.0,39
ENSG00000125148,1.0,5
ENSG00000165312,1.0,31
ENSG00000196156,0.0,4
ENSG00000087263,1.0,34
ENSG00000182700,0.0,5
ENSG00000001460,0.0,20
ENSG00000196187,1.0,32
ENSG00000047188,1.0,33
ENSG00000164442,1.0,26
ENSG00000128050,1.0,33
ENSG00000179588,1.0,23
ENSG00000162494,0.0,2
ENSG00000014914,1.0,35
ENSG00000104960,1.0,36
ENSG00000253148,0.0,8
ENSG00000165240,0.0,11
ENSG00000110881,1.0,34
ENSG00000103196,0.0,15
ENSG00000051620,1.0,41
ENSG00000166889,1.0,35
ENSG00000141449,1.0,20
ENSG00000181965,0.0,4
ENSG00000172771,0.0,10
ENSG00000082497,0.0,33
ENSG00000136982,1.0,33
ENSG00000188958,0.0,19
ENSG00000148484,1.0,38
ENSG00000163701,0.0,29
ENSG00000010626,0.0,19
ENSG00000136487,0.0,6
ENSG00000103546,0.0,2
ENSG00000167769,0.0,3
ENSG00000175054,1.0,32
ENSG00000119574,1.0,35
ENSG00000170522,1.0,33
ENSG00000107614,0.0,17
ENSG00000116754,1.0,36
ENSG00000118655,1.0,37
ENSG00000152254,0.0,5
ENSG00000180336,0.0,6
ENSG00000066248,0.0,4
ENSG00000138801,1.0,36
ENSG00000213341,1.0,34
ENSG00000174744,1.0,38
ENSG00000009709,0.0,2
ENSG00000110002,1.0,36
ENSG00000163297,1.0,36
ENSG00000162747,0.0,2
ENSG00000103091,1.0,34
ENSG00000160058,1.0,35
ENSG00000021762,1.0,28
ENSG00000156219,0.0,3
ENSG00000159086,1.0,35
ENSG00000168484,0.0,8
ENSG00000141644,1.0,40
ENSG00000134259,0.0,30
ENSG00000197928,0.0,40
ENSG00000184571,0.0,1
ENSG00000184110,1.0,0
ENSG00000123684,1.0,33
ENSG00000129625,1.0,38
ENSG00000099282,1.0,31
ENSG00000182472,0.0,10
ENSG00000131188,0.0,31
ENSG00000134987,1.0,39
ENSG00000170265,1.0,36
ENSG00000204178,1.0,34
ENSG00000174939,0.0,31
ENSG00000112378,1.0,32
ENSG00000130762,0.0,24
ENSG00000168263,0.0,26
ENSG00000166856,0.0,36
ENSG00000129559,1.0,32
ENSG00000073060,1.0,35
ENSG00000160445,1.0,29
ENSG00000205336,1.0,9
ENSG00000135925,0.0,3
ENSG00000162894,0.0,6
ENSG00000157613,1.0,40
ENSG00000104897,1.0,39
ENSG00000231051,0.0,0
ENSG00000081386,1.0,37
ENSG00000108797,1.0,35
ENSG00000197312,1.0,34
ENSG00000158901,0.0,9
ENSG00000214253,1.0,39
ENSG00000133678,1.0,27
ENSG00000169905,1.0,31
ENSG00000159173,0.0,9
ENSG00000056972,0.0,21
ENSG00000158373,1.0,31
ENSG00000074706,0.0,6
ENSG00000137288,1.0,35
ENSG00000181019,1.0,33
ENSG00000163618,0.0,8
ENSG00000204899,1.0,31
ENSG00000141012,1.0,33
ENSG00000147130,1.0,33
ENSG00000126453,1.0,35
ENSG00000123200,1.0,34
ENSG00000196911,0.0,37
ENSG00000023330,1.0,40
ENSG00000051341,0.0,36
ENSG00000076067,1.0,30
ENSG00000142920,0.0,26
ENSG00000146410,0.0,35
ENSG00000132361,1.0,28
ENSG00000170275,1.0,37
ENSG00000119608,0.0,6
ENSG00000104679,1.0,39
ENSG00000108582,1.0,28
ENSG00000173349,1.0,39
ENSG00000106541,0.0,7
ENSG00000240583,1.0,11
ENSG00000185198,0.0,4
ENSG00000141741,1.0,37
ENSG00000162927,0.0,17
ENSG00000165338,0.0,19
ENSG00000167011,0.0,9
ENSG00000188334,0.0,3
ENSG00000155097,1.0,34
ENSG00000134817,1.0,33
ENSG00000168811,0.0,13
ENSG00000007392,1.0,38
ENSG00000196542,0.0,7
ENSG00000144559,0.0,35
ENSG00000176387,0.0,31
ENSG00000116679,1.0,30
ENSG00000081479,0.0,8
ENSG00000184434,0.0,26
ENSG00000110693,0.0,25
ENSG00000131389,1.0,33
ENSG00000115758,1.0,40
ENSG00000096696,1.0,32
ENSG00000167291,1.0,36
ENSG00000125503,1.0,35
ENSG00000242221,0.0,5
ENSG00000109919,1.0,36
ENSG00000114503,1.0,31
ENSG00000205838,0.0,17
ENSG00000111252,1.0,30
ENSG00000187961,1.0,35
ENSG00000075790,1.0,29
ENSG00000117013,0.0,8
ENSG00000047849,1.0,35
ENSG00000100897,1.0,39
ENSG00000135973,0.0,8
ENSG00000143320,1.0,38
ENSG00000167461,1.0,39
ENSG00000180386,0.0,8
ENSG00000127990,1.0,15
ENSG00000167775,1.0,34
ENSG00000112578,1.0,37
ENSG00000143761,1.0,39
ENSG00000119929,1.0,35
ENSG00000137845,1.0,33
ENSG00000091986,1.0,38
ENSG00000188938,1.0,26
ENSG00000179832,0.0,0
ENSG00000108924,0.0,7
ENSG00000175787,0.0,30
ENSG00000158850,1.0,36
ENSG00000197165,0.0,26
ENSG00000037474,1.0,38
ENSG00000249087,0.0,36
ENSG00000069011,1.0,23
ENSG00000181773,1.0,25
ENSG00000204246,0.0,3
ENSG00000105983,1.0,28
ENSG00000198455,0.0,18
ENSG00000175348,1.0,30
ENSG00000172845,1.0,26
ENSG00000101230,1.0,32
ENSG00000037042,1.0,33
ENSG00000183628,0.0,6
ENSG00000170385,1.0,34
ENSG00000144119,0.0,6
ENSG00000185942,0.0,14
ENSG00000243477,1.0,31
ENSG00000169218,0.0,7
ENSG00000006530,1.0,30
ENSG00000134363,1.0,32
ENSG00000170854,0.0,24
ENSG00000139890,0.0,18
ENSG00000172733,0.0,30
ENSG00000112763,1.0,38
ENSG00000066336,0.0,4
ENSG00000203985,0.0,3
ENSG00000189366,0.0,8
ENSG00000171443,1.0,22
ENSG00000176396,1.0,26
ENSG00000106524,1.0,38
ENSG00000112462,0.0,3
ENSG00000188778,0.0,11
ENSG00000151651,0.0,17
ENSG00000073050,1.0,35
ENSG00000160323,1.0,26
ENSG00000157259,1.0,36
ENSG00000241106,0.0,4
ENSG00000215853,0.0,9
ENSG00000189068,0.0,4
ENSG00000144043,1.0,38
ENSG00000133243,1.0,38
ENSG00000205913,0.0,32
ENSG00000196735,0.0,13
ENSG00000144659,1.0,30
ENSG00000169592,1.0,39
ENSG00000138449,1.0,37
ENSG00000187082,0.0,0
ENSG00000124608,1.0,42
ENSG00000100629,0.0,33
ENSG00000146729,1.0,39
ENSG00000189143,0.0,9
ENSG00000101251,0.0,3
ENSG00000005513,1.0,31
ENSG00000070413,1.0,35
ENSG00000164967,1.0,13
ENSG00000147724,0.0,3
ENSG00000120563,0.0,3
ENSG00000135218,0.0,7
ENSG00000162413,0.0,34
ENSG00000100979,1.0,35
ENSG00000128284,0.0,9
ENSG00000164600,0.0,5
ENSG00000168060,0.0,8
ENSG00000132274,0.0,26
ENSG00000105649,0.0,33
ENSG00000069018,0.0,1
ENSG00000249104,0.0,0
ENSG00000184402,1.0,28
ENSG00000143355,0.0,4
ENSG00000067225,1.0,38
ENSG00000104499,0.0,10
ENSG00000011600,0.0,5
ENSG00000154309,1.0,17
ENSG00000172031,0.0,19
ENSG00000198431,1.0,8
ENSG00000205439,0.0,0
ENSG00000174917,1.0,35
ENSG00000160991,1.0,38
ENSG00000157837,1.0,36
ENSG00000163251,0.0,25
ENSG00000187054,0.0,5
ENSG00000169877,0.0,5
ENSG00000204427,1.0,39
ENSG00000183726,1.0,37
ENSG00000108846,0.0,5
ENSG00000188056,0.0,7
ENSG00000182631,0.0,6
ENSG00000120341,0.0,19
ENSG00000228856,0.0,0
ENSG00000134851,1.0,40
ENSG00000212710,0.0,9
ENSG00000177455,0.0,5
ENSG00000152601,1.0,30
ENSG00000184788,0.0,2
ENSG00000101928,1.0,31
ENSG00000111875,1.0,30
ENSG00000175066,0.0,23
ENSG00000088836,0.0,32
ENSG00000167183,0.0,16
ENSG00000134757,0.0,5
ENSG00000168591,1.0,33
ENSG00000167757,0.0,4
ENSG00000116962,1.0,35
ENSG00000155428,0.0,0
ENSG00000205129,0.0,8
ENSG00000165259,0.0,33
ENSG00000058262,1.0,34
ENSG00000152782,1.0,35
ENSG00000205808,1.0,21
ENSG00000172115,1.0,35
ENSG00000186235,0.0,29
ENSG00000163002,0.0,32
ENSG00000116678,1.0,19
ENSG00000246366,0.0,14
ENSG00000123496,0.0,0
ENSG00000134258,0.0,7
ENSG00000205642,0.0,0
ENSG00000101446,0.0,8
ENSG00000160972,1.0,35
ENSG00000148408,0.0,19
ENSG00000002726,0.0,7
ENSG00000198003,0.0,5
ENSG00000176428,0.0,23
ENSG00000165443,0.0,0
ENSG00000048707,1.0,33
ENSG00000156735,1.0,31
ENSG00000215277,0.0,6
ENSG00000187017,0.0,9
ENSG00000109332,1.0,40
ENSG00000197084,0.0,2
ENSG00000013573,1.0,22
ENSG00000085377,1.0,29
ENSG00000196646,0.0,35
ENSG00000139618,0.0,32
ENSG00000186513,0.0,1
ENSG00000111644,0.0,30
ENSG00000110243,0.0,1
ENSG00000103544,1.0,22
ENSG00000102218,1.0,23
ENSG00000183615,0.0,8
ENSG00000100722,1.0,35
ENSG00000125247,1.0,35
ENSG00000103310,0.0,6
ENSG00000164830,1.0,22
ENSG00000169398,1.0,39
ENSG00000127993,0.0,39
ENSG00000165805,0.0,5
ENSG00000108433,1.0,37
ENSG00000169231,1.0,36
ENSG00000181274,1.0,29
ENSG00000100362,0.0,2
ENSG00000140470,0.0,4
ENSG00000197430,0.0,10
ENSG00000187801,0.0,34
ENSG00000168158,0.0,0
ENSG00000166478,1.0,32
ENSG00000185278,0.0,36
ENSG00000172680,0.0,2
ENSG00000180228,1.0,34
ENSG00000143171,0.0,2
ENSG00000155495,0.0,1
ENSG00000181619,0.0,32
ENSG00000178125,1.0,8
ENSG00000258083,0.0,0
ENSG00000188981,0.0,24
ENSG00000136111,1.0,21
ENSG00000186448,1.0,36
ENSG00000015479,1.0,39
ENSG00000115825,1.0,38
ENSG00000121410,1.0,29
ENSG00000198173,0.0,3
ENSG00000078403,1.0,38
ENSG00000120329,0.0,20
ENSG00000113249,0.0,8
ENSG00000108666,1.0,32
ENSG00000102048,0.0,4
ENSG00000137817,1.0,40
ENSG00000226650,0.0,8
ENSG00000170561,1.0,30
ENSG00000251503,0.0,32
ENSG00000171819,0.0,36
ENSG00000179071,0.0,6
ENSG00000163464,0.0,5
ENSG00000196169,0.0,9
ENSG00000198900,1.0,39
ENSG00000172457,0.0,3
ENSG00000188157,1.0,28
ENSG00000116774,1.0,33
ENSG00000101470,0.0,7
ENSG00000104901,0.0,18
ENSG00000164816,0.0,1
ENSG00000227392,0.0,4
ENSG00000179331,0.0,15
ENSG00000079215,0.0,38
ENSG00000005882,1.0,28
ENSG00000189058,0.0,1
ENSG00000176422,0.0,34
ENSG00000113263,0.0,7
ENSG00000154269,0.0,8
ENSG00000140199,1.0,24
ENSG00000130695,1.0,39
ENSG00000171940,1.0,37
ENSG00000204363,0.0,4
ENSG00000125522,0.0,4
ENSG00000187857,0.0,3
ENSG00000179152,0.0,33
ENSG00000070614,1.0,33
ENSG00000183207,1.0,31
ENSG00000186567,0.0,24
ENSG00000139193,0.0,28
ENSG00000154016,0.0,2
ENSG00000143452,0.0,4
ENSG00000171045,0.0,20
ENSG00000127184,1.0,38
ENSG00000125821,1.0,26
ENSG00000136695,0.0,10
ENSG00000174332,0.0,16
ENSG00000136110,0.0,9
ENSG00000122550,1.0,34
ENSG00000175387,1.0,28
ENSG00000117280,0.0,20
ENSG00000124104,0.0,34
ENSG00000149257,1.0,38
ENSG00000129873,0.0,0
ENSG00000188372,0.0,10
ENSG00000121797,0.0,13
ENSG00000157542,0.0,5
ENSG00000099904,1.0,34
ENSG00000205362,0.0,6
ENSG00000186579,0.0,0
ENSG00000177679,0.0,1
ENSG00000168040,1.0,41
ENSG00000119689,1.0,37
ENSG00000168522,1.0,37
ENSG00000125255,0.0,4
ENSG00000129810,1.0,38
ENSG00000135108,1.0,40
ENSG00000075711,1.0,35
ENSG00000108384,1.0,34
ENSG00000104435,1.0,16
ENSG00000047346,1.0,36
ENSG00000121742,0.0,7
ENSG00000023318,1.0,27
ENSG00000185052,0.0,10
ENSG00000081026,1.0,8
ENSG00000101882,1.0,24
ENSG00000146054,0.0,3
ENSG00000167755,0.0,8
ENSG00000127838,1.0,34
ENSG00000233670,0.0,5
ENSG00000140093,0.0,12
ENSG00000153814,0.0,12
ENSG00000075624,1.0,38
ENSG00000212933,0.0,5
ENSG00000143797,1.0,22
ENSG00000204977,1.0,34
ENSG00000136040,0.0,26
ENSG00000135824,0.0,7
ENSG00000172689,0.0,5
ENSG00000169302,0.0,5
ENSG00000011426,1.0,34
ENSG00000179240,0.0,39
ENSG00000167130,1.0,38
ENSG00000213588,1.0,22
ENSG00000171612,1.0,35
ENSG00000119684,0.0,37
ENSG00000170049,0.0,32
ENSG00000163689,0.0,23
ENSG00000188177,0.0,24
ENSG00000189253,0.0,2
ENSG00000120685,1.0,33
ENSG00000158955,0.0,17
ENSG00000091482,0.0,1
ENSG00000072422,1.0,31
ENSG00000135749,0.0,25
ENSG00000112212,0.0,13
ENSG00000089199,0.0,8
ENSG00000213199,0.0,17
ENSG00000196344,0.0,9
ENSG00000196357,0.0,33
ENSG00000133704,1.0,23
ENSG00000181072,0.0,6
ENSG00000143442,1.0,35
ENSG00000165102,1.0,26
ENSG00000112667,1.0,30
ENSG00000124374,0.0,6
ENSG00000087495,0.0,5
ENSG00000163631,0.0,3
ENSG00000183530,1.0,37
ENSG00000178645,0.0,4
ENSG00000198478,1.0,25
ENSG00000146083,1.0,40
ENSG00000214518,0.0,6
ENSG00000132681,0.0,6
ENSG00000120662,0.0,38
ENSG00000132823,1.0,32
ENSG00000182162,0.0,0
ENSG00000136986,1.0,33
ENSG00000171815,0.0,6
ENSG00000075461,1.0,35
ENSG00000135317,1.0,38
ENSG00000115255,0.0,6
ENSG00000196923,1.0,35
ENSG00000204345,0.0,4
ENSG00000156398,0.0,30
ENSG00000072134,1.0,33
ENSG00000198517,1.0,28
ENSG00000145244,0.0,15
ENSG00000134900,1.0,31
ENSG00000162078,0.0,2
ENSG00000167916,0.0,1
ENSG00000109452,0.0,3
ENSG00000165669,1.0,39
ENSG00000124143,0.0,16
ENSG00000185480,1.0,32
ENSG00000244486,1.0,32
ENSG00000170581,1.0,36
ENSG00000172053,1.0,35
ENSG00000092445,1.0,40
ENSG00000198901,1.0,30
ENSG00000181035,0.0,6
ENSG00000167359,0.0,1
ENSG00000122971,0.0,37
ENSG00000206150,0.0,12
ENSG00000126214,1.0,35
ENSG00000170917,0.0,16
ENSG00000168924,1.0,39
ENSG00000134201,0.0,3
ENSG00000132855,0.0,27
ENSG00000118007,1.0,24
ENSG00000164118,1.0,24
ENSG00000176973,1.0,15
ENSG00000168016,0.0,17
ENSG00000178694,0.0,35
ENSG00000116711,0.0,2
ENSG00000101365,1.0,34
ENSG00000156256,1.0,34
ENSG00000164741,1.0,8
ENSG00000109062,1.0,35
ENSG00000164776,0.0,29
ENSG00000214324,0.0,1
ENSG00000127666,0.0,22
ENSG00000169189,1.0,14
ENSG00000185272,0.0,6
ENSG00000183024,0.0,2
ENSG00000185008,1.0,6
ENSG00000105245,1.0,36
ENSG00000143862,1.0,35
ENSG00000163166,1.0,39
ENSG00000168374,1.0,35
ENSG00000153885,1.0,34
ENSG00000203808,0.0,11
ENSG00000197183,1.0,10
ENSG00000070718,1.0,33
ENSG00000243811,0.0,27
ENSG00000165970,0.0,5
ENSG00000136052,0.0,12
ENSG00000158806,0.0,13
ENSG00000123124,1.0,35
ENSG00000158552,1.0,37
ENSG00000184601,0.0,4
ENSG00000148331,1.0,39
ENSG00000151466,0.0,20
ENSG00000125538,0.0,12
ENSG00000182601,0.0,20
ENSG00000233816,0.0,14
ENSG00000121634,0.0,3
ENSG00000065883,1.0,33
ENSG00000157514,1.0,34
ENSG00000166664,0.0,0
ENSG00000156413,0.0,3
ENSG00000163331,0.0,5
ENSG00000043591,0.0,7
ENSG00000138175,1.0,21
ENSG00000143061,1.0,28
ENSG00000132004,1.0,33
ENSG00000144290,0.0,5
ENSG00000125952,1.0,35
ENSG00000171320,0.0,33
ENSG00000182504,1.0,36
ENSG00000143437,1.0,34
ENSG00000204967,1.0,28
ENSG00000095380,1.0,34
ENSG00000144451,0.0,33
ENSG00000105509,0.0,7
ENSG00000214819,0.0,2
ENSG00000198756,0.0,21
ENSG00000075429,0.0,4
ENSG00000145248,0.0,9
ENSG00000204887,0.0,4
ENSG00000101079,1.0,26
ENSG00000135678,0.0,4
ENSG00000053372,1.0,40
ENSG00000143028,0.0,5
ENSG00000187699,0.0,17
ENSG00000197603,1.0,30
ENSG00000205220,0.0,25
ENSG00000204580,1.0,33
ENSG00000187627,1.0,0
ENSG00000106128,0.0,7
ENSG00000185418,1.0,39
ENSG00000239264,1.0,38
ENSG00000162961,1.0,32
ENSG00000187833,0.0,2
ENSG00000143801,0.0,29
ENSG00000124217,1.0,34
ENSG00000145423,1.0,20
ENSG00000101335,1.0,30
ENSG00000137491,0.0,6
ENSG00000184922,0.0,12
ENSG00000173436,1.0,38
ENSG00000130035,0.0,18
ENSG00000116138,1.0,37
ENSG00000120519,0.0,15
ENSG00000163736,0.0,5
ENSG00000176410,1.0,34
ENSG00000184787,1.0,37
ENSG00000158555,0.0,28
ENSG00000187080,0.0,7
ENSG00000082805,1.0,15
ENSG00000235780,0.0,0
ENSG00000104626,1.0,32
ENSG00000125815,0.0,6
ENSG00000182858,1.0,31
ENSG00000167578,1.0,34
ENSG00000257108,0.0,18
ENSG00000203805,0.0,15
ENSG00000156113,1.0,31
ENSG00000058056,1.0,34
ENSG00000152082,1.0,32
ENSG00000166986,1.0,38
ENSG00000137965,0.0,5
ENSG00000099812,0.0,2
ENSG00000186838,0.0,9
ENSG00000138379,0.0,5
ENSG00000145936,0.0,8
ENSG00000130313,1.0,40
ENSG00000105669,1.0,35
ENSG00000101464,1.0,24
ENSG00000169372,0.0,29
ENSG00000178502,0.0,26
ENSG00000204217,1.0,27
ENSG00000058091,1.0,30
ENSG00000180739,0.0,26
ENSG00000187223,0.0,6
ENSG00000141040,0.0,34
ENSG00000104497,1.0,37
ENSG00000141696,1.0,37
ENSG00000163608,1.0,38
ENSG00000205015,0.0,6
ENSG00000146872,1.0,30
ENSG00000169750,1.0,34
ENSG00000188710,0.0,38
ENSG00000151413,0.0,11
ENSG00000186910,0.0,7
ENSG00000116039,0.0,5
ENSG00000133997,1.0,34
ENSG00000165304,1.0,36
ENSG00000151690,0.0,9
ENSG00000015153,0.0,32
ENSG00000058085,0.0,9
ENSG00000123165,0.0,3
ENSG00000175161,0.0,8
ENSG00000121871,0.0,7
ENSG00000162923,1.0,40
ENSG00000180573,1.0,34
ENSG00000140057,0.0,9
ENSG00000011021,1.0,40
ENSG00000243284,0.0,15
ENSG00000164451,0.0,5
ENSG00000177807,0.0,5
ENSG00000185046,0.0,4
ENSG00000121281,1.0,27
ENSG00000100012,0.0,1
ENSG00000164989,0.0,14
ENSG00000173702,0.0,8
ENSG00000160789,1.0,38
ENSG00000133026,1.0,33
ENSG00000179168,0.0,35
ENSG00000150433,0.0,32
ENSG00000181499,0.0,13
ENSG00000163239,0.0,15
ENSG00000256618,0.0,7
ENSG00000139780,0.0,1
ENSG00000221968,0.0,31
ENSG00000134769,0.0,16
ENSG00000106610,0.0,41
ENSG00000188706,1.0,35
ENSG00000175877,0.0,2
ENSG00000010803,1.0,35
ENSG00000138785,1.0,38
ENSG00000166228,1.0,32
ENSG00000044115,1.0,37
ENSG00000171456,1.0,36
ENSG00000129347,1.0,34
ENSG00000105171,1.0,37
ENSG00000014123,1.0,30
ENSG00000228594,0.0,7
ENSG00000138722,1.0,15
ENSG00000214435,1.0,12
ENSG00000182698,0.0,7
ENSG00000084636,0.0,18
ENSG00000118263,1.0,34
ENSG00000167716,0.0,12
ENSG00000069696,0.0,18
ENSG00000182985,1.0,22
ENSG00000054983,1.0,17
ENSG00000092931,1.0,34
ENSG00000187951,1.0,36
ENSG00000198791,1.0,36
ENSG00000120137,1.0,37
ENSG00000188582,0.0,10
ENSG00000113615,1.0,36
ENSG00000144406,0.0,2
ENSG00000167664,0.0,6
ENSG00000157211,0.0,2
ENSG00000183340,1.0,24
ENSG00000101843,1.0,22
ENSG00000184990,1.0,40
ENSG00000122376,1.0,36
ENSG00000178394,0.0,3
ENSG00000256671,0.0,0
ENSG00000198924,1.0,34
ENSG00000100565,0.0,7
ENSG00000130649,0.0,9
ENSG00000131966,1.0,36
ENSG00000175344,0.0,15
ENSG00000251369,1.0,36
ENSG00000169836,0.0,2
ENSG00000006712,1.0,35
ENSG00000120256,1.0,39
ENSG00000167670,1.0,36
ENSG00000153574,1.0,29
ENSG00000127774,1.0,36
ENSG00000173826,0.0,8
ENSG00000180347,0.0,7
ENSG00000101695,0.0,9
ENSG00000149970,0.0,4
ENSG00000248801,0.0,7
ENSG00000144746,1.0,31
ENSG00000197798,1.0,34
ENSG00000198685,0.0,8
ENSG00000143443,0.0,36
ENSG00000138050,0.0,39
ENSG00000104213,0.0,11
ENSG00000204655,0.0,3
ENSG00000213965,0.0,33
ENSG00000132010,0.0,38
ENSG00000050748,1.0,34
ENSG00000106070,1.0,30
ENSG00000230989,1.0,38
ENSG00000153234,0.0,33
ENSG00000183066,0.0,8
ENSG00000234444,0.0,29
ENSG00000125954,1.0,32
ENSG00000123405,0.0,25
ENSG00000163703,1.0,39
ENSG00000091127,1.0,35
ENSG00000120725,1.0,29
ENSG00000105248,1.0,33
ENSG00000196260,0.0,32
ENSG00000167658,1.0,38
ENSG00000143458,0.0,29
ENSG00000077463,1.0,33
ENSG00000099338,0.0,14
ENSG00000185513,0.0,37
ENSG00000107164,1.0,36
ENSG00000146232,1.0,34
ENSG00000166501,0.0,23
ENSG00000141255,0.0,3
ENSG00000244693,0.0,0
ENSG00000116580,1.0,39
ENSG00000166780,1.0,31
ENSG00000169432,0.0,4
ENSG00000120471,0.0,7
ENSG00000079134,1.0,40
ENSG00000197386,1.0,36
ENSG00000204381,1.0,32
ENSG00000197111,1.0,38
ENSG00000156467,1.0,37
ENSG00000084463,1.0,37
ENSG00000204397,0.0,6
ENSG00000160345,1.0,18
ENSG00000111049,0.0,4
ENSG00000157657,1.0,32
ENSG00000176893,0.0,6
ENSG00000221867,0.0,0
ENSG00000128276,0.0,6
ENSG00000163673,0.0,13
ENSG00000093000,1.0,37
