gene_id,GE,Pattern_1,Pattern_2
ENSG00000183778,0.0,47,34
ENSG00000112273,0.0,19,12
ENSG00000143125,0.0,19,11
ENSG00000142583,0.0,19,11
ENSG00000095917,0.0,14,19
ENSG00000183850,1.0,31,34
ENSG00000130377,0.0,22,14
ENSG00000163254,0.0,19,13
ENSG00000110934,0.0,21,21
ENSG00000165389,1.0,33,29
ENSG00000111845,1.0,44,33
ENSG00000197223,1.0,27,30
ENSG00000043143,1.0,30,36
ENSG00000163531,0.0,23,34
ENSG00000152778,0.0,31,34
ENSG00000229183,0.0,0,0
ENSG00000113578,0.0,19,10
ENSG00000138468,0.0,27,31
ENSG00000011201,1.0,35,33
ENSG00000249931,0.0,0,0
ENSG00000086827,1.0,38,30
ENSG00000130222,0.0,38,37
ENSG00000126603,1.0,41,6
ENSG00000142856,1.0,31,33
ENSG00000135976,0.0,23,15
ENSG00000140396,1.0,33,31
ENSG00000103226,1.0,11,8
ENSG00000185697,0.0,27,32
ENSG00000171119,0.0,22,17
ENSG00000139973,0.0,14,11
ENSG00000174206,0.0,27,35
ENSG00000176393,1.0,37,32
ENSG00000197329,1.0,42,34
ENSG00000166862,0.0,23,18
ENSG00000171291,0.0,42,30
ENSG00000121005,1.0,39,39
ENSG00000138135,0.0,22,27
ENSG00000183775,0.0,19,17
ENSG00000144278,0.0,34,33
ENSG00000198049,0.0,19,11
ENSG00000147596,1.0,39,34
ENSG00000152684,1.0,34,36
ENSG00000160233,1.0,30,25
ENSG00000219438,1.0,29,33
ENSG00000196526,1.0,27,30
ENSG00000181656,0.0,19,28
ENSG00000173214,0.0,33,27
ENSG00000173409,1.0,43,31
ENSG00000162231,1.0,42,34
ENSG00000139278,0.0,28,39
ENSG00000078699,1.0,30,25
ENSG00000071051,1.0,36,33
ENSG00000009790,0.0,27,14
ENSG00000187736,1.0,47,27
ENSG00000125148,1.0,19,29
ENSG00000205078,0.0,32,5
ENSG00000171368,0.0,5,7
ENSG00000119919,0.0,20,27
ENSG00000173950,1.0,41,33
ENSG00000182700,0.0,19,13
ENSG00000196187,1.0,36,33
ENSG00000214216,0.0,18,7
ENSG00000198160,1.0,44,35
ENSG00000179588,0.0,20,29
ENSG00000113504,1.0,35,33
ENSG00000253148,0.0,12,6
ENSG00000186314,0.0,24,20
ENSG00000215612,0.0,16,26
ENSG00000205476,1.0,37,35
ENSG00000110881,0.0,29,30
ENSG00000103196,0.0,19,20
ENSG00000126775,1.0,24,38
ENSG00000051620,1.0,42,32
ENSG00000065978,1.0,43,37
ENSG00000198729,1.0,19,28
ENSG00000179632,1.0,45,31
ENSG00000166889,1.0,41,26
ENSG00000141449,1.0,36,39
ENSG00000165948,0.0,43,31
ENSG00000072195,0.0,24,28
ENSG00000213347,0.0,36,33
ENSG00000181965,0.0,21,26
ENSG00000169393,0.0,23,18
ENSG00000128881,0.0,33,33
ENSG00000149636,1.0,45,27
ENSG00000167531,0.0,21,10
ENSG00000119042,0.0,17,37
ENSG00000188529,1.0,47,36
ENSG00000124074,1.0,41,26
ENSG00000171861,1.0,48,26
ENSG00000163701,0.0,25,18
ENSG00000164123,0.0,17,13
ENSG00000175054,1.0,37,36
ENSG00000188486,1.0,43,39
ENSG00000107614,0.0,31,35
ENSG00000182670,1.0,35,8
ENSG00000152254,0.0,22,13
ENSG00000203970,0.0,12,8
ENSG00000143603,0.0,15,7
ENSG00000138801,1.0,37,38
ENSG00000213341,1.0,33,29
ENSG00000163297,1.0,33,31
ENSG00000162747,0.0,6,4
ENSG00000220161,0.0,5,16
ENSG00000107831,1.0,35,29
ENSG00000168746,0.0,13,9
ENSG00000103091,1.0,43,26
ENSG00000035141,1.0,43,26
ENSG00000197360,0.0,26,28
ENSG00000213265,0.0,25,8
ENSG00000177684,0.0,35,11
ENSG00000146910,0.0,32,27
ENSG00000168484,0.0,16,22
ENSG00000141644,1.0,37,31
ENSG00000184571,0.0,19,13
ENSG00000154997,0.0,22,10
ENSG00000123684,0.0,41,30
ENSG00000124731,0.0,27,13
ENSG00000186452,0.0,16,8
ENSG00000099282,0.0,29,23
ENSG00000182472,0.0,13,12
ENSG00000185614,0.0,27,32
ENSG00000128713,0.0,21,20
ENSG00000204178,1.0,26,31
ENSG00000112378,1.0,36,37
ENSG00000167748,0.0,15,22
ENSG00000130762,1.0,35,29
ENSG00000142303,0.0,36,30
ENSG00000168263,0.0,38,14
ENSG00000114744,1.0,41,31
ENSG00000129559,1.0,39,28
ENSG00000176040,0.0,19,22
ENSG00000171150,1.0,31,32
ENSG00000130559,1.0,41,34
ENSG00000152558,1.0,38,33
ENSG00000137414,1.0,41,31
ENSG00000135925,0.0,28,35
ENSG00000177370,1.0,46,34
ENSG00000213022,0.0,7,9
ENSG00000124788,0.0,28,35
ENSG00000231051,0.0,0,0
ENSG00000175646,0.0,24,13
ENSG00000164933,1.0,41,32
ENSG00000197312,1.0,38,38
ENSG00000130812,0.0,17,4
ENSG00000158901,0.0,10,11
ENSG00000008382,1.0,33,22
ENSG00000130734,1.0,39,30
ENSG00000179091,1.0,40,34
ENSG00000102575,0.0,31,19
ENSG00000120498,0.0,14,7
ENSG00000159173,0.0,19,13
ENSG00000128394,0.0,25,20
ENSG00000137288,1.0,47,27
ENSG00000181019,1.0,33,32
ENSG00000184992,1.0,34,34
ENSG00000166922,1.0,36,34
ENSG00000186026,0.0,33,26
ENSG00000126453,1.0,46,34
ENSG00000123200,1.0,36,32
ENSG00000196911,1.0,41,32
ENSG00000108561,1.0,44,33
ENSG00000023330,1.0,43,31
ENSG00000181409,0.0,12,9
ENSG00000142920,0.0,20,29
ENSG00000173660,1.0,42,36
ENSG00000240583,0.0,20,24
ENSG00000111554,0.0,41,32
ENSG00000089693,1.0,48,25
ENSG00000184378,0.0,29,25
ENSG00000162641,0.0,18,9
ENSG00000122035,0.0,21,33
ENSG00000163576,0.0,20,18
ENSG00000134817,1.0,26,31
ENSG00000058453,1.0,39,28
ENSG00000143119,0.0,27,7
ENSG00000146070,0.0,21,31
ENSG00000144559,0.0,38,35
ENSG00000176387,1.0,26,33
ENSG00000116679,1.0,45,35
ENSG00000171942,0.0,35,26
ENSG00000175874,0.0,21,28
ENSG00000203995,0.0,19,32
ENSG00000185610,0.0,17,26
ENSG00000004864,1.0,39,33
ENSG00000056736,0.0,23,14
ENSG00000131389,1.0,35,36
ENSG00000167291,1.0,43,33
ENSG00000057935,1.0,35,32
ENSG00000125503,1.0,31,30
ENSG00000136197,1.0,42,30
ENSG00000177192,1.0,40,34
ENSG00000114503,1.0,44,39
ENSG00000120314,1.0,40,31
ENSG00000075790,1.0,38,37
ENSG00000117013,0.0,19,22
ENSG00000179941,1.0,43,33
ENSG00000140832,1.0,32,31
ENSG00000105197,1.0,38,29
ENSG00000029639,1.0,44,38
ENSG00000143320,1.0,44,29
ENSG00000186897,0.0,29,29
ENSG00000127990,1.0,28,39
ENSG00000127585,0.0,23,26
ENSG00000138395,0.0,17,22
ENSG00000158006,1.0,37,30
ENSG00000204920,0.0,35,23
ENSG00000167775,1.0,45,31
ENSG00000112578,1.0,47,34
ENSG00000143761,1.0,47,36
ENSG00000185372,0.0,27,19
ENSG00000089022,1.0,41,34
ENSG00000137845,1.0,41,37
ENSG00000137801,1.0,45,37
ENSG00000104812,1.0,43,28
ENSG00000139746,1.0,45,34
ENSG00000179832,0.0,0,0
ENSG00000175787,0.0,31,22
ENSG00000075426,0.0,31,32
ENSG00000134049,1.0,40,31
ENSG00000158850,1.0,43,34
ENSG00000170989,0.0,34,27
ENSG00000204138,1.0,42,34
ENSG00000249087,0.0,28,31
ENSG00000145879,0.0,24,15
ENSG00000167261,0.0,16,9
ENSG00000204006,0.0,13,2
ENSG00000069011,0.0,18,31
ENSG00000151773,0.0,30,28
ENSG00000023909,1.0,36,31
ENSG00000132522,1.0,47,30
ENSG00000168356,0.0,24,3
ENSG00000134533,0.0,14,27
ENSG00000101230,0.0,28,31
ENSG00000186049,0.0,17,7
ENSG00000147874,1.0,39,33
ENSG00000144119,0.0,15,33
ENSG00000185942,0.0,24,26
ENSG00000169218,0.0,34,29
ENSG00000165821,1.0,38,38
ENSG00000197696,1.0,35,28
ENSG00000134363,1.0,41,33
ENSG00000106105,1.0,45,35
ENSG00000164930,1.0,45,35
ENSG00000149506,0.0,14,9
ENSG00000166262,0.0,28,24
ENSG00000012779,0.0,32,26
ENSG00000141556,1.0,34,35
ENSG00000130950,0.0,1,2
ENSG00000137193,1.0,48,38
ENSG00000186009,0.0,20,11
ENSG00000049246,1.0,47,11
ENSG00000187848,0.0,23,17
ENSG00000203985,0.0,17,13
ENSG00000189366,0.0,13,15
ENSG00000127564,1.0,39,25
ENSG00000138495,1.0,39,30
ENSG00000171443,0.0,19,32
ENSG00000186907,1.0,27,37
ENSG00000112462,0.0,32,7
ENSG00000065717,0.0,22,26
ENSG00000204604,1.0,33,26
ENSG00000154548,0.0,30,31
ENSG00000176435,0.0,15,29
ENSG00000140534,1.0,37,36
ENSG00000203710,0.0,12,27
ENSG00000073050,1.0,49,34
ENSG00000241106,0.0,25,15
ENSG00000157259,1.0,45,34
ENSG00000143641,1.0,30,38
ENSG00000182742,0.0,22,31
ENSG00000133243,1.0,35,31
ENSG00000205913,0.0,30,30
ENSG00000143799,1.0,36,35
ENSG00000196735,0.0,21,13
ENSG00000144659,1.0,35,35
ENSG00000222036,0.0,2,4
ENSG00000174123,0.0,12,10
ENSG00000169918,0.0,21,4
ENSG00000110330,1.0,42,36
ENSG00000146729,1.0,40,29
ENSG00000163040,1.0,16,21
ENSG00000189143,0.0,38,29
ENSG00000160818,1.0,42,35
ENSG00000184999,0.0,21,11
ENSG00000137409,1.0,35,33
ENSG00000042781,0.0,15,12
ENSG00000142511,0.0,21,21
ENSG00000101251,0.0,15,12
ENSG00000119147,0.0,17,23
ENSG00000155621,0.0,39,38
ENSG00000005513,0.0,37,26
ENSG00000220205,1.0,39,35
ENSG00000137996,1.0,50,38
ENSG00000163098,0.0,22,23
ENSG00000110237,1.0,38,32
ENSG00000188242,0.0,39,36
ENSG00000140961,0.0,19,25
ENSG00000128284,0.0,21,16
ENSG00000130653,0.0,27,14
ENSG00000130234,0.0,7,10
ENSG00000166507,1.0,34,27
ENSG00000157214,0.0,34,36
ENSG00000212127,0.0,30,12
ENSG00000100234,0.0,31,31
ENSG00000176798,0.0,14,3
ENSG00000140839,0.0,1,3
ENSG00000138593,1.0,41,35
ENSG00000010292,1.0,43,32
ENSG00000103449,1.0,47,38
ENSG00000100442,1.0,46,36
ENSG00000126602,1.0,37,33
ENSG00000137285,1.0,36,26
ENSG00000197124,1.0,43,32
ENSG00000101017,0.0,30,30
ENSG00000143355,0.0,28,36
ENSG00000067225,1.0,45,35
ENSG00000136104,1.0,31,31
ENSG00000142168,1.0,35,34
ENSG00000186862,0.0,18,23
ENSG00000133980,1.0,43,37
ENSG00000115194,0.0,32,29
ENSG00000182568,1.0,29,35
ENSG00000010310,0.0,21,34
ENSG00000118965,1.0,47,33
ENSG00000109066,1.0,36,31
ENSG00000112576,1.0,25,32
ENSG00000204889,0.0,23,10
ENSG00000101938,1.0,17,24
ENSG00000176108,1.0,34,30
ENSG00000188051,0.0,18,18
ENSG00000172031,0.0,26,25
ENSG00000213901,1.0,21,14
ENSG00000198431,1.0,19,19
ENSG00000157837,1.0,36,31
ENSG00000114648,1.0,32,27
ENSG00000113742,0.0,23,34
ENSG00000187054,0.0,28,8
ENSG00000104231,1.0,48,33
ENSG00000183726,1.0,44,31
ENSG00000135502,0.0,24,32
ENSG00000182631,0.0,15,21
ENSG00000120341,0.0,27,14
ENSG00000168367,0.0,19,20
ENSG00000137709,0.0,21,19
ENSG00000139055,0.0,12,9
ENSG00000177455,0.0,25,11
ENSG00000152601,0.0,22,34
ENSG00000182255,0.0,24,22
ENSG00000137628,0.0,20,23
ENSG00000131779,1.0,33,25
ENSG00000101928,1.0,25,26
ENSG00000111875,1.0,36,41
ENSG00000106560,0.0,18,12
ENSG00000226685,0.0,0,0
ENSG00000124440,0.0,26,34
ENSG00000139112,1.0,44,31
ENSG00000114166,0.0,27,30
ENSG00000167757,0.0,23,18
ENSG00000066294,0.0,25,5
ENSG00000124159,0.0,15,22
ENSG00000141101,1.0,43,29
ENSG00000113387,1.0,45,34
ENSG00000155428,0.0,2,2
ENSG00000147166,0.0,44,2
ENSG00000242419,1.0,40,33
ENSG00000259224,0.0,25,25
ENSG00000152782,1.0,42,31
ENSG00000159527,0.0,14,10
ENSG00000186487,0.0,14,18
ENSG00000213020,1.0,29,27
ENSG00000161835,0.0,31,34
ENSG00000048405,0.0,38,27
ENSG00000204444,0.0,41,26
ENSG00000134258,0.0,21,16
ENSG00000137714,1.0,20,30
ENSG00000101446,0.0,29,6
ENSG00000197915,0.0,30,27
ENSG00000198003,0.0,11,17
ENSG00000089116,0.0,42,35
ENSG00000119446,1.0,41,28
ENSG00000165443,0.0,15,14
ENSG00000156735,1.0,33,33
ENSG00000160691,1.0,31,29
ENSG00000013573,1.0,38,22
ENSG00000171262,1.0,46,33
ENSG00000143870,1.0,45,32
ENSG00000174871,1.0,21,32
ENSG00000139618,1.0,46,31
ENSG00000186513,0.0,20,16
ENSG00000150995,0.0,29,31
ENSG00000158516,0.0,29,14
ENSG00000103544,1.0,37,27
ENSG00000156162,1.0,39,33
ENSG00000133115,0.0,8,15
ENSG00000173482,1.0,19,34
ENSG00000166596,0.0,13,19
ENSG00000179304,0.0,1,0
ENSG00000118308,0.0,13,10
ENSG00000140538,0.0,26,30
ENSG00000183615,0.0,23,24
ENSG00000129988,0.0,11,9
ENSG00000166272,1.0,33,30
ENSG00000169398,1.0,34,31
ENSG00000127993,0.0,43,29
ENSG00000167487,1.0,23,21
ENSG00000134283,1.0,35,35
ENSG00000117586,0.0,23,25
ENSG00000164896,1.0,39,34
ENSG00000173237,0.0,22,13
ENSG00000180884,0.0,38,33
ENSG00000185621,0.0,19,34
ENSG00000187713,1.0,32,39
ENSG00000222005,0.0,15,11
ENSG00000253548,0.0,10,6
ENSG00000100362,0.0,24,29
ENSG00000140470,0.0,24,30
ENSG00000197430,0.0,20,8
ENSG00000187801,1.0,44,34
ENSG00000083123,1.0,37,31
ENSG00000168158,0.0,21,14
ENSG00000166478,1.0,37,31
ENSG00000185278,0.0,39,33
ENSG00000196747,1.0,23,39
ENSG00000180228,1.0,43,31
ENSG00000143171,0.0,20,26
ENSG00000165506,1.0,46,36
ENSG00000174527,0.0,17,8
ENSG00000183128,0.0,21,22
ENSG00000007341,0.0,41,28
ENSG00000178125,1.0,8,20
ENSG00000258083,0.0,4,8
ENSG00000188981,0.0,24,15
ENSG00000141404,1.0,35,24
ENSG00000161281,0.0,40,19
ENSG00000115825,1.0,47,17
ENSG00000258315,1.0,29,33
ENSG00000121410,0.0,37,17
ENSG00000078403,1.0,40,30
ENSG00000076685,1.0,38,33
ENSG00000175746,0.0,22,10
ENSG00000069020,0.0,33,30
ENSG00000196199,1.0,30,31
ENSG00000075035,0.0,15,30
ENSG00000163464,0.0,29,11
ENSG00000138660,1.0,36,36
ENSG00000172457,0.0,19,9
ENSG00000204539,0.0,22,14
ENSG00000203837,0.0,14,6
ENSG00000152990,1.0,33,34
ENSG00000213413,0.0,42,4
ENSG00000204764,0.0,37,38
ENSG00000180720,0.0,40,22
ENSG00000120658,0.0,15,17
ENSG00000113263,0.0,22,9
ENSG00000154065,0.0,18,23
ENSG00000242389,0.0,0,0
ENSG00000144847,0.0,17,5
ENSG00000115423,0.0,15,25
ENSG00000139921,1.0,41,37
ENSG00000100632,1.0,47,33
ENSG00000239605,0.0,51,4
ENSG00000198077,0.0,7,13
ENSG00000132972,0.0,19,7
ENSG00000187857,0.0,22,5
ENSG00000171793,1.0,30,36
ENSG00000144045,0.0,33,15
ENSG00000179152,1.0,35,37
ENSG00000131013,1.0,37,37
ENSG00000143452,0.0,13,10
ENSG00000162396,1.0,27,31
ENSG00000127184,1.0,47,32
ENSG00000125821,1.0,24,32
ENSG00000054598,0.0,16,28
ENSG00000233436,0.0,38,21
ENSG00000173418,1.0,42,31
ENSG00000118276,1.0,37,38
ENSG00000198286,1.0,23,25
ENSG00000218823,0.0,32,22
ENSG00000102230,1.0,31,34
ENSG00000174332,0.0,23,15
ENSG00000161551,0.0,46,38
ENSG00000136110,1.0,36,33
ENSG00000154864,0.0,40,34
ENSG00000136143,1.0,40,33
ENSG00000188428,1.0,38,31
ENSG00000174914,0.0,26,14
ENSG00000124104,0.0,45,28
ENSG00000121797,0.0,19,13
ENSG00000197256,1.0,44,12
ENSG00000167360,0.0,26,15
ENSG00000250722,1.0,34,29
ENSG00000196943,1.0,42,28
ENSG00000105954,0.0,18,11
ENSG00000205362,0.0,19,16
ENSG00000198860,1.0,40,37
ENSG00000123064,1.0,38,29
ENSG00000177679,0.0,17,16
ENSG00000168040,1.0,40,32
ENSG00000139053,0.0,24,10
ENSG00000168522,1.0,40,32
ENSG00000125816,0.0,17,24
ENSG00000143036,0.0,29,27
ENSG00000125255,0.0,25,16
ENSG00000135108,1.0,41,28
ENSG00000177707,1.0,31,39
ENSG00000168594,0.0,13,8
ENSG00000108384,1.0,36,23
ENSG00000171984,0.0,32,30
ENSG00000047346,0.0,42,29
ENSG00000121742,0.0,20,17
ENSG00000023318,1.0,30,35
ENSG00000183454,0.0,29,24
ENSG00000185052,0.0,27,25
ENSG00000081026,0.0,30,33
ENSG00000169972,1.0,41,34
ENSG00000089154,1.0,36,35
ENSG00000167550,0.0,29,25
ENSG00000078668,1.0,39,30
ENSG00000184979,0.0,20,18
ENSG00000132825,0.0,29,28
ENSG00000153814,1.0,17,29
ENSG00000143797,1.0,22,34
ENSG00000198356,1.0,42,31
ENSG00000165113,0.0,26,22
ENSG00000204977,1.0,43,39
ENSG00000135824,0.0,20,21
ENSG00000169302,0.0,21,26
ENSG00000184659,0.0,0,0
ENSG00000011426,1.0,32,37
ENSG00000100605,1.0,25,32
ENSG00000179240,0.0,39,29
ENSG00000163689,0.0,37,29
ENSG00000188177,0.0,35,35
ENSG00000188859,0.0,19,24
ENSG00000153485,1.0,39,30
ENSG00000139211,1.0,38,35
ENSG00000091482,0.0,15,9
ENSG00000172803,0.0,27,28
ENSG00000135749,1.0,37,35
ENSG00000112212,0.0,27,13
ENSG00000096063,1.0,45,37
ENSG00000196357,0.0,32,32
ENSG00000139436,0.0,38,33
ENSG00000143442,1.0,32,30
ENSG00000163380,0.0,28,14
ENSG00000112667,1.0,32,20
ENSG00000131848,0.0,18,2
ENSG00000226600,0.0,0,0
ENSG00000215915,0.0,18,7
ENSG00000087495,0.0,12,26
ENSG00000163631,0.0,17,6
ENSG00000183530,1.0,38,40
ENSG00000178645,0.0,23,11
ENSG00000149269,1.0,35,33
ENSG00000214518,0.0,17,9
ENSG00000132681,0.0,15,9
ENSG00000132823,1.0,36,34
ENSG00000182162,0.0,14,11
ENSG00000136986,1.0,35,34
ENSG00000075461,1.0,26,36
ENSG00000215372,0.0,12,12
ENSG00000117751,1.0,42,34
ENSG00000204345,0.0,21,6
ENSG00000125870,1.0,42,35
ENSG00000134900,1.0,33,39
ENSG00000162078,0.0,18,9
ENSG00000167916,0.0,13,11
ENSG00000186207,0.0,30,25
ENSG00000147003,0.0,18,10
ENSG00000166025,1.0,34,41
ENSG00000186628,0.0,19,17
ENSG00000172053,1.0,45,31
ENSG00000162946,0.0,27,25
ENSG00000092445,1.0,38,35
ENSG00000110777,0.0,17,5
ENSG00000105131,1.0,41,22
ENSG00000181035,0.0,25,24
ENSG00000128311,1.0,43,29
ENSG00000160471,0.0,36,37
ENSG00000206150,0.0,13,10
ENSG00000205329,0.0,16,20
ENSG00000126214,1.0,35,38
ENSG00000170917,0.0,36,33
ENSG00000203972,0.0,14,8
ENSG00000228567,0.0,25,19
ENSG00000149507,0.0,20,11
ENSG00000134201,0.0,13,8
ENSG00000132855,0.0,35,6
ENSG00000102805,0.0,45,36
ENSG00000197183,1.0,11,35
ENSG00000076382,1.0,33,33
ENSG00000176973,1.0,25,36
ENSG00000168016,0.0,29,31
ENSG00000131473,1.0,48,35
ENSG00000036473,0.0,14,3
ENSG00000140443,1.0,33,37
ENSG00000146955,0.0,27,20
ENSG00000250254,0.0,23,11
ENSG00000100228,0.0,28,27
ENSG00000100890,1.0,45,31
ENSG00000214324,0.0,22,11
ENSG00000182132,0.0,23,21
ENSG00000185008,0.0,24,30
ENSG00000105245,1.0,40,29
ENSG00000163166,1.0,43,34
ENSG00000113068,1.0,34,38
ENSG00000153885,1.0,30,41
ENSG00000106624,1.0,39,27
ENSG00000157933,1.0,44,38
ENSG00000203808,0.0,16,17
ENSG00000188227,0.0,40,32
ENSG00000243811,0.0,35,18
ENSG00000010219,0.0,19,9
ENSG00000158286,0.0,20,27
ENSG00000165970,0.0,23,28
ENSG00000136052,0.0,23,7
ENSG00000158806,0.0,22,20
ENSG00000070718,1.0,45,30
ENSG00000146278,1.0,37,36
ENSG00000075275,1.0,39,33
ENSG00000102802,0.0,21,20
ENSG00000196724,0.0,43,34
ENSG00000158552,1.0,47,23
ENSG00000078589,0.0,12,5
ENSG00000141971,1.0,37,20
ENSG00000163029,1.0,42,31
ENSG00000233816,0.0,18,7
ENSG00000156413,0.0,12,11
ENSG00000167468,1.0,37,34
ENSG00000075415,1.0,40,37
ENSG00000163331,0.0,12,20
ENSG00000143061,1.0,41,38
ENSG00000132004,1.0,24,22
ENSG00000171853,1.0,38,31
ENSG00000144290,0.0,18,31
ENSG00000025770,1.0,28,25
ENSG00000136305,0.0,44,20
ENSG00000137261,0.0,19,26
ENSG00000165511,0.0,27,26
ENSG00000136541,0.0,21,15
ENSG00000134243,1.0,48,23
ENSG00000163110,1.0,38,37
ENSG00000171320,1.0,40,38
ENSG00000097007,1.0,37,30
ENSG00000170145,1.0,33,30
ENSG00000143816,0.0,23,33
ENSG00000143437,1.0,33,36
ENSG00000144451,0.0,40,33
ENSG00000131871,1.0,45,34
ENSG00000214819,0.0,5,6
ENSG00000198756,0.0,19,33
ENSG00000147164,1.0,32,23
ENSG00000075429,0.0,35,20
ENSG00000144747,1.0,38,32
ENSG00000115760,1.0,47,37
ENSG00000101079,1.0,25,24
ENSG00000173486,1.0,41,34
ENSG00000236446,0.0,6,3
ENSG00000053372,1.0,41,36
ENSG00000164604,0.0,19,17
ENSG00000205220,1.0,36,33
ENSG00000172421,0.0,16,4
ENSG00000047662,0.0,27,22
ENSG00000187627,0.0,2,0
ENSG00000185418,1.0,38,26
ENSG00000143801,1.0,36,30
ENSG00000145423,1.0,41,39
ENSG00000124217,1.0,38,35
ENSG00000140263,1.0,38,31
ENSG00000101335,1.0,41,34
ENSG00000198601,0.0,24,25
ENSG00000196792,1.0,37,38
ENSG00000079785,1.0,38,36
ENSG00000120519,0.0,23,32
ENSG00000163736,0.0,30,30
ENSG00000137819,0.0,16,22
ENSG00000108829,1.0,43,33
ENSG00000187080,0.0,20,22
ENSG00000082805,1.0,31,28
ENSG00000235780,0.0,0,0
ENSG00000125815,0.0,29,11
ENSG00000111276,1.0,48,36
ENSG00000213918,0.0,41,13
ENSG00000205212,0.0,17,6
ENSG00000167578,1.0,37,26
ENSG00000135083,1.0,43,37
ENSG00000148985,1.0,41,27
ENSG00000126067,1.0,40,33
ENSG00000120156,1.0,32,34
ENSG00000065060,1.0,40,35
ENSG00000113790,0.0,22,23
ENSG00000099812,0.0,11,11
ENSG00000186838,0.0,31,30
ENSG00000185385,0.0,22,23
ENSG00000145936,0.0,20,22
ENSG00000129295,0.0,17,23
ENSG00000150551,0.0,29,33
ENSG00000178502,0.0,31,38
ENSG00000052126,1.0,38,37
ENSG00000203950,1.0,36,29
ENSG00000204217,1.0,32,35
ENSG00000058091,1.0,35,21
ENSG00000102858,1.0,39,30
ENSG00000162510,0.0,15,12
