gene_id,GE,Pattern_2
ENSG00000101079,1.0,22
ENSG00000078898,0.0,13
ENSG00000124074,1.0,31
ENSG00000172031,0.0,29
ENSG00000184672,0.0,13
ENSG00000234278,0.0,0
ENSG00000167088,1.0,35
ENSG00000117013,0.0,10
ENSG00000119986,1.0,29
ENSG00000171425,1.0,25
ENSG00000065328,1.0,32
ENSG00000102554,1.0,39
ENSG00000160633,1.0,40
ENSG00000214253,1.0,30
ENSG00000156026,1.0,26
ENSG00000154144,1.0,39
ENSG00000170074,0.0,3
ENSG00000170604,1.0,23
ENSG00000127666,0.0,28
ENSG00000183856,1.0,32
ENSG00000039537,0.0,6
ENSG00000188312,0.0,26
ENSG00000159363,1.0,30
ENSG00000185339,1.0,17
ENSG00000197081,1.0,38
ENSG00000205339,1.0,34
ENSG00000115902,1.0,25
ENSG00000151923,1.0,39
ENSG00000106803,1.0,36
ENSG00000080822,1.0,35
ENSG00000183077,1.0,30
ENSG00000148339,1.0,39
ENSG00000162600,1.0,22
ENSG00000145936,0.0,14
ENSG00000123933,1.0,33
ENSG00000178031,0.0,23
ENSG00000186777,0.0,35
ENSG00000118322,0.0,22
ENSG00000196199,1.0,25
ENSG00000235098,0.0,18
ENSG00000084463,1.0,36
ENSG00000165733,1.0,39
ENSG00000166086,1.0,19
ENSG00000151929,1.0,37
ENSG00000059804,1.0,35
ENSG00000185436,1.0,26
ENSG00000147164,1.0,32
ENSG00000165671,1.0,33
ENSG00000100429,1.0,35
ENSG00000139668,1.0,30
ENSG00000136111,1.0,28
ENSG00000128683,0.0,11
ENSG00000120280,0.0,18
ENSG00000051523,0.0,13
ENSG00000143183,1.0,35
ENSG00000127838,1.0,37
ENSG00000154240,0.0,23
ENSG00000111801,0.0,23
ENSG00000177354,0.0,11
ENSG00000170917,0.0,22
ENSG00000166225,1.0,32
ENSG00000006059,0.0,11
ENSG00000085719,1.0,34
ENSG00000205765,1.0,38
ENSG00000139874,0.0,13
ENSG00000006451,1.0,32
ENSG00000169239,0.0,26
ENSG00000128000,0.0,27
ENSG00000100979,1.0,21
ENSG00000151065,1.0,24
ENSG00000087842,1.0,34
ENSG00000115286,1.0,29
ENSG00000228278,0.0,7
ENSG00000198964,1.0,26
ENSG00000161992,0.0,4
ENSG00000080572,0.0,13
ENSG00000007392,1.0,35
ENSG00000164106,0.0,21
ENSG00000066336,0.0,16
ENSG00000162598,0.0,17
ENSG00000172733,0.0,16
ENSG00000182389,0.0,11
ENSG00000197696,1.0,30
ENSG00000174233,1.0,31
ENSG00000163935,1.0,24
ENSG00000183304,0.0,15
ENSG00000157399,0.0,14
ENSG00000169271,0.0,17
ENSG00000239998,0.0,13
ENSG00000112936,0.0,16
ENSG00000073737,0.0,26
ENSG00000258429,1.0,34
ENSG00000135617,1.0,24
ENSG00000130762,1.0,28
ENSG00000187391,0.0,14
ENSG00000147003,0.0,22
ENSG00000184634,1.0,32
ENSG00000115392,1.0,23
ENSG00000175857,0.0,9
ENSG00000197372,1.0,22
ENSG00000254081,0.0,15
ENSG00000118096,1.0,21
ENSG00000161551,0.0,14
ENSG00000170683,0.0,20
ENSG00000175065,0.0,21
ENSG00000152093,0.0,0
ENSG00000250722,0.0,17
ENSG00000145990,1.0,24
ENSG00000189164,0.0,31
ENSG00000179151,1.0,29
ENSG00000163599,0.0,12
ENSG00000102858,1.0,29
ENSG00000105088,0.0,11
ENSG00000124574,1.0,28
ENSG00000180509,0.0,20
ENSG00000165312,0.0,29
ENSG00000149243,0.0,15
ENSG00000170584,1.0,32
ENSG00000141446,0.0,29
ENSG00000178586,0.0,12
ENSG00000121653,0.0,16
ENSG00000184203,1.0,29
ENSG00000112041,0.0,13
ENSG00000155008,0.0,28
ENSG00000213145,0.0,11
ENSG00000049167,1.0,30
ENSG00000173744,1.0,31
ENSG00000176393,1.0,31
ENSG00000050555,0.0,22
ENSG00000065675,1.0,23
ENSG00000085721,1.0,30
ENSG00000249861,0.0,12
ENSG00000111596,1.0,34
ENSG00000131737,0.0,17
ENSG00000096696,1.0,30
ENSG00000090975,1.0,34
ENSG00000089022,1.0,29
ENSG00000087502,1.0,32
ENSG00000144843,0.0,17
ENSG00000164258,1.0,32
ENSG00000130529,1.0,21
ENSG00000206474,0.0,17
ENSG00000110090,1.0,21
ENSG00000172717,0.0,21
ENSG00000167825,0.0,17
ENSG00000168255,1.0,4
ENSG00000135870,1.0,32
ENSG00000169252,1.0,31
ENSG00000090612,1.0,39
ENSG00000184574,0.0,15
ENSG00000236699,0.0,17
ENSG00000164951,1.0,37
ENSG00000243477,1.0,36
ENSG00000176170,1.0,34
ENSG00000109943,0.0,13
ENSG00000206384,0.0,11
ENSG00000183671,0.0,13
ENSG00000156052,1.0,31
ENSG00000197465,0.0,5
ENSG00000133048,0.0,22
ENSG00000012660,1.0,32
ENSG00000100890,1.0,39
ENSG00000131732,1.0,32
ENSG00000132205,0.0,15
ENSG00000136010,1.0,34
ENSG00000168938,1.0,32
ENSG00000154478,0.0,10
ENSG00000069869,1.0,33
ENSG00000127241,0.0,13
ENSG00000167617,1.0,13
ENSG00000125848,1.0,35
ENSG00000128383,0.0,9
ENSG00000064199,0.0,28
ENSG00000174106,1.0,40
ENSG00000032219,0.0,35
ENSG00000219200,1.0,26
ENSG00000189280,1.0,38
ENSG00000175166,1.0,39
ENSG00000197312,1.0,36
ENSG00000144231,1.0,36
ENSG00000154639,1.0,24
ENSG00000139517,1.0,28
ENSG00000129055,1.0,37
ENSG00000132334,1.0,22
ENSG00000170860,1.0,36
ENSG00000114648,1.0,32
ENSG00000179331,0.0,6
ENSG00000128652,0.0,11
ENSG00000117266,1.0,28
ENSG00000141378,1.0,38
ENSG00000117877,1.0,30
ENSG00000075711,1.0,31
ENSG00000159167,1.0,37
ENSG00000101365,1.0,33
ENSG00000161021,1.0,30
ENSG00000221845,0.0,10
ENSG00000105254,1.0,34
ENSG00000167633,0.0,12
ENSG00000183747,0.0,4
ENSG00000251503,1.0,35
ENSG00000105559,0.0,27
ENSG00000189298,0.0,24
ENSG00000112715,1.0,37
ENSG00000126709,0.0,25
ENSG00000159079,1.0,25
ENSG00000180720,0.0,17
ENSG00000184599,0.0,27
ENSG00000137261,0.0,16
ENSG00000129214,0.0,10
ENSG00000106571,1.0,22
ENSG00000204427,1.0,27
ENSG00000062370,0.0,32
ENSG00000143514,1.0,20
ENSG00000182568,0.0,15
ENSG00000126752,0.0,11
ENSG00000105649,0.0,21
ENSG00000131269,1.0,23
ENSG00000181074,0.0,16
ENSG00000182993,0.0,25
ENSG00000070214,1.0,23
ENSG00000166454,1.0,27
ENSG00000136866,0.0,22
ENSG00000103226,1.0,9
ENSG00000114098,1.0,38
ENSG00000157020,1.0,36
ENSG00000137959,0.0,19
ENSG00000164086,1.0,38
ENSG00000118579,1.0,33
ENSG00000171014,0.0,12
ENSG00000162777,0.0,32
ENSG00000132603,1.0,40
ENSG00000100625,0.0,23
ENSG00000088543,0.0,20
ENSG00000196711,0.0,12
ENSG00000134827,1.0,24
ENSG00000111859,0.0,12
ENSG00000042088,1.0,34
ENSG00000167716,1.0,26
ENSG00000124575,0.0,22
ENSG00000090932,0.0,9
ENSG00000118965,1.0,31
ENSG00000075886,0.0,18
ENSG00000146399,0.0,15
ENSG00000186160,0.0,0
ENSG00000163029,1.0,19
ENSG00000120756,1.0,20
ENSG00000172262,1.0,35
ENSG00000187080,0.0,8
ENSG00000171100,1.0,22
ENSG00000153832,0.0,21
ENSG00000146243,1.0,27
ENSG00000168454,0.0,23
ENSG00000150990,1.0,32
ENSG00000168522,1.0,41
ENSG00000167083,0.0,19
ENSG00000230178,0.0,0
ENSG00000165283,1.0,37
ENSG00000100139,1.0,35
ENSG00000116754,1.0,37
ENSG00000179615,0.0,8
ENSG00000149636,1.0,30
ENSG00000154997,0.0,8
ENSG00000128271,0.0,11
ENSG00000131848,1.0,8
ENSG00000242498,1.0,30
ENSG00000158850,1.0,37
ENSG00000186723,0.0,12
ENSG00000183559,0.0,24
ENSG00000102802,0.0,15
ENSG00000186049,0.0,16
ENSG00000241058,1.0,28
ENSG00000162944,0.0,13
ENSG00000237330,0.0,14
ENSG00000114948,0.0,24
ENSG00000173726,1.0,37
ENSG00000131944,1.0,21
ENSG00000170873,1.0,25
ENSG00000256269,1.0,34
ENSG00000184584,1.0,36
ENSG00000204209,1.0,43
ENSG00000140521,1.0,37
ENSG00000070501,1.0,27
ENSG00000166352,1.0,22
ENSG00000104231,1.0,30
ENSG00000162927,0.0,16
ENSG00000172216,1.0,39
ENSG00000120784,0.0,25
ENSG00000156413,0.0,5
ENSG00000100228,1.0,31
ENSG00000168876,1.0,30
ENSG00000065923,1.0,26
ENSG00000134216,0.0,16
ENSG00000092529,0.0,28
ENSG00000171094,0.0,9
ENSG00000126785,1.0,27
ENSG00000167769,0.0,9
ENSG00000117151,1.0,33
ENSG00000162630,0.0,28
ENSG00000244395,0.0,0
ENSG00000173611,0.0,31
ENSG00000141232,1.0,39
ENSG00000229544,0.0,31
ENSG00000162585,0.0,28
ENSG00000106367,1.0,44
ENSG00000187713,1.0,20
ENSG00000166262,0.0,22
ENSG00000163216,0.0,24
ENSG00000169641,1.0,31
ENSG00000061938,1.0,38
ENSG00000186910,0.0,14
ENSG00000168350,0.0,14
ENSG00000111640,1.0,37
ENSG00000065802,1.0,29
ENSG00000180176,0.0,10
ENSG00000178257,0.0,21
ENSG00000168421,0.0,21
ENSG00000110693,0.0,9
ENSG00000198054,0.0,17
ENSG00000169231,1.0,28
ENSG00000078177,0.0,20
ENSG00000196352,1.0,34
ENSG00000180228,1.0,34
ENSG00000167216,0.0,18
ENSG00000166959,0.0,16
ENSG00000234127,1.0,36
ENSG00000181773,1.0,24
ENSG00000151468,0.0,15
ENSG00000146729,1.0,31
ENSG00000111786,1.0,38
ENSG00000196544,1.0,17
ENSG00000078795,0.0,20
ENSG00000163815,1.0,17
ENSG00000176386,1.0,35
ENSG00000087263,1.0,36
ENSG00000130559,1.0,33
ENSG00000138386,1.0,32
ENSG00000186009,0.0,19
ENSG00000154262,0.0,11
ENSG00000187627,0.0,3
ENSG00000176390,1.0,25
ENSG00000188086,0.0,10
ENSG00000124143,0.0,23
ENSG00000118407,0.0,18
ENSG00000122641,1.0,36
ENSG00000131055,0.0,16
ENSG00000148737,0.0,27
ENSG00000135636,0.0,22
ENSG00000162616,0.0,23
ENSG00000149131,1.0,21
ENSG00000007306,0.0,11
ENSG00000155090,1.0,32
ENSG00000133059,1.0,23
ENSG00000170920,0.0,12
ENSG00000127663,1.0,24
ENSG00000120688,1.0,34
ENSG00000205307,1.0,14
ENSG00000075303,1.0,27
ENSG00000128284,0.0,15
ENSG00000162458,1.0,38
ENSG00000197182,0.0,37
ENSG00000197437,0.0,17
ENSG00000149428,1.0,40
ENSG00000104783,1.0,34
ENSG00000142920,0.0,28
ENSG00000121053,0.0,8
ENSG00000171522,1.0,36
ENSG00000110002,1.0,35
ENSG00000170855,1.0,33
ENSG00000184007,1.0,30
ENSG00000083750,0.0,31
ENSG00000186350,1.0,26
ENSG00000136718,1.0,41
ENSG00000117713,1.0,27
ENSG00000169418,0.0,16
ENSG00000120949,0.0,11
ENSG00000172943,1.0,30
ENSG00000213967,0.0,27
ENSG00000135454,1.0,32
ENSG00000116675,0.0,18
ENSG00000007952,0.0,14
ENSG00000213918,0.0,34
ENSG00000138430,1.0,31
ENSG00000175746,0.0,22
ENSG00000130024,1.0,33
ENSG00000163820,1.0,28
ENSG00000181378,0.0,21
ENSG00000160445,1.0,29
ENSG00000126001,1.0,29
ENSG00000138131,0.0,17
ENSG00000164512,0.0,9
ENSG00000127074,0.0,8
ENSG00000158955,0.0,17
ENSG00000058866,0.0,13
ENSG00000073060,1.0,34
ENSG00000198900,1.0,36
ENSG00000141469,0.0,24
ENSG00000108344,1.0,37
ENSG00000157617,1.0,31
ENSG00000175387,1.0,27
ENSG00000169925,1.0,28
ENSG00000203721,0.0,29
ENSG00000184385,0.0,14
ENSG00000164105,1.0,28
ENSG00000133488,0.0,14
ENSG00000212127,0.0,24
ENSG00000181240,0.0,16
ENSG00000078747,1.0,36
ENSG00000168575,1.0,31
ENSG00000178498,0.0,13
ENSG00000196437,0.0,27
ENSG00000179344,0.0,7
ENSG00000149557,1.0,29
ENSG00000165379,0.0,14
ENSG00000158865,0.0,19
ENSG00000128585,1.0,30
ENSG00000080031,0.0,14
ENSG00000163092,0.0,15
ENSG00000144362,0.0,29
ENSG00000125454,1.0,34
ENSG00000177156,1.0,29
ENSG00000189376,1.0,36
ENSG00000143164,1.0,26
ENSG00000149196,1.0,29
ENSG00000169208,0.0,7
ENSG00000183955,1.0,20
ENSG00000160058,1.0,34
ENSG00000141965,1.0,39
ENSG00000095485,1.0,26
ENSG00000186432,1.0,30
ENSG00000152454,0.0,34
ENSG00000120658,0.0,22
ENSG00000130592,0.0,11
ENSG00000163040,1.0,13
ENSG00000227488,0.0,0
ENSG00000150556,0.0,17
ENSG00000156735,1.0,26
ENSG00000000971,0.0,19
ENSG00000151773,0.0,26
ENSG00000235718,0.0,12
ENSG00000096433,1.0,38
ENSG00000116774,0.0,10
ENSG00000134363,1.0,35
ENSG00000067057,1.0,34
ENSG00000214686,0.0,14
ENSG00000156097,0.0,16
ENSG00000120519,0.0,20
ENSG00000174600,0.0,17
ENSG00000165689,1.0,32
ENSG00000114850,1.0,40
ENSG00000188372,0.0,17
ENSG00000106077,1.0,29
ENSG00000130810,1.0,44
ENSG00000130612,0.0,16
ENSG00000095574,1.0,33
ENSG00000196772,0.0,7
ENSG00000151422,1.0,22
ENSG00000166788,1.0,37
ENSG00000166343,0.0,27
ENSG00000007933,0.0,14
ENSG00000168237,1.0,35
ENSG00000145390,1.0,26
ENSG00000115129,1.0,37
ENSG00000137073,1.0,27
ENSG00000178075,0.0,12
ENSG00000185624,1.0,30
ENSG00000123374,1.0,37
ENSG00000187987,0.0,26
ENSG00000150471,0.0,16
ENSG00000123901,0.0,14
ENSG00000171777,0.0,16
ENSG00000127774,1.0,28
ENSG00000197123,0.0,16
ENSG00000161692,1.0,23
ENSG00000215845,1.0,16
ENSG00000167748,0.0,13
ENSG00000206503,1.0,31
ENSG00000035928,1.0,32
ENSG00000183475,1.0,36
ENSG00000152670,0.0,8
ENSG00000175697,0.0,19
ENSG00000065621,1.0,20
ENSG00000213402,0.0,34
ENSG00000137628,0.0,27
ENSG00000172264,0.0,23
ENSG00000057935,1.0,29
ENSG00000077092,0.0,20
ENSG00000186648,0.0,9
ENSG00000167346,0.0,13
ENSG00000184005,0.0,18
ENSG00000170209,0.0,29
ENSG00000181562,0.0,15
ENSG00000239672,1.0,36
ENSG00000137965,0.0,19
ENSG00000181499,0.0,18
ENSG00000183876,1.0,25
ENSG00000101160,1.0,37
ENSG00000105398,0.0,11
ENSG00000065600,1.0,30
ENSG00000176973,1.0,22
ENSG00000081026,0.0,24
ENSG00000167904,0.0,31
ENSG00000174903,1.0,32
ENSG00000181029,1.0,23
ENSG00000101577,1.0,28
ENSG00000136451,1.0,31
ENSG00000115009,0.0,29
ENSG00000221866,0.0,7
ENSG00000019991,0.0,18
ENSG00000213339,1.0,22
ENSG00000109062,1.0,27
ENSG00000138606,0.0,11
ENSG00000164038,1.0,37
ENSG00000160113,1.0,28
ENSG00000100075,1.0,37
ENSG00000091583,0.0,10
ENSG00000014123,1.0,37
ENSG00000188906,0.0,21
ENSG00000114166,1.0,18
ENSG00000222033,0.0,12
ENSG00000214212,0.0,17
ENSG00000116711,1.0,25
ENSG00000164011,1.0,40
ENSG00000204991,0.0,24
ENSG00000175970,1.0,34
ENSG00000159733,0.0,13
ENSG00000130755,0.0,9
ENSG00000160321,0.0,7
ENSG00000075275,1.0,36
ENSG00000133063,0.0,21
ENSG00000254901,1.0,29
ENSG00000088205,1.0,41
ENSG00000136305,0.0,37
ENSG00000166025,1.0,29
ENSG00000115548,1.0,41
ENSG00000138594,1.0,32
ENSG00000173641,0.0,13
ENSG00000137962,1.0,32
ENSG00000141934,1.0,25
ENSG00000105967,0.0,16
ENSG00000174970,0.0,18
ENSG00000118513,0.0,15
ENSG00000138768,1.0,31
ENSG00000078403,1.0,32
ENSG00000164330,0.0,15
ENSG00000108786,1.0,19
ENSG00000101335,1.0,29
ENSG00000101928,1.0,18
ENSG00000120341,0.0,25
ENSG00000204887,0.0,27
ENSG00000143674,1.0,27
ENSG00000101353,0.0,16
ENSG00000172572,0.0,12
ENSG00000170279,0.0,10
ENSG00000101958,0.0,11
ENSG00000131788,1.0,39
ENSG00000113068,1.0,38
ENSG00000140262,1.0,35
ENSG00000125505,1.0,29
ENSG00000160345,0.0,17
ENSG00000164123,0.0,20
ENSG00000176236,0.0,17
ENSG00000170608,0.0,15
ENSG00000143125,0.0,8
ENSG00000241119,0.0,26
ENSG00000096395,0.0,20
ENSG00000167447,1.0,31
ENSG00000254093,1.0,37
ENSG00000183621,0.0,28
ENSG00000159753,0.0,6
ENSG00000122481,1.0,34
ENSG00000128654,1.0,36
ENSG00000174950,0.0,16
ENSG00000182742,0.0,11
ENSG00000124217,1.0,37
ENSG00000163637,1.0,37
ENSG00000073282,1.0,36
ENSG00000087884,1.0,14
ENSG00000107862,1.0,39
ENSG00000163762,0.0,22
ENSG00000101446,0.0,16
ENSG00000188242,1.0,27
ENSG00000114125,1.0,30
ENSG00000116726,0.0,14
ENSG00000129691,1.0,40
ENSG00000165874,0.0,0
ENSG00000183150,0.0,19
ENSG00000141376,0.0,21
ENSG00000125337,0.0,16
ENSG00000205922,0.0,9
ENSG00000174871,0.0,18
ENSG00000116030,1.0,28
ENSG00000175267,0.0,20
ENSG00000168539,0.0,17
ENSG00000164530,0.0,20
ENSG00000075914,1.0,34
ENSG00000179091,1.0,39
ENSG00000166747,1.0,35
ENSG00000163586,0.0,15
ENSG00000124157,0.0,19
ENSG00000087274,1.0,21
ENSG00000099250,1.0,42
ENSG00000140285,0.0,13
ENSG00000110237,1.0,35
ENSG00000159352,1.0,20
ENSG00000146618,0.0,11
ENSG00000171459,0.0,14
ENSG00000174804,0.0,28
ENSG00000187266,0.0,12
ENSG00000100351,0.0,16
ENSG00000203926,0.0,2
ENSG00000204963,0.0,10
ENSG00000107798,1.0,22
ENSG00000111727,1.0,32
