gene_id,GE,Pattern_1,Pattern_2
ENSG00000197256,1.0,63,54
ENSG00000131351,1.0,81,53
ENSG00000052126,1.0,88,47
ENSG00000112378,1.0,77,42
ENSG00000170231,0.0,51,31
ENSG00000170266,1.0,65,38
ENSG00000164128,0.0,59,30
ENSG00000163288,0.0,60,21
ENSG00000253148,0.0,24,9
ENSG00000197651,0.0,33,20
ENSG00000011201,1.0,75,35
ENSG00000198925,1.0,71,50
ENSG00000138801,1.0,78,42
ENSG00000167701,0.0,80,31
ENSG00000023228,1.0,87,48
ENSG00000257591,1.0,62,50
ENSG00000143443,0.0,66,44
ENSG00000161558,1.0,52,32
ENSG00000182162,0.0,18,20
ENSG00000138286,1.0,74,45
ENSG00000176095,1.0,55,43
ENSG00000134057,1.0,65,47
ENSG00000110906,1.0,71,52
ENSG00000107672,1.0,64,51
ENSG00000128310,0.0,70,30
ENSG00000185664,1.0,81,32
ENSG00000166780,1.0,38,43
ENSG00000166797,1.0,77,38
ENSG00000197093,0.0,78,36
ENSG00000184304,0.0,73,21
ENSG00000110881,0.0,69,34
ENSG00000155256,1.0,54,53
ENSG00000184500,0.0,40,25
ENSG00000104361,0.0,52,28
ENSG00000196735,0.0,60,29
ENSG00000164930,1.0,85,49
ENSG00000167261,0.0,20,24
ENSG00000139116,1.0,75,34
ENSG00000151615,0.0,75,19
ENSG00000214756,0.0,78,48
ENSG00000155636,1.0,49,37
ENSG00000185896,1.0,79,45
ENSG00000182010,1.0,69,44
ENSG00000099139,0.0,74,39
ENSG00000106038,0.0,93,29
ENSG00000125999,0.0,25,21
ENSG00000148985,1.0,53,41
ENSG00000180884,0.0,99,41
ENSG00000118972,0.0,45,34
ENSG00000167941,0.0,65,19
ENSG00000196526,1.0,67,33
ENSG00000163689,0.0,56,34
ENSG00000100276,0.0,63,32
ENSG00000165359,0.0,57,25
ENSG00000112576,1.0,79,28
ENSG00000119650,0.0,72,39
ENSG00000136758,1.0,90,51
ENSG00000112159,1.0,74,56
ENSG00000126214,1.0,71,37
ENSG00000119147,0.0,61,21
ENSG00000163380,0.0,28,29
ENSG00000115652,1.0,78,40
ENSG00000182362,1.0,85,48
ENSG00000132952,1.0,82,45
ENSG00000171942,0.0,84,42
ENSG00000143816,0.0,63,29
ENSG00000129680,1.0,49,23
ENSG00000182346,0.0,35,31
ENSG00000188452,0.0,61,26
ENSG00000140598,1.0,77,52
ENSG00000073050,1.0,79,52
ENSG00000173401,1.0,52,23
ENSG00000161638,1.0,81,29
ENSG00000198780,1.0,88,43
ENSG00000172062,1.0,9,4
ENSG00000198336,0.0,49,24
ENSG00000185774,0.0,55,19
ENSG00000103091,1.0,57,42
ENSG00000157999,0.0,29,60
ENSG00000135502,0.0,56,33
ENSG00000062038,1.0,78,38
ENSG00000188175,0.0,26,18
ENSG00000137714,1.0,72,23
ENSG00000123989,1.0,63,39
ENSG00000134061,0.0,30,27
ENSG00000116690,0.0,17,16
ENSG00000168806,1.0,68,42
ENSG00000105619,1.0,67,40
ENSG00000161980,1.0,66,52
ENSG00000101181,1.0,82,46
ENSG00000043143,1.0,91,32
ENSG00000179941,1.0,63,52
ENSG00000226929,0.0,0,0
ENSG00000099866,0.0,61,13
ENSG00000105650,0.0,37,19
ENSG00000188529,1.0,83,53
ENSG00000112667,1.0,45,43
ENSG00000042781,0.0,34,24
ENSG00000145216,1.0,64,46
ENSG00000171853,1.0,79,47
ENSG00000204138,1.0,65,46
ENSG00000137077,0.0,26,30
ENSG00000129562,1.0,84,33
ENSG00000164284,1.0,61,50
ENSG00000149516,0.0,42,24
ENSG00000185621,0.0,77,30
ENSG00000173145,1.0,70,44
ENSG00000101349,0.0,53,25
ENSG00000147596,1.0,92,42
ENSG00000214324,0.0,40,33
ENSG00000182472,0.0,32,18
ENSG00000023330,1.0,59,49
ENSG00000253548,0.0,30,13
ENSG00000134627,0.0,39,27
ENSG00000134247,1.0,77,42
ENSG00000138395,0.0,48,23
ENSG00000132823,1.0,89,39
ENSG00000130783,0.0,56,38
ENSG00000172932,0.0,67,41
ENSG00000178952,1.0,66,44
ENSG00000173464,0.0,49,32
ENSG00000170289,0.0,23,19
ENSG00000173486,1.0,82,48
ENSG00000126767,1.0,58,40
ENSG00000054598,0.0,98,18
ENSG00000153879,1.0,67,39
ENSG00000132932,0.0,64,28
ENSG00000133069,0.0,78,35
ENSG00000125821,1.0,72,27
ENSG00000121410,0.0,63,48
ENSG00000178802,1.0,62,55
ENSG00000185479,0.0,28,21
ENSG00000168634,0.0,34,21
ENSG00000115266,0.0,81,20
ENSG00000167850,0.0,21,27
ENSG00000135390,1.0,76,48
ENSG00000158089,0.0,63,30
ENSG00000100442,1.0,85,52
ENSG00000099864,1.0,67,15
ENSG00000188107,0.0,35,49
ENSG00000198356,1.0,75,45
ENSG00000166164,1.0,69,40
ENSG00000170989,0.0,72,36
ENSG00000149654,0.0,76,23
ENSG00000171067,1.0,59,42
ENSG00000251201,1.0,84,47
ENSG00000101448,0.0,34,25
ENSG00000123342,0.0,66,38
ENSG00000187736,1.0,54,52
ENSG00000173826,0.0,55,31
ENSG00000180592,1.0,100,33
ENSG00000181938,1.0,45,44
ENSG00000220161,0.0,47,8
ENSG00000177363,0.0,42,38
ENSG00000150433,1.0,71,54
ENSG00000094661,0.0,35,22
ENSG00000075426,0.0,99,29
ENSG00000140263,1.0,60,43
ENSG00000042062,0.0,54,26
ENSG00000170323,0.0,21,25
ENSG00000186714,0.0,29,34
ENSG00000177689,0.0,12,24
ENSG00000139436,0.0,81,36
ENSG00000137285,1.0,87,39
ENSG00000089177,0.0,62,33
ENSG00000130173,0.0,38,52
ENSG00000103363,1.0,81,52
ENSG00000176040,0.0,70,23
ENSG00000108829,1.0,57,45
ENSG00000124233,0.0,50,42
ENSG00000139112,1.0,66,44
ENSG00000126602,1.0,65,45
ENSG00000141040,0.0,48,40
ENSG00000117533,0.0,75,39
ENSG00000114395,1.0,67,51
ENSG00000070031,0.0,50,36
ENSG00000167641,0.0,60,35
ENSG00000114405,0.0,54,52
ENSG00000174943,1.0,68,40
ENSG00000163171,1.0,93,45
ENSG00000124491,0.0,58,28
ENSG00000053371,1.0,76,43
ENSG00000189144,0.0,70,35
ENSG00000178718,1.0,73,34
ENSG00000183034,0.0,69,27
ENSG00000167360,0.0,24,31
ENSG00000196218,0.0,57,34
ENSG00000177370,1.0,66,49
ENSG00000169313,0.0,27,62
ENSG00000196747,1.0,82,28
ENSG00000119685,1.0,75,49
ENSG00000171861,1.0,72,55
ENSG00000146910,0.0,48,34
ENSG00000101079,1.0,58,29
ENSG00000162946,0.0,55,27
ENSG00000144677,1.0,79,43
ENSG00000167791,0.0,35,17
ENSG00000101811,1.0,47,44
ENSG00000186115,0.0,88,35
ENSG00000025770,1.0,69,33
ENSG00000124074,1.0,78,45
ENSG00000087302,1.0,80,42
ENSG00000256618,0.0,90,38
ENSG00000172031,0.0,60,26
ENSG00000137478,1.0,74,34
ENSG00000234278,0.0,8,0
ENSG00000164209,1.0,53,38
ENSG00000113119,1.0,71,45
ENSG00000117013,0.0,66,20
ENSG00000213904,0.0,63,31
ENSG00000176533,0.0,59,30
ENSG00000186862,0.0,65,23
ENSG00000179454,0.0,97,47
ENSG00000051620,1.0,68,43
ENSG00000165271,1.0,64,50
ENSG00000065328,1.0,59,48
ENSG00000102554,0.0,85,27
ENSG00000171056,1.0,83,28
ENSG00000160633,1.0,96,58
ENSG00000074590,1.0,102,33
ENSG00000083807,0.0,51,41
ENSG00000154144,1.0,68,52
ENSG00000176894,1.0,62,39
ENSG00000125633,1.0,52,37
ENSG00000168484,0.0,74,26
ENSG00000160994,0.0,92,37
ENSG00000104290,1.0,84,45
ENSG00000078699,1.0,52,31
ENSG00000221867,0.0,1,5
ENSG00000169174,1.0,66,42
ENSG00000115902,0.0,63,28
ENSG00000126895,0.0,34,37
ENSG00000183077,1.0,81,41
ENSG00000145936,0.0,42,20
ENSG00000198271,0.0,33,22
ENSG00000186777,0.0,66,56
ENSG00000173898,1.0,73,49
ENSG00000161091,1.0,51,23
ENSG00000102870,1.0,61,50
ENSG00000118322,0.0,18,17
ENSG00000189042,1.0,81,54
ENSG00000135655,1.0,72,35
ENSG00000061987,1.0,80,43
ENSG00000196199,1.0,67,36
ENSG00000138593,1.0,69,44
ENSG00000185697,0.0,77,34
ENSG00000066294,0.0,26,29
ENSG00000165733,1.0,65,52
ENSG00000182508,0.0,44,24
ENSG00000151929,1.0,69,25
ENSG00000186907,1.0,88,27
ENSG00000185436,0.0,63,39
ENSG00000091972,1.0,77,51
ENSG00000147164,1.0,54,32
ENSG00000139668,1.0,75,39
ENSG00000175262,0.0,56,22
ENSG00000120280,0.0,14,13
ENSG00000051523,1.0,61,43
ENSG00000132522,1.0,80,57
ENSG00000222005,0.0,33,22
ENSG00000136381,1.0,75,48
ENSG00000132004,1.0,60,29
ENSG00000111801,0.0,45,25
ENSG00000170917,0.0,84,48
ENSG00000166225,1.0,79,33
ENSG00000119321,0.0,71,47
ENSG00000006059,0.0,25,20
ENSG00000085719,1.0,47,42
ENSG00000155897,0.0,83,28
ENSG00000205765,1.0,58,45
ENSG00000158113,0.0,20,20
ENSG00000167094,0.0,66,25
ENSG00000006451,1.0,83,45
ENSG00000128000,0.0,82,50
ENSG00000084623,1.0,85,52
ENSG00000116745,0.0,36,21
ENSG00000115286,1.0,62,39
ENSG00000004848,0.0,88,10
ENSG00000184956,0.0,36,29
ENSG00000205476,1.0,78,37
ENSG00000162598,0.0,39,20
ENSG00000091527,1.0,76,40
ENSG00000167858,0.0,45,17
ENSG00000134905,0.0,64,44
ENSG00000179029,1.0,86,36
ENSG00000197696,1.0,81,40
ENSG00000163935,1.0,56,30
ENSG00000182481,1.0,82,56
ENSG00000183304,0.0,12,9
ENSG00000110934,0.0,59,27
ENSG00000149527,0.0,29,9
ENSG00000187766,0.0,37,28
ENSG00000110077,0.0,42,27
ENSG00000176009,0.0,25,33
ENSG00000182150,1.0,75,35
ENSG00000221874,1.0,79,47
ENSG00000073737,0.0,29,30
ENSG00000135617,1.0,74,33
ENSG00000188282,0.0,61,23
ENSG00000134339,0.0,15,20
ENSG00000103266,1.0,88,39
ENSG00000151229,0.0,62,42
ENSG00000151952,0.0,71,27
ENSG00000130762,1.0,60,33
ENSG00000187391,0.0,67,25
ENSG00000147003,0.0,26,23
ENSG00000139053,0.0,31,23
ENSG00000130812,0.0,45,21
ENSG00000118096,0.0,43,34
ENSG00000182318,0.0,83,30
ENSG00000161551,0.0,84,57
ENSG00000134283,1.0,73,47
ENSG00000105131,1.0,48,39
ENSG00000250722,1.0,77,36
ENSG00000102854,0.0,31,17
ENSG00000145990,0.0,41,40
ENSG00000189164,0.0,66,51
ENSG00000185985,0.0,86,31
ENSG00000179151,1.0,67,40
ENSG00000135046,0.0,84,51
ENSG00000140534,1.0,70,35
ENSG00000134049,1.0,62,38
ENSG00000102858,1.0,55,43
ENSG00000140332,1.0,94,35
ENSG00000180509,0.0,59,28
ENSG00000119900,1.0,71,39
ENSG00000177479,1.0,55,35
ENSG00000170584,1.0,86,50
ENSG00000178586,0.0,18,19
ENSG00000145331,0.0,58,25
ENSG00000146070,0.0,67,25
ENSG00000184203,1.0,84,43
ENSG00000184378,0.0,82,30
ENSG00000155008,1.0,36,21
ENSG00000141646,1.0,92,46
ENSG00000120705,1.0,91,52
ENSG00000176393,1.0,51,40
ENSG00000065675,1.0,76,36
ENSG00000121005,1.0,69,40
ENSG00000131737,0.0,34,27
ENSG00000100147,1.0,59,43
ENSG00000095917,0.0,36,13
ENSG00000093010,1.0,73,37
ENSG00000089022,1.0,82,46
ENSG00000164292,1.0,78,39
ENSG00000143653,1.0,63,40
ENSG00000169291,0.0,60,31
ENSG00000182220,1.0,44,15
ENSG00000130529,0.0,48,31
ENSG00000140538,0.0,73,30
ENSG00000141404,1.0,67,40
ENSG00000163320,1.0,75,48
ENSG00000196793,1.0,60,48
ENSG00000179832,0.0,0,0
ENSG00000116288,1.0,73,49
ENSG00000115423,0.0,61,20
ENSG00000110446,0.0,72,20
ENSG00000099992,0.0,53,38
ENSG00000172159,0.0,51,26
ENSG00000102575,0.0,37,38
ENSG00000111725,1.0,60,43
ENSG00000177873,0.0,47,37
ENSG00000066322,1.0,70,39
ENSG00000144119,0.0,77,16
ENSG00000183671,0.0,56,31
ENSG00000065978,1.0,92,50
ENSG00000157654,1.0,55,36
ENSG00000157796,1.0,56,31
ENSG00000100890,1.0,69,54
ENSG00000168143,0.0,62,30
ENSG00000128254,0.0,74,29
ENSG00000145740,1.0,51,43
ENSG00000184056,1.0,58,41
ENSG00000165949,0.0,34,32
ENSG00000168938,0.0,70,31
ENSG00000154478,0.0,53,25
ENSG00000173599,1.0,47,36
ENSG00000127241,0.0,67,28
ENSG00000177807,0.0,60,29
ENSG00000108561,1.0,85,56
ENSG00000064199,0.0,62,35
ENSG00000032219,1.0,86,48
ENSG00000110395,1.0,73,40
ENSG00000070182,0.0,45,30
ENSG00000197312,1.0,70,40
ENSG00000146426,0.0,35,51
ENSG00000175787,0.0,59,32
ENSG00000105388,0.0,52,25
ENSG00000129055,1.0,70,46
ENSG00000132334,0.0,54,28
ENSG00000157168,0.0,25,35
ENSG00000135437,0.0,78,51
ENSG00000123064,1.0,71,50
ENSG00000114648,1.0,69,39
ENSG00000164076,1.0,71,32
ENSG00000159167,1.0,84,48
ENSG00000215218,0.0,59,25
ENSG00000163472,0.0,73,46
ENSG00000107614,0.0,68,35
ENSG00000160202,0.0,41,21
ENSG00000172156,0.0,29,33
ENSG00000187848,0.0,49,27
ENSG00000151445,1.0,82,48
ENSG00000168101,1.0,60,40
ENSG00000198668,1.0,72,35
ENSG00000183833,0.0,60,42
ENSG00000107796,1.0,83,33
ENSG00000134516,0.0,66,37
ENSG00000126709,1.0,55,23
ENSG00000205078,0.0,28,45
ENSG00000203970,0.0,28,15
ENSG00000115415,1.0,60,40
ENSG00000180720,0.0,79,47
ENSG00000137261,0.0,57,23
ENSG00000125166,1.0,77,49
ENSG00000125870,1.0,65,51
ENSG00000090857,1.0,43,29
ENSG00000182568,1.0,95,31
ENSG00000126752,0.0,9,11
ENSG00000111783,1.0,89,19
ENSG00000113889,0.0,20,22
ENSG00000106018,0.0,82,32
ENSG00000147874,1.0,60,46
ENSG00000070214,1.0,89,37
ENSG00000100121,0.0,9,4
ENSG00000156030,0.0,81,33
ENSG00000103226,1.0,16,8
ENSG00000133101,0.0,58,29
ENSG00000128309,1.0,72,34
ENSG00000171320,1.0,87,41
ENSG00000138675,0.0,83,20
ENSG00000183530,1.0,76,42
ENSG00000162777,0.0,37,31
ENSG00000196800,0.0,25,22
ENSG00000132603,1.0,77,51
ENSG00000159377,1.0,61,50
ENSG00000166562,1.0,64,34
ENSG00000184659,0.0,0,0
ENSG00000124575,1.0,85,32
ENSG00000118965,1.0,67,53
ENSG00000177150,1.0,77,45
ENSG00000176018,1.0,79,42
ENSG00000186160,0.0,19,11
ENSG00000184361,0.0,51,39
ENSG00000163029,1.0,90,45
ENSG00000036473,0.0,19,17
ENSG00000187080,0.0,81,30
ENSG00000119508,0.0,93,25
ENSG00000157625,1.0,65,21
ENSG00000140848,1.0,60,38
ENSG00000186501,1.0,55,40
ENSG00000163904,1.0,84,45
ENSG00000131013,1.0,62,43
ENSG00000168522,1.0,80,49
ENSG00000146453,0.0,31,45
ENSG00000230178,0.0,0,0
ENSG00000134909,1.0,41,33
ENSG00000100196,1.0,58,41
ENSG00000041982,1.0,74,38
ENSG00000179615,0.0,39,26
ENSG00000149636,1.0,61,46
ENSG00000154997,0.0,47,25
ENSG00000148399,1.0,82,50
ENSG00000163915,0.0,74,48
ENSG00000165795,0.0,77,31
ENSG00000131848,0.0,19,21
ENSG00000102290,0.0,10,24
ENSG00000158850,1.0,62,44
ENSG00000102802,0.0,40,23
ENSG00000186049,0.0,27,22
ENSG00000138246,1.0,69,44
ENSG00000170439,0.0,51,41
ENSG00000163083,0.0,77,23
ENSG00000197324,1.0,50,38
ENSG00000166126,0.0,77,33
ENSG00000253506,0.0,18,35
ENSG00000237330,0.0,40,21
ENSG00000123700,0.0,85,37
ENSG00000163157,0.0,44,47
ENSG00000198077,0.0,23,10
ENSG00000126249,1.0,55,44
ENSG00000134243,1.0,70,59
ENSG00000116151,0.0,72,42
ENSG00000173726,1.0,71,53
ENSG00000170873,0.0,68,23
ENSG00000256269,1.0,60,43
ENSG00000141977,0.0,23,14
ENSG00000102967,1.0,59,39
ENSG00000127463,1.0,74,49
ENSG00000168333,0.0,36,31
ENSG00000196678,1.0,65,37
ENSG00000168917,0.0,62,42
ENSG00000169116,1.0,64,35
ENSG00000070501,1.0,49,44
ENSG00000170820,0.0,51,32
ENSG00000132254,1.0,78,55
ENSG00000181019,1.0,66,42
ENSG00000128311,1.0,69,45
ENSG00000136854,1.0,77,28
ENSG00000104231,1.0,65,49
ENSG00000204256,1.0,92,52
ENSG00000183808,1.0,76,46
ENSG00000173237,0.0,40,24
ENSG00000120784,0.0,71,37
ENSG00000156413,0.0,27,17
ENSG00000230989,1.0,76,44
ENSG00000169057,1.0,65,22
ENSG00000100228,0.0,60,31
ENSG00000186628,0.0,47,21
ENSG00000142856,1.0,63,34
ENSG00000092529,0.0,38,41
ENSG00000083290,1.0,59,34
ENSG00000162630,0.0,71,37
ENSG00000244395,0.0,0,0
ENSG00000136930,1.0,62,51
ENSG00000112695,1.0,73,46
ENSG00000141232,1.0,92,47
ENSG00000229544,1.0,88,34
ENSG00000180155,0.0,63,24
ENSG00000119048,1.0,74,50
ENSG00000232258,0.0,63,28
ENSG00000187713,1.0,81,46
ENSG00000205442,0.0,30,30
ENSG00000231389,0.0,60,26
ENSG00000166262,0.0,83,36
ENSG00000048828,1.0,82,38
ENSG00000143458,0.0,58,44
ENSG00000258315,1.0,85,41
ENSG00000154864,0.0,75,42
ENSG00000180176,0.0,28,18
ENSG00000172969,0.0,93,46
ENSG00000198898,1.0,64,35
ENSG00000170903,1.0,68,53
ENSG00000078177,1.0,73,38
ENSG00000176108,1.0,51,32
ENSG00000176783,1.0,70,47
ENSG00000213780,1.0,59,48
ENSG00000107816,1.0,69,33
ENSG00000179603,0.0,66,24
ENSG00000176697,0.0,95,18
ENSG00000196954,0.0,21,23
ENSG00000180228,1.0,76,47
ENSG00000205571,1.0,9,4
ENSG00000167216,0.0,45,35
ENSG00000204444,0.0,82,50
ENSG00000166959,0.0,28,14
ENSG00000146729,1.0,50,42
ENSG00000152952,1.0,76,40
ENSG00000183850,1.0,58,46
ENSG00000179403,1.0,81,45
ENSG00000111786,1.0,80,45
ENSG00000163815,0.0,33,38
ENSG00000204104,1.0,52,46
ENSG00000155621,0.0,93,43
ENSG00000162624,0.0,91,24
ENSG00000168356,0.0,17,28
ENSG00000173157,0.0,62,46
ENSG00000130559,1.0,88,41
ENSG00000186009,0.0,24,29
ENSG00000187627,0.0,3,6
ENSG00000125148,1.0,60,28
ENSG00000188086,0.0,39,30
ENSG00000164610,1.0,63,41
ENSG00000122641,0.0,97,28
ENSG00000171241,1.0,57,45
ENSG00000121879,0.0,73,25
ENSG00000153485,1.0,67,48
ENSG00000164182,1.0,80,44
ENSG00000134758,1.0,83,43
ENSG00000077522,0.0,54,37
ENSG00000162616,1.0,65,40
ENSG00000149131,1.0,57,40
ENSG00000155090,1.0,84,33
ENSG00000161939,1.0,81,42
ENSG00000133059,1.0,63,39
ENSG00000197183,1.0,81,17
ENSG00000100926,1.0,58,37
ENSG00000128284,0.0,46,24
ENSG00000181007,1.0,77,45
ENSG00000149428,1.0,66,42
ENSG00000139625,0.0,84,40
ENSG00000142920,0.0,65,20
ENSG00000164604,0.0,47,27
ENSG00000106404,0.0,52,50
ENSG00000171522,0.0,88,38
ENSG00000138622,1.0,76,33
ENSG00000132855,0.0,38,44
ENSG00000116670,1.0,85,45
ENSG00000131389,1.0,64,41
ENSG00000142230,1.0,71,49
ENSG00000023318,1.0,57,41
ENSG00000213918,0.0,40,57
ENSG00000111726,1.0,65,45
ENSG00000198874,1.0,61,35
ENSG00000175746,0.0,36,29
ENSG00000124788,0.0,89,29
ENSG00000153246,0.0,70,31
ENSG00000138131,0.0,66,26
ENSG00000108684,0.0,69,27
ENSG00000116039,0.0,50,29
ENSG00000127074,0.0,35,14
ENSG00000058866,0.0,58,15
ENSG00000163322,1.0,48,43
ENSG00000092445,1.0,84,39
ENSG00000203721,0.0,77,40
ENSG00000136986,1.0,62,45
ENSG00000163053,0.0,52,29
ENSG00000164105,1.0,82,39
ENSG00000212127,0.0,50,44
ENSG00000242173,0.0,60,30
ENSG00000221869,0.0,67,26
ENSG00000181240,0.0,28,17
ENSG00000100234,0.0,62,40
ENSG00000197971,0.0,30,50
ENSG00000166348,1.0,32,56
ENSG00000130479,1.0,54,45
ENSG00000168575,1.0,73,44
ENSG00000163481,1.0,71,48
ENSG00000004534,1.0,62,39
ENSG00000165633,0.0,55,20
ENSG00000165379,0.0,96,25
ENSG00000158865,0.0,25,21
ENSG00000128585,1.0,84,51
ENSG00000218823,0.0,50,39
ENSG00000166793,0.0,81,31
ENSG00000110195,0.0,37,20
ENSG00000137757,0.0,20,13
ENSG00000120992,1.0,77,47
ENSG00000198556,0.0,72,47
ENSG00000138018,1.0,84,47
ENSG00000144362,1.0,58,40
ENSG00000177156,1.0,73,43
ENSG00000205089,0.0,58,33
ENSG00000187857,0.0,18,27
ENSG00000157214,0.0,75,38
ENSG00000173418,1.0,71,46
ENSG00000120658,0.0,30,17
ENSG00000130592,0.0,27,10
ENSG00000108861,1.0,76,39
ENSG00000163040,1.0,40,19
ENSG00000156735,1.0,87,41
ENSG00000182566,0.0,46,17
ENSG00000112212,0.0,41,37
ENSG00000167550,0.0,51,33
ENSG00000100207,1.0,53,53
ENSG00000151773,0.0,79,29
ENSG00000010292,1.0,79,55
ENSG00000109339,0.0,74,40
ENSG00000167800,0.0,38,28
ENSG00000134363,1.0,96,45
ENSG00000067057,1.0,71,35
ENSG00000103657,1.0,67,37
ENSG00000178502,0.0,67,40
ENSG00000120519,0.0,63,28
ENSG00000174600,0.0,49,37
ENSG00000163872,1.0,71,37
ENSG00000167625,1.0,82,41
ENSG00000164746,0.0,58,25
ENSG00000240583,0.0,39,23
ENSG00000168418,0.0,27,24
ENSG00000125255,0.0,54,31
ENSG00000130612,0.0,14,23
ENSG00000136161,1.0,64,35
ENSG00000050405,1.0,36,58
ENSG00000115129,1.0,62,42
ENSG00000154589,0.0,40,23
ENSG00000185624,1.0,80,45
ENSG00000180667,1.0,75,41
ENSG00000112337,0.0,26,20
ENSG00000086232,1.0,59,42
ENSG00000167757,0.0,47,29
ENSG00000144285,0.0,26,19
ENSG00000171777,0.0,37,23
ENSG00000197123,0.0,81,37
ENSG00000172345,0.0,71,36
ENSG00000110713,1.0,70,41
ENSG00000173673,1.0,95,33
ENSG00000167748,0.0,56,18
ENSG00000082805,1.0,79,36
ENSG00000175697,0.0,32,29
ENSG00000137628,0.0,65,25
ENSG00000095383,0.0,75,47
ENSG00000057935,1.0,69,44
ENSG00000205220,1.0,83,44
ENSG00000184005,1.0,64,34
ENSG00000105398,0.0,34,23
ENSG00000111802,1.0,76,48
ENSG00000131143,1.0,83,48
ENSG00000176973,1.0,94,35
ENSG00000081026,0.0,77,33
ENSG00000188177,0.0,68,36
ENSG00000135324,0.0,64,31
ENSG00000135821,1.0,84,42
ENSG00000180846,0.0,45,46
ENSG00000139168,1.0,64,51
ENSG00000111215,0.0,31,55
ENSG00000169059,0.0,8,4
ENSG00000019991,0.0,39,19
ENSG00000164038,0.0,56,41
ENSG00000142798,1.0,70,37
ENSG00000152242,1.0,69,46
ENSG00000143799,1.0,74,38
ENSG00000196159,0.0,86,50
ENSG00000127990,1.0,74,40
ENSG00000181396,1.0,61,28
ENSG00000172938,0.0,26,35
ENSG00000114166,0.0,63,35
ENSG00000222033,0.0,99,23
ENSG00000214212,0.0,19,13
ENSG00000129255,1.0,92,52
ENSG00000176087,1.0,71,52
ENSG00000198060,1.0,61,42
ENSG00000166478,1.0,74,46
ENSG00000178093,0.0,56,35
ENSG00000175970,1.0,66,45
ENSG00000147081,0.0,31,22
ENSG00000130755,0.0,36,11
ENSG00000159708,0.0,43,12
ENSG00000158195,1.0,54,35
ENSG00000185385,0.0,68,31
ENSG00000185730,1.0,78,43
ENSG00000119042,0.0,100,17
ENSG00000118308,0.0,37,19
ENSG00000174446,1.0,86,54
ENSG00000101752,1.0,66,45
ENSG00000075275,1.0,80,37
ENSG00000140839,0.0,14,2
ENSG00000185614,0.0,66,29
ENSG00000136305,0.0,44,55
ENSG00000198270,0.0,72,44
ENSG00000187600,0.0,34,26
ENSG00000162924,0.0,72,28
ENSG00000166025,1.0,82,40
