gene_id,GE,Pattern_1,Pattern_2
ENSG00000099139,1.0,35,49
ENSG00000184261,0.0,28,46
ENSG00000106038,0.0,23,61
ENSG00000165188,0.0,12,54
ENSG00000139514,1.0,32,55
ENSG00000068078,1.0,38,52
ENSG00000204084,1.0,28,60
ENSG00000100027,0.0,22,51
ENSG00000156500,0.0,20,34
ENSG00000118972,0.0,14,38
ENSG00000167747,1.0,32,54
ENSG00000127870,1.0,26,55
ENSG00000173153,1.0,23,66
ENSG00000187223,0.0,16,36
ENSG00000134851,1.0,36,53
ENSG00000169567,1.0,32,55
ENSG00000160877,1.0,32,59
ENSG00000117419,1.0,28,55
ENSG00000151689,1.0,24,45
ENSG00000131591,1.0,30,57
ENSG00000060558,1.0,22,41
ENSG00000143333,0.0,34,63
ENSG00000179178,1.0,27,57
ENSG00000134532,0.0,30,33
ENSG00000028137,1.0,37,61
ENSG00000136758,1.0,21,55
ENSG00000108448,0.0,7,26
ENSG00000185245,0.0,26,58
ENSG00000115652,1.0,31,54
ENSG00000196378,0.0,27,51
ENSG00000129993,1.0,30,43
ENSG00000079689,0.0,15,44
ENSG00000196865,0.0,17,29
ENSG00000182362,1.0,24,56
ENSG00000171819,0.0,22,59
ENSG00000036530,0.0,20,54
ENSG00000140527,0.0,23,39
ENSG00000160783,1.0,27,61
ENSG00000182346,0.0,8,29
ENSG00000166228,1.0,30,47
ENSG00000100129,1.0,27,61
ENSG00000188452,0.0,20,41
ENSG00000164675,0.0,13,16
ENSG00000173040,0.0,32,44
ENSG00000249709,1.0,30,55
ENSG00000067992,1.0,21,33
ENSG00000172062,1.0,1,3
ENSG00000081479,0.0,27,33
ENSG00000105821,1.0,24,49
ENSG00000185774,0.0,9,27
ENSG00000172476,0.0,3,30
ENSG00000134001,1.0,31,56
ENSG00000187730,0.0,21,53
ENSG00000135502,0.0,28,54
ENSG00000188175,1.0,17,46
ENSG00000204228,1.0,35,64
ENSG00000062282,0.0,27,57
ENSG00000137714,1.0,33,53
ENSG00000123989,1.0,35,54
ENSG00000134061,0.0,35,53
ENSG00000127529,0.0,16,30
ENSG00000106524,1.0,24,51
ENSG00000119689,1.0,28,53
ENSG00000156239,0.0,15,36
ENSG00000166670,0.0,13,28
ENSG00000006638,0.0,31,53
ENSG00000109790,1.0,30,49
ENSG00000135469,0.0,26,53
ENSG00000253787,0.0,11,33
ENSG00000188158,0.0,31,44
ENSG00000100441,1.0,34,60
ENSG00000043143,1.0,34,62
ENSG00000101181,1.0,23,55
ENSG00000121417,0.0,25,56
ENSG00000242221,0.0,14,29
ENSG00000179941,0.0,22,43
ENSG00000020426,0.0,24,34
ENSG00000140932,0.0,25,57
ENSG00000182676,0.0,34,53
ENSG00000061492,0.0,17,42
ENSG00000131236,1.0,31,59
ENSG00000188269,0.0,15,42
ENSG00000104870,1.0,28,63
ENSG00000188529,1.0,34,55
ENSG00000204439,1.0,33,64
ENSG00000112667,1.0,24,56
ENSG00000042781,0.0,11,37
ENSG00000011600,1.0,26,54
ENSG00000204138,1.0,36,54
ENSG00000083544,1.0,32,43
ENSG00000137077,1.0,22,43
ENSG00000164284,1.0,29,54
ENSG00000102900,1.0,17,50
ENSG00000175329,1.0,39,60
ENSG00000179222,1.0,30,56
ENSG00000173145,1.0,23,52
ENSG00000243073,0.0,10,16
ENSG00000101349,0.0,27,39
ENSG00000106588,1.0,26,58
ENSG00000182472,0.0,18,43
ENSG00000085491,1.0,35,53
ENSG00000023330,1.0,29,65
ENSG00000179388,0.0,31,49
ENSG00000132823,1.0,32,54
ENSG00000066455,1.0,23,57
ENSG00000162144,1.0,29,58
ENSG00000172932,1.0,31,67
ENSG00000178952,1.0,35,57
ENSG00000170289,0.0,11,30
ENSG00000169093,1.0,34,46
ENSG00000095261,1.0,24,63
ENSG00000139546,1.0,35,60
ENSG00000126767,1.0,25,60
ENSG00000196923,1.0,30,59
ENSG00000153879,1.0,32,60
ENSG00000100294,1.0,27,55
ENSG00000133069,0.0,26,54
ENSG00000112983,1.0,27,62
ENSG00000121410,0.0,25,60
ENSG00000104435,1.0,33,34
ENSG00000100580,1.0,25,53
ENSG00000178802,1.0,25,61
ENSG00000126259,0.0,23,53
ENSG00000131475,1.0,26,60
ENSG00000185479,0.0,14,29
ENSG00000188739,1.0,27,64
ENSG00000132622,0.0,30,42
ENSG00000163681,1.0,27,63
ENSG00000115266,0.0,24,47
ENSG00000135390,1.0,26,60
ENSG00000113569,1.0,27,57
ENSG00000158089,0.0,30,46
ENSG00000232838,1.0,29,48
ENSG00000120262,0.0,25,30
ENSG00000124067,1.0,29,70
ENSG00000148484,1.0,27,55
ENSG00000149654,0.0,29,49
ENSG00000140326,1.0,40,58
ENSG00000100593,0.0,21,39
ENSG00000186867,0.0,17,38
ENSG00000123342,0.0,29,53
ENSG00000156050,0.0,26,54
ENSG00000163440,0.0,18,41
ENSG00000152595,0.0,13,35
ENSG00000133321,1.0,30,55
ENSG00000150433,0.0,22,47
ENSG00000104331,1.0,27,46
ENSG00000094661,0.0,22,35
ENSG00000075426,1.0,35,64
ENSG00000140263,1.0,24,50
ENSG00000135070,1.0,24,52
ENSG00000168412,0.0,24,47
ENSG00000145451,0.0,8,18
ENSG00000142871,1.0,30,49
ENSG00000106066,1.0,24,40
ENSG00000177689,0.0,7,12
ENSG00000104970,0.0,24,45
ENSG00000137285,1.0,24,33
ENSG00000089177,1.0,29,54
ENSG00000165915,1.0,27,59
ENSG00000169499,1.0,36,62
ENSG00000153234,0.0,32,65
ENSG00000130173,0.0,21,60
ENSG00000206190,0.0,35,58
ENSG00000137171,1.0,30,54
ENSG00000034239,0.0,23,38
ENSG00000105136,0.0,27,54
ENSG00000139112,1.0,34,58
ENSG00000126602,1.0,24,52
ENSG00000141040,0.0,29,57
ENSG00000114395,1.0,30,62
ENSG00000145354,1.0,19,40
ENSG00000140983,1.0,37,56
ENSG00000105983,0.0,19,51
ENSG00000050767,0.0,33,50
ENSG00000163251,1.0,37,61
ENSG00000131142,0.0,11,40
ENSG00000151806,1.0,19,35
ENSG00000139218,1.0,24,53
ENSG00000114405,0.0,15,39
ENSG00000174943,1.0,19,51
ENSG00000164303,0.0,23,42
ENSG00000124491,1.0,30,40
ENSG00000152894,1.0,30,44
ENSG00000053371,1.0,21,66
ENSG00000189144,0.0,18,47
ENSG00000110429,0.0,25,47
ENSG00000183034,1.0,28,56
ENSG00000132465,1.0,18,27
ENSG00000164684,0.0,33,45
ENSG00000196218,0.0,18,31
ENSG00000177370,1.0,27,63
ENSG00000169313,0.0,20,41
ENSG00000105677,1.0,35,64
ENSG00000119685,0.0,17,52
ENSG00000132294,1.0,32,49
ENSG00000186115,0.0,15,43
ENSG00000189120,1.0,32,59
ENSG00000187082,0.0,1,5
ENSG00000107187,0.0,26,52
ENSG00000157500,1.0,27,41
ENSG00000113119,1.0,31,58
ENSG00000176533,1.0,33,46
ENSG00000233932,0.0,19,27
ENSG00000179454,0.0,20,34
ENSG00000051620,1.0,31,56
ENSG00000186562,0.0,0,4
ENSG00000142235,0.0,26,60
ENSG00000138785,1.0,33,55
ENSG00000110917,1.0,37,56
ENSG00000074370,1.0,36,50
ENSG00000127951,1.0,25,42
ENSG00000007264,0.0,20,37
ENSG00000235194,0.0,32,55
ENSG00000077684,0.0,35,40
ENSG00000160633,1.0,35,68
ENSG00000134769,0.0,20,33
ENSG00000164972,0.0,16,48
ENSG00000154144,1.0,27,59
ENSG00000181856,1.0,30,60
ENSG00000083807,0.0,20,56
ENSG00000170074,0.0,1,0
ENSG00000182858,1.0,25,54
ENSG00000156395,0.0,26,43
ENSG00000104290,0.0,25,38
ENSG00000160994,0.0,28,37
ENSG00000198033,0.0,19,41
ENSG00000151320,0.0,19,42
ENSG00000197081,1.0,32,51
ENSG00000145936,1.0,29,47
ENSG00000198271,0.0,15,34
ENSG00000123933,1.0,34,62
ENSG00000178031,0.0,20,41
ENSG00000171992,1.0,29,62
ENSG00000173898,0.0,18,50
ENSG00000135655,1.0,31,50
ENSG00000196199,1.0,34,50
ENSG00000235098,0.0,32,50
ENSG00000185697,0.0,19,30
ENSG00000084463,1.0,21,45
ENSG00000165733,1.0,30,57
ENSG00000138376,0.0,28,49
ENSG00000131096,1.0,24,57
ENSG00000085840,1.0,25,57
ENSG00000186907,0.0,28,57
ENSG00000129003,1.0,28,55
ENSG00000165671,1.0,32,64
ENSG00000163435,1.0,36,61
ENSG00000144481,0.0,14,33
ENSG00000139668,0.0,26,47
ENSG00000141519,0.0,20,43
ENSG00000175262,0.0,27,48
ENSG00000120280,0.0,17,18
ENSG00000051523,1.0,22,60
ENSG00000127838,1.0,30,61
ENSG00000170477,0.0,18,44
ENSG00000132004,1.0,26,59
ENSG00000147642,1.0,19,34
ENSG00000111801,1.0,30,55
ENSG00000183426,1.0,2,5
ENSG00000187017,1.0,32,60
ENSG00000006059,0.0,21,47
ENSG00000205765,1.0,29,50
ENSG00000121578,1.0,27,47
ENSG00000115514,1.0,21,58
ENSG00000015520,0.0,24,56
ENSG00000167094,0.0,20,52
ENSG00000128000,0.0,27,40
ENSG00000112053,0.0,20,50
ENSG00000100979,1.0,27,61
ENSG00000087842,0.0,20,40
ENSG00000186625,1.0,26,42
ENSG00000147654,1.0,25,44
ENSG00000184956,0.0,20,53
ENSG00000007392,1.0,28,59
ENSG00000116830,1.0,23,49
ENSG00000205476,1.0,32,63
ENSG00000066336,1.0,37,61
ENSG00000134905,1.0,26,53
ENSG00000172733,0.0,22,42
ENSG00000179029,0.0,29,50
ENSG00000187189,1.0,33,37
ENSG00000197696,1.0,29,64
ENSG00000174233,1.0,26,65
ENSG00000110934,1.0,28,51
ENSG00000128011,0.0,18,58
ENSG00000239998,0.0,18,40
ENSG00000112936,1.0,15,30
ENSG00000145248,0.0,26,50
ENSG00000176009,0.0,20,43
ENSG00000122335,0.0,18,50
ENSG00000258429,1.0,33,64
ENSG00000188282,0.0,17,42
ENSG00000134339,1.0,16,34
ENSG00000103266,1.0,32,60
ENSG00000136153,1.0,32,42
ENSG00000078808,1.0,32,60
ENSG00000130762,1.0,34,56
ENSG00000147003,0.0,13,21
ENSG00000180332,0.0,12,50
ENSG00000179055,0.0,10,29
ENSG00000197372,0.0,30,43
ENSG00000182318,0.0,28,43
ENSG00000170683,0.0,12,31
ENSG00000121769,1.0,29,58
ENSG00000145990,0.0,29,48
ENSG00000179151,1.0,32,49
ENSG00000258223,0.0,15,35
ENSG00000135046,1.0,23,25
ENSG00000197951,0.0,31,56
ENSG00000248727,0.0,28,38
ENSG00000111331,1.0,31,54
ENSG00000140332,1.0,42,61
ENSG00000180509,0.0,25,50
ENSG00000070388,0.0,17,51
ENSG00000177479,1.0,22,47
ENSG00000189152,0.0,0,6
ENSG00000101187,1.0,36,55
ENSG00000170584,1.0,26,42
ENSG00000169877,0.0,21,40
ENSG00000100626,0.0,34,54
ENSG00000145331,0.0,21,28
ENSG00000146070,1.0,26,45
ENSG00000239732,0.0,18,67
ENSG00000184203,1.0,38,51
ENSG00000184378,0.0,20,34
ENSG00000155008,0.0,22,33
ENSG00000213145,1.0,32,51
ENSG00000049167,0.0,25,40
ENSG00000132965,1.0,30,53
ENSG00000168505,0.0,28,56
ENSG00000111596,1.0,19,46
ENSG00000100147,1.0,27,56
ENSG00000093010,1.0,36,51
ENSG00000198863,1.0,27,68
ENSG00000239704,1.0,20,56
ENSG00000087502,1.0,25,51
ENSG00000164292,1.0,28,46
ENSG00000147689,0.0,23,49
ENSG00000143653,1.0,27,50
ENSG00000144802,1.0,31,55
ENSG00000169291,0.0,35,46
ENSG00000259112,1.0,35,54
ENSG00000154654,0.0,29,37
ENSG00000130529,1.0,33,52
ENSG00000206474,0.0,13,31
ENSG00000140538,0.0,24,51
ENSG00000125844,1.0,34,60
ENSG00000169252,0.0,29,51
ENSG00000179832,1.0,0,0
ENSG00000184574,1.0,20,59
ENSG00000140481,0.0,21,51
ENSG00000243477,0.0,30,65
ENSG00000109943,0.0,16,33
ENSG00000111725,1.0,32,52
ENSG00000121691,1.0,31,47
ENSG00000177873,0.0,27,61
ENSG00000258588,1.0,16,44
ENSG00000144119,0.0,28,53
ENSG00000246366,0.0,19,40
ENSG00000168143,0.0,26,44
ENSG00000131732,0.0,28,50
ENSG00000128254,0.0,33,56
ENSG00000184056,1.0,25,53
ENSG00000147724,0.0,21,53
ENSG00000165949,1.0,34,59
ENSG00000168938,1.0,35,51
ENSG00000086712,1.0,22,48
ENSG00000127241,0.0,20,48
ENSG00000167617,1.0,34,52
ENSG00000137834,1.0,24,61
ENSG00000125848,0.0,19,24
ENSG00000140992,1.0,24,50
ENSG00000013588,1.0,36,48
ENSG00000175166,1.0,32,63
ENSG00000139364,0.0,17,46
ENSG00000189280,0.0,25,62
ENSG00000177558,0.0,20,43
ENSG00000144231,1.0,34,56
ENSG00000154639,1.0,31,48
ENSG00000146426,0.0,20,44
ENSG00000170860,1.0,25,55
ENSG00000157168,0.0,7,29
ENSG00000135437,1.0,27,71
ENSG00000105287,1.0,29,60
ENSG00000114648,1.0,31,53
ENSG00000164076,0.0,27,56
ENSG00000068354,1.0,25,52
ENSG00000159167,0.0,28,50
ENSG00000161021,1.0,32,48
ENSG00000221845,0.0,19,48
ENSG00000163472,0.0,18,57
ENSG00000167633,0.0,20,47
ENSG00000132003,0.0,30,57
ENSG00000183747,0.0,6,9
ENSG00000178301,0.0,26,43
ENSG00000104381,0.0,21,39
ENSG00000099821,1.0,26,67
ENSG00000188710,0.0,20,64
ENSG00000187848,0.0,22,52
ENSG00000151445,1.0,23,61
ENSG00000198610,0.0,15,40
ENSG00000183833,0.0,24,41
ENSG00000112715,1.0,32,57
ENSG00000115415,1.0,42,60
ENSG00000184599,0.0,22,46
ENSG00000183773,1.0,32,60
ENSG00000132507,1.0,31,58
ENSG00000015475,1.0,33,57
ENSG00000137261,0.0,13,35
ENSG00000180957,1.0,31,48
ENSG00000170634,0.0,25,59
ENSG00000254737,0.0,10,29
ENSG00000143514,1.0,29,38
ENSG00000090857,1.0,23,41
ENSG00000174886,1.0,24,51
ENSG00000182568,1.0,29,30
ENSG00000126752,0.0,6,20
ENSG00000105649,0.0,20,57
ENSG00000112319,0.0,19,33
ENSG00000111783,0.0,27,52
ENSG00000113889,0.0,19,35
ENSG00000171988,1.0,30,21
ENSG00000086967,0.0,21,51
ENSG00000135723,1.0,37,59
ENSG00000114098,0.0,29,59
ENSG00000128309,1.0,27,56
ENSG00000063046,1.0,28,66
ENSG00000137959,0.0,20,31
ENSG00000121594,0.0,16,44
ENSG00000171320,0.0,18,52
ENSG00000167186,1.0,26,50
ENSG00000109452,0.0,25,34
ENSG00000138675,0.0,29,46
ENSG00000135269,1.0,25,42
ENSG00000145817,1.0,28,43
ENSG00000196800,0.0,10,33
ENSG00000132603,1.0,25,59
ENSG00000100625,0.0,33,50
ENSG00000162998,1.0,29,48
ENSG00000188730,0.0,28,41
ENSG00000184984,0.0,7,29
ENSG00000159377,1.0,32,60
ENSG00000109667,0.0,32,57
ENSG00000166562,1.0,31,48
ENSG00000138161,0.0,15,45
ENSG00000167716,1.0,27,42
ENSG00000128918,0.0,20,31
ENSG00000078487,0.0,22,42
ENSG00000125247,0.0,32,56
ENSG00000090932,0.0,22,49
ENSG00000118965,0.0,22,45
ENSG00000186160,0.0,7,15
ENSG00000184361,0.0,26,62
ENSG00000120756,1.0,26,51
ENSG00000172262,0.0,28,63
ENSG00000113615,1.0,30,54
ENSG00000140848,1.0,31,53
ENSG00000186501,1.0,31,61
ENSG00000070614,1.0,27,64
ENSG00000131013,1.0,25,48
ENSG00000168522,1.0,19,55
ENSG00000167083,0.0,20,46
ENSG00000119906,1.0,24,49
ENSG00000001497,1.0,23,48
ENSG00000100196,1.0,27,49
ENSG00000041982,1.0,25,43
ENSG00000104499,0.0,11,35
ENSG00000149636,1.0,19,62
ENSG00000125810,1.0,32,54
ENSG00000137225,0.0,19,45
ENSG00000128271,0.0,33,57
ENSG00000188483,1.0,39,48
ENSG00000131848,0.0,9,40
ENSG00000102802,0.0,32,50
ENSG00000186049,0.0,19,52
ENSG00000138835,1.0,16,39
ENSG00000114948,0.0,22,53
ENSG00000100567,1.0,31,47
ENSG00000198077,0.0,13,37
ENSG00000134243,1.0,32,56
ENSG00000173726,1.0,32,55
ENSG00000109332,1.0,39,60
ENSG00000151092,1.0,29,40
ENSG00000184584,1.0,26,53
ENSG00000130021,1.0,17,35
ENSG00000102967,1.0,33,50
ENSG00000151247,0.0,26,53
ENSG00000127463,1.0,21,52
ENSG00000163263,0.0,16,55
ENSG00000230453,0.0,15,27
ENSG00000168917,0.0,25,43
ENSG00000110721,1.0,32,56
ENSG00000132254,1.0,32,64
ENSG00000181019,1.0,32,55
ENSG00000166352,0.0,22,48
ENSG00000164187,0.0,22,50
ENSG00000166503,1.0,29,41
ENSG00000136854,1.0,27,37
ENSG00000104231,1.0,20,44
ENSG00000162927,0.0,27,48
ENSG00000154930,1.0,31,63
ENSG00000156413,1.0,22,57
ENSG00000100228,0.0,27,55
ENSG00000186628,0.0,21,47
ENSG00000168876,1.0,16,50
ENSG00000134216,0.0,10,31
ENSG00000257108,0.0,33,55
ENSG00000171094,0.0,34,47
ENSG00000117151,1.0,33,45
ENSG00000164796,0.0,22,43
ENSG00000173611,0.0,21,50
ENSG00000136930,1.0,19,60
ENSG00000204952,0.0,15,33
ENSG00000141232,1.0,32,50
ENSG00000162585,0.0,31,66
ENSG00000106367,1.0,29,55
ENSG00000121577,1.0,20,59
ENSG00000231389,1.0,33,66
ENSG00000106178,1.0,23,48
ENSG00000163734,1.0,33,37
ENSG00000143458,0.0,22,53
ENSG00000170779,1.0,21,48
ENSG00000163216,0.0,17,27
ENSG00000169641,1.0,35,44
ENSG00000258315,1.0,29,59
ENSG00000186910,0.0,23,48
ENSG00000168350,1.0,28,54
ENSG00000065802,1.0,26,56
ENSG00000145901,1.0,35,62
ENSG00000154864,0.0,25,57
ENSG00000180176,0.0,13,41
ENSG00000178257,0.0,16,70
ENSG00000168421,1.0,36,49
ENSG00000170561,0.0,33,46
ENSG00000110693,0.0,9,32
ENSG00000066056,0.0,32,60
ENSG00000076067,1.0,28,34
ENSG00000176108,1.0,26,49
ENSG00000176697,0.0,26,39
ENSG00000196954,1.0,21,40
ENSG00000205571,1.0,1,3
ENSG00000177030,1.0,27,58
ENSG00000181698,0.0,15,30
ENSG00000166959,0.0,17,45
ENSG00000181773,0.0,27,49
ENSG00000183850,0.0,25,33
ENSG00000184788,0.0,12,18
ENSG00000111786,1.0,33,55
ENSG00000196544,1.0,39,53
ENSG00000078795,0.0,18,36
ENSG00000163703,1.0,33,60
ENSG00000163815,1.0,33,63
ENSG00000137504,1.0,35,37
ENSG00000141194,0.0,29,37
ENSG00000186009,0.0,19,48
ENSG00000166783,1.0,30,58
ENSG00000074047,0.0,20,53
ENSG00000125148,1.0,38,45
ENSG00000188086,0.0,21,41
ENSG00000164610,0.0,32,45
ENSG00000135636,0.0,29,51
ENSG00000121879,0.0,31,41
ENSG00000153485,1.0,19,57
ENSG00000168439,1.0,34,63
ENSG00000162896,1.0,40,62
ENSG00000162616,0.0,32,17
ENSG00000161939,1.0,39,57
ENSG00000197183,1.0,34,44
ENSG00000127663,1.0,39,54
ENSG00000128284,1.0,16,54
ENSG00000240682,1.0,29,55
ENSG00000162458,1.0,29,60
ENSG00000181007,0.0,21,50
ENSG00000197182,0.0,32,74
ENSG00000197437,0.0,9,26
ENSG00000139625,0.0,30,58
ENSG00000011275,1.0,29,48
ENSG00000142920,1.0,27,61
ENSG00000107929,1.0,30,50
ENSG00000111850,0.0,17,31
ENSG00000121053,0.0,20,50
ENSG00000147592,1.0,27,51
ENSG00000095380,1.0,32,53
ENSG00000186350,1.0,37,63
ENSG00000117713,1.0,34,57
ENSG00000120949,0.0,17,47
ENSG00000131389,1.0,41,60
ENSG00000142230,1.0,24,50
ENSG00000066813,0.0,5,8
ENSG00000156966,1.0,31,60
ENSG00000116675,0.0,23,52
ENSG00000197822,1.0,32,50
ENSG00000213918,0.0,30,64
ENSG00000138430,1.0,28,52
ENSG00000100652,0.0,16,59
ENSG00000197753,0.0,24,47
ENSG00000167721,1.0,29,66
ENSG00000108684,0.0,20,42
ENSG00000164512,0.0,18,43
ENSG00000158955,0.0,25,51
ENSG00000154114,0.0,26,36
ENSG00000016602,1.0,27,43
ENSG00000131050,0.0,18,45
ENSG00000157617,0.0,28,55
ENSG00000134987,1.0,31,41
ENSG00000203721,0.0,6,44
ENSG00000136986,1.0,30,50
ENSG00000163053,0.0,28,44
ENSG00000164105,1.0,28,38
ENSG00000221869,1.0,31,56
ENSG00000251369,0.0,26,58
ENSG00000078747,1.0,30,56
ENSG00000007541,1.0,26,60
ENSG00000225950,0.0,17,50
ENSG00000163481,1.0,21,60
ENSG00000004534,1.0,22,47
ENSG00000179344,1.0,34,41
ENSG00000165633,0.0,32,47
ENSG00000149557,0.0,25,44
ENSG00000156875,1.0,30,54
ENSG00000165379,0.0,31,47
ENSG00000158865,0.0,10,53
ENSG00000166793,0.0,31,53
ENSG00000164463,0.0,30,50
ENSG00000213463,1.0,18,43
ENSG00000080031,1.0,15,52
ENSG00000137757,1.0,13,29
ENSG00000126549,0.0,9,26
ENSG00000120992,1.0,28,52
ENSG00000138018,1.0,24,52
ENSG00000176571,0.0,8,30
ENSG00000106348,1.0,27,57
ENSG00000163092,0.0,13,26
ENSG00000177156,1.0,28,52
ENSG00000101363,1.0,33,59
ENSG00000160058,1.0,30,58
ENSG00000187857,0.0,10,16
ENSG00000257093,1.0,24,57
ENSG00000141965,1.0,26,56
ENSG00000125835,1.0,33,55
ENSG00000087448,1.0,33,51
ENSG00000095485,1.0,26,47
ENSG00000152454,0.0,32,59
ENSG00000120658,0.0,10,24
ENSG00000186047,0.0,25,44
ENSG00000111644,0.0,27,59
ENSG00000163040,0.0,13,28
ENSG00000176927,0.0,27,41
ENSG00000116990,0.0,33,58
ENSG00000204634,1.0,28,56
ENSG00000168702,0.0,25,38
ENSG00000182566,0.0,20,49
ENSG00000178401,1.0,32,51
ENSG00000100207,1.0,23,63
ENSG00000185271,0.0,23,51
ENSG00000151773,0.0,29,47
ENSG00000096433,1.0,36,60
ENSG00000116774,1.0,28,60
ENSG00000134363,0.0,32,45
ENSG00000067829,1.0,24,55
ENSG00000160392,1.0,22,46
ENSG00000214686,0.0,17,47
ENSG00000175315,0.0,30,43
ENSG00000183207,1.0,28,54
ENSG00000165689,1.0,26,57
ENSG00000164746,0.0,17,35
ENSG00000198498,1.0,22,51
ENSG00000078725,0.0,23,49
ENSG00000240583,1.0,34,61
ENSG00000167772,1.0,30,53
ENSG00000130810,1.0,33,60
ENSG00000125255,0.0,18,41
ENSG00000166788,0.0,24,48
ENSG00000185347,1.0,21,58
ENSG00000233670,0.0,21,52
ENSG00000050405,1.0,13,61
ENSG00000006194,1.0,33,66
ENSG00000240184,1.0,38,58
ENSG00000147894,0.0,26,40
ENSG00000137073,1.0,34,53
ENSG00000154589,1.0,23,47
ENSG00000178075,0.0,22,47
ENSG00000123374,1.0,30,59
ENSG00000180667,0.0,36,60
ENSG00000150471,0.0,12,31
ENSG00000167757,0.0,21,50
ENSG00000171777,0.0,24,36
ENSG00000172345,1.0,27,59
ENSG00000250479,1.0,33,62
ENSG00000177272,0.0,36,36
ENSG00000178187,0.0,22,60
ENSG00000035928,1.0,28,53
ENSG00000136695,0.0,13,41
