gene_id,GE,Pattern_2
ENSG00000133321,1.0,50
ENSG00000104331,1.0,49
ENSG00000094661,0.0,70
ENSG00000075426,1.0,56
ENSG00000140263,1.0,55
ENSG00000177943,0.0,52
ENSG00000101391,1.0,40
ENSG00000168412,0.0,73
ENSG00000188373,0.0,62
ENSG00000196166,0.0,75
ENSG00000104970,1.0,81
ENSG00000165915,1.0,48
ENSG00000130173,0.0,80
ENSG00000137171,1.0,45
ENSG00000034239,0.0,63
ENSG00000147257,0.0,72
ENSG00000150768,1.0,31
ENSG00000108829,1.0,46
ENSG00000126602,1.0,45
ENSG00000114395,1.0,55
ENSG00000133704,1.0,56
ENSG00000188986,1.0,49
ENSG00000145354,1.0,30
ENSG00000253719,1.0,34
ENSG00000131142,0.0,47
ENSG00000139218,1.0,37
ENSG00000159199,1.0,36
ENSG00000167641,0.0,68
ENSG00000164303,0.0,67
ENSG00000163171,1.0,58
ENSG00000053371,1.0,59
ENSG00000178718,0.0,71
ENSG00000138079,0.0,54
ENSG00000164684,0.0,79
ENSG00000104131,1.0,24
ENSG00000196218,0.0,75
ENSG00000186967,0.0,45
ENSG00000067177,0.0,62
ENSG00000105677,1.0,50
ENSG00000087995,0.0,36
ENSG00000119685,0.0,36
ENSG00000151914,0.0,73
ENSG00000144677,0.0,69
ENSG00000167791,0.0,86
ENSG00000137478,1.0,37
ENSG00000187082,0.0,12
ENSG00000107187,0.0,84
ENSG00000157500,1.0,45
ENSG00000164209,1.0,32
ENSG00000113119,1.0,40
ENSG00000117013,0.0,82
ENSG00000137177,1.0,79
ENSG00000186862,0.0,65
ENSG00000186562,0.0,7
ENSG00000106341,0.0,61
ENSG00000171425,1.0,62
ENSG00000138785,1.0,47
ENSG00000110917,1.0,52
ENSG00000074370,1.0,39
ENSG00000101911,1.0,51
ENSG00000187513,0.0,74
ENSG00000127951,1.0,35
ENSG00000171056,0.0,84
ENSG00000160633,1.0,52
ENSG00000079134,1.0,42
ENSG00000106608,1.0,47
ENSG00000169891,0.0,52
ENSG00000204653,0.0,68
ENSG00000137491,0.0,65
ENSG00000156026,1.0,46
ENSG00000176894,1.0,37
ENSG00000168484,0.0,74
ENSG00000104290,0.0,72
ENSG00000127666,1.0,45
ENSG00000160994,0.0,81
ENSG00000188312,0.0,38
ENSG00000166337,1.0,41
ENSG00000151320,0.0,61
ENSG00000205339,1.0,32
ENSG00000119596,1.0,39
ENSG00000106803,1.0,35
ENSG00000080822,1.0,46
ENSG00000183077,0.0,44
ENSG00000145936,1.0,73
ENSG00000123933,1.0,54
ENSG00000197893,0.0,76
ENSG00000169474,0.0,78
ENSG00000196071,0.0,63
ENSG00000196199,1.0,42
ENSG00000059804,1.0,36
ENSG00000085840,0.0,52
ENSG00000186119,0.0,35
ENSG00000129003,1.0,51
ENSG00000091972,0.0,53
ENSG00000144481,0.0,67
ENSG00000139668,1.0,42
ENSG00000136111,1.0,75
ENSG00000170486,1.0,80
ENSG00000051523,1.0,50
ENSG00000127838,1.0,44
ENSG00000132522,1.0,39
ENSG00000111801,1.0,35
ENSG00000183426,1.0,7
ENSG00000119321,1.0,33
ENSG00000187017,0.0,76
ENSG00000006059,0.0,71
ENSG00000155897,0.0,81
ENSG00000015520,0.0,63
ENSG00000158113,0.0,64
ENSG00000128000,0.0,44
ENSG00000151065,1.0,46
ENSG00000004848,0.0,82
ENSG00000147654,1.0,39
ENSG00000228278,1.0,35
ENSG00000007392,1.0,36
ENSG00000164106,0.0,66
ENSG00000179029,0.0,32
ENSG00000116539,1.0,29
ENSG00000182389,0.0,77
ENSG00000197696,0.0,47
ENSG00000163935,1.0,56
ENSG00000182481,1.0,48
ENSG00000157399,0.0,60
ENSG00000169271,0.0,75
ENSG00000112936,0.0,61
ENSG00000174145,0.0,81
ENSG00000182150,1.0,49
ENSG00000221874,1.0,47
ENSG00000103266,1.0,50
ENSG00000136153,0.0,42
ENSG00000151229,0.0,52
ENSG00000078808,1.0,54
ENSG00000151952,0.0,75
ENSG00000130762,0.0,75
ENSG00000187391,0.0,68
ENSG00000147003,0.0,62
ENSG00000175857,1.0,59
ENSG00000099783,1.0,41
ENSG00000118096,0.0,37
ENSG00000182318,0.0,46
ENSG00000161551,1.0,52
ENSG00000170683,0.0,67
ENSG00000121769,0.0,65
ENSG00000105131,0.0,72
ENSG00000163362,0.0,71
ENSG00000204323,0.0,65
ENSG00000152093,0.0,0
ENSG00000145990,1.0,52
ENSG00000189164,0.0,47
ENSG00000258223,0.0,47
ENSG00000197951,1.0,52
ENSG00000134049,1.0,47
ENSG00000248727,0.0,65
ENSG00000171199,0.0,56
ENSG00000166206,0.0,58
ENSG00000111331,1.0,62
ENSG00000177047,0.0,54
ENSG00000070388,0.0,51
ENSG00000165312,1.0,52
ENSG00000101187,0.0,72
ENSG00000141446,1.0,37
ENSG00000120265,1.0,38
ENSG00000146070,1.0,77
ENSG00000184203,1.0,51
ENSG00000050344,0.0,59
ENSG00000006125,1.0,46
ENSG00000067715,0.0,27
ENSG00000141646,1.0,53
ENSG00000213145,1.0,52
ENSG00000173744,1.0,24
ENSG00000176393,1.0,39
ENSG00000127586,1.0,47
ENSG00000111596,1.0,37
ENSG00000131737,0.0,79
ENSG00000144843,1.0,58
ENSG00000143653,1.0,63
ENSG00000169291,0.0,70
ENSG00000182220,1.0,57
ENSG00000259112,1.0,40
ENSG00000119912,1.0,45
ENSG00000140538,0.0,74
ENSG00000167825,0.0,54
ENSG00000090238,1.0,46
ENSG00000135870,1.0,25
ENSG00000151090,0.0,75
ENSG00000172380,0.0,76
ENSG00000115423,0.0,58
ENSG00000110446,1.0,64
ENSG00000236699,0.0,62
ENSG00000164951,1.0,38
ENSG00000243477,1.0,50
ENSG00000146276,0.0,32
ENSG00000173239,0.0,63
ENSG00000110987,0.0,68
ENSG00000177873,0.0,49
ENSG00000144119,0.0,85
ENSG00000183671,0.0,72
ENSG00000133706,1.0,43
ENSG00000131732,1.0,48
ENSG00000165949,0.0,61
ENSG00000168938,0.0,76
ENSG00000154478,0.0,83
ENSG00000186814,1.0,50
ENSG00000215440,1.0,44
ENSG00000086712,1.0,38
ENSG00000167617,0.0,73
ENSG00000064199,0.0,54
ENSG00000204580,0.0,71
ENSG00000140992,1.0,27
ENSG00000032219,1.0,33
ENSG00000155511,0.0,85
ENSG00000070182,0.0,73
ENSG00000189280,0.0,81
ENSG00000177558,0.0,59
ENSG00000144231,1.0,37
ENSG00000175787,0.0,51
ENSG00000139517,1.0,43
ENSG00000132334,1.0,69
ENSG00000170860,1.0,36
ENSG00000123064,1.0,46
ENSG00000114648,1.0,44
ENSG00000068354,1.0,36
ENSG00000179331,0.0,73
ENSG00000117266,0.0,75
ENSG00000158373,0.0,34
ENSG00000163472,1.0,36
ENSG00000105254,1.0,32
ENSG00000167633,1.0,65
ENSG00000164291,0.0,38
ENSG00000135299,0.0,65
ENSG00000117682,1.0,35
ENSG00000107614,0.0,59
ENSG00000189298,0.0,54
ENSG00000152669,0.0,84
ENSG00000144152,0.0,77
ENSG00000168101,1.0,41
ENSG00000198668,1.0,51
ENSG00000107796,0.0,40
ENSG00000205078,0.0,32
ENSG00000178904,1.0,52
ENSG00000203970,0.0,47
ENSG00000180720,0.0,79
ENSG00000104879,0.0,70
ENSG00000129214,0.0,39
ENSG00000125166,1.0,46
ENSG00000120685,1.0,33
ENSG00000101452,1.0,39
ENSG00000174886,1.0,25
ENSG00000182568,1.0,46
ENSG00000111783,0.0,89
ENSG00000113889,0.0,61
ENSG00000106018,0.0,88
ENSG00000181074,0.0,56
ENSG00000070214,1.0,60
ENSG00000009830,0.0,51
ENSG00000168779,0.0,78
ENSG00000135723,1.0,63
ENSG00000136866,0.0,75
ENSG00000133101,0.0,76
ENSG00000149257,0.0,63
ENSG00000157020,1.0,41
ENSG00000163738,0.0,42
ENSG00000137959,1.0,42
ENSG00000171320,0.0,46
ENSG00000171014,0.0,65
ENSG00000135269,1.0,50
ENSG00000114698,0.0,65
ENSG00000134827,1.0,62
ENSG00000243207,1.0,30
ENSG00000166562,1.0,58
ENSG00000175066,1.0,47
ENSG00000075886,0.0,30
ENSG00000146399,0.0,57
ENSG00000186160,0.0,54
ENSG00000183340,0.0,39
ENSG00000120756,0.0,60
ENSG00000221963,1.0,39
ENSG00000171100,1.0,48
ENSG00000125991,1.0,44
ENSG00000142686,0.0,55
ENSG00000157625,1.0,48
ENSG00000186501,1.0,56
ENSG00000163904,1.0,34
ENSG00000103876,0.0,56
ENSG00000070614,1.0,62
ENSG00000109576,0.0,83
ENSG00000168454,0.0,66
ENSG00000131013,1.0,42
ENSG00000168522,1.0,32
ENSG00000167083,1.0,60
ENSG00000146453,0.0,47
ENSG00000179615,0.0,68
ENSG00000125810,1.0,63
ENSG00000162437,1.0,61
ENSG00000160469,0.0,57
ENSG00000007350,1.0,47
ENSG00000167461,1.0,34
ENSG00000137225,0.0,70
ENSG00000165795,1.0,78
ENSG00000242498,1.0,75
ENSG00000114251,0.0,85
ENSG00000102290,0.0,8
ENSG00000151116,0.0,43
ENSG00000186049,1.0,76
ENSG00000163083,0.0,82
ENSG00000197324,1.0,43
ENSG00000253506,1.0,69
ENSG00000175264,0.0,85
ENSG00000123700,0.0,82
ENSG00000100567,1.0,35
ENSG00000116151,0.0,48
ENSG00000131944,0.0,47
ENSG00000170873,1.0,80
ENSG00000151092,1.0,55
ENSG00000140521,1.0,54
ENSG00000130021,1.0,25
ENSG00000170820,0.0,51
ENSG00000132254,1.0,56
ENSG00000130313,1.0,42
ENSG00000164187,1.0,53
ENSG00000136854,0.0,73
ENSG00000204118,0.0,52
ENSG00000204256,1.0,54
ENSG00000172216,1.0,55
ENSG00000173237,0.0,67
ENSG00000075292,1.0,36
ENSG00000156413,0.0,65
ENSG00000169057,1.0,48
ENSG00000181958,0.0,43
ENSG00000065923,1.0,59
ENSG00000257108,0.0,48
ENSG00000135903,0.0,80
ENSG00000163633,0.0,71
ENSG00000171094,0.0,80
ENSG00000126785,0.0,72
ENSG00000175220,1.0,38
ENSG00000162630,0.0,41
ENSG00000173611,1.0,38
ENSG00000163206,0.0,69
ENSG00000214940,1.0,0
ENSG00000136930,1.0,40
ENSG00000204952,0.0,46
ENSG00000112695,1.0,53
ENSG00000101292,0.0,75
ENSG00000180155,0.0,76
ENSG00000162585,1.0,37
ENSG00000119048,1.0,40
ENSG00000121577,0.0,57
ENSG00000231389,1.0,67
ENSG00000166262,0.0,49
ENSG00000170779,1.0,42
ENSG00000168350,0.0,79
ENSG00000061938,1.0,40
ENSG00000148680,0.0,68
ENSG00000186910,0.0,70
ENSG00000144962,0.0,53
ENSG00000198898,1.0,42
ENSG00000172969,0.0,86
ENSG00000178257,0.0,76
ENSG00000170561,0.0,79
ENSG00000110693,0.0,43
ENSG00000198054,0.0,68
ENSG00000078177,1.0,50
ENSG00000176108,1.0,58
ENSG00000107816,1.0,46
ENSG00000180228,1.0,43
ENSG00000196954,1.0,32
ENSG00000213578,0.0,83
ENSG00000154721,0.0,80
ENSG00000137869,0.0,69
ENSG00000167216,0.0,76
ENSG00000186567,0.0,73
ENSG00000183850,0.0,63
ENSG00000234829,0.0,33
ENSG00000162624,0.0,84
ENSG00000087263,1.0,44
ENSG00000168356,0.0,65
ENSG00000173157,0.0,65
ENSG00000137504,1.0,25
ENSG00000052802,1.0,35
ENSG00000138386,1.0,45
ENSG00000186009,0.0,71
ENSG00000166450,0.0,80
ENSG00000166783,1.0,36
ENSG00000118407,0.0,75
ENSG00000164610,1.0,54
ENSG00000135636,1.0,77
ENSG00000171241,0.0,38
ENSG00000134758,1.0,33
ENSG00000198798,0.0,50
ENSG00000161939,1.0,51
ENSG00000133059,1.0,48
ENSG00000197183,1.0,62
ENSG00000100926,1.0,29
ENSG00000127663,1.0,45
ENSG00000163466,1.0,41
ENSG00000205307,1.0,78
ENSG00000132382,1.0,54
ENSG00000075303,1.0,33
ENSG00000240682,1.0,48
ENSG00000175121,0.0,64
ENSG00000197182,0.0,51
ENSG00000197437,0.0,59
ENSG00000149428,1.0,40
ENSG00000104783,1.0,64
ENSG00000142920,0.0,68
ENSG00000106404,1.0,59
ENSG00000171522,1.0,49
ENSG00000143479,0.0,63
ENSG00000147592,0.0,34
ENSG00000110002,0.0,71
ENSG00000095380,1.0,36
ENSG00000184007,1.0,37
ENSG00000141027,1.0,33
ENSG00000186350,1.0,67
ENSG00000138622,0.0,82
ENSG00000136718,1.0,52
ENSG00000132855,0.0,36
ENSG00000116670,1.0,56
ENSG00000120949,0.0,74
ENSG00000142230,1.0,47
ENSG00000096717,1.0,35
ENSG00000135454,0.0,84
ENSG00000213918,1.0,38
ENSG00000138430,1.0,44
ENSG00000197753,0.0,61
ENSG00000155087,0.0,64
ENSG00000163820,1.0,51
ENSG00000172113,0.0,34
ENSG00000181378,0.0,77
ENSG00000132746,0.0,62
ENSG00000160445,1.0,48
ENSG00000167721,1.0,48
ENSG00000115159,1.0,47
ENSG00000126001,1.0,50
ENSG00000153246,0.0,79
ENSG00000108684,0.0,78
ENSG00000166819,0.0,62
ENSG00000116039,0.0,81
ENSG00000127074,0.0,59
ENSG00000158955,0.0,88
ENSG00000154114,1.0,53
ENSG00000058866,0.0,77
ENSG00000198900,1.0,45
ENSG00000131050,0.0,71
ENSG00000108344,1.0,46
ENSG00000240849,1.0,45
ENSG00000157617,0.0,54
ENSG00000134987,1.0,38
ENSG00000175387,1.0,49
ENSG00000136986,1.0,46
ENSG00000163053,0.0,72
ENSG00000212127,1.0,41
ENSG00000183801,0.0,70
ENSG00000166348,0.0,42
ENSG00000225950,0.0,82
ENSG00000196437,0.0,48
ENSG00000004534,1.0,27
ENSG00000165633,0.0,77
ENSG00000165379,0.0,81
ENSG00000158865,0.0,67
ENSG00000213463,1.0,43
ENSG00000100053,0.0,62
ENSG00000110195,0.0,50
ENSG00000173093,0.0,71
ENSG00000185950,1.0,67
ENSG00000138018,1.0,46
ENSG00000106348,1.0,57
ENSG00000181143,0.0,74
ENSG00000205089,0.0,76
ENSG00000173418,1.0,50
ENSG00000257093,1.0,65
ENSG00000161921,1.0,73
ENSG00000141965,1.0,44
ENSG00000125835,1.0,38
ENSG00000180090,0.0,65
ENSG00000095485,1.0,41
ENSG00000152454,1.0,59
ENSG00000106399,0.0,37
ENSG00000163040,0.0,40
ENSG00000116990,0.0,77
ENSG00000204634,1.0,69
ENSG00000150556,0.0,76
ENSG00000150667,0.0,36
ENSG00000168702,0.0,77
ENSG00000167550,0.0,62
ENSG00000176422,1.0,38
ENSG00000178401,0.0,72
ENSG00000100207,1.0,58
ENSG00000185271,0.0,52
ENSG00000151773,0.0,54
ENSG00000164253,1.0,57
ENSG00000125798,0.0,79
ENSG00000239779,1.0,43
ENSG00000093000,1.0,36
ENSG00000134363,0.0,80
ENSG00000103657,1.0,49
ENSG00000156097,0.0,64
ENSG00000175315,0.0,75
ENSG00000136487,0.0,65
ENSG00000163872,1.0,42
ENSG00000188372,0.0,44
ENSG00000198498,0.0,41
ENSG00000078725,0.0,79
ENSG00000143772,1.0,46
ENSG00000130810,1.0,30
ENSG00000128872,1.0,70
ENSG00000105617,1.0,43
ENSG00000136161,1.0,53
ENSG00000168237,1.0,54
ENSG00000145390,0.0,52
ENSG00000147894,1.0,56
ENSG00000187959,0.0,54
ENSG00000139826,1.0,38
ENSG00000185624,1.0,53
ENSG00000198799,1.0,32
ENSG00000123374,1.0,49
ENSG00000155980,0.0,69
ENSG00000086232,1.0,33
ENSG00000171777,1.0,66
ENSG00000134375,1.0,41
ENSG00000171862,1.0,42
ENSG00000250479,1.0,56
ENSG00000177272,1.0,52
ENSG00000136695,0.0,73
ENSG00000128268,0.0,70
ENSG00000152670,0.0,49
ENSG00000072422,0.0,74
ENSG00000139354,0.0,68
ENSG00000055163,1.0,33
ENSG00000104859,1.0,37
ENSG00000011295,1.0,34
ENSG00000065621,0.0,40
ENSG00000127481,1.0,36
ENSG00000095383,1.0,53
ENSG00000116237,1.0,43
ENSG00000170209,0.0,80
ENSG00000137965,1.0,43
ENSG00000181499,0.0,64
ENSG00000183876,0.0,80
ENSG00000101160,1.0,53
ENSG00000104679,1.0,54
ENSG00000111802,1.0,38
ENSG00000164692,0.0,69
ENSG00000128596,0.0,74
ENSG00000131143,1.0,57
ENSG00000134716,0.0,68
ENSG00000213983,1.0,46
ENSG00000167904,0.0,41
ENSG00000188177,1.0,29
ENSG00000072201,0.0,76
ENSG00000169059,0.0,23
ENSG00000019991,0.0,45
ENSG00000138039,0.0,72
ENSG00000104894,1.0,49
ENSG00000119314,1.0,30
ENSG00000213339,1.0,37
ENSG00000157335,0.0,12
ENSG00000152527,0.0,69
ENSG00000164038,1.0,49
ENSG00000160113,0.0,59
ENSG00000100075,1.0,52
ENSG00000167642,1.0,63
ENSG00000196159,0.0,83
ENSG00000127990,0.0,73
ENSG00000114166,1.0,39
ENSG00000116711,0.0,51
ENSG00000129255,1.0,42
ENSG00000054392,0.0,71
ENSG00000170522,0.0,76
ENSG00000143850,0.0,78
ENSG00000198060,1.0,51
ENSG00000128731,1.0,15
ENSG00000204991,0.0,66
ENSG00000159708,0.0,61
ENSG00000158195,1.0,38
ENSG00000101752,1.0,43
ENSG00000205076,0.0,34
ENSG00000140839,0.0,18
ENSG00000187600,0.0,45
ENSG00000173641,0.0,71
ENSG00000137962,0.0,72
ENSG00000122644,1.0,37
ENSG00000105967,1.0,50
ENSG00000116991,0.0,67
ENSG00000078403,1.0,40
ENSG00000152465,1.0,46
ENSG00000101335,1.0,71
ENSG00000198551,1.0,32
ENSG00000204887,0.0,65
ENSG00000172421,0.0,66
ENSG00000101353,0.0,37
ENSG00000136108,1.0,37
ENSG00000170279,0.0,67
ENSG00000113068,1.0,39
ENSG00000118495,1.0,56
ENSG00000171051,1.0,64
ENSG00000140262,1.0,43
ENSG00000256463,0.0,76
ENSG00000119383,1.0,44
ENSG00000146006,0.0,70
ENSG00000164123,0.0,65
ENSG00000109944,0.0,58
ENSG00000170608,0.0,70
ENSG00000139291,1.0,37
ENSG00000241119,0.0,69
ENSG00000105810,1.0,53
ENSG00000132510,1.0,42
ENSG00000174950,0.0,64
ENSG00000182742,0.0,86
ENSG00000106299,1.0,38
ENSG00000163762,0.0,68
ENSG00000101446,0.0,79
ENSG00000188242,1.0,63
ENSG00000114125,1.0,47
ENSG00000175920,0.0,79
ENSG00000129691,1.0,43
ENSG00000116726,0.0,76
ENSG00000007038,0.0,73
ENSG00000188672,0.0,37
ENSG00000057663,1.0,50
ENSG00000231051,0.0,2
ENSG00000175267,0.0,63
ENSG00000037474,1.0,51
ENSG00000198056,0.0,48
ENSG00000140093,0.0,79
ENSG00000107317,1.0,66
ENSG00000132819,1.0,48
ENSG00000176435,0.0,69
ENSG00000142700,0.0,84
ENSG00000163586,0.0,76
ENSG00000124157,0.0,74
ENSG00000087274,1.0,31
ENSG00000130433,0.0,77
ENSG00000099250,0.0,74
ENSG00000110237,0.0,76
ENSG00000167695,0.0,62
ENSG00000146618,0.0,70
ENSG00000037757,1.0,44
ENSG00000174804,0.0,82
ENSG00000187266,1.0,51
ENSG00000132341,1.0,31
ENSG00000100351,1.0,43
ENSG00000204963,0.0,66
ENSG00000111727,1.0,56
ENSG00000122435,1.0,48
ENSG00000143502,0.0,76
ENSG00000100242,1.0,36
ENSG00000166068,0.0,62
ENSG00000163807,1.0,46
ENSG00000109586,1.0,48
ENSG00000109424,0.0,74
ENSG00000174989,1.0,47
ENSG00000136014,0.0,73
ENSG00000177613,1.0,49
