gene_id,GE,Pattern_1,Pattern_2
ENSG00000196166,0.0,63,16
ENSG00000137285,1.0,76,8
ENSG00000089177,0.0,63,19
ENSG00000204574,1.0,85,25
ENSG00000206190,0.0,86,22
ENSG00000150768,1.0,69,19
ENSG00000105136,1.0,69,21
ENSG00000176040,0.0,44,13
ENSG00000141040,0.0,71,19
ENSG00000117114,1.0,75,17
ENSG00000122550,1.0,81,20
ENSG00000157350,1.0,86,21
ENSG00000117533,1.0,85,20
ENSG00000151806,1.0,74,23
ENSG00000159199,1.0,76,25
ENSG00000114405,1.0,51,23
ENSG00000174943,1.0,79,25
ENSG00000163171,1.0,86,25
ENSG00000152894,1.0,84,15
ENSG00000130766,1.0,86,23
ENSG00000132465,0.0,35,12
ENSG00000128159,1.0,103,21
ENSG00000167360,0.0,17,11
ENSG00000067177,1.0,62,17
ENSG00000105677,1.0,93,21
ENSG00000196747,0.0,93,13
ENSG00000151914,1.0,86,21
ENSG00000171861,1.0,87,22
ENSG00000072818,0.0,86,13
ENSG00000122971,1.0,92,20
ENSG00000144677,1.0,87,17
ENSG00000167791,0.0,79,17
ENSG00000101811,1.0,63,23
ENSG00000186115,0.0,48,20
ENSG00000025770,1.0,81,20
ENSG00000256618,0.0,30,13
ENSG00000137478,1.0,88,23
ENSG00000185821,0.0,21,5
ENSG00000234278,0.0,5,0
ENSG00000167088,1.0,72,20
ENSG00000188674,0.0,36,11
ENSG00000113119,1.0,79,23
ENSG00000118620,0.0,73,18
ENSG00000213904,0.0,86,20
ENSG00000176533,0.0,58,12
ENSG00000186862,0.0,96,19
ENSG00000186562,0.0,3,0
ENSG00000106341,0.0,37,7
ENSG00000171425,1.0,94,22
ENSG00000138785,1.0,81,24
ENSG00000065328,0.0,80,21
ENSG00000171056,0.0,79,16
ENSG00000077684,1.0,71,17
ENSG00000160633,1.0,92,25
ENSG00000074590,0.0,83,15
ENSG00000134769,1.0,54,14
ENSG00000169891,0.0,38,2
ENSG00000137491,0.0,54,16
ENSG00000164972,0.0,59,16
ENSG00000181856,0.0,77,21
ENSG00000170074,0.0,9,0
ENSG00000172432,1.0,96,22
ENSG00000170604,1.0,93,22
ENSG00000078699,1.0,68,21
ENSG00000115592,0.0,66,20
ENSG00000198033,0.0,40,20
ENSG00000130695,1.0,59,22
ENSG00000188312,0.0,81,15
ENSG00000166337,1.0,97,23
ENSG00000115902,1.0,81,23
ENSG00000151923,1.0,88,23
ENSG00000106803,1.0,91,26
ENSG00000126895,0.0,65,16
ENSG00000100722,1.0,73,21
ENSG00000080822,1.0,63,28
ENSG00000183077,1.0,81,19
ENSG00000198271,0.0,42,17
ENSG00000136931,0.0,74,19
ENSG00000165863,0.0,40,11
ENSG00000178031,1.0,94,21
ENSG00000102870,1.0,88,23
ENSG00000118322,0.0,28,11
ENSG00000135655,1.0,80,21
ENSG00000001626,0.0,30,4
ENSG00000109046,1.0,78,25
ENSG00000144306,1.0,77,20
ENSG00000131096,0.0,96,20
ENSG00000085840,1.0,89,24
ENSG00000134853,1.0,99,21
ENSG00000147164,1.0,57,15
ENSG00000008513,1.0,97,20
ENSG00000163435,0.0,77,23
ENSG00000144481,0.0,35,7
ENSG00000242366,0.0,26,9
ENSG00000091409,1.0,71,16
ENSG00000128683,0.0,87,21
ENSG00000175262,0.0,63,20
ENSG00000120280,0.0,13,8
ENSG00000170486,0.0,51,11
ENSG00000170477,0.0,33,12
ENSG00000222005,0.0,63,13
ENSG00000132004,1.0,82,17
ENSG00000006059,0.0,47,16
ENSG00000205765,1.0,69,23
ENSG00000121578,0.0,68,17
ENSG00000115514,1.0,87,25
ENSG00000128000,0.0,57,22
ENSG00000115286,1.0,92,24
ENSG00000186625,1.0,78,18
ENSG00000147654,1.0,64,9
ENSG00000161992,0.0,92,22
ENSG00000205476,0.0,81,16
ENSG00000066336,0.0,71,23
ENSG00000162598,0.0,59,11
ENSG00000091527,1.0,99,27
ENSG00000167858,0.0,49,8
ENSG00000116539,1.0,86,23
ENSG00000174233,1.0,89,22
ENSG00000213030,0.0,33,8
ENSG00000182481,1.0,87,21
ENSG00000101842,0.0,23,4
ENSG00000169271,0.0,68,18
ENSG00000112936,0.0,32,5
ENSG00000187766,0.0,57,18
ENSG00000145248,0.0,55,12
ENSG00000174145,0.0,35,17
ENSG00000258429,1.0,88,23
ENSG00000108654,1.0,96,23
ENSG00000078808,1.0,98,23
ENSG00000151952,0.0,39,14
ENSG00000175857,0.0,33,8
ENSG00000171956,0.0,74,10
ENSG00000182318,0.0,84,19
ENSG00000134283,1.0,82,20
ENSG00000170683,0.0,37,17
ENSG00000121769,1.0,95,21
ENSG00000105131,0.0,70,15
ENSG00000204323,0.0,91,30
ENSG00000152093,0.0,0,0
ENSG00000250722,0.0,46,17
ENSG00000102854,0.0,79,17
ENSG00000179151,1.0,75,20
ENSG00000258223,0.0,24,5
ENSG00000248727,0.0,62,14
ENSG00000171199,0.0,14,11
ENSG00000111331,0.0,48,21
ENSG00000140332,1.0,102,22
ENSG00000124574,1.0,80,20
ENSG00000070388,0.0,87,22
ENSG00000165312,0.0,75,23
ENSG00000109189,1.0,76,12
ENSG00000170584,1.0,90,24
ENSG00000141446,0.0,67,15
ENSG00000120265,1.0,84,18
ENSG00000227140,0.0,1,0
ENSG00000239732,0.0,87,23
ENSG00000050344,0.0,86,21
ENSG00000007255,1.0,82,18
ENSG00000162105,0.0,45,17
ENSG00000205808,1.0,80,19
ENSG00000006125,1.0,79,22
ENSG00000067715,0.0,12,6
ENSG00000141646,1.0,90,24
ENSG00000132965,0.0,59,20
ENSG00000176393,1.0,74,25
ENSG00000093010,1.0,79,25
ENSG00000095917,0.0,41,18
ENSG00000197361,0.0,94,21
ENSG00000101191,1.0,107,21
ENSG00000198863,1.0,82,24
ENSG00000239704,0.0,69,21
ENSG00000087502,1.0,73,25
ENSG00000144843,0.0,59,15
ENSG00000144026,1.0,88,23
ENSG00000100897,1.0,72,26
ENSG00000144802,1.0,90,23
ENSG00000259112,1.0,87,21
ENSG00000130529,1.0,90,22
ENSG00000168067,1.0,98,29
ENSG00000120471,0.0,55,21
ENSG00000206474,0.0,52,11
ENSG00000119912,1.0,64,20
ENSG00000168255,1.0,9,4
ENSG00000135870,1.0,44,21
ENSG00000006712,1.0,90,23
ENSG00000151090,0.0,78,15
ENSG00000090612,1.0,75,26
ENSG00000179832,1.0,0,0
ENSG00000184574,0.0,74,11
ENSG00000172380,1.0,90,23
ENSG00000110446,0.0,71,17
ENSG00000173239,0.0,46,13
ENSG00000176170,1.0,96,25
ENSG00000110987,1.0,85,19
ENSG00000111725,1.0,74,25
ENSG00000149554,1.0,77,16
ENSG00000177873,1.0,66,26
ENSG00000066322,1.0,100,26
ENSG00000183671,1.0,51,10
ENSG00000246366,0.0,93,16
ENSG00000157796,1.0,63,12
ENSG00000100890,1.0,87,24
ENSG00000012660,1.0,81,25
ENSG00000117280,1.0,62,22
ENSG00000145740,1.0,63,26
ENSG00000147724,0.0,31,16
ENSG00000168938,1.0,69,21
ENSG00000154478,0.0,43,21
ENSG00000186814,1.0,76,22
ENSG00000069869,1.0,84,20
ENSG00000178776,0.0,29,7
ENSG00000170275,1.0,79,26
ENSG00000177807,0.0,76,15
ENSG00000032219,0.0,87,21
ENSG00000140992,1.0,83,16
ENSG00000065054,1.0,89,29
ENSG00000155511,0.0,71,22
ENSG00000013588,1.0,98,24
ENSG00000146426,1.0,51,20
ENSG00000123064,1.0,68,22
ENSG00000068354,1.0,63,24
ENSG00000117266,0.0,64,13
ENSG00000161021,1.0,88,21
ENSG00000163472,1.0,87,24
ENSG00000105254,1.0,90,25
ENSG00000167633,0.0,45,16
ENSG00000183747,0.0,3,4
ENSG00000135299,0.0,48,12
ENSG00000178301,0.0,66,18
ENSG00000117682,1.0,72,24
ENSG00000107614,0.0,82,19
ENSG00000189298,0.0,86,22
ENSG00000152669,0.0,78,21
ENSG00000144152,0.0,74,21
ENSG00000198610,0.0,28,17
ENSG00000107796,1.0,82,18
ENSG00000134516,0.0,54,22
ENSG00000126709,1.0,74,18
ENSG00000178904,1.0,88,26
ENSG00000205078,0.0,61,17
ENSG00000203970,0.0,16,12
ENSG00000115415,1.0,84,26
ENSG00000184599,0.0,84,18
ENSG00000132507,1.0,100,23
ENSG00000104879,0.0,74,9
ENSG00000129214,0.0,83,11
ENSG00000173918,1.0,89,24
ENSG00000174886,1.0,82,16
ENSG00000105649,0.0,90,25
ENSG00000111783,0.0,86,16
ENSG00000143942,1.0,69,19
ENSG00000168779,1.0,96,22
ENSG00000100121,0.0,14,3
ENSG00000156030,1.0,91,21
ENSG00000114098,1.0,87,23
ENSG00000113328,1.0,75,22
ENSG00000157020,1.0,80,25
ENSG00000137959,0.0,47,20
ENSG00000171014,0.0,24,12
ENSG00000138675,1.0,95,29
ENSG00000162777,0.0,82,23
ENSG00000162998,0.0,65,17
ENSG00000188352,1.0,42,16
ENSG00000114698,0.0,72,14
ENSG00000215853,0.0,52,15
ENSG00000109667,0.0,74,20
ENSG00000042088,1.0,86,26
ENSG00000184659,0.0,0,0
ENSG00000167716,1.0,86,13
ENSG00000128918,0.0,59,8
ENSG00000125247,1.0,74,23
ENSG00000090932,0.0,73,20
ENSG00000243130,0.0,48,3
ENSG00000118965,1.0,64,25
ENSG00000075886,0.0,31,15
ENSG00000162073,1.0,107,23
ENSG00000221963,1.0,63,12
ENSG00000129625,1.0,81,26
ENSG00000132694,1.0,84,22
ENSG00000113615,1.0,81,25
ENSG00000140848,1.0,80,22
ENSG00000146243,1.0,62,18
ENSG00000205277,0.0,82,12
ENSG00000070614,1.0,87,27
ENSG00000109576,1.0,73,24
ENSG00000168454,0.0,71,15
ENSG00000131013,1.0,86,20
ENSG00000167083,0.0,68,15
ENSG00000146453,0.0,63,23
ENSG00000119906,1.0,92,22
ENSG00000100139,1.0,80,24
ENSG00000164093,0.0,55,21
ENSG00000171680,0.0,90,21
ENSG00000179615,0.0,28,5
ENSG00000104499,0.0,34,6
ENSG00000124091,0.0,42,21
ENSG00000125810,0.0,44,14
ENSG00000162437,0.0,55,12
ENSG00000160469,1.0,94,23
ENSG00000165795,0.0,91,10
ENSG00000114251,1.0,100,21
ENSG00000102290,0.0,7,0
ENSG00000158850,1.0,88,24
ENSG00000186723,0.0,35,10
ENSG00000075340,0.0,49,11
ENSG00000170439,1.0,81,28
ENSG00000185883,1.0,98,26
ENSG00000163083,0.0,80,21
ENSG00000149532,1.0,89,24
ENSG00000163157,0.0,81,24
ENSG00000198077,0.0,32,9
ENSG00000126249,1.0,76,26
ENSG00000134243,1.0,84,19
ENSG00000106638,1.0,86,22
ENSG00000173726,1.0,86,21
ENSG00000131944,1.0,85,22
ENSG00000256269,1.0,95,24
ENSG00000141428,1.0,71,23
ENSG00000204209,1.0,85,23
ENSG00000141977,0.0,50,14
ENSG00000130021,1.0,65,14
ENSG00000127463,1.0,101,23
ENSG00000168333,0.0,25,6
ENSG00000110721,1.0,82,18
ENSG00000132254,1.0,95,24
ENSG00000164187,0.0,85,15
ENSG00000128311,1.0,94,19
ENSG00000172216,1.0,100,24
ENSG00000138068,0.0,64,13
ENSG00000120784,0.0,65,20
ENSG00000075292,1.0,75,16
ENSG00000156413,0.0,48,12
ENSG00000169057,1.0,79,21
ENSG00000181958,0.0,15,13
ENSG00000152439,1.0,85,23
ENSG00000065923,1.0,70,21
ENSG00000171094,0.0,51,14
ENSG00000083290,1.0,69,19
ENSG00000167769,0.0,52,10
ENSG00000175220,1.0,98,25
ENSG00000162630,0.0,67,16
ENSG00000164796,0.0,78,12
ENSG00000163206,0.0,31,13
ENSG00000204952,0.0,64,11
ENSG00000112695,1.0,73,24
ENSG00000119048,1.0,88,18
ENSG00000149150,1.0,84,25
ENSG00000121577,0.0,51,16
ENSG00000166262,0.0,79,15
ENSG00000170779,1.0,97,21
ENSG00000169641,1.0,83,25
ENSG00000196961,1.0,94,26
ENSG00000186910,0.0,25,13
ENSG00000061938,1.0,89,16
ENSG00000168350,0.0,65,24
ENSG00000145901,1.0,80,20
ENSG00000154864,0.0,58,13
ENSG00000138814,1.0,91,18
ENSG00000172969,0.0,59,19
ENSG00000180176,0.0,62,13
ENSG00000170561,1.0,103,23
ENSG00000133030,1.0,82,20
ENSG00000107816,1.0,96,23
ENSG00000196352,1.0,83,21
ENSG00000176697,0.0,83,17
ENSG00000180228,1.0,68,22
ENSG00000154721,0.0,72,18
ENSG00000177030,1.0,94,21
ENSG00000141741,1.0,75,24
ENSG00000167216,0.0,45,22
ENSG00000166959,0.0,23,12
ENSG00000146729,1.0,81,23
ENSG00000196544,1.0,92,14
ENSG00000078795,0.0,57,17
ENSG00000234829,0.0,18,6
ENSG00000087263,1.0,82,19
ENSG00000130559,1.0,87,26
ENSG00000052802,1.0,86,23
ENSG00000186009,0.0,76,22
ENSG00000166783,1.0,82,20
ENSG00000111707,1.0,89,26
ENSG00000074047,1.0,70,19
ENSG00000187627,0.0,3,2
ENSG00000243729,0.0,37,6
ENSG00000164816,0.0,20,13
ENSG00000131055,0.0,65,16
ENSG00000168439,1.0,94,22
ENSG00000164182,1.0,82,16
ENSG00000134758,1.0,77,25
ENSG00000161939,1.0,95,23
ENSG00000100926,1.0,78,28
ENSG00000127663,1.0,84,21
ENSG00000166979,0.0,82,22
ENSG00000205307,1.0,85,22
ENSG00000128284,0.0,58,17
ENSG00000240682,1.0,83,23
ENSG00000197182,1.0,111,27
ENSG00000197437,0.0,23,8
ENSG00000139625,1.0,95,25
ENSG00000107929,1.0,96,24
ENSG00000143479,1.0,84,24
ENSG00000170855,1.0,83,18
ENSG00000095380,1.0,75,25
ENSG00000083750,1.0,59,23
ENSG00000136718,1.0,88,28
ENSG00000132855,0.0,30,16
ENSG00000169418,0.0,79,23
ENSG00000172943,1.0,69,24
ENSG00000131389,1.0,88,20
ENSG00000142230,1.0,82,22
ENSG00000224089,0.0,0,0
ENSG00000135454,0.0,61,20
ENSG00000163421,0.0,53,8
ENSG00000007952,0.0,29,5
ENSG00000213918,1.0,80,25
ENSG00000138430,1.0,77,25
ENSG00000197753,0.0,65,17
ENSG00000155087,0.0,53,10
ENSG00000136521,1.0,82,21
ENSG00000198874,1.0,75,18
ENSG00000163820,1.0,80,20
ENSG00000006837,1.0,92,20
ENSG00000164512,0.0,51,20
ENSG00000127074,0.0,30,12
ENSG00000154114,1.0,54,23
ENSG00000163322,1.0,65,25
ENSG00000092445,1.0,86,22
ENSG00000131050,0.0,33,9
ENSG00000108344,1.0,75,18
ENSG00000240849,1.0,93,19
ENSG00000134987,1.0,65,23
ENSG00000175387,1.0,75,18
ENSG00000091140,1.0,83,23
ENSG00000203721,0.0,65,21
ENSG00000184385,0.0,61,12
ENSG00000136986,1.0,84,22
ENSG00000133488,0.0,47,13
ENSG00000212127,0.0,28,20
ENSG00000150636,0.0,72,17
ENSG00000181240,0.0,50,13
ENSG00000251369,1.0,91,24
ENSG00000130479,1.0,86,21
ENSG00000168575,1.0,90,20
ENSG00000196437,0.0,71,24
ENSG00000179344,0.0,32,7
ENSG00000149557,1.0,69,16
ENSG00000140398,0.0,83,24
ENSG00000128585,1.0,83,13
ENSG00000213463,1.0,61,24
ENSG00000100053,0.0,51,6
ENSG00000204463,1.0,97,25
ENSG00000173093,0.0,63,17
ENSG00000138018,1.0,78,21
ENSG00000144362,0.0,50,20
ENSG00000125454,1.0,74,26
ENSG00000177156,1.0,73,25
ENSG00000205089,0.0,71,27
ENSG00000169208,0.0,32,7
ENSG00000183955,1.0,78,21
ENSG00000141965,1.0,80,21
ENSG00000161277,1.0,87,20
ENSG00000180090,0.0,35,13
ENSG00000120658,1.0,43,8
ENSG00000130592,0.0,61,11
ENSG00000150667,0.0,69,16
ENSG00000156735,1.0,99,20
ENSG00000182566,0.0,61,16
ENSG00000112212,0.0,57,18
ENSG00000176422,1.0,90,24
ENSG00000185271,0.0,69,15
ENSG00000010292,1.0,89,21
ENSG00000116774,1.0,89,21
ENSG00000134363,1.0,84,24
ENSG00000103657,1.0,74,21
ENSG00000214686,0.0,35,16
ENSG00000174600,0.0,38,14
ENSG00000100714,1.0,81,23
ENSG00000167625,1.0,100,24
ENSG00000078725,0.0,31,12
ENSG00000240583,1.0,96,17
ENSG00000130810,1.0,87,24
ENSG00000095574,1.0,81,21
ENSG00000151422,1.0,72,15
ENSG00000128872,0.0,69,23
ENSG00000136161,1.0,74,18
ENSG00000168237,1.0,89,23
ENSG00000145390,1.0,92,21
ENSG00000164885,1.0,96,20
ENSG00000137073,1.0,73,21
ENSG00000109163,0.0,20,12
ENSG00000154589,1.0,72,23
ENSG00000180667,0.0,82,23
ENSG00000112337,0.0,53,8
ENSG00000187987,0.0,58,20
ENSG00000196814,0.0,64,16
ENSG00000152661,1.0,84,17
ENSG00000123901,0.0,71,12
ENSG00000171777,0.0,57,15
ENSG00000172818,0.0,91,21
ENSG00000127774,1.0,96,21
ENSG00000197123,0.0,29,19
ENSG00000161692,1.0,66,23
ENSG00000134375,1.0,72,23
ENSG00000172345,0.0,75,22
ENSG00000250479,1.0,86,23
ENSG00000177272,0.0,75,13
ENSG00000167748,0.0,68,16
ENSG00000035928,1.0,77,25
ENSG00000183475,1.0,81,24
ENSG00000132773,1.0,93,23
ENSG00000152670,0.0,41,8
ENSG00000133256,0.0,70,18
ENSG00000176049,0.0,38,6
ENSG00000127481,1.0,92,27
ENSG00000167183,0.0,75,22
ENSG00000130303,0.0,60,14
ENSG00000181499,0.0,29,10
ENSG00000042429,1.0,76,25
ENSG00000104679,1.0,76,26
ENSG00000111802,1.0,82,26
ENSG00000183066,0.0,72,24
ENSG00000164692,1.0,91,21
ENSG00000185689,0.0,57,14
ENSG00000131143,1.0,94,24
ENSG00000134716,0.0,36,9
ENSG00000213983,1.0,91,24
ENSG00000167904,0.0,77,22
ENSG00000011638,1.0,79,21
ENSG00000135324,0.0,53,19
ENSG00000205496,0.0,16,5
ENSG00000101577,1.0,97,24
ENSG00000108433,1.0,85,25
ENSG00000169059,0.0,12,1
ENSG00000184434,0.0,31,15
ENSG00000144749,1.0,77,20
ENSG00000152527,0.0,71,20
ENSG00000134571,0.0,81,19
ENSG00000164898,1.0,79,20
ENSG00000173612,0.0,17,6
ENSG00000142798,1.0,87,21
ENSG00000152242,1.0,82,20
ENSG00000143799,1.0,83,19
ENSG00000119285,1.0,67,22
ENSG00000014123,1.0,67,27
ENSG00000168936,1.0,91,24
ENSG00000172938,0.0,61,14
ENSG00000222033,0.0,78,12
ENSG00000214212,0.0,72,22
ENSG00000129255,1.0,97,24
ENSG00000103507,1.0,86,27
ENSG00000198060,1.0,74,19
ENSG00000166478,1.0,81,21
ENSG00000175970,1.0,87,20
ENSG00000159733,0.0,92,17
ENSG00000130755,0.0,64,14
ENSG00000134470,0.0,56,12
ENSG00000108947,0.0,90,17
ENSG00000159708,0.0,55,15
ENSG00000158195,1.0,75,16
ENSG00000160321,0.0,34,10
ENSG00000119042,1.0,86,17
ENSG00000118308,0.0,34,9
ENSG00000101752,1.0,65,17
ENSG00000167792,1.0,76,23
ENSG00000120696,0.0,53,16
ENSG00000088205,1.0,72,26
