gene_id,GE,Pattern_1,Pattern_2
ENSG00000106714,0.0,1,1
ENSG00000185664,0.0,10,61
ENSG00000180869,0.0,10,77
ENSG00000197093,0.0,20,74
ENSG00000130035,0.0,16,72
ENSG00000070831,1.0,24,51
ENSG00000110881,0.0,32,92
ENSG00000183918,0.0,8,75
ENSG00000155256,1.0,25,64
ENSG00000181733,0.0,9,87
ENSG00000177570,0.0,15,67
ENSG00000011260,1.0,27,40
ENSG00000178171,0.0,13,85
ENSG00000006468,1.0,8,57
ENSG00000137080,0.0,8,48
ENSG00000139116,0.0,7,75
ENSG00000182010,1.0,6,59
ENSG00000099139,0.0,10,70
ENSG00000161395,1.0,26,61
ENSG00000156521,1.0,20,38
ENSG00000165188,0.0,16,84
ENSG00000139514,1.0,25,80
ENSG00000177489,0.0,5,47
ENSG00000180884,0.0,27,63
ENSG00000118972,0.0,10,92
ENSG00000167941,0.0,10,78
ENSG00000187223,0.0,13,79
ENSG00000132821,1.0,18,90
ENSG00000169567,1.0,29,38
ENSG00000100079,0.0,21,53
ENSG00000135486,1.0,23,33
ENSG00000171873,0.0,21,89
ENSG00000151689,1.0,13,41
ENSG00000163689,0.0,6,49
ENSG00000112584,1.0,8,96
ENSG00000100276,0.0,24,82
ENSG00000131591,1.0,25,83
ENSG00000165359,0.0,6,89
ENSG00000166821,0.0,18,55
ENSG00000181626,0.0,11,76
ENSG00000124507,0.0,19,83
ENSG00000116062,1.0,26,44
ENSG00000168827,0.0,13,44
ENSG00000178209,1.0,25,47
ENSG00000119147,0.0,17,91
ENSG00000196378,0.0,19,47
ENSG00000129993,1.0,17,97
ENSG00000182362,1.0,18,43
ENSG00000171819,0.0,33,49
ENSG00000142538,0.0,20,99
ENSG00000036530,0.0,18,72
ENSG00000171942,0.0,12,81
ENSG00000140527,0.0,10,57
ENSG00000196098,0.0,4,49
ENSG00000100129,1.0,27,43
ENSG00000188452,0.0,5,82
ENSG00000241553,1.0,26,38
ENSG00000196313,1.0,12,25
ENSG00000140598,0.0,24,43
ENSG00000173040,0.0,16,87
ENSG00000073050,1.0,25,55
ENSG00000157184,1.0,23,59
ENSG00000130733,1.0,22,48
ENSG00000161638,1.0,22,77
ENSG00000067992,0.0,15,80
ENSG00000081479,0.0,8,71
ENSG00000198336,0.0,13,76
ENSG00000185774,0.0,3,66
ENSG00000157999,0.0,27,37
ENSG00000176681,0.0,0,11
ENSG00000187730,0.0,20,90
ENSG00000137880,1.0,31,53
ENSG00000101104,1.0,21,52
ENSG00000091651,0.0,12,45
ENSG00000188175,0.0,6,78
ENSG00000204228,1.0,15,49
ENSG00000137714,1.0,12,55
ENSG00000127529,0.0,15,52
ENSG00000106524,1.0,17,34
ENSG00000011021,1.0,22,29
ENSG00000253787,0.0,9,57
ENSG00000161980,1.0,22,50
ENSG00000104524,1.0,29,65
ENSG00000043143,1.0,28,51
ENSG00000100441,1.0,21,52
ENSG00000101181,1.0,16,33
ENSG00000020426,0.0,8,53
ENSG00000140932,0.0,17,77
ENSG00000198839,1.0,6,43
ENSG00000170606,1.0,16,50
ENSG00000130363,0.0,16,49
ENSG00000143878,1.0,19,52
ENSG00000204439,1.0,25,43
ENSG00000042781,0.0,9,61
ENSG00000145216,1.0,16,47
ENSG00000204138,1.0,17,49
ENSG00000083544,1.0,6,44
ENSG00000129562,1.0,26,52
ENSG00000102900,1.0,16,47
ENSG00000175329,0.0,17,81
ENSG00000185621,0.0,7,35
ENSG00000147905,1.0,13,47
ENSG00000147596,0.0,6,96
ENSG00000214324,0.0,22,79
ENSG00000182472,1.0,16,50
ENSG00000179388,0.0,14,81
ENSG00000134247,0.0,22,84
ENSG00000138395,0.0,6,76
ENSG00000132823,1.0,13,42
ENSG00000171044,0.0,14,81
ENSG00000130783,0.0,17,42
ENSG00000162144,1.0,19,49
ENSG00000176473,0.0,18,45
ENSG00000170289,0.0,5,73
ENSG00000177054,0.0,18,79
ENSG00000173486,1.0,26,42
ENSG00000013297,0.0,17,79
ENSG00000166796,0.0,16,44
ENSG00000095261,1.0,22,53
ENSG00000139546,1.0,25,52
ENSG00000196923,1.0,28,67
ENSG00000171847,0.0,12,55
ENSG00000135912,0.0,19,56
ENSG00000167874,1.0,17,53
ENSG00000132932,0.0,8,86
ENSG00000133069,0.0,18,56
ENSG00000112983,1.0,23,58
ENSG00000113552,1.0,24,42
ENSG00000101276,0.0,25,83
ENSG00000160870,0.0,23,71
ENSG00000126259,0.0,28,92
ENSG00000188739,1.0,25,50
ENSG00000232774,0.0,10,75
ENSG00000076706,1.0,27,87
ENSG00000167850,0.0,25,101
ENSG00000135390,1.0,30,57
ENSG00000158089,0.0,19,94
ENSG00000196387,1.0,28,45
ENSG00000140199,0.0,21,41
ENSG00000124067,1.0,25,59
ENSG00000157429,0.0,6,60
ENSG00000149654,0.0,20,99
ENSG00000186867,0.0,11,83
ENSG00000171067,1.0,23,46
ENSG00000251201,0.0,20,38
ENSG00000196876,0.0,7,81
ENSG00000101448,0.0,15,88
ENSG00000173826,0.0,19,86
ENSG00000156050,0.0,22,35
ENSG00000220161,0.0,5,32
ENSG00000106049,1.0,10,54
ENSG00000150433,1.0,20,50
ENSG00000104331,1.0,19,44
ENSG00000094661,0.0,11,87
ENSG00000075426,1.0,23,54
ENSG00000140263,0.0,19,57
ENSG00000145451,0.0,3,51
ENSG00000170323,1.0,7,61
ENSG00000188373,0.0,21,64
ENSG00000106066,0.0,9,90
ENSG00000177689,0.0,22,83
ENSG00000139436,0.0,20,39
ENSG00000137285,0.0,1,75
ENSG00000089177,1.0,14,39
ENSG00000169499,1.0,27,48
ENSG00000054523,1.0,12,53
ENSG00000130173,0.0,26,67
ENSG00000143512,0.0,19,67
ENSG00000034239,0.0,5,77
ENSG00000150768,1.0,27,32
ENSG00000105136,0.0,25,37
ENSG00000176040,0.0,6,67
ENSG00000124233,0.0,11,77
ENSG00000139112,1.0,18,47
ENSG00000126602,1.0,26,45
ENSG00000141040,0.0,13,66
ENSG00000117114,1.0,15,65
ENSG00000117533,1.0,19,39
ENSG00000188986,1.0,24,61
ENSG00000133704,1.0,13,60
ENSG00000241635,0.0,13,79
ENSG00000170382,0.0,22,98
ENSG00000184076,1.0,27,50
ENSG00000167641,1.0,23,76
ENSG00000160182,0.0,16,94
ENSG00000163171,1.0,20,61
ENSG00000124491,0.0,18,85
ENSG00000130766,1.0,19,66
ENSG00000132465,1.0,6,47
ENSG00000104131,1.0,20,36
ENSG00000167360,0.0,11,53
ENSG00000196218,0.0,14,82
ENSG00000186967,0.0,6,56
ENSG00000105677,1.0,26,64
ENSG00000119685,0.0,23,43
ENSG00000151914,0.0,6,81
ENSG00000235109,0.0,19,52
ENSG00000146910,0.0,19,93
ENSG00000186115,0.0,24,95
ENSG00000172031,0.0,17,70
ENSG00000137478,1.0,17,46
ENSG00000184672,0.0,1,75
ENSG00000185821,0.0,1,42
ENSG00000157500,1.0,18,46
ENSG00000137177,1.0,18,61
ENSG00000233932,0.0,2,66
ENSG00000051620,1.0,32,43
ENSG00000186562,0.0,0,8
ENSG00000165271,1.0,25,51
ENSG00000142235,1.0,21,86
ENSG00000106341,0.0,13,77
ENSG00000171056,1.0,34,90
ENSG00000007264,1.0,14,78
ENSG00000160633,1.0,30,55
ENSG00000079134,1.0,23,55
ENSG00000106608,1.0,23,34
ENSG00000204653,0.0,23,85
ENSG00000175567,1.0,24,65
ENSG00000214253,1.0,24,48
ENSG00000154144,1.0,24,73
ENSG00000083807,0.0,19,45
ENSG00000181856,0.0,26,70
ENSG00000172432,1.0,24,35
ENSG00000170604,1.0,25,47
ENSG00000160994,0.0,16,88
ENSG00000166337,1.0,29,55
ENSG00000151923,1.0,13,44
ENSG00000080822,1.0,18,46
ENSG00000123933,1.0,27,59
ENSG00000197893,0.0,9,61
ENSG00000171992,1.0,21,68
ENSG00000161091,1.0,25,61
ENSG00000135655,1.0,10,45
ENSG00000196199,1.0,14,40
ENSG00000235098,1.0,15,75
ENSG00000185697,0.0,6,51
ENSG00000175356,0.0,17,86
ENSG00000001626,1.0,5,69
ENSG00000084463,1.0,21,36
ENSG00000166086,1.0,13,72
ENSG00000151929,1.0,25,53
ENSG00000085840,0.0,17,55
ENSG00000186907,0.0,21,82
ENSG00000134853,1.0,23,92
ENSG00000091972,1.0,19,62
ENSG00000100429,1.0,30,63
ENSG00000139668,1.0,10,45
ENSG00000091409,1.0,19,76
ENSG00000136111,1.0,10,55
ENSG00000128683,0.0,13,94
ENSG00000051523,1.0,25,62
ENSG00000132522,1.0,30,49
ENSG00000166225,0.0,14,42
ENSG00000119321,1.0,16,41
ENSG00000187017,0.0,22,89
ENSG00000085719,1.0,19,51
ENSG00000155897,0.0,3,92
ENSG00000184388,0.0,0,16
ENSG00000015520,0.0,16,89
ENSG00000158113,0.0,18,80
ENSG00000167094,0.0,14,55
ENSG00000169239,0.0,19,76
ENSG00000128000,0.0,9,35
ENSG00000112053,0.0,15,73
ENSG00000116745,0.0,12,72
ENSG00000151065,0.0,16,47
ENSG00000115286,1.0,29,56
ENSG00000228278,1.0,8,41
ENSG00000158457,0.0,16,91
ENSG00000162598,0.0,15,83
ENSG00000167858,0.0,12,90
ENSG00000134905,1.0,24,41
ENSG00000187189,1.0,15,51
ENSG00000213030,0.0,10,50
ENSG00000163935,0.0,9,43
ENSG00000182481,1.0,28,52
ENSG00000110934,1.0,15,77
ENSG00000112936,1.0,9,56
ENSG00000145248,0.0,3,86
ENSG00000110077,1.0,18,69
ENSG00000124743,0.0,14,91
ENSG00000174145,0.0,10,88
ENSG00000122335,0.0,17,36
ENSG00000221874,0.0,26,58
ENSG00000188282,0.0,7,80
ENSG00000103266,1.0,26,73
ENSG00000151229,0.0,14,63
ENSG00000078808,1.0,29,76
ENSG00000151952,0.0,8,91
ENSG00000130762,1.0,23,93
ENSG00000168229,0.0,4,91
ENSG00000180332,0.0,16,46
ENSG00000115392,1.0,8,44
ENSG00000130812,0.0,17,50
ENSG00000170683,0.0,11,68
ENSG00000105131,0.0,22,64
ENSG00000175065,0.0,8,70
ENSG00000145990,0.0,12,61
ENSG00000197951,0.0,21,59
ENSG00000171199,0.0,5,49
ENSG00000111331,0.0,31,48
ENSG00000140332,1.0,23,61
ENSG00000176209,1.0,15,40
ENSG00000124574,1.0,24,52
ENSG00000119900,1.0,13,45
ENSG00000165312,1.0,20,42
ENSG00000109189,0.0,9,43
ENSG00000101187,1.0,26,104
ENSG00000149243,0.0,21,97
ENSG00000169877,0.0,18,71
ENSG00000121653,1.0,19,78
ENSG00000141736,1.0,21,73
ENSG00000100626,0.0,16,98
ENSG00000227140,0.0,0,2
ENSG00000146070,1.0,13,81
ENSG00000184203,1.0,20,60
ENSG00000205808,0.0,12,48
ENSG00000155008,1.0,15,61
ENSG00000067715,0.0,4,17
ENSG00000213145,1.0,24,68
ENSG00000120705,1.0,19,37
ENSG00000153774,1.0,27,45
ENSG00000176393,1.0,25,53
ENSG00000050555,1.0,25,96
ENSG00000085998,1.0,18,70
ENSG00000085721,1.0,18,35
ENSG00000111596,1.0,14,31
ENSG00000094916,1.0,23,36
ENSG00000239704,1.0,25,74
ENSG00000089022,1.0,24,43
ENSG00000087502,1.0,13,40
ENSG00000147689,0.0,17,86
ENSG00000144026,0.0,27,55
ENSG00000143653,1.0,21,50
ENSG00000244693,0.0,0,2
ENSG00000169291,1.0,18,74
ENSG00000182220,1.0,21,94
ENSG00000168067,1.0,30,58
ENSG00000172717,0.0,11,66
ENSG00000140538,0.0,19,92
ENSG00000119912,1.0,21,46
ENSG00000163320,1.0,10,34
ENSG00000167825,0.0,5,54
ENSG00000090238,1.0,22,52
ENSG00000168255,1.0,3,7
ENSG00000196793,0.0,22,69
ENSG00000006712,1.0,26,45
ENSG00000184574,0.0,10,78
ENSG00000110446,1.0,21,49
ENSG00000236699,1.0,8,57
ENSG00000140481,0.0,16,87
ENSG00000173239,0.0,8,75
ENSG00000102575,1.0,27,71
ENSG00000121691,1.0,14,39
ENSG00000144119,0.0,17,89
ENSG00000246366,0.0,9,47
ENSG00000133048,1.0,26,88
ENSG00000100890,1.0,18,41
ENSG00000133706,1.0,23,54
ENSG00000168143,0.0,13,74
ENSG00000131732,1.0,19,33
ENSG00000117280,1.0,19,47
ENSG00000136010,0.0,7,74
ENSG00000154478,0.0,18,96
ENSG00000173599,0.0,27,81
ENSG00000240403,0.0,16,81
ENSG00000178776,0.0,14,59
ENSG00000133878,0.0,19,84
ENSG00000125848,1.0,9,55
ENSG00000064199,1.0,8,45
ENSG00000204580,1.0,28,77
ENSG00000110395,0.0,17,56
ENSG00000219200,1.0,25,50
ENSG00000175166,1.0,25,55
ENSG00000139364,0.0,11,79
ENSG00000197312,1.0,26,38
ENSG00000175787,0.0,15,59
ENSG00000172845,1.0,13,52
ENSG00000157168,0.0,5,73
ENSG00000135437,0.0,29,61
ENSG00000105287,1.0,28,52
ENSG00000123064,1.0,25,55
ENSG00000068354,1.0,22,87
ENSG00000128652,0.0,12,94
ENSG00000117877,1.0,21,56
ENSG00000130202,1.0,23,54
ENSG00000164291,0.0,14,28
ENSG00000183747,0.0,2,17
ENSG00000105559,1.0,20,56
ENSG00000144554,0.0,21,53
ENSG00000099821,1.0,32,68
ENSG00000172156,0.0,12,70
ENSG00000187848,0.0,24,91
ENSG00000144152,0.0,25,69
ENSG00000134516,0.0,20,78
ENSG00000174946,0.0,10,64
ENSG00000112715,1.0,29,85
ENSG00000126709,1.0,26,54
ENSG00000178904,1.0,23,54
ENSG00000203970,0.0,4,51
ENSG00000180720,0.0,22,86
ENSG00000184599,0.0,16,69
ENSG00000132507,1.0,26,55
ENSG00000129214,0.0,5,38
ENSG00000125870,1.0,26,66
ENSG00000106571,0.0,12,74
ENSG00000180957,1.0,16,35
ENSG00000120685,1.0,15,22
ENSG00000101452,0.0,16,56
ENSG00000170634,1.0,19,56
ENSG00000143514,1.0,7,39
ENSG00000174886,1.0,20,41
ENSG00000111783,0.0,19,95
ENSG00000181074,0.0,3,39
ENSG00000182993,0.0,12,31
ENSG00000147874,0.0,20,30
ENSG00000070214,1.0,4,45
ENSG00000009830,0.0,25,55
ENSG00000100121,1.0,4,29
ENSG00000156030,1.0,26,41
ENSG00000103226,1.0,9,7
ENSG00000114098,1.0,17,59
ENSG00000133101,0.0,3,85
ENSG00000128309,1.0,26,58
ENSG00000063046,1.0,27,52
ENSG00000149257,1.0,28,55
ENSG00000164086,1.0,30,48
ENSG00000137959,0.0,11,56
ENSG00000101400,1.0,22,61
ENSG00000167186,1.0,20,42
ENSG00000171014,0.0,12,68
ENSG00000109452,0.0,0,68
ENSG00000183530,0.0,21,41
ENSG00000088543,0.0,29,51
ENSG00000162998,0.0,7,78
ENSG00000188730,0.0,9,94
ENSG00000243207,1.0,27,46
ENSG00000215853,0.0,22,84
ENSG00000111859,1.0,21,51
ENSG00000167716,1.0,23,47
ENSG00000124575,0.0,9,82
ENSG00000125247,0.0,24,68
ENSG00000090932,0.0,18,86
ENSG00000118965,0.0,14,65
ENSG00000075886,0.0,20,42
ENSG00000110011,1.0,25,50
ENSG00000163029,0.0,9,37
ENSG00000183340,1.0,10,45
ENSG00000187080,0.0,2,57
ENSG00000119508,0.0,19,66
ENSG00000132694,1.0,23,52
ENSG00000186501,1.0,29,63
ENSG00000146243,0.0,17,46
ENSG00000070614,1.0,27,69
ENSG00000150990,1.0,28,40
ENSG00000168522,1.0,14,42
ENSG00000167083,0.0,23,71
ENSG00000146453,0.0,20,54
ENSG00000100139,1.0,29,60
ENSG00000134909,1.0,11,44
ENSG00000116754,1.0,18,42
ENSG00000164093,0.0,13,90
ENSG00000149636,1.0,23,47
ENSG00000124091,0.0,22,76
ENSG00000152672,0.0,18,79
ENSG00000154997,0.0,6,51
ENSG00000128271,0.0,30,73
ENSG00000165795,1.0,16,76
ENSG00000242498,1.0,26,58
ENSG00000102290,0.0,2,26
ENSG00000186723,0.0,3,80
ENSG00000185883,1.0,25,54
ENSG00000149532,1.0,26,28
ENSG00000197324,1.0,27,48
ENSG00000166126,1.0,22,66
ENSG00000253506,0.0,7,88
ENSG00000237330,0.0,21,78
ENSG00000123700,1.0,13,70
ENSG00000126249,1.0,24,47
ENSG00000134243,1.0,16,59
ENSG00000116151,0.0,28,51
ENSG00000173726,1.0,18,39
ENSG00000151092,1.0,10,43
ENSG00000141428,1.0,20,40
ENSG00000258947,0.0,12,97
ENSG00000169490,1.0,23,39
ENSG00000130021,1.0,13,54
ENSG00000102967,1.0,24,64
ENSG00000168333,0.0,9,64
ENSG00000230453,0.0,7,71
ENSG00000168917,0.0,10,64
ENSG00000169116,1.0,20,94
ENSG00000170820,0.0,15,56
ENSG00000110721,1.0,20,43
ENSG00000132254,1.0,29,56
ENSG00000130313,1.0,24,47
ENSG00000164187,0.0,8,45
ENSG00000166503,1.0,10,51
ENSG00000128311,1.0,26,71
ENSG00000104231,1.0,9,47
ENSG00000172216,1.0,27,56
ENSG00000173237,0.0,18,80
ENSG00000154930,1.0,28,61
ENSG00000075292,1.0,19,56
ENSG00000156413,0.0,9,77
ENSG00000169057,1.0,18,92
ENSG00000100228,0.0,22,64
ENSG00000186628,0.0,26,62
ENSG00000163633,0.0,18,55
ENSG00000092529,1.0,24,58
ENSG00000083290,1.0,16,47
ENSG00000117151,1.0,16,40
ENSG00000244395,0.0,0,0
ENSG00000173611,0.0,23,41
ENSG00000204952,0.0,11,52
ENSG00000141232,1.0,20,38
ENSG00000173575,1.0,14,27
ENSG00000101292,0.0,10,94
ENSG00000162585,1.0,25,49
ENSG00000106367,1.0,29,71
ENSG00000121577,0.0,20,68
ENSG00000187713,1.0,22,51
ENSG00000106178,0.0,14,69
ENSG00000258315,1.0,29,46
ENSG00000196961,1.0,24,53
ENSG00000154864,0.0,13,90
ENSG00000198898,1.0,17,41
ENSG00000110693,0.0,7,54
ENSG00000133030,1.0,15,57
ENSG00000198054,0.0,13,68
ENSG00000169231,1.0,27,45
ENSG00000176783,1.0,29,40
ENSG00000176697,0.0,4,97
ENSG00000196954,1.0,19,34
ENSG00000213578,0.0,16,83
ENSG00000180228,1.0,20,31
ENSG00000137869,0.0,18,85
ENSG00000181698,0.0,10,45
ENSG00000141741,1.0,30,62
ENSG00000167216,0.0,15,63
ENSG00000186567,0.0,25,49
ENSG00000183850,0.0,12,67
ENSG00000179403,1.0,29,86
ENSG00000078795,0.0,10,52
ENSG00000087263,1.0,27,37
ENSG00000141194,0.0,12,79
ENSG00000130559,1.0,22,53
ENSG00000111707,1.0,27,48
ENSG00000154262,0.0,8,42
ENSG00000243729,0.0,7,65
ENSG00000164816,0.0,15,83
ENSG00000118407,0.0,4,52
ENSG00000164610,1.0,20,73
ENSG00000122641,1.0,16,89
ENSG00000131055,1.0,16,78
ENSG00000153485,1.0,21,46
ENSG00000168439,1.0,20,44
ENSG00000162896,1.0,20,83
ENSG00000077522,0.0,14,78
ENSG00000162616,1.0,12,39
ENSG00000161939,1.0,25,50
ENSG00000167994,1.0,24,84
ENSG00000133059,0.0,16,49
ENSG00000127663,1.0,23,54
ENSG00000158125,0.0,5,67
ENSG00000163466,1.0,23,39
ENSG00000120688,1.0,13,38
ENSG00000205307,1.0,21,84
ENSG00000132382,1.0,28,71
ENSG00000128284,1.0,14,50
ENSG00000162458,1.0,27,74
ENSG00000181007,0.0,17,67
ENSG00000175121,0.0,13,83
ENSG00000197437,0.0,5,45
ENSG00000139625,1.0,21,57
ENSG00000011275,1.0,22,51
ENSG00000142920,0.0,21,72
ENSG00000171522,0.0,16,72
ENSG00000132855,0.0,10,27
ENSG00000117713,1.0,20,45
ENSG00000120949,0.0,11,83
ENSG00000172943,0.0,24,75
ENSG00000142230,1.0,23,46
ENSG00000135454,0.0,20,73
ENSG00000100652,0.0,25,87
ENSG00000155087,0.0,14,84
ENSG00000136521,1.0,20,34
ENSG00000198874,1.0,22,20
ENSG00000124788,0.0,14,47
ENSG00000163820,1.0,22,69
ENSG00000172113,1.0,29,40
ENSG00000181378,0.0,17,91
ENSG00000130024,1.0,14,34
ENSG00000160445,1.0,25,44
ENSG00000006837,0.0,23,57
ENSG00000167721,1.0,28,47
ENSG00000138131,0.0,26,78
ENSG00000108684,0.0,20,85
ENSG00000164512,0.0,17,88
ENSG00000158955,0.0,17,97
ENSG00000132740,1.0,23,56
ENSG00000198900,1.0,21,63
ENSG00000016602,0.0,8,59
ENSG00000163322,0.0,22,50
ENSG00000108344,1.0,23,48
ENSG00000157617,0.0,11,61
ENSG00000134987,1.0,18,34
ENSG00000091140,1.0,22,44
ENSG00000203721,0.0,12,73
ENSG00000242173,0.0,22,86
ENSG00000180357,1.0,20,46
ENSG00000183801,0.0,19,79
ENSG00000182866,0.0,20,76
ENSG00000166295,1.0,22,35
ENSG00000130479,1.0,27,45
ENSG00000171476,1.0,16,70
ENSG00000225950,0.0,19,87
ENSG00000165633,0.0,27,78
ENSG00000165379,0.0,11,88
ENSG00000218823,0.0,4,71
ENSG00000213463,1.0,9,60
ENSG00000100053,0.0,31,72
ENSG00000080031,0.0,18,72
ENSG00000173093,0.0,14,85
ENSG00000198556,0.0,24,47
ENSG00000204962,1.0,0,49
ENSG00000133818,1.0,15,69
ENSG00000125454,1.0,25,52
ENSG00000164591,0.0,13,72
ENSG00000177156,1.0,23,47
ENSG00000143164,1.0,10,26
ENSG00000189376,1.0,31,41
ENSG00000257093,1.0,21,57
ENSG00000141965,1.0,27,50
ENSG00000087448,1.0,16,54
ENSG00000186432,1.0,12,39
ENSG00000120658,0.0,5,60
ENSG00000173917,0.0,15,92
ENSG00000111644,0.0,18,55
ENSG00000163040,0.0,13,57
ENSG00000176927,0.0,9,38
ENSG00000187862,0.0,22,84
ENSG00000058804,0.0,15,63
ENSG00000156735,0.0,13,45
ENSG00000112212,0.0,25,81
ENSG00000167550,0.0,19,56
ENSG00000000971,1.0,6,33
ENSG00000164253,1.0,18,45
ENSG00000125798,1.0,24,89
ENSG00000093000,1.0,29,47
ENSG00000167800,0.0,12,82
ENSG00000116774,1.0,23,64
ENSG00000117543,1.0,19,43
ENSG00000120519,0.0,17,50
ENSG00000136487,0.0,11,69
ENSG00000183207,1.0,24,52
ENSG00000188372,0.0,21,58
ENSG00000167625,1.0,21,49
ENSG00000198498,1.0,15,38
ENSG00000125255,0.0,9,77
ENSG00000128872,0.0,17,61
ENSG00000119328,1.0,21,42
ENSG00000166343,0.0,14,34
ENSG00000185347,0.0,29,63
ENSG00000136161,1.0,10,42
ENSG00000050405,1.0,28,30
ENSG00000240184,1.0,22,75
ENSG00000145390,1.0,11,37
ENSG00000147894,1.0,11,42
ENSG00000172016,0.0,12,68
ENSG00000187959,0.0,20,67
ENSG00000148935,0.0,4,61
ENSG00000196814,1.0,15,59
ENSG00000144285,1.0,11,62
ENSG00000123901,0.0,16,89
ENSG00000172818,0.0,22,93
ENSG00000171777,0.0,16,77
ENSG00000173673,0.0,19,89
ENSG00000215845,1.0,11,55
ENSG00000177272,0.0,5,81
ENSG00000167748,0.0,18,92
ENSG00000186918,1.0,23,56
ENSG00000136695,0.0,24,75
ENSG00000128268,1.0,20,88
ENSG00000082805,0.0,14,39
ENSG00000135506,1.0,30,47
ENSG00000055163,0.0,22,82
ENSG00000104859,1.0,26,45
ENSG00000156990,1.0,30,59
ENSG00000011295,1.0,26,44
ENSG00000176049,0.0,5,72
ENSG00000095383,1.0,24,56
ENSG00000205220,1.0,26,50
ENSG00000167346,0.0,3,61
ENSG00000167183,1.0,25,67
ENSG00000170209,0.0,13,92
ENSG00000239672,1.0,27,44
ENSG00000130303,1.0,31,55
ENSG00000042429,0.0,23,52
ENSG00000159958,0.0,16,84
ENSG00000111802,1.0,29,48
ENSG00000183066,0.0,17,69
ENSG00000147677,1.0,13,36
ENSG00000065600,0.0,29,73
ENSG00000136840,1.0,27,61
ENSG00000131143,1.0,24,44
